350.000	4908
350.128	4923.7
350.256	4931.8
350.384	4925.3
350.511	4924.3
350.639	4942.9
350.767	4968.5
350.895	4932.3
351.023	4949.3
351.151	4929.6
351.278	4924.7
351.406	4960.6
351.534	4950.7
351.662	4943.1
351.790	4978.5
351.918	4954
352.045	4929.5
352.173	4945.9
352.301	4961.2
352.429	5015.1
352.557	4953.5
352.685	4942.4
352.812	4944.2
352.940	4934.1
353.068	4949.1
353.196	4950.2
353.324	4968.2
353.452	4931.4
353.579	4921.9
353.707	4956
353.835	4917.9
353.963	4940.8
354.091	4926.9
354.219	4923.7
354.346	4924
354.474	4932.4
354.602	4975.2
354.730	4951.7
354.858	4935
354.986	4951.9
355.113	4966.9
355.241	4972.8
355.369	4996.6
355.497	4967.7
355.625	4999.2
355.753	4990.1
355.880	4980.1
356.008	4975.5
356.136	4951.9
356.264	4952.2
356.392	4937.4
356.520	4962.3
356.647	4973.9
356.775	4955.9
356.903	4921.6
357.031	4948.5
357.159	4945.2
357.287	4973.1
357.414	4976.7
357.542	4964.6
357.670	4974.7
357.798	4960.7
357.926	4980.3
358.054	4964.9
358.182	4955.5
358.309	4952.1
358.437	4940.6
358.565	4916
358.693	4955.9
358.821	4972.5
358.949	4939.4
359.076	4913
359.204	4943.9
359.332	4921.5
359.460	4946.7
359.588	4950.8
359.716	4959.6
359.843	4959.4
359.971	4941.3
360.099	4937.9
360.227	4929.6
360.355	4964.1
360.483	4964
360.610	4961.6
360.738	4977
360.866	4969.4
360.994	4964.8
361.122	4963.5
361.250	4994.6
361.377	4997.4
361.505	4959.2
361.633	4949.8
361.761	4956.6
361.889	4950.3
362.017	4940.8
362.144	4937.3
362.272	4945.5
362.400	4966.9
362.528	4959.7
362.656	4982.6
362.784	4954.8
362.911	4962.7
363.039	4993
363.167	4972.9
363.295	4961.9
363.423	4976.4
363.551	4973.6
363.678	4984.9
363.806	4998.8
363.934	4990.4
364.062	4968.3
364.190	4949.2
364.318	4985.1
364.445	4983.3
364.573	4963.6
364.701	4963.1
364.829	4967.1
364.957	4962.7
365.085	4978.3
365.212	5004.2
365.340	5015.3
365.468	4997.8
365.596	4965.9
365.724	5030.3
365.852	4952.8
365.979	4937.6
366.107	4943.7
366.235	4949.7
366.363	4984
366.491	4940.1
366.619	4992.5
366.747	5014.9
366.874	4988.4
367.002	4949.8
367.130	4973.7
367.258	5000.7
367.386	4971.3
367.514	4971.4
367.641	4978.4
367.769	4968.8
367.897	4933.8
368.025	4984.4
368.153	4999.5
368.281	4982.5
368.408	4971.2
368.536	4981.8
368.664	5007.4
368.792	4976.5
368.920	4975.2
369.048	4974.1
369.175	4977.1
369.303	4988
369.431	5001.1
369.559	4992.1
369.687	4995.7
369.815	5033.4
369.942	5011.3
370.070	4973.1
370.198	4951.2
370.326	4958.5
370.454	5018.1
370.582	4983.5
370.709	4991.6
370.837	4993.1
370.965	4985
371.093	4987.7
371.221	5006
371.349	4984.9
371.476	4978.1
371.604	4973.9
371.732	4980.4
371.860	4999
371.988	4988.9
372.116	5013.3
372.243	5000.5
372.371	5010.2
372.499	5026.2
372.627	5021.3
372.755	4964.2
372.883	5013.8
373.010	5019.1
373.138	5024.9
373.266	5001.2
373.394	4966.7
373.522	4980.8
373.650	4986.8
373.777	5023.2
373.905	5002.1
374.033	5000
374.161	5020.6
374.289	5032.5
374.417	4989
374.545	5048.2
374.672	5020.4
374.800	5030.6
374.928	5038.4
375.056	5000.8
375.184	4949.9
375.312	5019.3
375.439	5002.8
375.567	5000.3
375.695	4996.8
375.823	4993.3
375.951	5017.4
376.079	5009.2
376.206	4989.1
376.334	5052.8
376.462	5040
376.590	4982.7
376.718	5001.3
376.846	5024.7
376.973	5019
377.101	5012
377.229	5003.8
377.357	5018.9
377.485	5051.9
377.613	4983.9
377.740	5065.3
377.868	5066.9
377.996	5009
378.124	4985.5
378.252	5022.1
378.380	5046.2
378.507	5012.8
378.635	5037.3
378.763	5019.2
378.891	5007.1
379.019	5028.6
379.147	5080.9
379.274	5046.9
379.402	5066.6
379.530	5041.7
379.658	5026.9
379.786	5021.7
379.914	5028.5
380.041	5090.2
380.169	5012.5
380.297	5030.4
380.425	5017
380.553	5016.4
380.681	5041.8
380.808	5059.2
380.936	5048.1
381.064	5062.8
381.192	5076.1
381.320	5056.3
381.448	5033.2
381.575	5038.5
381.703	5039.3
381.831	5058.4
381.959	5066.8
382.087	5051.6
382.215	5040
382.343	5046.5
382.470	5052.7
382.598	5061.5
382.726	5076
382.854	5069.2
382.982	5051.4
383.110	5049.4
383.237	5095.5
383.365	5049.3
383.493	5062.4
383.621	5055.8
383.749	5041.9
383.877	5036.6
384.004	5043.8
384.132	5049.9
384.260	5096.8
384.388	5069.2
384.516	5054.9
384.644	5067.8
384.771	5095.3
384.899	5098.3
385.027	5104.7
385.155	5083.5
385.283	5071.1
385.411	5071.8
385.538	5070.1
385.666	5052
385.794	5047.1
385.922	5109.6
386.050	5096.7
386.178	5088.7
386.305	5101.8
386.433	5121.1
386.561	5106.2
386.689	5090.5
386.817	5066.2
386.945	5078.6
387.072	5090.4
387.200	5095.7
387.328	5110.9
387.456	5111.4
387.584	5076.3
387.712	5092.1
387.839	5104.6
387.967	5098.5
388.095	5089.9
388.223	5085.4
388.351	5090.5
388.479	5080.1
388.606	5094.8
388.734	5093.4
388.862	5082.7
388.990	5095.5
389.118	5128.3
389.246	5143.9
389.373	5140.8
389.501	5144.5
389.629	5142.8
389.757	5130.6
389.885	5133.2
390.013	5109.3
390.141	5099.9
390.268	5126.3
390.396	5147.3
390.524	5150.4
390.652	5145.8
390.780	5136.8
390.908	5138.9
391.035	5123.1
391.163	5134.4
391.291	5151.4
391.419	5153.1
391.547	5147.4
391.675	5127.8
391.802	5153.8
391.930	5171.5
392.058	5187.9
392.186	5201.9
392.314	5187.9
392.442	5173.9
392.569	5148.8
392.697	5161.5
392.825	5141.9
392.953	5131.5
393.081	5160.6
393.209	5199.7
393.336	5120.7
393.464	5133.6
393.592	5171.7
393.720	5189.2
393.848	5172
393.976	5141.2
394.103	5181.2
394.231	5153.3
394.359	5160.4
394.487	5167
394.615	5174
394.743	5199.4
394.870	5178.5
394.998	5191.1
395.126	5188.1
395.254	5177.4
395.382	5178.1
395.510	5173.4
395.637	5151.5
395.765	5186.4
395.893	5191.1
396.021	5205.1
396.149	5207.6
396.277	5201.9
396.404	5193.4
396.532	5198.7
396.660	5191.3
396.788	5189.4
396.916	5191.6
397.044	5190.6
397.171	5189.8
397.299	5190.6
397.427	5148.7
397.555	5198.7
397.683	5221.6
397.811	5224.2
397.938	5222.4
398.066	5227.7
398.194	5214.1
398.322	5200.3
398.450	5180.9
398.578	5238.3
398.706	5227.9
398.833	5196.7
398.961	5215.8
399.089	5242.5
399.217	5226.1
399.345	5230.4
399.473	5222.7
399.600	5219
399.728	5230
399.856	5210.3
399.984	5259.8
400.112	5205.9
400.240	5231.9
400.367	5254.7
400.495	5265.2
400.623	5256
400.751	5254.1
400.879	5234.1
401.007	5238.8
401.134	5231
401.262	5238.7
401.390	5257.6
401.518	5260.9
401.646	5244.2
401.774	5218.1
401.901	5263.9
402.029	5258.1
402.157	5250.6
402.285	5263.5
402.413	5285.9
402.541	5242.3
402.668	5287.4
402.796	5278
402.924	5277.6
403.052	5274.8
403.180	5264.3
403.308	5266.9
403.435	5255.1
403.563	5232.8
403.691	5243.3
403.819	5272.3
403.947	5281
404.075	5280.4
404.202	5295.2
404.330	5279.3
404.458	5286.7
404.586	5310.7
404.714	5310.5
404.842	5318.6
404.969	5302
405.097	5264.7
405.225	5318.1
405.353	5304.9
405.481	5302.2
405.609	5306.5
405.736	5296.9
405.864	5283.1
405.992	5296.6
406.120	5295.2
406.248	5314.5
406.376	5314.3
406.504	5339.5
406.631	5356.6
406.759	5311.8
406.887	5333.6
407.015	5339
407.143	5362.2
407.271	5349.8
407.398	5326.4
407.526	5356.1
407.654	5338.1
407.782	5320.7
407.910	5343.8
408.038	5368.2
408.165	5343.1
408.293	5293
408.421	5316.8
408.549	5345.3
408.677	5364.2
408.805	5357.2
408.932	5350.7
409.060	5341.7
409.188	5334
409.316	5347.9
409.444	5371
409.572	5398.6
409.699	5394.3
409.827	5379.6
409.955	5381.2
410.083	5349.9
410.211	5366.6
410.339	5377.4
410.466	5411
410.594	5404.4
410.722	5409.2
410.850	5404.7
410.978	5391.3
411.106	5374
411.233	5416.6
411.361	5406.8
411.489	5414.1
411.617	5421.7
411.745	5378.8
411.873	5368
412.000	5386.4
412.128	5389
412.256	5376.7
412.384	5399.2
412.512	5416.7
412.640	5407.7
412.767	5383.7
412.895	5387.7
413.023	5415.7
413.151	5444.2
413.279	5424.4
413.407	5418
413.534	5432.8
413.662	5419
413.790	5411.9
413.918	5409.7
414.046	5429.9
414.174	5431.3
414.302	5424.3
414.429	5437.9
414.557	5429.5
414.685	5418.8
414.813	5445.4
414.941	5433.3
415.069	5433.4
415.196	5451.8
415.324	5440.1
415.452	5453.5
415.580	5466.6
415.708	5450.1
415.836	5448
415.963	5467.6
416.091	5457.7
416.219	5472
416.347	5469.2
416.475	5477.5
416.603	5475.3
416.730	5490.7
416.858	5481.6
416.986	5465.6
417.114	5507.6
417.242	5492.5
417.370	5479.1
417.497	5482.6
417.625	5504.7
417.753	5512.8
417.881	5528.7
418.009	5536.9
418.137	5530.2
418.264	5533.1
418.392	5521.5
418.520	5513.7
418.648	5518.3
418.776	5532.7
418.904	5545.2
419.031	5532.2
419.159	5545.9
419.287	5540.5
419.415	5546.1
419.543	5554.6
419.671	5571.6
419.798	5592
419.926	5596.3
420.054	5513.3
420.182	5537.6
420.310	5585.5
420.438	5602
420.565	5595.1
420.693	5563.8
420.821	5546.6
420.949	5564.6
421.077	5598.1
421.205	5612.7
421.332	5615.1
421.460	5572.6
421.588	5560.3
421.716	5592.6
421.844	5587.3
421.972	5572.3
422.100	5586.7
422.227	5594.9
422.355	5627.9
422.483	5609.9
422.611	5624.8
422.739	5604.2
422.867	5615.2
422.994	5591.8
423.122	5637.8
423.250	5627.8
423.378	5594.7
423.506	5595.2
423.634	5595.5
423.761	5629.5
423.889	5635
424.017	5644.1
424.145	5632.5
424.273	5617.6
424.401	5624
424.528	5651.1
424.656	5644.5
424.784	5632.8
424.912	5637.2
425.040	5639.9
425.168	5683.2
425.295	5631.1
425.423	5645.5
425.551	5659.9
425.679	5672.6
425.807	5685.2
425.935	5699.8
426.062	5657.1
426.190	5665.1
426.318	5691.2
426.446	5689.2
426.574	5680.3
426.702	5716.6
426.829	5703
426.957	5654.3
427.085	5714.1
427.213	5714.7
427.341	5692
427.469	5696.3
427.596	5730.6
427.724	5716.9
427.852	5697.1
427.980	5725.5
428.108	5720.8
428.236	5708.4
428.363	5721
428.491	5736.8
428.619	5714.9
428.747	5724.1
428.875	5724
429.003	5728.3
429.130	5740.6
429.258	5722.1
429.386	5743.1
429.514	5761.6
429.642	5767.2
429.770	5783.4
429.898	5758.8
430.025	5773.7
430.153	5763.6
430.281	5758.3
430.409	5754.2
430.537	5744.5
430.665	5775
430.792	5788.8
430.920	5801.8
431.048	5787.6
431.176	5770.3
431.304	5773.9
431.432	5785.3
431.559	5811.2
431.687	5815.2
431.815	5784.4
431.943	5789.3
432.071	5831.9
432.199	5833.8
432.326	5849.1
432.454	5852.4
432.582	5850.8
432.710	5851.1
432.838	5844.7
432.966	5844.7
433.093	5864.7
433.221	5842.8
433.349	5854.9
433.477	5864.1
433.605	5825.2
433.733	5810.5
433.860	5860.1
433.988	5833.8
434.116	5851.6
434.244	5870.2
434.372	5900.4
434.500	5884.1
434.627	5878.3
434.755	5858.9
434.883	5853
435.011	5881.8
435.139	5898.5
435.267	5916.3
435.394	5908
435.522	5904.7
435.650	5908
435.778	5901.4
435.906	5905.9
436.034	5918.7
436.161	5948.1
436.289	5922.8
436.417	5937.1
436.545	5925.4
436.673	5917.4
436.801	5931.4
436.928	5901.2
437.056	5930
437.184	5920.8
437.312	5932.8
437.440	5947.8
437.568	5958.1
437.695	5968
437.823	5944.4
437.951	5954.5
438.079	5964.5
438.207	5983.1
438.335	5980.6
438.463	5983.9
438.590	5985.2
438.718	5965.5
438.846	5975.6
438.974	6002.4
439.102	6014.9
439.230	6007.3
439.357	6009.9
439.485	6019.2
439.613	6019.7
439.741	6013.2
439.869	6010.3
439.997	6012.4
440.124	6016.3
440.252	6025.4
440.380	6027.8
440.508	6019.7
440.636	6040.1
440.764	6042.7
440.891	6055.2
441.019	6060.7
441.147	6081.1
441.275	6066.2
441.403	6050.3
441.531	6063.9
441.658	6070.3
441.786	6089.4
441.914	6103.3
442.042	6112.8
442.170	6124.7
442.298	6130
442.425	6107.8
442.553	6149.7
442.681	6113.1
442.809	6103.7
442.937	6100.7
443.065	6102.9
443.192	6126.4
443.320	6125.2
443.448	6129.1
443.576	6122.3
443.704	6117.7
443.832	6139.4
443.959	6171.9
444.087	6162.2
444.215	6188.6
444.343	6148.1
444.471	6156.7
444.599	6153.6
444.726	6158.8
444.854	6185.4
444.982	6198.2
445.110	6190.5
445.238	6235.1
445.366	6214.4
445.493	6218.2
445.621	6207.4
445.749	6193.5
445.877	6229.5
446.005	6221.3
446.133	6188.9
446.261	6201.9
446.388	6210.7
446.516	6199.1
446.644	6267.2
446.772	6265.3
446.900	6274.2
447.028	6272.3
447.155	6244.3
447.283	6236.9
447.411	6264.9
447.539	6269.5
447.667	6286
447.795	6301.2
447.922	6317.2
448.050	6319.3
448.178	6272
448.306	6286.4
448.434	6277.4
448.562	6315.1
448.689	6350.6
448.817	6351.7
448.945	6352.4
449.073	6340.5
449.201	6340.2
449.329	6361
449.456	6374.6
449.584	6369.5
449.712	6361.6
449.840	6383.8
449.968	6371.2
450.096	6409.1
450.223	6409.3
450.351	6400.4
450.479	6411.7
450.607	6404.9
450.735	6387.7
450.863	6400.1
450.990	6420.4
451.118	6422
451.246	6410.6
451.374	6403.2
451.502	6472.9
451.630	6437.5
451.757	6434.1
451.885	6453.9
452.013	6444.6
452.141	6427.7
452.269	6512.5
452.397	6481.1
452.524	6457.3
452.652	6453.3
452.780	6472.9
452.908	6485.6
453.036	6483.8
453.164	6486.3
453.291	6495.8
453.419	6495.4
453.547	6514
453.675	6523.6
453.803	6493.3
453.931	6526
454.059	6477.2
454.186	6525.2
454.314	6546
454.442	6542
454.570	6541.9
454.698	6505.1
454.826	6564.9
454.953	6570.6
455.081	6573.8
455.209	6573.6
455.337	6574.9
455.465	6595.9
455.593	6626.3
455.720	6602
455.848	6604.3
455.976	6644
456.104	6653.6
456.232	6636.6
456.360	6660.7
456.487	6627
456.615	6637
456.743	6613
456.871	6637
456.999	6680.2
457.127	6622.8
457.254	6623.5
457.382	6676.7
457.510	6685.5
457.638	6682.1
457.766	6675.2
457.894	6660.1
458.021	6764.2
458.149	6757.9
458.277	6718.8
458.405	6720.7
458.533	6761.3
458.661	6769.9
458.788	6783
458.916	6748.5
459.044	6745.2
459.172	6766
459.300	6816.8
459.428	6847.5
459.555	6768.2
459.683	6836.2
459.811	6791.8
459.939	6779.2
460.067	6800
460.195	6811
460.322	6788.4
460.450	6805.2
460.578	6823.2
460.706	6830.5
460.834	6834
460.962	6845.9
461.089	6868
461.217	6889.7
461.345	6857.5
461.473	6859.5
461.601	6861.6
461.729	6867.3
461.856	6878.6
461.984	6900.3
462.112	6899.1
462.240	6895
462.368	6909
462.496	6901.5
462.624	6923
462.751	6955.5
462.879	6949.2
463.007	6953.8
463.135	6984
463.263	7020.6
463.391	7033.9
463.518	7031
463.646	7011.8
463.774	6997.1
463.902	7015.5
464.030	7032.7
464.158	7041.3
464.285	7023.7
464.413	7014.6
464.541	7082.6
464.669	7025.9
464.797	7071.2
464.925	7049.4
465.052	7060.5
465.180	7073.4
465.308	7079.6
465.436	7121.3
465.564	7076.2
465.692	7061.5
465.819	7091.2
465.947	7085.6
466.075	7068
466.203	7103
466.331	7140
466.459	7159.9
466.586	7174.7
466.714	7194
466.842	7198.4
466.970	7194.8
467.098	7218.4
467.226	7214.6
467.353	7153.2
467.481	7186.4
467.609	7211.2
467.737	7200.4
467.865	7181
467.993	7209.6
468.120	7269.8
468.248	7224.3
468.376	7227.1
468.504	7271.7
468.632	7293
468.760	7256.2
468.887	7344.4
469.015	7296.9
469.143	7294.9
469.271	7327.6
469.399	7334.7
469.527	7331.5
469.654	7386.2
469.782	7337.6
469.910	7402.6
470.038	7363.3
470.166	7356.5
470.294	7360.3
470.422	7313.5
470.549	7416.5
470.677	7363.5
470.805	7404.3
470.933	7449.9
471.061	7470.4
471.189	7469.9
471.316	7473.7
471.444	7414.6
471.572	7429.7
471.700	7483.1
471.828	7494.9
471.956	7485.1
472.083	7495.4
472.211	7548.9
472.339	7534.4
472.467	7552.9
472.595	7519.3
472.723	7523.2
472.850	7539.8
472.978	7522.2
473.106	7638.6
473.234	7599.5
473.362	7623.7
473.490	7644.2
473.617	7653.2
473.745	7638.9
473.873	7582.7
474.001	7667.2
474.129	7659.1
474.257	7701.3
474.384	7712.4
474.512	7695.9
474.640	7685.1
474.768	7708.7
474.896	7695.3
475.024	7788.4
475.151	7773.8
475.279	7759.2
475.407	7776.6
475.535	7803.7
475.663	7791.2
475.791	7746.7
475.918	7775.9
476.046	7832.4
476.174	7849.7
476.302	7842.9
476.430	7878.9
476.558	7897.3
476.685	7850.6
476.813	7912.9
476.941	7884
477.069	7886.6
477.197	7935.3
477.325	7847.5
477.452	7865.2
477.580	7910.4
477.708	7947.9
477.836	7944.3
477.964	7939.4
478.092	7964.9
478.220	7980.9
478.347	7911.9
478.475	7986.6
478.603	8021.1
478.731	8042
478.859	8056.8
478.987	8063.7
479.114	8071.5
479.242	8102.9
479.370	8040.2
479.498	8049.9
479.626	8086.2
479.754	8110.7
479.881	8114.2
480.009	8134.1
480.137	8171.3
480.265	8121.1
480.393	8073.2
480.521	8098.6
480.648	8158.1
480.776	8120.9
480.904	8191.6
481.032	8250.7
481.160	8223.3
481.288	8183.4
481.415	8162.3
481.543	8179.9
481.671	8246.9
481.799	8204.8
481.927	8191.4
482.055	8246
482.182	8262.6
482.310	8301.2
482.438	8384.6
482.566	8311.4
482.694	8333.8
482.822	8364.5
482.949	8348.3
483.077	8354.4
483.205	8366.1
483.333	8343.6
483.461	8326.3
483.589	8436.2
483.716	8409.6
483.844	8431.6
483.972	8438.2
484.100	8436
484.228	8465.7
484.356	8454
484.483	8455.3
484.611	8553.4
484.739	8596.7
484.867	8573.7
484.995	8529.6
485.123	8527.3
485.250	8526.2
485.378	8606.5
485.506	8597.7
485.634	8589.5
485.762	8593
485.890	8583.8
486.018	8536.2
486.145	8654.9
486.273	8605.7
486.401	8622
486.529	8617.3
486.657	8631.2
486.785	8661.8
486.912	8630.9
487.040	8594.8
487.168	8667.2
487.296	8697.7
487.424	8691.6
487.552	8681.3
487.679	8694.8
487.807	8733.4
487.935	8709
488.063	8735.3
488.191	8700.7
488.319	8700
488.446	8734.5
488.574	8769.1
488.702	8764.9
488.830	8775.5
488.958	8735.2
489.086	8732.5
489.213	8737.1
489.341	8724.8
489.469	8695.4
489.597	8687.9
489.725	8748.7
489.853	8754.9
489.980	8734.6
490.108	8742.4
490.236	8741.5
490.364	8706.6
490.492	8721.3
490.620	8690.2
490.747	8707
490.875	8703.3
491.003	8691.1
491.131	8673.2
491.259	8653.5
491.387	8648.2
491.514	8579.7
491.642	8593.2
491.770	8621.9
491.898	8605.5
492.026	8573.7
492.154	8574
492.281	8589.6
492.409	8463.6
492.537	8566.7
492.665	8452.9
492.793	8416.4
492.921	8446.3
493.048	8427.5
493.176	8390.4
493.304	8325.5
493.432	8241.2
493.560	8238.9
493.688	8230.8
493.816	8180.2
493.943	8110.2
494.071	8111.3
494.199	8097.3
494.327	8071.4
494.455	8013.6
494.583	7935.6
494.710	7881
494.838	7881.4
494.966	7908.3
495.094	7863.5
495.222	7800.2
495.350	7757.5
495.477	7715.6
495.605	7683.3
495.733	7672.4
495.861	7673
495.989	7565
496.117	7597.7
496.244	7534.3
496.372	7496.5
496.500	7488.8
496.628	7473
496.756	7431.7
496.884	7377.1
497.011	7359.2
497.139	7343.4
497.267	7290.5
497.395	7235.9
497.523	7222
497.651	7247.1
497.778	7186.5
497.906	7206.1
498.034	7158.1
498.162	7132.9
498.290	7131.7
498.418	7123.5
498.545	7080.4
498.673	7039.6
498.801	7070.9
498.929	7082.3
499.057	7049
499.185	7024.9
499.312	7036.7
499.440	7044.6
499.568	6993.2
499.696	7048.9
499.824	7074.6
499.952	7041.4
500.079	7004
500.207	6991.8
500.335	6984.8
500.463	6983.6
500.591	7031.2
500.719	6982.3
500.846	7021.6
500.974	7051
501.102	7018.3
501.230	6973.5
501.358	7041.2
501.486	7055.3
501.613	7040.6
501.741	7038.9
501.869	7045.6
501.997	7044.7
502.125	7036.5
502.253	7097.1
502.381	7073.5
502.508	7023.3
502.636	7072.2
502.764	7100.6
502.892	7079.5
503.020	7057
503.148	7104.8
503.275	7056.7
503.403	7106.4
503.531	7069
503.659	7086.5
503.787	7121.7
503.915	7112.9
504.042	7120.7
504.170	7140.5
504.298	7132
504.426	7151.9
504.554	7163.3
504.682	7152
504.809	7136.3
504.937	7161
505.065	7196.5
505.193	7219.9
505.321	7201.1
505.449	7173.7
505.576	7187.1
505.704	7220.4
505.832	7202.6
505.960	7243.9
506.088	7213.2
506.216	7228.2
506.343	7209.3
506.471	7205.6
506.599	7213.6
506.727	7208.2
506.855	7292.2
506.983	7240.2
507.110	7251.9
507.238	7306.6
507.366	7299.6
507.494	7260
507.622	7273.4
507.750	7362.4
507.877	7273.7
508.005	7254.4
508.133	7309.2
508.261	7349.3
508.389	7339.9
508.517	7306.9
508.644	7322.9
508.772	7348
508.900	7283.1
509.028	7309.4
509.156	7352.4
509.284	7353.6
509.411	7328.6
509.539	7344.3
509.667	7337.7
509.795	7402.7
509.923	7364.6
510.051	7353.7
510.179	7350
510.306	7351.3
510.434	7367.7
510.562	7374
510.690	7449.2
510.818	7415.1
510.946	7393
511.073	7390.3
511.201	7401.3
511.329	7417.4
511.457	7433.9
511.585	7416.8
511.713	7383.1
511.840	7408.6
511.968	7415.2
512.096	7412.5
512.224	7414.6
512.352	7419.7
512.480	7461
512.607	7396.2
512.735	7431.3
512.863	7499.1
512.991	7540.6
513.119	7524.2
513.247	7473.6
513.374	7504.3
513.502	7529.9
513.630	7545.9
513.758	7508.2
513.886	7468.5
514.014	7468.8
514.141	7503.8
514.269	7515.4
514.397	7557.8
514.525	7540.5
514.653	7533.8
514.781	7584
514.908	7606.4
515.036	7607.8
515.164	7661.3
515.292	7598.3
515.420	7566.1
515.548	7532.3
515.675	7567.9
515.803	7596.8
515.931	7598.4
516.059	7608.1
516.187	7685.8
516.315	7572.4
516.442	7639.2
516.570	7627.1
516.698	7667.5
516.826	7671.9
516.954	7614
517.082	7612.8
517.209	7621
517.337	7616.2
517.465	7628.7
517.593	7619
517.721	7612.9
517.849	7629.5
517.977	7657.5
518.104	7696.9
518.232	7647.4
518.360	7634.7
518.488	7674.9
518.616	7694
518.744	7692.8
518.871	7676.5
518.999	7649.8
519.127	7717.4
519.255	7757.8
519.383	7712.4
519.511	7724.9
519.638	7771.3
519.766	7784.7
519.894	7744.9
520.022	7839.4
520.150	7818.6
520.278	7803.6
520.405	7813.3
520.533	7863.3
520.661	7862.2
520.789	7816.7
520.917	7888.1
521.045	7858.8
521.172	7826.5
521.300	7862.6
521.428	7861.5
521.556	7857.7
521.684	7865
521.812	7866.6
521.939	7855.3
522.067	7862
522.195	7968.9
522.323	7885
522.451	7856.4
522.579	7883
522.706	7913.7
522.834	7958.1
522.962	7980.7
523.090	7922.5
523.218	7956.3
523.346	7924.5
523.473	7918.5
523.601	7949.3
523.729	7980.7
523.857	8007.5
523.985	8025.8
524.113	7978.6
524.240	7981.3
524.368	7992
524.496	7997.4
524.624	7991.6
524.752	7972.2
524.880	8023.2
525.007	8027.7
525.135	8043.6
525.263	8029.9
525.391	8066.6
525.519	8067.4
525.647	7996.2
525.774	8059.3
525.902	8033.2
526.030	8101.1
526.158	8105.8
526.286	8078
526.414	8082.5
526.542	8121.5
526.669	8135.1
526.797	8098.7
526.925	8097.1
527.053	8125.7
527.181	8105.8
527.309	8105.7
527.436	8123.9
527.564	8135.7
527.692	8078
527.820	8082
527.948	8111.8
528.076	8194
528.203	8168.8
528.331	8170.3
528.459	8160.7
528.587	8112.9
528.715	8111.1
528.843	8142.6
528.970	8186.8
529.098	8211.5
529.226	8203.8
529.354	8197.2
529.482	8192.7
529.610	8201.4
529.737	8202.3
529.865	8256.1
529.993	8231.1
530.121	8232.3
530.249	8234
530.377	8224.3
530.504	8231.7
530.632	8262
530.760	8228.7
530.888	8290.1
531.016	8274
531.144	8304
531.271	8273.8
531.399	8259.4
531.527	8316.7
531.655	8270.7
531.783	8283.1
531.911	8276.4
532.038	8278.5
532.166	8271.2
532.294	8283.3
532.422	8295.6
532.550	8283.3
532.678	8308.6
532.805	8353.3
532.933	8332.2
533.061	8346.3
533.189	8334.4
