350.000	4908
533.317	8319.8
533.445	8323.2
533.572	8338.2
533.700	8312.5
533.828	8372.2
533.956	8369.8
534.084	8408.8
534.212	8396.5
534.340	8401
534.467	8427.2
534.595	8413.7
534.723	8451.6
534.851	8443.7
534.979	8451.7
535.107	8469.1
535.234	8484.8
535.362	8491.4
535.490	8490.7
535.618	8472.2
535.746	8475.5
535.874	8558.1
536.001	8576
536.129	8544.1
536.257	8538.5
536.385	8538.2
536.513	8513.8
536.641	8534
536.768	8552
536.896	8518.6
537.024	8529.4
537.152	8559.7
537.280	8584
537.408	8561.8
537.535	8531.6
537.663	8557.7
537.791	8558.4
537.919	8536.8
538.047	8548.8
538.175	8521.2
538.302	8518.8
538.430	8550.6
538.558	8579.1
538.686	8602.5
538.814	8584
538.942	8628.6
539.069	8599.3
539.197	8604.5
539.325	8615.4
539.453	8659.3
539.581	8677.6
539.709	8630.1
539.836	8654.3
539.964	8636.6
540.092	8665.3
540.220	8708.5
540.348	8721.7
540.476	8714.2
540.603	8712.9
540.731	8643.6
540.859	8700.5
540.987	8745.3
541.115	8747.2
541.243	8742.9
541.370	8733
541.498	8718.2
541.626	8707
541.754	8723.6
541.882	8754.8
542.010	8766.8
542.138	8761.2
542.265	8790.8
542.393	8800.2
542.521	8784
542.649	8774.2
542.777	8797.1
542.905	8821.7
543.032	8809.3
543.160	8843
543.288	8841
543.416	8832.4
543.544	8857.3
543.672	8840.4
543.799	8826.9
543.927	8866.9
544.055	8884.6
544.183	8871.5
544.311	8876.2
544.439	8850.5
544.566	8855.4
544.694	8926.2
544.822	8897.5
544.950	8926.2
545.078	8935.4
545.206	8860.4
545.333	8899.9
545.461	8942.9
545.589	8957.8
545.717	8984.1
545.845	9008.4
545.973	8984.9
546.100	8976.7
546.228	8967.4
546.356	8994.9
546.484	8989.2
546.612	8968
546.740	9049.7
546.867	9016.9
546.995	9012.2
547.123	9023.6
547.251	9041
547.379	9026.8
547.507	9028.3
547.634	9085.3
547.762	9099
547.890	9087.6
548.018	9112.5
548.146	9102.2
548.274	9093.5
548.401	9096.3
548.529	9117.7
548.657	9132.3
548.785	9170.4
548.913	9113.3
549.041	9127.9
549.168	9156.3
549.296	9164.2
549.424	9149.8
549.552	9137.6
549.680	9153.9
549.808	9158.1
549.936	9184
550.063	9164.3
550.191	9211.3
550.319	9196.1
550.447	9202
550.575	9217.7
550.703	9222.5
550.830	9241.1
550.958	9285.1
551.086	9234.8
551.214	9231.8
551.342	9261.9
551.470	9294.4
551.597	9303.2
551.725	9286.9
551.853	9271.3
551.981	9311
552.109	9363
552.237	9316.5
552.364	9325.6
552.492	9340.5
552.620	9346.2
552.748	9361.7
552.876	9368.2
553.004	9335
553.131	9352.2
553.259	9353.6
553.387	9411.5
553.515	9458.5
553.643	9416.5
553.771	9433.8
553.898	9425.9
554.026	9427.6
554.154	9508.7
554.282	9474.4
554.410	9538.5
554.538	9503.1
554.665	9477.2
554.793	9481.3
554.921	9485.3
555.049	9481
555.177	9516.8
555.305	9496
555.432	9527.9
555.560	9558.2
555.688	9550.9
555.816	9565.8
555.944	9555.9
556.072	9548.7
556.199	9634.5
556.327	9591
556.455	9596
556.583	9605.2
556.711	9601.7
556.839	9616.3
556.966	9611.8
557.094	9595.9
557.222	9651.6
557.350	9693.2
557.478	9644.3
557.606	9663.7
557.734	9659.3
557.861	9651.7
557.989	9651.9
558.117	9677.9
558.245	9715.6
558.373	9674.5
558.501	9705.4
558.628	9719.1
558.756	9723.4
558.884	9685.7
559.012	9660.6
559.140	9681.3
559.268	9684.8
559.395	9715.2
559.523	9700.2
559.651	9785.7
559.779	9754.8
559.907	9765.4
560.035	9800.9
560.162	9749.6
560.290	9711.2
560.418	9740.9
560.546	9820.1
560.674	9840.5
560.802	9837.4
560.929	9796.7
561.057	9819.4
561.185	9830.1
561.313	9818.9
561.441	9815.8
561.569	9831
561.696	9851.8
561.824	9868.4
561.952	9871.2
562.080	9863.3
562.208	9896.1
562.336	9907.6
562.463	9876.5
562.591	9915.2
562.719	9912.8
562.847	9891.8
562.975	9962.7
563.103	9978.7
563.230	9982.5
563.358	9962.2
563.486	9959.4
563.614	9982.8
563.742	10015
563.870	10026
563.997	9996.3
564.125	10013
564.253	10005
564.381	10003
564.509	10029
564.637	10059
564.764	10059
564.892	10035
565.020	10070
565.148	10098
565.276	10056
565.404	10082
565.531	10097
565.659	10088
565.787	10074
565.915	10127
566.043	10088
566.171	10110
566.299	10103
566.426	10127
566.554	10159
566.682	10173
566.810	10164
566.938	10188
567.066	10143
567.193	10145
567.321	10152
567.449	10164
567.577	10164
567.705	10155
567.833	10181
567.960	10280
568.088	10237
568.216	10234
568.344	10237
568.472	10255
568.600	10234
568.727	10209
568.855	10274
568.983	10276
569.111	10313
569.239	10312
569.367	10326
569.494	10298
569.622	10284
569.750	10337
569.878	10299
570.006	10306
570.134	10307
570.261	10338
570.389	10448
570.517	10423
570.645	10369
570.773	10406
570.901	10391
571.028	10378
571.156	10380
571.284	10400
571.412	10439
571.540	10439
571.668	10464
571.795	10476
571.923	10542
572.051	10515
572.179	10481
572.307	10536
572.435	10546
572.562	10481
572.690	10502
572.818	10454
572.946	10519
573.074	10564
573.202	10589
573.329	10618
573.457	10615
573.585	10585
573.713	10575
573.841	10589
573.969	10647
574.097	10648
574.224	10617
574.352	10657
574.480	10697
574.608	10674
574.736	10674
574.864	10702
574.991	10693
575.119	10628
575.247	10656
575.375	10696
575.503	10725
575.631	10748
575.758	10720
575.886	10679
576.014	10735
576.142	10711
576.270	10693
576.398	10731
576.525	10754
576.653	10788
576.781	10811
576.909	10800
577.037	10790
577.165	10746
577.292	10817
577.420	10836
577.548	10863
577.676	10825
577.804	10787
577.932	10778
578.059	10865
578.187	10860
578.315	10857
578.443	10844
578.571	10843
578.699	10866
578.826	10893
578.954	10909
579.082	10927
579.210	10914
579.338	10927
579.466	10916
579.593	10955
579.721	10918
579.849	10998
579.977	10956
580.105	10960
580.233	10972
580.360	10996
580.488	10994
580.616	10970
580.744	10970
580.872	11047
581.000	11088
581.127	11086
581.255	11042
581.383	11024
581.511	11053
581.639	11072
581.767	11150
581.895	11135
582.022	11125
582.150	11158
582.278	11209
582.406	11227
582.534	11230
582.662	11223
582.789	11161
582.917	11210
583.045	11207
583.173	11221
583.301	11247
583.429	11306
583.556	11265
583.684	11237
583.812	11255
583.940	11260
584.068	11276
584.196	11291
584.323	11318
584.451	11281
584.579	11355
584.707	11329
584.835	11345
584.963	11355
585.090	11390
585.218	11403
585.346	11335
585.474	11293
585.602	11463
585.730	11358
585.857	11365
585.985	11393
586.113	11390
586.241	11379
586.369	11417
586.497	11468
586.624	11425
586.752	11410
586.880	11376
587.008	11418
587.136	11482
587.264	11455
587.391	11484
587.519	11561
587.647	11490
587.775	11494
587.903	11510
588.031	11506
588.158	11496
588.286	11525
588.414	11590
588.542	11587
588.670	11551
588.798	11593
588.925	11606
589.053	11590
589.181	11561
589.309	11574
589.437	11662
589.565	11656
589.693	11650
589.820	11641
589.948	11663
590.076	11703
590.204	11704
590.332	11632
590.460	11733
590.587	11732
590.715	11738
590.843	11760
590.971	11784
591.099	11781
591.227	11728
591.354	11721
591.482	11762
591.610	11807
591.738	11822
591.866	11825
591.994	11837
592.121	11820
592.249	11881
592.377	11880
592.505	11908
592.633	11964
592.761	11984
592.888	11974
593.016	11927
593.144	11924
593.272	11919
593.400	11948
593.528	11897
593.655	11869
593.783	11949
593.911	11979
594.039	11971
594.167	12058
594.295	11957
594.422	11990
594.550	12027
594.678	12020
594.806	12019
594.934	12039
595.062	12070
595.189	12100
595.317	12160
595.445	12096
595.573	12053
595.701	12057
595.829	12070
595.956	12116
596.084	12142
596.212	12101
596.340	12152
596.468	12216
596.596	12217
596.723	12175
596.851	12140
596.979	12162
597.107	12228
597.235	12202
597.363	12208
597.490	12191
597.618	12211
597.746	12245
597.874	12247
598.002	12289
598.130	12196
598.258	12262
598.385	12287
598.513	12256
598.641	12236
598.769	12293
598.897	12362
599.025	12358
599.152	12328
599.280	12393
599.408	12328
599.536	12349
599.664	12410
599.792	12440
599.919	12450
600.047	12411
600.175	12401
600.303	12341
600.431	12407
600.559	12488
600.686	12495
600.814	12468
600.942	12463
601.070	12413
601.198	12489
601.326	12512
601.453	12544
601.581	12591
601.709	12602
601.837	12572
601.965	12665
602.093	12567
602.220	12662
602.348	12635
602.476	12612
602.604	12635
602.732	12663
602.860	12666
602.987	12754
603.115	12743
603.243	12663
603.371	12709
603.499	12762
603.627	12775
603.754	12770
603.882	12780
604.010	12828
604.138	12819
604.266	12764
604.394	12818
604.521	12846
604.649	12856
604.777	12846
604.905	12785
605.033	12829
605.161	12800
605.288	12913
605.416	12919
605.544	12902
605.672	12913
605.800	12933
605.928	12902
606.056	12966
606.183	12949
606.311	13001
606.439	12928
606.567	12927
606.695	12987
606.823	13014
606.950	13070
607.078	13008
607.206	12927
607.334	12994
607.462	13024
607.590	13023
607.717	12999
607.845	12966
607.973	12982
608.101	13126
608.229	13039
608.357	13136
608.484	13079
608.612	13064
608.740	13096
608.868	13086
608.996	13151
609.124	13189
609.251	13099
609.379	13141
609.507	13202
609.635	13205
609.763	13209
609.891	13267
610.018	13301
610.146	13224
610.274	13194
610.402	13228
610.530	13264
610.658	13270
610.785	13258
610.913	13273
611.041	13380
611.169	13410
611.297	13350
611.425	13326
611.552	13317
611.680	13317
611.808	13356
611.936	13415
612.064	13345
612.192	13375
612.319	13494
612.447	13543
612.575	13485
612.703	13457
612.831	13455
612.959	13437
613.086	13501
613.214	13577
613.342	13559
613.470	13526
613.598	13581
613.726	13612
613.854	13612
613.981	13601
614.109	13526
614.237	13616
614.365	13612
614.493	13589
614.621	13620
614.748	13679
614.876	13705
615.004	13659
615.132	13579
615.260	13738
615.388	13833
615.515	13767
615.643	13819
615.771	13801
615.899	13782
616.027	13837
616.155	13853
616.282	13852
616.410	13882
616.538	13878
616.666	13806
616.794	13780
616.922	13775
617.049	13790
617.177	13871
617.305	13831
617.433	13915
617.561	13847
617.689	13871
617.816	13942
617.944	13978
618.072	13955
618.200	13943
618.328	14061
618.456	13909
618.583	13989
618.711	13998
618.839	14043
618.967	14048
619.095	14026
619.223	14035
619.350	14006
619.478	14085
619.606	14123
619.734	14028
619.862	14050
619.990	14089
620.117	14063
620.245	14028
620.373	14123
620.501	14120
620.629	14109
620.757	14119
620.884	14113
621.012	14167
621.140	14215
621.268	14192
621.396	14158
621.524	14232
621.651	14279
621.779	14315
621.907	14271
622.035	14273
622.163	14296
622.291	14314
622.419	14333
622.546	14311
622.674	14268
622.802	14316
622.930	14329
623.058	14313
623.186	14331
623.313	14368
623.441	14385
623.569	14415
623.697	14366
623.825	14440
623.953	14461
624.080	14466
624.208	14449
624.336	14497
624.464	14583
624.592	14541
624.720	14564
624.847	14497
624.975	14554
625.103	14566
625.231	14577
625.359	14547
625.487	14513
625.614	14566
625.742	14680
625.870	14598
625.998	14620
626.126	14625
626.254	14580
626.381	14549
626.509	14583
626.637	14697
626.765	14835
626.893	14653
627.021	14717
627.148	14634
627.276	14744
627.404	14777
627.532	14804
627.660	14860
627.788	14843
627.915	14834
628.043	14773
628.171	14872
628.299	14755
628.427	14783
628.555	14821
628.682	14822
628.810	14848
628.938	14912
629.066	14927
629.194	14943
629.322	14892
629.449	14941
629.577	14941
629.705	14949
629.833	14964
629.961	14912
630.089	14969
630.217	15018
630.344	15013
630.472	14990
630.600	14997
630.728	14978
630.856	14933
630.984	14924
631.111	14987
631.239	14949
631.367	15032
631.495	15143
631.623	15108
631.751	15038
631.878	15085
632.006	15143
632.134	15044
632.262	15084
632.390	15154
632.518	15167
632.645	15140
632.773	15193
632.901	15217
633.029	15232
633.157	15247
633.285	15186
633.412	15158
633.540	15399
633.668	15307
633.796	15256
633.924	15289
634.052	15359
634.179	15423
634.307	15431
634.435	15328
634.563	15383
634.691	15312
634.819	15346
634.946	15396
635.074	15387
635.202	15334
635.330	15344
635.458	15471
635.586	15515
635.713	15546
635.841	15442
635.969	15407
636.097	15481
636.225	15495
636.353	15481
636.480	15470
636.608	15402
636.736	15505
636.864	15547
636.992	15390
637.120	15449
637.247	15529
637.375	15509
637.503	15497
637.631	15598
637.759	15666
637.887	15504
638.015	15574
638.142	15574
638.270	15679
638.398	15668
638.526	15609
638.654	15642
638.782	15748
638.909	15706
639.037	15782
639.165	15805
639.293	15840
639.421	15794
639.549	15774
639.676	15797
639.804	15810
639.932	15773
640.060	15737
640.188	15719
640.316	15728
640.443	15716
640.571	15772
640.699	15839
640.827	15861
640.955	15830
641.083	15809
641.210	15891
641.338	16023
641.466	15991
641.594	15944
641.722	15982
641.850	16005
641.977	16019
642.105	16059
642.233	16088
642.361	16024
642.489	16080
642.617	16092
642.744	16181
642.872	16160
643.000	16073
643.128	16032
643.256	16087
643.384	16162
643.511	16137
643.639	16124
643.767	15993
643.895	16106
644.023	16102
644.151	16137
644.278	16179
644.406	16154
644.534	16135
644.662	16151
644.790	16217
644.918	16262
645.045	16236
645.173	16249
645.301	16255
645.429	16296
645.557	16348
645.685	16290
645.813	16286
645.940	16398
646.068	16235
646.196	16231
646.324	16298
646.452	16317
646.580	16294
646.707	16314
646.835	16389
646.963	16302
647.091	16399
647.219	16412
647.347	16453
647.474	16395
647.602	16463
647.730	16570
647.858	16575
647.986	16525
648.114	16548
648.241	16582
648.369	16687
648.497	16624
648.625	16735
648.753	16668
648.881	16604
649.008	16619
649.136	16532
649.264	16530
649.392	16628
649.520	16673
649.648	16692
649.775	16588
649.903	16536
650.031	16595
650.159	16667
650.287	16646
650.415	16642
650.542	16609
650.670	16664
650.798	16663
650.926	16624
651.054	16731
651.182	16824
651.309	16771
651.437	16756
651.565	16930
651.693	16930
651.821	16926
651.949	16830
652.076	16919
652.204	16845
652.332	16792
652.460	16778
652.588	16754
652.716	16812
652.843	16815
652.971	16793
653.099	16811
653.227	16848
653.355	16832
653.483	16831
653.611	16858
653.738	16894
653.866	16890
653.994	16933
654.122	16966
654.250	16916
654.378	16982
654.505	16961
654.633	17026
654.761	17144
654.889	17165
655.017	17121
655.145	17156
655.272	17177
655.400	17088
655.528	17183
655.656	17217
655.784	17209
655.912	17219
656.039	17275
656.167	17329
656.295	17283
656.423	17224
656.551	17235
656.679	17235
656.806	17240
656.934	17228
657.062	17162
657.190	17087
657.318	17039
657.446	17035
657.573	17162
657.701	17287
657.829	17253
657.957	17335
658.085	17396
658.213	17373
658.340	17316
658.468	17342
658.596	17408
658.724	17405
658.852	17462
658.980	17457
659.107	17443
659.235	17480
659.363	17532
659.491	17495
659.619	17490
659.747	17490
659.874	17410
660.002	17408
660.130	17571
660.258	17445
660.386	17412
660.514	17361
660.641	17366
660.769	17387
660.897	17388
661.025	17377
661.153	17385
661.281	17426
661.408	17449
661.536	17540
661.664	17484
661.792	17412
661.920	17392
662.048	17430
662.176	17473
662.303	17507
662.431	17575
662.559	17671
662.687	17676
662.815	17651
662.943	17672
663.070	17707
663.198	17605
663.326	17615
663.454	17724
663.582	17663
663.710	17596
663.837	17542
663.965	17621
664.093	17642
664.221	17620
664.349	17535
664.477	17584
664.604	17641
664.732	17679
664.860	17677
664.988	17702
665.116	17656
665.244	17661
665.371	17544
665.499	17537
665.627	17603
665.755	17681
665.883	17689
666.011	17679
666.138	17819
666.266	17957
666.394	17870
666.522	17910
666.650	17922
666.778	17891
666.905	17888
667.033	17864
667.161	17856
667.289	17837
667.417	17637
667.545	17747
667.672	17729
667.800	17771
667.928	17748
668.056	17763
668.184	17765
668.312	17698
668.439	17717
668.567	17792
668.695	17747
668.823	17646
668.951	17853
669.079	17786
669.206	17751
669.334	17768
669.462	17797
669.590	17822
669.718	17828
669.846	17824
669.974	17998
670.101	18028
670.229	17977
670.357	18010
670.485	18055
670.613	18047
670.741	18091
670.868	18129
670.996	18096
671.124	18054
671.252	18029
671.380	18113
671.508	18007
671.635	18018
671.763	17938
671.891	17961
672.019	18018
672.147	18015
672.275	18034
672.402	18069
672.530	18105
672.658	18078
672.786	18062
672.914	18044
673.042	18085
673.169	18129
673.297	18086
673.425	18083
673.553	18066
673.681	18073
673.809	18109
673.936	18124
674.064	18169
674.192	18138
674.320	18229
674.448	18241
674.576	18301
674.703	18372
674.831	18428
674.959	18454
675.087	18428
675.215	18461
675.343	18390
675.470	18389
675.598	18292
675.726	18317
675.854	18340
675.982	18399
676.110	18480
676.237	18479
676.365	18460
676.493	18549
676.621	18498
676.749	18528
676.877	18447
677.004	18474
677.132	18504
677.260	18500
677.388	18524
677.516	18561
677.644	18580
677.772	18573
677.899	18695
678.027	18617
678.155	18669
678.283	18667
678.411	18563
678.539	18596
678.666	18557
678.794	18445
678.922	18502
679.050	18499
679.178	18439
679.306	18568
679.433	18514
679.561	18518
679.689	18521
679.817	18493
679.945	18501
680.073	18562
680.200	18687
680.328	18584
680.456	18779
680.584	18753
680.712	18820
680.840	18833
680.967	18858
681.095	18819
681.223	18789
681.351	18848
681.479	18852
681.607	18858
681.734	18864
681.862	18895
681.990	18857
682.118	18746
682.246	18741
682.374	18743
682.501	18778
682.629	18807
682.757	18801
682.885	18848
683.013	18857
683.141	18899
683.268	18966
683.396	18933
683.524	19015
683.652	19023
683.780	19024
683.908	19051
684.035	19053
684.163	19023
684.291	19054
684.419	18998
684.547	19074
684.675	19037
684.802	19025
684.930	19034
685.058	19004
685.186	18992
685.314	18950
685.442	18964
685.570	18925
685.697	18939
685.825	18931
685.953	18930
686.081	18956
686.209	19058
686.337	19088
686.464	19075
686.592	19139
686.720	19168
686.848	19157
686.976	19231
687.104	19163
687.231	19231
687.359	19158
687.487	19204
687.615	19203
687.743	19203
687.871	19169
687.998	19137
688.126	19134
688.254	19162
688.382	19182
688.510	19199
688.638	19276
688.765	19250
688.893	19143
689.021	19221
689.149	19274
689.277	19333
689.405	19369
689.532	19328
689.660	19379
689.788	19387
689.916	19348
690.044	19318
690.172	19275
690.299	19248
690.427	19227
690.555	19205
690.683	19171
690.811	19155
690.939	19139
691.066	19159
691.194	19175
691.322	19062
691.450	19061
691.578	19113
691.706	19138
691.833	19091
691.961	19157
692.089	19254
692.217	19297
692.345	19309
692.473	19300
692.600	19222
692.728	19228
692.856	19279
692.984	19263
693.112	19273
693.240	19228
693.367	19232
693.495	19271
693.623	19337
693.751	19366
693.879	19338
694.007	19365
694.135	19326
694.262	19300
694.390	19347
694.518	19333
694.646	19368
694.774	19343
694.902	19395
695.029	19465
695.157	19383
695.285	19345
695.413	19437
695.541	19390
695.669	19457
695.796	19413
695.924	19380
696.052	19427
696.180	19455
696.308	19499
696.436	19552
696.563	19519
696.691	19511
696.819	19584
696.947	19585
697.075	19545
697.203	19568
697.330	19615
697.458	19614
697.586	19533
697.714	19548
697.842	19525
697.970	19557
698.097	19585
698.225	19469
698.353	19626
698.481	19670
698.609	19715
698.737	19711
698.864	19722
698.992	19687
699.120	19661
699.248	19658
699.376	19586
699.504	19659
699.631	19665
699.759	19666
699.887	19684
700.015	19674
700.143	19711
700.271	19724
700.398	19739
700.526	19841
700.654	19872
700.782	19890
700.910	19972
701.038	20041
701.165	19997
701.293	19950
701.421	19949
701.549	19993
701.677	19919
701.805	19896
701.933	19859
702.060	19846
702.188	19772
702.316	19729
702.444	19801
702.572	19768
702.700	19756
702.827	19815
702.955	19846
703.083	19913
703.211	19864
703.339	19941
703.467	20043
703.594	20056
703.722	20147
703.850	20113
703.978	20199
704.106	20223
704.234	20259
704.361	20232
704.489	20233
704.617	20210
704.745	20281
704.873	20368
705.001	20258
705.128	20210
705.256	20190
705.384	20164
705.512	20160
705.640	20158
705.768	20132
705.895	20096
706.023	20077
706.151	19961
706.279	20016
706.407	19986
706.535	20032
706.662	20075
706.790	20044
706.918	20005
707.046	20040
707.174	20079
707.302	20022
707.429	20043
707.557	20071
707.685	20072
707.813	20089
707.941	20096
708.069	20133
708.196	20166
708.324	20233
708.452	20304
708.580	20329
708.708	20311
708.836	20339
708.963	20377
709.091	20381
709.219	20445
709.347	20585
709.475	20539
709.603	20520
709.731	20524
709.858	20522
709.986	20495
710.114	20449
710.242	20413
710.370	20376
710.498	20255
710.625	20284
710.753	20379
710.881	20247
711.009	20254
711.137	20301
711.265	20314
711.392	20317
711.520	20300
711.648	20376
711.776	20442
711.904	20414
712.032	20434
712.159	20447
712.287	20437
712.415	20467
712.543	20488
712.671	20569
712.799	20501
712.926	20637
713.054	20702
713.182	20634
713.310	20579
713.438	20598
713.566	20738
713.693	20771
713.821	20797
713.949	20812
714.077	20840
714.205	20785
714.333	20779
714.460	20793
714.588	20797
714.716	20764
714.844	20738
714.972	20820
715.100	20841
715.227	20811
715.355	20810
715.483	20692
715.611	20650
715.739	20648
715.867	20706
715.994	20763
716.122	20681
716.250	20556
716.378	20572
716.506	20642
716.634	20714
716.761	20704
716.889	20662
717.017	20724
717.145	20779
717.273	20748
717.401	20776
717.529	20791
717.656	20841
717.784	20827
717.912	20862
718.040	20931
718.168	21018
718.296	21049
718.423	20994
718.551	20958
718.679	20952
718.807	20941
718.935	20941
719.063	20969
719.190	20990
719.318	20995
719.446	21010
719.574	21008
719.702	21004
719.830	21021
719.957	21054
720.085	20990
720.213	21007
720.341	21047
720.469	21057
720.597	20981
720.724	20993
720.852	20895
720.980	20959
721.108	20963
721.236	20994
721.364	21009
721.491	21023
721.619	20951
721.747	20906
721.875	20978
722.003	21022
722.131	21041
722.258	21020
722.386	21016
722.514	21054
722.642	21114
722.770	21257
722.898	21352
723.025	21308
723.153	21288
723.281	21412
723.409	21454
723.537	21439
723.665	21379
723.792	21439
723.920	21530
724.048	21504
724.176	21448
724.304	21458
724.432	21498
724.559	21459
724.687	21419
