350.000	4908
724.815	21390
724.943	21351
725.071	21261
725.199	21209
725.326	21260
725.454	21352
725.582	21370
725.710	21335
725.838	21484
725.966	21451
726.094	21343
726.221	21317
726.349	21289
726.477	21245
726.605	21246
726.733	21349
726.861	21437
726.988	21385
727.116	21444
727.244	21456
727.372	21483
727.500	21474
727.628	21548
727.755	21597
727.883	21590
728.011	21612
728.139	21542
728.267	21391
728.395	21486
728.522	21379
728.650	21295
728.778	21306
728.906	21320
729.034	21346
729.162	21367
729.289	21386
729.417	21426
729.545	21639
729.673	21620
729.801	21666
729.929	21603
730.056	21678
730.184	21822
730.312	21925
730.440	21951
730.568	21898
730.696	22012
730.823	21898
730.951	21813
731.079	21941
731.207	21929
731.335	21814
731.463	21762
731.590	21737
731.718	21608
731.846	21655
731.974	21571
732.102	21538
732.230	21610
732.357	21600
732.485	21549
732.613	21558
732.741	21616
732.869	21666
732.997	21710
733.124	21706
733.252	21786
733.380	21896
733.508	21966
733.636	21932
733.764	21992
733.892	22059
734.019	22077
734.147	22060
734.275	22162
734.403	22157
734.531	22113
734.659	22187
734.786	22169
734.914	22219
735.042	22187
735.170	22211
735.298	22256
735.426	22188
735.553	22114
735.681	21986
735.809	22120
735.937	21898
736.065	21959
736.193	21961
736.320	21988
736.448	21938
736.576	21832
736.704	21815
736.832	21880
736.960	21800
737.087	21704
737.215	21697
737.343	21873
737.471	21804
737.599	21730
737.727	21771
737.854	21898
737.982	21988
738.110	22035
738.238	21933
738.366	21902
738.494	21897
738.621	21994
738.749	22087
738.877	22113
739.005	22120
739.133	22135
739.261	22203
739.388	22293
739.516	22279
739.644	22391
739.772	22445
739.900	22368
740.028	22415
740.155	22343
740.283	22231
740.411	22152
740.539	22108
740.667	22107
740.795	22129
740.922	22141
741.050	22158
741.178	22063
741.306	21965
741.434	21898
741.562	21916
741.690	21919
741.817	21901
741.945	21943
742.073	21900
742.201	22010
742.329	22049
742.457	21930
742.584	21944
742.712	22023
742.840	22096
742.968	22160
743.096	22180
743.224	22125
743.351	22069
743.479	22102
743.607	22155
743.735	22069
743.863	22223
743.991	22342
744.118	22461
744.246	22477
744.374	22496
744.502	22608
744.630	22640
744.758	22658
744.885	22616
745.013	22754
745.141	22780
745.269	22790
745.397	22794
745.525	22742
745.652	22733
745.780	22824
745.908	22879
746.036	22755
746.164	22772
746.292	22543
746.419	22612
746.547	22467
746.675	22495
746.803	22453
746.931	22353
747.059	22337
747.186	22356
747.314	22227
747.442	22209
747.570	22157
747.698	22349
747.826	22222
747.953	22271
748.081	22310
748.209	22341
748.337	22353
748.465	22343
748.593	22353
748.720	22395
748.848	22637
748.976	22640
749.104	22544
749.232	22669
749.360	22841
749.487	22814
749.615	22777
749.743	22827
749.871	22864
749.999	22856
750.127	22854
750.255	22802
750.382	22925
750.510	22892
750.638	22890
750.766	22841
750.894	22780
751.022	22697
751.149	22666
751.277	22662
751.405	22461
751.533	22498
751.661	22456
751.789	22558
751.916	22491
752.044	22384
752.172	22450
752.300	22428
752.428	22350
752.556	22347
752.683	22360
752.811	22378
752.939	22585
753.067	22535
753.195	22481
753.323	22405
753.450	22480
753.578	22560
753.706	22674
753.834	22769
753.962	22792
754.090	22785
754.217	22753
754.345	22870
754.473	22977
754.601	23080
754.729	23091
754.857	23008
754.984	22990
755.112	23045
755.240	23029
755.368	22930
755.496	22886
755.624	22810
755.751	22746
755.879	22654
756.007	22627
756.135	22578
756.263	22664
756.391	22665
756.518	22670
756.646	22607
756.774	22552
756.902	22735
757.030	22663
757.158	22615
757.285	22892
757.413	22783
757.541	22683
757.669	22839
757.797	22919
757.925	22993
758.053	23039
758.180	23024
758.308	23077
758.436	23149
758.564	23133
758.692	23180
758.820	22977
758.947	22957
759.075	23199
759.203	23191
759.331	23087
759.459	23031
759.587	23063
759.714	23147
759.842	23040
759.970	23087
760.098	23089
760.226	23049
760.354	22856
760.481	22913
760.609	22899
760.737	22841
760.865	22762
760.993	22736
761.121	22800
761.248	22748
761.376	22637
761.504	22579
761.632	22592
761.760	22718
761.888	22735
762.015	22651
762.143	22601
762.271	22657
762.399	22676
762.527	22669
762.655	22851
762.782	22817
762.910	22817
763.038	23015
763.166	23121
763.294	23167
763.422	23169
763.549	23247
763.677	23269
763.805	23317
763.933	23387
764.061	23307
764.189	23270
764.316	23155
764.444	23190
764.572	23172
764.700	23324
764.828	23376
764.956	23341
765.083	23439
765.211	23500
765.339	23460
765.467	23472
765.595	23502
765.723	23441
765.851	23260
765.978	23054
766.106	23083
766.234	23013
766.362	23010
766.490	22975
766.618	22996
766.745	22972
766.873	22900
767.001	22948
767.129	23033
767.257	23235
767.385	23226
767.512	23290
767.640	23456
767.768	23409
767.896	23434
768.024	23519
768.152	23572
768.279	23574
768.407	23587
768.535	23637
768.663	23617
768.791	23697
768.919	23602
769.046	23578
769.174	23673
769.302	23568
769.430	23608
769.558	23543
769.686	23486
769.813	23535
769.941	23554
770.069	23490
770.197	23394
770.325	23282
770.453	23263
770.580	23196
770.708	23083
770.836	23120
770.964	23032
771.092	22978
771.220	22953
771.347	22941
771.475	22977
771.603	22990
771.731	22992
771.859	22872
771.987	23066
772.114	23045
772.242	22951
772.370	22962
772.498	23116
772.626	23168
772.754	23238
772.881	23254
773.009	23128
773.137	23208
773.265	23306
773.393	23447
773.521	23322
773.649	23398
773.776	23433
773.904	23332
774.032	23363
774.160	23409
774.288	23391
774.416	23356
774.543	23340
774.671	23273
774.799	23294
774.927	23092
775.055	23145
775.183	23147
775.310	23172
775.438	23121
775.566	22945
775.694	22892
775.822	22885
775.950	22900
776.077	22908
776.205	22812
776.333	22892
776.461	22893
776.589	22843
776.717	22837
776.844	22997
776.972	22942
777.100	22946
777.228	23042
777.356	23064
777.484	23023
777.611	23054
777.739	23153
777.867	23057
777.995	23104
778.123	22906
778.251	22944
778.378	22976
778.506	23101
778.634	23167
778.762	23104
778.890	23104
779.018	23151
779.145	23148
779.273	23059
779.401	22956
779.529	22943
779.657	22991
779.785	22956
779.912	22889
780.040	22916
780.168	22814
780.296	22803
780.424	22817
780.552	22858
780.679	22882
780.807	22866
780.935	22845
781.063	22806
781.191	22806
781.319	22776
781.447	22594
781.574	22704
781.702	22696
781.830	22687
781.958	22615
782.086	22556
782.214	22560
782.341	22603
782.469	22619
782.597	22594
782.725	22612
782.853	22720
782.981	22581
783.108	22788
783.236	22715
783.364	22656
783.492	22641
783.620	22671
783.748	22699
783.875	22733
784.003	22775
784.131	22830
784.259	22903
784.387	22919
784.515	22879
784.642	22971
784.770	22937
784.898	22898
785.026	22987
785.154	22913
785.282	22954
785.409	22941
785.537	22891
785.665	22876
785.793	22902
785.921	22842
786.049	22796
786.176	22836
786.304	22830
786.432	22772
786.560	22747
786.688	22707
786.816	22761
786.943	22714
787.071	22662
787.199	22659
787.327	22580
787.455	22444
787.583	22406
787.710	22497
787.838	22533
787.966	22517
788.094	22632
788.222	22569
788.350	22647
788.477	22614
788.605	22428
788.733	22390
788.861	22401
788.989	22429
789.117	22562
789.244	22593
789.372	22568
789.500	22610
789.628	22608
789.756	22682
789.884	22700
790.012	22597
790.139	22794
790.267	22804
790.395	22841
790.523	22802
790.651	22779
790.779	22807
790.906	22772
791.034	22729
791.162	22658
791.290	22655
791.418	22613
791.546	22579
791.673	22518
791.801	22551
791.929	22562
792.057	22623
792.185	22712
792.313	22711
792.440	22683
792.568	22682
792.696	22567
792.824	22499
792.952	22515
793.080	22562
793.207	22506
793.335	22393
793.463	22396
793.591	22354
793.719	22344
793.847	22411
793.974	22479
794.102	22430
794.230	22388
794.358	22393
794.486	22501
794.614	22575
794.741	22548
794.869	22451
794.997	22432
795.125	22439
795.253	22493
795.381	22498
795.508	22517
795.636	22516
795.764	22494
795.892	22416
796.020	22384
796.148	22483
796.275	22552
796.403	22608
796.531	22588
796.659	22672
796.787	22688
796.915	22711
797.042	22639
797.170	22477
797.298	22448
797.426	22483
797.554	22525
797.682	22521
797.810	22461
797.937	22432
798.065	22445
798.193	22401
798.321	22349
798.449	22369
798.577	22429
798.704	22589
798.832	22469
798.960	22492
799.088	22477
799.216	22469
799.344	22537
799.471	22524
799.599	22521
799.727	22601
799.855	22592
799.983	22515
800.111	22445
800.238	22346
800.366	22446
800.494	22421
800.622	22462
800.750	22325
800.878	22289
801.005	22377
801.133	22341
801.261	22298
801.389	22323
801.517	22321
801.645	22244
801.772	22239
801.900	22351
802.028	22358
802.156	22348
802.284	22226
802.412	22279
802.539	22167
802.667	22252
802.795	22192
802.923	22252
803.051	22208
803.179	22120
803.306	22167
803.434	22216
803.562	22137
803.690	22095
803.818	22136
803.946	22256
804.073	22189
804.201	22168
804.329	22149
804.457	22118
804.585	22182
804.713	22094
804.840	22120
804.968	22193
805.096	22147
805.224	22114
805.352	22186
805.480	22107
805.608	22173
805.735	22204
805.863	22050
805.991	22046
806.119	22155
806.247	22266
806.375	22113
806.502	22179
806.630	22151
806.758	22135
806.886	22119
807.014	22137
807.142	22139
807.269	22081
807.397	22063
807.525	22093
807.653	22070
807.781	22102
807.909	22027
808.036	22088
808.164	22042
808.292	22008
808.420	22032
808.548	21976
808.676	22022
808.803	22065
808.931	22048
809.059	21989
809.187	22010
809.315	22062
809.443	22034
809.570	22068
809.698	22035
809.826	21980
809.954	22024
810.082	22113
810.210	22062
810.337	22048
810.465	21992
810.593	21987
810.721	22012
810.849	22043
810.977	22024
811.104	22019
811.232	21993
811.360	21955
811.488	21956
811.616	22024
811.744	21974
811.871	21975
811.999	22041
812.127	21924
812.255	21887
812.383	21989
812.511	21920
812.638	21892
812.766	21848
812.894	21885
813.022	21888
813.150	21950
813.278	21949
813.406	21918
813.533	21946
813.661	22012
813.789	21951
813.917	21952
814.045	21986
814.173	21946
814.300	21938
814.428	21944
814.556	21826
814.684	21883
814.812	21921
814.940	21975
815.067	21947
815.195	21883
815.323	21876
815.451	21866
815.579	21934
815.707	21965
815.834	21973
815.962	21937
816.090	22030
816.218	21858
816.346	21920
816.474	21933
816.601	21909
816.729	21909
816.857	21861
816.985	21973
817.113	21943
817.241	22020
817.368	21956
817.496	21983
817.624	21938
817.752	21867
817.880	21902
818.008	21914
818.135	21869
818.263	21837
818.391	21946
818.519	21811
818.647	21840
818.775	21860
818.902	21900
819.030	21875
819.158	21862
819.286	21895
819.414	21860
819.542	21768
819.669	21788
819.797	21852
819.925	21802
820.053	21759
820.181	21712
820.309	21679
820.436	21829
820.564	21799
820.692	21820
820.820	21820
820.948	21818
821.076	21749
821.203	21784
821.331	21942
821.459	21862
821.587	21773
821.715	21799
821.843	21824
821.971	21847
822.098	21861
822.226	21807
822.354	21899
822.482	21883
822.610	21816
822.738	21887
822.865	21843
822.993	21836
823.121	21826
823.249	21843
823.377	21813
823.505	21792
823.632	21806
823.760	21742
823.888	21630
824.016	21700
824.144	21626
824.272	21636
824.399	21596
824.527	21607
824.655	21735
824.783	21683
824.911	21566
825.039	21557
825.166	21608
825.294	21624
825.422	21585
825.550	21546
825.678	21598
825.806	21660
825.933	21696
826.061	21651
826.189	21666
826.317	21674
826.445	21665
826.573	21708
826.700	21648
826.828	21645
826.956	21705
827.084	21703
827.212	21665
827.340	21680
827.467	21695
827.595	21792
827.723	21802
827.851	21779
827.979	21744
828.107	21753
828.234	21694
828.362	21592
828.490	21662
828.618	21776
828.746	21700
828.874	21620
829.001	21586
829.129	21615
829.257	21584
829.385	21543
829.513	21510
829.641	21542
829.769	21513
829.896	21600
830.024	21481
830.152	21537
830.280	21513
830.408	21433
830.536	21494
830.663	21568
830.791	21518
830.919	21455
831.047	21411
831.175	21427
831.303	21465
831.430	21386
831.558	21428
831.686	21403
831.814	21450
831.942	21531
832.070	21452
832.197	21401
832.325	21440
832.453	21436
832.581	21448
832.709	21522
832.837	21507
832.964	21479
833.092	21463
833.220	21528
833.348	21610
833.476	21557
833.604	21566
833.731	21558
833.859	21529
833.987	21674
834.115	21607
834.243	21655
834.371	21698
834.498	21731
834.626	21713
834.754	21686
834.882	21709
835.010	21762
835.138	21811
835.265	21850
835.393	21828
835.521	21707
835.649	21638
835.777	21653
835.905	21759
836.032	21785
836.160	21610
836.288	21677
836.416	21606
836.544	21596
836.672	21547
836.799	21512
836.927	21562
837.055	21555
837.183	21543
837.311	21456
837.439	21537
837.567	21560
837.694	21493
837.822	21427
837.950	21449
838.078	21504
838.206	21454
838.334	21387
838.461	21446
838.589	21401
838.717	21376
838.845	21349
838.973	21449
839.101	21510
839.228	21514
839.356	21486
839.484	21556
839.612	21490
839.740	21511
839.868	21535
839.995	21536
840.123	21628
840.251	21721
840.379	21670
840.507	21777
840.635	21599
840.762	21748
840.890	21841
841.018	21714
841.146	21665
841.274	21706
841.402	21688
841.529	21734
841.657	21788
841.785	21733
841.913	21921
842.041	21750
842.169	21780
842.296	21815
842.424	21760
842.552	21735
842.680	21768
842.808	21794
842.936	21706
843.063	21680
843.191	21764
843.319	21721
843.447	21677
843.575	21628
843.703	21674
843.830	21619
843.958	21600
844.086	21559
844.214	21618
844.342	21587
844.470	21514
844.597	21519
844.725	21528
844.853	21498
844.981	21550
845.109	21419
845.237	21434
845.365	21435
845.492	21385
845.620	21296
845.748	21326
845.876	21359
846.004	21339
846.132	21329
846.259	21381
846.387	21425
846.515	21388
846.643	21451
846.771	21412
846.899	21465
847.026	21508
847.154	21555
847.282	21660
847.410	21619
847.538	21659
847.666	21619
847.793	21559
847.921	21549
848.049	21575
848.177	21619
848.305	21649
848.433	21716
848.560	21925
848.688	21807
848.816	21826
848.944	21814
849.072	21685
849.200	21715
849.327	21668
849.455	21572
849.583	21516
849.711	21403
849.839	21409
849.967	21357
850.094	21234
850.222	21219
850.350	21121
850.478	21052
850.606	21150
850.734	21215
850.861	21187
850.989	21164
851.117	21270
851.245	21327
851.373	21278
851.501	21413
851.628	21496
851.756	21576
851.884	21542
852.012	21493
852.140	21707
852.268	21706
852.395	21723
852.523	21767
852.651	21837
852.779	21836
852.907	21805
853.035	21844
853.162	21936
853.290	22000
853.418	21927
853.546	21909
853.674	21920
853.802	21842
853.930	21722
854.057	21799
854.185	21757
854.313	21674
854.441	21642
854.569	21529
854.697	21415
854.824	21363
854.952	21267
855.080	21317
855.208	21307
855.336	21276
855.464	21069
855.591	21078
855.719	21066
855.847	21078
855.975	21074
856.103	21042
856.231	21117
856.358	21165
856.486	21111
856.614	21192
856.742	21234
856.870	21274
856.998	21127
857.125	21132
857.253	21210
857.381	21315
857.509	21491
857.637	21560
857.765	21542
857.892	21600
858.020	21632
858.148	21636
858.276	21778
858.404	21877
858.532	21878
858.659	21918
858.787	21950
858.915	21901
859.043	22114
859.171	22049
859.299	22112
859.426	22074
859.554	22023
859.682	22059
859.810	22085
859.938	22110
860.066	22191
860.193	22050
860.321	22101
860.449	22188
860.577	22105
860.705	22094
860.833	22041
860.960	22102
861.088	21931
861.216	21838
861.344	21698
861.472	21644
861.600	21603
861.728	21488
861.855	21426
861.983	21363
862.111	21421
862.239	21376
862.367	21348
862.495	21174
862.622	21219
862.750	21157
862.878	21167
863.006	21154
863.134	21155
863.262	21159
863.389	21188
863.517	21245
863.645	21267
863.773	21230
863.901	21314
864.029	21245
864.156	21259
864.284	21197
864.412	21492
864.540	21271
864.668	21370
864.796	21396
864.923	21433
865.051	21458
865.179	21547
865.307	21714
865.435	21829
865.563	21899
865.690	22008
865.818	21965
865.946	22076
866.074	22105
866.202	22280
866.330	22358
866.457	22282
866.585	22323
866.713	22338
866.841	22374
866.969	22427
867.097	22451
867.224	22432
867.352	22482
867.480	22608
867.608	22599
867.736	22569
867.864	22488
867.991	22570
868.119	22650
868.247	22420
868.375	22403
868.503	22327
868.631	22262
868.758	22206
868.886	22160
869.014	22060
869.142	21966
869.270	21968
869.398	21913
869.526	21694
869.653	21619
869.781	21576
869.909	21494
870.037	21469
870.165	21403
870.293	21265
870.420	21270
870.548	21402
870.676	21326
870.804	21326
870.932	21343
871.060	21222
871.187	21175
871.315	21248
871.443	21189
871.571	21291
871.699	21308
871.827	21599
871.954	21495
872.082	21783
872.210	21874
872.338	21695
872.466	21727
872.594	21846
872.721	21945
872.849	22085
872.977	22188
873.105	22156
873.233	22104
873.361	22135
873.488	22167
873.616	22352
873.744	22389
873.872	22409
874.000	22528
874.128	22579
874.255	22567
874.383	22590
874.511	22727
874.639	22742
874.767	22673
874.895	22575
875.022	22530
875.150	22503
875.278	22366
875.406	22291
875.534	22314
875.662	22189
875.789	22096
875.917	21948
876.045	21941
876.173	21770
876.301	21594
876.429	21306
876.556	21231
876.684	21249
876.812	21255
876.940	21202
877.068	21058
877.196	20949
877.323	21029
877.451	21119
877.579	21006
877.707	21129
877.835	21286
877.963	21461
878.091	21499
878.218	21639
878.346	21746
878.474	21966
878.602	21933
878.730	22004
878.858	22043
878.985	22016
879.113	22065
879.241	22093
879.369	22016
879.497	22047
879.625	22129
879.752	22074
879.880	22098
880.008	22108
880.136	22124
880.264	22176
880.392	22120
880.519	22261
880.647	22430
880.775	22507
880.903	22582
881.031	22558
881.159	22475
881.286	22457
881.414	22473
881.542	22451
881.670	22355
881.798	22197
881.926	22207
882.053	21977
882.181	21954
882.309	21884
882.437	21841
882.565	21815
882.693	21798
882.820	21754
882.948	21814
883.076	21753
883.204	21566
883.332	21433
883.460	21391
883.587	21291
883.715	21073
883.843	20971
883.971	21097
884.099	21077
884.227	21039
884.354	21081
884.482	21117
884.610	21268
884.738	21434
884.866	21637
884.994	21789
885.121	21848
885.249	21766
885.377	21731
885.505	21632
885.633	21418
885.761	21323
885.889	21360
886.016	21316
886.144	21233
886.272	21531
886.400	21629
886.528	21698
886.656	21899
886.783	22138
886.911	22256
887.039	22358
887.167	22434
887.295	22359
887.423	22412
887.550	22448
887.678	22449
887.806	22334
887.934	22192
888.062	22179
888.190	22094
888.317	21947
888.445	21864
888.573	21758
888.701	21711
888.829	21551
888.957	21679
889.084	21545
889.212	21557
889.340	21474
889.468	21298
889.596	21065
889.724	21066
889.851	21117
889.979	21094
890.107	21031
890.235	20921
890.363	20800
890.491	20704
890.618	20589
890.746	20550
890.874	20590
891.002	20689
891.130	20601
891.258	20706
891.385	20595
891.513	20720
891.641	20656
891.769	20684
891.897	20795
892.025	20813
892.152	20879
892.280	20925
892.408	20937
892.536	20979
892.664	20960
892.792	20882
892.919	20962
893.047	21193
893.175	21475
893.303	21546
893.431	21573
893.559	21770
893.687	22032
893.814	22041
893.942	22264
894.070	22304
894.198	22264
894.326	22335
894.454	22280
894.581	22209
894.709	22181
894.837	22073
894.965	21989
895.093	22096
895.221	22149
895.348	22054
895.476	22048
895.604	21969
895.732	21782
895.860	21698
895.988	21719
896.115	21502
896.243	21409
896.371	21148
896.499	21005
896.627	20745
896.755	20595
896.882	20458
897.010	20482
897.138	20585
897.266	20514
897.394	20396
897.522	20405
897.649	20413
897.777	20383
897.905	20401
898.033	20422
898.161	20484
898.289	20533
898.416	20529
898.544	20501
898.672	20471
898.800	20506
898.928	20635
899.056	20709
899.183	20902
899.311	21224
899.439	21439
899.567	21663
899.695	21811
899.823	21940
899.950	22118
900.078	22177
900.206	22121
900.334	22122
900.462	22223
900.590	22311
900.717	22145
900.845	22016
900.973	22080
901.101	22136
901.229	22303
901.357	22300
901.485	22328
901.612	22329
901.740	22380
901.868	22470
901.996	22577
902.124	22571
902.252	22501
902.379	22479
902.507	22486
902.635	22476
902.763	22425
902.891	22423
903.019	22447
903.146	22331
903.274	22373
903.402	22376
903.530	22230
903.658	22231
903.786	22134
903.913	21922
904.041	21610
904.169	21522
904.297	21225
904.425	21042
904.553	20688
904.680	20440
904.808	20254
904.936	20130
905.064	20028
905.192	19960
905.320	20068
905.447	20158
905.575	20194
905.703	20192
905.831	20055
905.959	19933
906.087	19969
906.214	19948
906.342	19996
906.470	20083
906.598	20021
906.726	20091
906.854	20016
906.981	20100
907.109	20194
907.237	20246
907.365	20470
907.493	20630
907.621	20890
907.748	21189
907.876	21389
908.004	21566
908.132	21612
908.260	21505
908.388	21342
908.515	21019
908.643	20748
908.771	20684
908.899	20573
909.027	20826
909.155	21014
909.283	20988
909.410	21237
909.538	21374
909.666	21479
909.794	21707
909.922	21843
910.050	21909
910.177	21900
910.305	21801
910.433	21760
910.561	21782
910.689	21735
910.817	21623
910.944	21412
911.072	21161
911.200	20905
911.328	20566
911.456	20287
911.584	20268
911.711	20434
911.839	20696
911.967	20918
912.095	20838
912.223	21091
912.351	20940
912.478	20862
912.606	20618
912.734	20434
912.862	20098
912.990	19952
913.118	19928
913.245	19760
913.373	19497
913.501	19359
913.629	19222
913.757	19121
913.885	19070
914.012	19114
914.140	19146
914.268	19160
914.396	19257
914.524	19269
914.652	19184
914.779	19164
914.907	19187
915.035	19169
915.163	19162
915.291	19127
915.419	19232
915.546	19223
915.674	19268
915.802	19194
915.930	19243
916.058	19126
916.186	19142
916.313	19269
916.441	19317
916.569	19336
916.697	19391
916.825	19344
916.953	19285
917.080	19214
917.208	19233
917.336	19313
917.464	19508
917.592	19727
917.720	19855
917.848	19921
