350.000	4908
917.975	19944
918.103	19920
918.231	19868
918.359	19712
918.487	19437
918.615	19415
918.742	19376
918.870	19361
918.998	19400
919.126	19527
919.254	19736
919.382	19800
919.509	19794
919.637	19809
919.765	19819
919.893	19726
920.021	19695
920.149	19757
920.276	19794
920.404	19934
920.532	20144
920.660	20144
920.788	20169
920.916	20163
921.043	20146
921.171	20191
921.299	20165
921.427	20147
921.555	20061
921.683	19832
921.810	19941
921.938	20018
922.066	20279
922.194	20366
922.322	20431
922.450	20498
922.577	20484
922.705	20288
922.833	20170
922.961	20040
923.089	19935
923.217	20001
923.344	20066
923.472	20162
923.600	20252
923.728	20323
923.856	20442
923.984	20478
924.111	20525
924.239	20493
924.367	20444
924.495	20373
924.623	20180
924.751	19977
924.878	19901
925.006	19877
925.134	19814
925.262	19728
925.390	19841
925.518	19861
925.646	19888
925.773	19607
925.901	19400
926.029	19186
926.157	18967
926.285	18658
926.413	18417
926.540	18260
926.668	17933
926.796	17889
926.924	17847
927.052	17813
927.180	17817
927.307	17798
927.435	17709
927.563	17609
927.691	17541
927.819	17591
927.947	17617
928.074	17822
928.202	17957
928.330	17962
928.458	18031
928.586	18095
928.714	18046
928.841	17992
928.969	18059
929.097	18180
929.225	18196
929.353	18227
929.481	18180
929.608	18437
929.736	18574
929.864	18626
929.992	18815
930.120	18729
930.248	18825
930.375	18903
930.503	19032
930.631	19082
930.759	19157
930.887	19130
931.015	19170
931.142	19184
931.270	19135
931.398	19051
931.526	18928
931.654	18923
931.782	19022
931.909	19096
932.037	19135
932.165	19071
932.293	19023
932.421	18954
932.549	18845
932.676	18819
932.804	18888
932.932	18957
933.060	18959
933.188	18840
933.316	18621
933.444	18752
933.571	18721
933.699	18807
933.827	18844
933.955	18832
934.083	18908
934.211	18929
934.338	18931
934.466	18833
934.594	18702
934.722	18625
934.850	18576
934.978	18487
935.105	18407
935.233	18313
935.361	18127
935.489	18090
935.617	17955
935.745	17816
935.872	17662
936.000	17527
936.128	17444
936.256	17324
936.384	17158
936.512	17013
936.639	16981
936.767	17017
936.895	16997
937.023	17138
937.151	17231
937.279	17459
937.406	17673
937.534	17888
937.662	18024
937.790	18140
937.918	18153
938.046	18230
938.173	18278
938.301	18407
938.429	18511
938.557	18525
938.685	18635
938.813	18891
938.940	18974
939.068	19135
939.196	19219
939.324	19375
939.452	19297
939.580	19295
939.707	19359
939.835	19438
939.963	19480
940.091	19492
940.219	19475
940.347	19420
940.474	19376
940.602	19286
940.730	19201
940.858	19154
940.986	19157
941.114	18956
941.241	18810
941.369	18601
941.497	18420
941.625	18150
941.753	17890
941.881	17687
942.009	17510
942.136	17319
942.264	17166
942.392	17062
942.520	16932
942.648	16746
942.776	16615
942.903	16525
943.031	16485
943.159	16454
943.287	16475
943.415	16516
943.543	16565
943.670	16671
943.798	16796
943.926	16837
944.054	16896
944.182	16870
944.310	16934
944.437	16923
944.565	16945
944.693	17029
944.821	17011
944.949	17018
945.077	17013
945.204	17014
945.332	16928
945.460	16991
945.588	17034
945.716	17121
945.844	17253
945.971	17355
946.099	17578
946.227	17858
946.355	18141
946.483	18333
946.611	18545
946.738	18672
946.866	18732
946.994	18892
947.122	18998
947.250	19095
947.378	19206
947.505	19249
947.633	19380
947.761	19315
947.889	19341
948.017	19376
948.145	19341
948.272	19376
948.400	19384
948.528	19356
948.656	19405
948.784	19413
948.912	19379
949.039	19301
949.167	19231
949.295	19236
949.423	19259
949.551	19230
949.679	19234
949.807	19125
949.934	19109
950.062	19106
950.190	18903
950.318	18713
950.446	18626
950.574	18618
950.701	18450
950.829	18446
950.957	18370
951.085	18199
951.213	17992
951.341	17773
951.468	17660
951.596	17565
951.724	17449
951.852	17360
951.980	17357
952.108	17267
952.235	17210
952.363	17069
952.491	16955
952.619	16868
952.747	16702
952.875	16649
953.002	16416
953.130	16376
953.258	16288
953.386	16152
953.514	16083
953.642	16054
953.769	16004
953.897	15961
954.025	15969
954.153	15982
954.281	16063
954.409	16189
954.536	16261
954.664	16331
954.792	16634
954.920	16711
955.048	16883
955.176	16999
955.303	17227
955.431	17374
955.559	17554
955.687	17722
955.815	17861
955.943	17949
956.070	17903
956.198	17838
956.326	17774
956.454	17754
956.582	17741
956.710	17792
956.837	17809
956.965	17958
957.093	18044
957.221	17940
957.349	18038
957.477	18112
957.605	18191
957.732	18127
957.860	18212
957.988	18231
958.116	18227
958.244	18225
958.372	18278
958.499	18324
958.627	18300
958.755	18257
958.883	18222
959.011	18261
959.139	18230
959.266	18169
959.394	18022
959.522	18013
959.650	17977
959.778	17971
959.906	17849
960.033	17741
960.161	17563
960.289	17408
960.417	17276
960.545	17227
960.673	17101
960.800	16936
960.928	16754
961.056	16583
961.184	16489
961.312	16330
961.440	16121
961.567	15943
961.695	15685
961.823	15632
961.951	15530
962.079	15536
962.207	15539
962.334	15408
962.462	15540
962.590	15646
962.718	15734
962.846	15863
962.974	15802
963.101	15645
963.229	15563
963.357	15569
963.485	15612
963.613	15647
963.741	15720
963.868	15850
963.996	15977
964.124	16159
964.252	16369
964.380	16581
964.508	16791
964.635	16927
964.763	17115
964.891	17369
965.019	17417
965.147	17595
965.275	17853
965.403	17817
965.530	17863
965.658	17975
965.786	17827
965.914	17691
966.042	17624
966.170	17532
966.297	17417
966.425	17253
966.553	17015
966.681	16810
966.809	16614
966.937	16427
967.064	16329
967.192	16173
967.320	15949
967.448	15947
967.576	15692
967.704	15557
967.831	15505
967.959	15382
968.087	15161
968.215	15028
968.343	14998
968.471	14901
968.598	14835
968.726	14824
968.854	14771
968.982	14750
969.110	14835
969.238	14930
969.365	14987
969.493	15133
969.621	15297
969.749	15448
969.877	15585
970.005	15741
970.132	15764
970.260	15717
970.388	15824
970.516	15973
970.644	16086
970.772	16182
970.899	16315
971.027	16371
971.155	16302
971.283	16532
971.411	16544
971.539	16578
971.666	16695
971.794	16817
971.922	16886
972.050	16987
972.178	17196
972.306	17264
972.433	17262
972.561	17327
972.689	17282
972.817	17343
972.945	17402
973.073	17452
973.201	17401
973.328	17426
973.456	17358
973.584	17322
973.712	17228
973.840	17034
973.968	16841
974.095	16852
974.223	16736
974.351	16673
974.479	16791
974.607	16852
974.735	16942
974.862	16937
974.990	16763
975.118	16597
975.246	16455
975.374	16306
975.502	16201
975.629	15959
975.757	15722
975.885	15550
976.013	15329
976.141	15047
976.269	14863
976.396	14767
976.524	14637
976.652	14524
976.780	14349
976.908	14243
977.036	14130
977.163	14070
977.291	14058
977.419	13995
977.547	13954
977.675	13978
977.803	13990
977.930	13925
978.058	13918
978.186	13970
978.314	13994
978.442	14069
978.570	14129
978.697	14105
978.825	14152
978.953	14040
979.081	14020
979.209	13948
979.337	13951
979.464	13996
979.592	14065
979.720	14044
979.848	14175
979.976	14220
980.104	14397
980.231	14339
980.359	14490
980.487	14692
980.615	14861
980.743	14877
980.871	14876
980.998	14887
981.126	14895
981.254	14929
981.382	15014
981.510	15051
981.638	15121
981.766	15330
981.893	15454
982.021	15570
982.149	15723
982.277	15784
982.405	15830
982.533	15866
982.660	16074
982.788	16100
982.916	15998
983.044	16117
983.172	15990
983.300	16052
983.427	16083
983.555	16231
983.683	16216
983.811	16308
983.939	16265
984.067	16183
984.194	16108
984.322	16075
984.450	16014
984.578	15920
984.706	15780
984.834	15693
984.961	15677
985.089	15601
985.217	15517
985.345	15414
985.473	15172
985.601	15014
985.728	14847
985.856	14661
985.984	14517
986.112	14266
986.240	14091
986.368	13970
986.495	13736
986.623	13662
986.751	13470
986.879	13303
987.007	13346
987.135	13305
987.262	13190
987.390	13161
987.518	13130
987.646	13175
987.774	13029
987.902	12998
988.029	12978
988.157	12945
988.285	12896
988.413	12867
988.541	12860
988.669	12841
988.796	12863
988.924	12895
989.052	12891
989.180	12932
989.308	12969
989.436	13044
989.564	13167
989.691	13155
989.819	13310
989.947	13363
990.075	13566
990.203	13692
990.331	13837
990.458	14210
990.586	14425
990.714	14548
990.842	14728
990.970	14898
991.098	15148
991.225	15086
991.353	15119
991.481	15132
991.609	15152
991.737	15085
991.865	15106
991.992	15148
992.120	15007
992.248	14819
992.376	14703
992.504	14598
992.632	14490
992.759	14393
992.887	14343
993.015	14349
993.143	14335
993.271	14350
993.399	14427
993.526	14378
993.654	14388
993.782	14520
993.910	14378
994.038	14221
994.166	14290
994.293	14224
994.421	14050
994.549	13849
994.677	13599
994.805	13320
994.933	13073
995.060	12835
995.188	12569
995.316	12406
995.444	12325
995.572	12240
995.700	12161
995.827	12006
995.955	11919
996.083	11888
996.211	11850
996.339	11825
996.467	11751
996.594	11792
996.722	11844
996.850	11779
996.978	11747
997.106	11697
997.234	11655
997.362	11711
997.489	11761
997.617	11779
997.745	11795
997.873	11908
998.001	12080
998.129	12175
998.256	12249
998.384	12508
998.512	12761
998.640	13065
998.768	13261
998.896	13382
999.023	13425
999.151	13430
999.279	13206
999.407	12882
999.535	12772
999.663	12615
999.790	12568
999.918	12449
1000.046	12614
1000.174	12708
1000.302	12879
1000.430	13147
1000.557	13400
1000.685	13470
1000.813	13526
1000.941	13547
1001.069	13540
1001.197	13521
1001.324	13450
1001.452	13363
1001.580	13310
1001.708	13186
1001.836	13015
1001.964	12766
1002.091	12568
1002.219	12497
1002.347	12406
1002.475	12290
1002.603	12263
1002.731	12302
1002.858	12258
1002.986	12239
1003.114	12179
1003.242	11983
1003.370	11877
1003.498	11785
1003.625	11690
1003.753	11629
1003.881	11519
1004.009	11537
1004.137	11392
1004.265	11189
1004.392	11100
1004.520	11072
1004.648	10991
1004.776	10898
1004.904	10888
1005.032	10801
1005.160	10831
1005.287	10737
1005.415	10748
1005.543	10709
1005.671	10771
1005.799	10709
1005.927	10679
1006.054	10686
1006.182	10721
1006.310	10704
1006.438	10712
1006.566	10733
1006.694	10762
1006.821	10781
1006.949	10798
1007.077	10802
1007.205	10995
1007.333	11069
1007.461	11085
1007.588	11189
1007.716	11339
1007.844	11497
1007.972	11636
1008.100	11781
1008.228	11921
1008.355	11994
1008.483	11973
1008.611	11919
1008.739	11887
1008.867	11835
1008.995	11899
1009.122	12006
1009.250	12063
1009.378	11975
1009.506	11996
1009.634	12058
1009.762	12034
1009.889	11989
1010.017	11889
1010.145	11846
1010.273	11802
1010.401	11767
1010.529	11798
1010.656	11746
1010.784	11602
1010.912	11600
1011.040	11363
1011.168	11183
1011.296	11195
1011.423	11212
1011.551	11309
1011.679	11372
1011.807	11443
1011.935	11440
1012.063	11258
1012.190	11077
1012.318	10846
1012.446	10613
1012.574	10377
1012.702	10172
1012.830	10015
1012.957	9912.7
1013.085	9919.8
1013.213	9823
1013.341	9768.5
1013.469	9786.1
1013.597	9846.7
1013.725	9780.3
1013.852	9745.6
1013.980	9777.8
1014.108	9812.5
1014.236	9814.4
1014.364	9821.1
1014.492	9842.2
1014.619	9835.1
1014.747	9803.2
1014.875	9816.7
1015.003	9797
1015.131	9792.4
1015.259	9812.6
1015.386	9804.8
1015.514	9843.6
1015.642	9839.9
1015.770	9809.4
1015.898	9794.9
1016.026	9851.8
1016.153	9932
1016.281	9904.1
1016.409	9854
1016.537	9800.7
1016.665	9819.9
1016.793	9827.9
1016.920	9858
1017.048	9834.3
1017.176	9846.8
1017.304	9897.6
1017.432	10026
1017.560	10003
1017.687	10086
1017.815	10293
1017.943	10456
1018.071	10536
1018.199	10654
1018.327	10593
1018.454	10470
1018.582	10428
1018.710	10362
1018.838	10401
1018.966	10455
1019.094	10558
1019.221	10588
1019.349	10634
1019.477	10714
1019.605	10617
1019.733	10440
1019.861	10335
1019.988	10404
1020.116	10398
1020.244	10389
1020.372	10418
1020.500	10528
1020.628	10479
1020.755	10388
1020.883	10257
1021.011	10146
1021.139	10054
1021.267	10000
1021.395	10061
1021.523	10123
1021.650	10142
1021.778	10197
1021.906	10202
1022.034	10173
1022.162	10132
1022.290	10116
1022.417	10038
1022.545	10004
1022.673	9941.1
1022.801	9795.7
1022.929	9660.4
1023.057	9470.2
1023.184	9297.2
1023.312	9286.3
1023.440	9288.6
1023.568	9263.2
1023.696	9189.6
1023.824	9151.8
1023.951	9093.5
1024.079	9022.8
1024.207	8962.3
1024.335	8926.1
1024.463	8825.5
1024.591	8791.8
1024.718	8827.7
1024.846	8911
1024.974	8966.1
1025.102	9025
1025.230	9064.2
1025.358	9004.4
1025.485	8918.3
1025.613	8860.4
1025.741	8822.8
1025.869	8810.4
1025.997	8796.1
1026.125	8814.8
1026.252	8805.4
1026.380	8759.4
1026.508	8780.3
1026.636	8804
1026.764	8786.6
1026.892	8835.3
1027.019	8870.3
1027.147	8892
1027.275	8845.6
1027.403	8837.1
1027.531	8812.1
1027.659	8793.4
1027.786	8760.9
1027.914	8770.2
1028.042	8752
1028.170	8728.6
1028.298	8664.7
1028.426	8651.8
1028.553	8663
1028.681	8658.2
1028.809	8669.7
1028.937	8645.9
1029.065	8640.2
1029.193	8672.2
1029.321	8666.2
1029.448	8607.2
1029.576	8555.9
1029.704	8478.5
1029.832	8424.1
1029.960	8377.6
1030.088	8437.1
1030.215	8467.5
1030.343	8541
1030.471	8573.7
1030.599	8608.5
1030.727	8630
1030.855	8634.1
1030.982	8599.5
1031.110	8501.5
1031.238	8448.5
1031.366	8369
1031.494	8358.2
1031.622	8340.4
1031.749	8402.4
1031.877	8368.9
1032.005	8401.6
1032.133	8469.9
1032.261	8469.8
1032.389	8510.5
1032.516	8452.4
1032.644	8430.7
1032.772	8348.3
1032.900	8415.5
1033.028	8424.5
1033.156	8506.7
1033.283	8564.5
1033.411	8612.2
1033.539	8613.4
1033.667	8555.4
1033.795	8534.5
1033.923	8524.8
1034.050	8455.9
1034.178	8405.7
1034.306	8261.9
1034.434	8225.7
1034.562	8302.8
1034.690	8317
1034.817	8324.2
1034.945	8325.8
1035.073	8326.4
1035.201	8283
1035.329	8269.9
1035.457	8204
1035.584	8149.1
1035.712	8176.3
1035.840	8187.9
1035.968	8187.2
1036.096	8245.1
1036.224	8244.3
1036.351	8308.1
1036.479	8322
1036.607	8331.8
1036.735	8398.4
1036.863	8336.8
1036.991	8382
1037.119	8477.2
1037.246	8474.2
1037.374	8445.6
1037.502	8494.6
1037.630	8488.8
1037.758	8426.8
1037.886	8459.3
1038.013	8438.2
1038.141	8446.3
1038.269	8422.2
1038.397	8429.8
1038.525	8369.9
1038.653	8339
1038.780	8249
1038.908	8177.9
1039.036	8074.9
1039.164	8048.8
1039.292	8049.3
1039.420	7997.5
1039.547	7991
1039.675	8019.9
1039.803	8021.4
1039.931	7950.8
1040.059	7832.8
1040.187	7802
1040.314	7740.5
1040.442	7670
1040.570	7629.8
1040.698	7599
1040.826	7593.7
1040.954	7547.8
1041.081	7488
1041.209	7507.4
1041.337	7484.7
1041.465	7497.8
1041.593	7460.7
1041.721	7466.5
1041.848	7434.2
1041.976	7433
1042.104	7425.8
1042.232	7399.1
1042.360	7390.8
1042.488	7387.6
1042.615	7354.2
1042.743	7352.5
1042.871	7379.4
1042.999	7369.4
1043.127	7329.7
1043.255	7363.2
1043.382	7372.6
1043.510	7372.7
1043.638	7369.5
1043.766	7377.3
1043.894	7366.9
1044.022	7400.9
1044.149	7360.4
1044.277	7360.8
1044.405	7365.3
1044.533	7363.6
1044.661	7372.1
1044.789	7403.5
1044.916	7357.6
1045.044	7352.1
1045.172	7360.6
1045.300	7333.6
1045.428	7340.9
1045.556	7371.3
1045.684	7411
1045.811	7351.1
1045.939	7357.1
1046.067	7337.9
1046.195	7369
1046.323	7357.5
1046.451	7344.9
1046.578	7312.1
1046.706	7301.3
1046.834	7299.7
1046.962	7330.6
1047.090	7358.9
1047.218	7368.1
1047.345	7405.4
1047.473	7442.1
1047.601	7408.1
1047.729	7391.5
1047.857	7431
1047.985	7448.1
1048.112	7419.1
1048.240	7397
1048.368	7399.9
1048.496	7408.4
1048.624	7392.5
1048.752	7403.5
1048.879	7328.8
1049.007	7339.6
1049.135	7270.1
1049.263	7222.8
1049.391	7217.7
1049.519	7147.1
1049.646	7113.3
1049.774	7056.5
1049.902	7092.5
1050.030	7044.4
1050.158	7013.6
1050.286	7011.3
1050.413	6971.1
1050.541	6971.9
1050.669	6943.7
1050.797	6919
1050.925	6909.5
1051.053	6885.6
1051.180	6892.4
1051.308	6877.4
1051.436	6884.2
1051.564	6884.4
1051.692	6861.5
1051.820	6855.4
1051.947	6855
1052.075	6821.1
1052.203	6847.7
1052.331	6858.9
1052.459	6835.6
1052.587	6832.9
1052.714	6842.6
1052.842	6826.4
1052.970	6826.1
1053.098	6808.7
1053.226	6820.3
1053.354	6842.2
1053.482	6815.5
1053.609	6790.4
1053.737	6829.2
1053.865	6840.6
1053.993	6825.8
1054.121	6780.2
1054.249	6784.6
1054.376	6803.9
1054.504	6822.2
1054.632	6831.5
1054.760	6837.6
1054.888	6848.6
1055.016	6861.6
1055.143	6876
1055.271	6891.4
1055.399	6891.8
1055.527	6875.9
1055.655	6864.2
1055.783	6872.4
1055.910	6890.8
1056.038	6881.1
1056.166	6866.3
1056.294	6849.7
1056.422	6858.3
1056.550	6828.2
1056.677	6842.5
1056.805	6858.2
1056.933	6867.3
1057.061	6853.3
1057.189	6844
1057.317	6880.3
1057.444	6857.3
1057.572	6900.5
1057.700	6942.6
1057.828	6924.5
1057.956	6951.3
1058.084	6921.9
1058.211	6939.9
1058.339	6942.5
1058.467	6940.9
1058.595	6897
1058.723	6922.9
1058.851	6937.1
1058.978	6946.6
1059.106	6870.1
1059.234	6888.2
1059.362	6907.6
1059.490	6877.9
1059.618	6857.7
1059.745	6846.6
1059.873	6811.5
1060.001	6810
1060.129	6819.5
1060.257	6798.4
1060.385	6816.5
1060.512	6829.3
1060.640	6812.8
1060.768	6814.3
1060.896	6830.2
1061.024	6789.2
1061.152	6774.4
1061.280	6807.2
1061.407	6785.8
1061.535	6739.1
1061.663	6747.4
1061.791	6745.2
1061.919	6723.2
1062.047	6653.9
1062.174	6680
1062.302	6697
1062.430	6663.8
1062.558	6666.3
1062.686	6663.2
1062.814	6611.8
1062.941	6627
1063.069	6606.8
1063.197	6622.4
1063.325	6588.4
1063.453	6590.3
1063.581	6563.5
1063.708	6528.9
1063.836	6517
1063.964	6509.9
1064.092	6548.6
1064.220	6487.4
1064.348	6465
1064.475	6494.9
1064.603	6499.1
1064.731	6498.4
1064.859	6490.6
1064.987	6442.3
1065.115	6436.4
1065.242	6458.8
1065.370	6461.7
1065.498	6463.4
1065.626	6452.6
1065.754	6457
1065.882	6445.2
1066.009	6438.9
1066.137	6439.4
1066.265	6445.1
1066.393	6459.3
1066.521	6456
1066.649	6428.3
1066.776	6434.7
1066.904	6432
1067.032	6457.9
1067.160	6442.7
1067.288	6412.2
1067.416	6421.1
1067.543	6451.7
1067.671	6454.5
1067.799	6464.7
1067.927	6422.6
1068.055	6447.9
1068.183	6441.5
1068.310	6449.8
1068.438	6480
1068.566	6443
1068.694	6436.6
1068.822	6460.9
1068.950	6469.4
1069.077	6452.8
1069.205	6457.1
1069.333	6478.9
1069.461	6450.3
1069.589	6497.3
1069.717	6495
1069.845	6449.9
1069.972	6466.1
1070.100	6471
1070.228	6491.6
1070.356	6441.9
1070.484	6409.2
1070.612	6436.3
1070.739	6431.3
1070.867	6406.6
1070.995	6430.3
1071.123	6430.1
1071.251	6435.3
1071.379	6410.8
1071.506	6412.9
1071.634	6425.4
1071.762	6401.6
1071.890	6383.6
1072.018	6363.9
1072.146	6343.3
1072.273	6336.8
1072.401	6331.4
1072.529	6314.9
1072.657	6313
1072.785	6298.3
1072.913	6279.4
1073.040	6276.4
1073.168	6256.9
1073.296	6240.5
1073.424	6264.3
1073.552	6265.2
1073.680	6240.1
1073.807	6239.3
1073.935	6202.5
1074.063	6227.9
1074.191	6208.7
1074.319	6177.6
1074.447	6200.3
1074.574	6246.9
1074.702	6213.8
1074.830	6203.6
1074.958	6200
1075.086	6177.5
1075.214	6207.5
1075.341	6163.4
1075.469	6233.6
1075.597	6186.1
1075.725	6215.5
1075.853	6201.1
1075.981	6165.4
1076.108	6157.4
1076.236	6182.1
1076.364	6176.1
1076.492	6186.3
1076.620	6208.9
1076.748	6200.3
1076.875	6201.1
1077.003	6205.3
1077.131	6180.6
1077.259	6163.6
1077.387	6212.1
1077.515	6180.7
1077.643	6206.2
1077.770	6185.5
1077.898	6198.6
1078.026	6167.4
1078.154	6207.1
1078.282	6220.3
1078.410	6216.8
1078.537	6206.7
1078.665	6155
1078.793	6185.9
1078.921	6159.3
1079.049	6195.5
1079.177	6187.9
1079.304	6159.2
1079.432	6180.8
1079.560	6167
1079.688	6181.1
1079.816	6168.4
1079.944	6127
1080.071	6153
1080.199	6164.8
1080.327	6157.3
1080.455	6141.7
1080.583	6147.2
1080.711	6133.6
1080.838	6109.4
1080.966	6108.3
1081.094	6094.3
1081.222	6104.8
1081.350	6108.7
1081.478	6090.1
1081.605	6080.3
1081.733	6072.4
1081.861	6069.6
1081.989	6089.3
1082.117	6105.3
1082.245	6078.3
1082.372	6066.7
1082.500	6080.4
1082.628	6068.4
1082.756	6067.4
1082.884	6060.2
1083.012	6045.3
1083.139	6054.6
1083.267	6053.5
1083.395	6032.5
1083.523	6030
1083.651	6021.2
1083.779	6041.8
1083.906	6052.2
1084.034	6032.7
1084.162	6026.2
1084.290	6020.8
1084.418	6016.6
1084.546	6040.5
1084.673	6030.7
1084.801	6031.3
1084.929	6042.2
1085.057	6000.8
1085.185	6003.2
1085.313	6035.3
1085.441	6008
1085.568	6021.4
1085.696	6010.5
1085.824	6013.2
1085.952	5979.1
1086.080	6005.7
1086.208	6010.6
1086.335	5972.4
1086.463	5980.3
1086.591	5977.2
1086.719	5976.3
1086.847	5968.2
1086.975	6009.3
1087.102	6004.1
1087.230	5990.4
1087.358	5980.3
1087.486	5957.3
1087.614	5978.9
1087.742	5985.1
1087.869	5991.9
1087.997	5998
1088.125	5986
1088.253	5992.1
1088.381	5974.5
1088.509	5985.6
1088.636	6000.5
1088.764	5993.5
1088.892	6007.2
1089.020	5992.2
1089.148	6017.1
1089.276	6009
1089.403	5938.2
1089.531	6016.3
1089.659	5987
1089.787	5950.5
1089.915	5955.3
1090.043	6028.6
1090.170	5935.1
1090.298	6024.1
1090.426	5994.4
1090.554	6003.3
1090.682	5927.6
1090.810	5997.7
1090.937	5983.4
1091.065	5942.5
1091.193	5999.8
1091.321	5957.1
1091.449	5992.5
1091.577	5996.6
1091.704	5925.9
1091.832	5928.7
1091.960	5990.4
1092.088	5982.3
1092.216	5998.5
1092.344	5930.6
1092.471	5997.4
1092.599	5972.4
1092.727	5956.8
1092.855	5918.4
1092.983	5956.5
1093.111	5984.9
1093.239	5998.2
1093.366	5957.8
1093.494	5933.2
1093.622	5952.6
1093.750	5945.3
1093.878	6000.9
1094.006	5956.6
1094.133	5929.4
1094.261	6016.7
1094.389	5967.2
1094.517	5963.6
1094.645	5942.6
1094.773	5938.2
1094.900	5948.6
1095.028	5976.1
1095.156	5958.4
1095.284	5933.1
1095.412	5908.9
1095.540	5881.2
1095.667	5945.5
1095.795	5975.8
1095.923	5947.5
1096.051	5962.1
1096.179	5934.8
1096.307	6004.8
1096.434	5970.7
1096.562	5887.4
1096.690	5965.4
1096.818	5953.7
1096.946	5924.9
1097.074	5941.8
1097.201	5952.9
1097.329	5947.4
1097.457	5989.3
1097.585	5976
1097.713	6012.8
1097.841	5985.8
1097.968	5986.7
1098.096	5972.1
1098.224	5943.2
1098.352	5967.4
1098.480	5939.3
1098.608	5986.7
1098.735	5969
1098.863	5936.9
1098.991	5965.3
1099.119	6006.6
1099.247	5972.5
1099.375	6002.2
1099.502	5954.8
1099.630	5991.3
1099.758	5954.4
1099.886	5963
1100.014	5985.5
