350.000	5481.8
539.964	12558
540.092	12647
540.220	12568
540.348	12438
540.476	12492
540.603	12668
540.731	12223
540.859	12549
540.987	12648
541.115	12633
541.243	12549
541.370	12584
541.498	12726
541.626	12655
541.754	12761
541.882	12765
542.010	12460
542.138	12589
542.265	12756
542.393	12821
542.521	12704
542.649	12517
542.777	12628
542.905	12637
543.032	12545
543.160	12769
543.288	12692
543.416	12586
543.544	12693
543.672	12820
543.799	12689
543.927	12710
544.055	12776
544.183	12620
544.311	12704
544.439	12863
544.566	12916
544.694	12802
544.822	12673
544.950	12734
545.078	12664
545.206	12856
545.333	12860
545.461	12840
545.589	12876
545.717	12875
545.845	12851
545.973	12744
546.100	12785
546.228	12861
546.356	12836
546.484	12807
546.612	12781
546.740	12800
546.867	12735
546.995	13004
547.123	12890
547.251	12925
547.379	12958
547.507	12927
547.634	12925
547.762	12800
547.890	12835
548.018	12854
548.146	12619
548.274	12887
548.401	12994
548.529	13056
548.657	12866
548.785	13054
548.913	13179
549.041	12796
549.168	12954
549.296	12868
549.424	13004
549.552	13130
549.680	13252
549.808	13151
549.936	13080
550.063	13271
550.191	13125
550.319	13184
550.447	13051
550.575	12926
550.703	12988
550.830	13213
550.958	13322
551.086	12990
551.214	13124
551.342	13147
551.470	13116
551.597	13126
551.725	13176
551.853	13276
551.981	13203
552.109	13186
552.237	13093
552.364	13248
552.492	13238
552.620	13175
552.748	13173
552.876	13157
553.004	13474
553.131	13331
553.259	13078
553.387	13158
553.515	13321
553.643	13294
553.771	13137
553.898	13169
554.026	13310
554.154	13482
554.282	13319
554.410	13355
554.538	13365
554.665	13257
554.793	13281
554.921	13290
555.049	13362
555.177	13196
555.305	13145
555.432	13454
555.560	13299
555.688	13335
555.816	13364
555.944	13300
556.072	13261
556.199	13439
556.327	13432
556.455	13284
556.583	13254
556.711	13164
556.839	13173
556.966	13348
557.094	13479
557.222	13459
557.350	13334
557.478	13150
557.606	13272
557.734	13131
557.861	13041
557.989	13054
558.117	13243
558.245	13184
558.373	13219
558.501	13304
558.628	13328
558.756	13225
558.884	13201
559.012	13366
559.140	13269
559.268	13184
559.395	13245
559.523	13349
559.651	13239
559.779	13243
559.907	13432
560.035	13335
560.162	13353
560.290	13370
560.418	13305
560.546	13424
560.674	13242
560.802	13341
560.929	13460
561.057	13309
561.185	13236
561.313	13331
561.441	13421
561.569	13346
561.696	13151
561.824	13343
561.952	13324
562.080	13381
562.208	13557
562.336	13513
562.463	13333
562.591	13388
562.719	13360
562.847	13358
562.975	13368
563.103	13249
563.230	13341
563.358	13380
563.486	13260
563.614	13238
563.742	13383
563.870	13341
563.997	13363
564.125	13411
564.253	13538
564.381	13564
564.509	13451
564.637	13355
564.764	13373
564.892	13326
565.020	13395
565.148	13470
565.276	13501
565.404	13431
565.531	13493
565.659	13511
565.787	13524
565.915	13535
566.043	13452
566.171	13646
566.299	13367
566.426	13328
566.554	13322
566.682	13338
566.810	13423
566.938	13444
567.066	13438
567.193	13373
567.321	13567
567.449	13466
567.577	13453
567.705	13519
567.833	13353
567.960	13411
568.088	13601
568.216	13498
568.344	13284
568.472	13256
568.600	13447
568.727	13571
568.855	13534
568.983	13491
569.111	13413
569.239	13516
569.367	13605
569.494	13379
569.622	13325
569.750	13411
569.878	13466
570.006	13320
570.134	13314
570.261	13393
570.389	13295
570.517	13605
570.645	13630
570.773	13454
570.901	13449
571.028	13501
571.156	13555
571.284	13544
571.412	13499
571.540	13682
571.668	13561
571.795	13703
571.923	13560
572.051	13574
572.179	13622
572.307	13589
572.435	13553
572.562	13522
572.690	13592
572.818	13506
572.946	13589
573.074	13756
573.202	13701
573.329	13640
573.457	13442
573.585	13640
573.713	13650
573.841	13747
573.969	13620
574.097	13522
574.224	13320
574.352	13390
574.480	13494
574.608	13534
574.736	13490
574.864	13547
574.991	13669
575.119	13496
575.247	13574
575.375	13561
575.503	13615
575.631	13626
575.758	13512
575.886	13426
576.014	13664
576.142	13685
576.270	13809
576.398	13562
576.525	13542
576.653	13621
576.781	13653
576.909	13616
577.037	13730
577.165	13627
577.292	13514
577.420	13592
577.548	13682
577.676	13710
577.804	13666
577.932	13495
578.059	13501
578.187	13521
578.315	13579
578.443	13704
578.571	13752
578.699	13669
578.826	13374
578.954	13763
579.082	13471
579.210	13481
579.338	13595
579.466	13643
579.593	13703
579.721	13632
579.849	13636
579.977	13450
580.105	13577
580.233	13645
580.360	13630
580.488	13669
580.616	13758
580.744	13628
580.872	13795
581.000	13644
581.127	13595
581.255	13603
581.383	13595
581.511	13551
581.639	13570
581.767	13700
581.895	13633
582.022	13925
582.150	13887
582.278	13707
582.406	13604
582.534	13488
582.662	13615
582.789	13753
582.917	13614
583.045	13575
583.173	13657
583.301	13728
583.429	13745
583.556	13620
583.684	13686
583.812	13563
583.940	13471
584.068	13644
584.196	13610
584.323	13448
584.451	13625
584.579	13583
584.707	13749
584.835	13750
584.963	13645
585.090	13711
585.218	13808
585.346	13560
585.474	13604
585.602	13619
585.730	13577
585.857	13645
585.985	13622
586.113	13555
586.241	13592
586.369	13654
586.497	13624
586.624	13900
586.752	13508
586.880	13561
587.008	13642
587.136	13622
587.264	13678
587.391	13625
587.519	13485
587.647	13624
587.775	13589
587.903	13614
588.031	13625
588.158	13663
588.286	13604
588.414	13474
588.542	13619
588.670	13607
588.798	13613
588.925	13389
589.053	13488
589.181	13738
589.309	13716
589.437	13531
589.565	13475
589.693	13433
589.820	13466
589.948	13491
590.076	13444
590.204	13615
590.332	13511
590.460	13475
590.587	13690
590.715	13641
590.843	13522
590.971	13498
591.099	13578
591.227	13604
591.354	13774
591.482	13514
591.610	13611
591.738	13769
591.866	13774
591.994	13659
592.121	13646
592.249	13584
592.377	13573
592.505	13585
592.633	13516
592.761	13655
592.888	13670
593.016	13698
593.144	13734
593.272	13594
593.400	13681
593.528	13618
593.655	13552
593.783	13535
593.911	13564
594.039	13571
594.167	13900
594.295	13542
594.422	13564
594.550	13485
594.678	13597
594.806	13722
594.934	13707
595.062	13707
595.189	13852
595.317	13674
595.445	13597
595.573	13473
595.701	13402
595.829	13485
595.956	13671
596.084	13450
596.212	13494
596.340	13574
596.468	13595
596.596	13438
596.723	13393
596.851	13513
596.979	13396
597.107	13494
597.235	13491
597.363	13566
597.490	13596
597.618	13525
597.746	13437
597.874	13462
598.002	13503
598.130	13316
598.258	13377
598.385	13520
598.513	13525
598.641	13629
598.769	13574
598.897	13488
599.025	13478
599.152	13388
599.280	13316
599.408	13402
599.536	13503
599.664	13612
599.792	13638
599.919	13333
600.047	13297
600.175	13262
600.303	13472
600.431	13628
600.559	13539
600.686	13476
600.814	13587
600.942	13504
601.070	13590
601.198	13434
601.326	13346
601.453	13425
601.581	13585
601.709	13614
601.837	13453
601.965	13502
602.093	13429
602.220	13531
602.348	13653
602.476	13637
602.604	13502
602.732	13369
602.860	13386
602.987	13445
603.115	13470
603.243	13561
603.371	13702
603.499	13580
603.627	13415
603.754	13529
603.882	13657
604.010	13570
604.138	13539
604.266	13381
604.394	13262
604.521	13463
604.649	13567
604.777	13361
604.905	13323
605.033	13509
605.161	13488
605.288	13460
605.416	13417
605.544	13403
605.672	13296
605.800	13121
605.928	13288
606.056	13326
606.183	13311
606.311	13272
606.439	13390
606.567	13404
606.695	13318
606.823	13289
606.950	13370
607.078	13234
607.206	13330
607.334	13390
607.462	13203
607.590	13151
607.717	13270
607.845	13416
607.973	13504
608.101	13326
608.229	13303
608.357	13274
608.484	13347
608.612	13312
608.740	13376
608.868	13640
608.996	13474
609.124	13021
609.251	13058
609.379	13250
609.507	13299
609.635	13282
609.763	13132
609.891	12956
610.018	13400
610.146	13202
610.274	13371
610.402	13443
610.530	13435
610.658	13364
610.785	13223
610.913	13116
611.041	13313
611.169	13387
611.297	13194
611.425	13160
611.552	13240
611.680	13252
611.808	13200
611.936	13211
612.064	13301
612.192	13371
612.319	13172
612.447	13450
612.575	13473
612.703	13252
612.831	13169
612.959	13337
613.086	13118
613.214	12969
613.342	13024
613.470	13198
613.598	13192
613.726	13110
613.854	13136
613.981	13267
614.109	13169
614.237	13019
614.365	13134
614.493	12960
614.621	12929
614.748	13028
614.876	13162
615.004	13175
615.132	12933
615.260	12969
615.388	12980
615.515	13132
615.643	13092
615.771	13147
615.899	13247
616.027	13202
616.155	12980
616.282	12869
616.410	13053
616.538	13131
616.666	13030
616.794	13080
616.922	13149
617.049	13019
617.177	12757
617.305	12863
617.433	12823
617.561	13064
617.689	13038
617.816	12983
617.944	13011
618.072	13092
618.200	13063
618.328	12676
618.456	12956
618.583	13030
618.711	12889
618.839	12828
618.967	12870
619.095	12938
619.223	12929
619.350	12763
619.478	12867
619.606	13116
619.734	12926
619.862	13017
619.990	12995
620.117	12924
620.245	12994
620.373	12937
620.501	13024
620.629	12906
620.757	13176
620.884	13231
621.012	13034
621.140	12779
621.268	12717
621.396	12932
621.524	13023
621.651	12723
621.779	12994
621.907	12999
622.035	12859
622.163	12829
622.291	12907
622.419	12895
622.546	12861
622.674	12733
622.802	12872
622.930	12960
623.058	12906
623.186	12758
623.313	12658
623.441	12730
623.569	12959
623.697	13153
623.825	12817
623.953	12658
624.080	12691
624.208	12687
624.336	12649
624.464	12693
624.592	12825
624.720	12766
624.847	12947
624.975	12962
625.103	12637
625.231	12673
625.359	12663
625.487	12537
625.614	12650
625.742	12724
625.870	12562
625.998	12438
626.126	12321
626.254	12339
626.381	12384
626.509	12441
626.637	12577
626.765	12755
626.893	12384
627.021	12686
627.148	12418
627.276	12396
627.404	12437
627.532	12504
627.660	12588
627.788	12603
627.915	12428
628.043	12447
628.171	12477
628.299	12459
628.427	12377
628.555	12388
628.682	12418
628.810	12374
628.938	12431
629.066	12554
629.194	12679
629.322	12581
629.449	12389
629.577	12303
629.705	12334
629.833	12333
629.961	12243
630.089	12444
630.217	12183
630.344	12178
630.472	12536
630.600	12362
630.728	12109
630.856	12164
630.984	12358
631.111	12182
631.239	12104
631.367	12198
631.495	12364
631.623	12210
631.751	12362
631.878	12303
632.006	12114
632.134	12341
632.262	12286
632.390	11946
632.518	12199
632.645	12160
632.773	12292
632.901	12370
633.029	12437
633.157	12439
633.285	12115
633.412	12012
633.540	12231
633.668	12052
633.796	12101
633.924	12016
634.052	12022
634.179	12104
634.307	12081
634.435	12028
634.563	11786
634.691	11938
634.819	11940
634.946	11989
635.074	11978
635.202	11829
635.330	11721
635.458	11880
635.586	12035
635.713	11888
635.841	11992
635.969	11926
636.097	11786
636.225	11683
636.353	11712
636.480	11823
636.608	11843
636.736	11751
636.864	11499
636.992	11739
637.120	11791
637.247	11758
637.375	11611
637.503	11524
637.631	11643
637.759	11797
637.887	11735
638.015	11571
638.142	11714
638.270	11388
638.398	11209
638.526	11357
638.654	11591
638.782	11626
638.909	11539
639.037	11566
639.165	11784
639.293	11599
639.421	11406
639.549	11329
639.676	11405
639.804	11456
639.932	11348
640.060	11417
640.188	11338
640.316	11356
640.443	11586
640.571	11416
640.699	11316
640.827	11240
640.955	11219
641.083	11402
641.210	11202
641.338	11416
641.466	11414
641.594	11211
641.722	11170
641.850	11203
641.977	11296
642.105	11351
642.233	11262
642.361	11408
642.489	11179
642.617	11487
642.744	11383
642.872	11388
643.000	11303
643.128	11157
643.256	11101
643.384	11124
643.511	11067
643.639	11435
643.767	11137
643.895	11037
644.023	11039
644.151	11142
644.278	11193
644.406	11108
644.534	11042
644.662	11182
644.790	11029
644.918	10916
645.045	10919
645.173	11057
645.301	10952
645.429	10903
645.557	10983
645.685	10746
645.813	10893
645.940	10878
646.068	10630
646.196	10970
646.324	11003
646.452	10759
646.580	10699
646.707	10823
646.835	10699
646.963	10947
647.091	10534
647.219	10780
647.347	10880
647.474	10726
647.602	10655
647.730	10695
647.858	10713
647.986	10689
648.114	10773
648.241	10835
648.369	10602
648.497	10657
648.625	10602
648.753	10661
648.881	10800
649.008	10786
649.136	10566
649.264	10564
649.392	10277
649.520	10411
649.648	10448
649.775	10278
649.903	10372
650.031	10548
650.159	10549
650.287	10311
650.415	10314
650.542	10166
650.670	10406
650.798	10432
650.926	10408
651.054	10396
651.182	10369
651.309	10316
651.437	10347
651.565	10507
651.693	10500
651.821	10284
651.949	10223
652.076	10325
652.204	10263
652.332	10077
652.460	9931.4
652.588	9890.2
652.716	9916.2
652.843	10140
652.971	10077
653.099	10022
653.227	10103
653.355	10130
653.483	9916.1
653.611	9840.3
653.738	9958.4
653.866	9935.8
653.994	9961
654.122	9856.5
654.250	9906.1
654.378	9883.4
654.505	9862
654.633	9876.8
654.761	9879.7
654.889	9845.1
655.017	9882
655.145	9903.4
655.272	9775
655.400	9931.3
655.528	9715.7
655.656	9752.5
655.784	9880.8
655.912	9885.6
656.039	9846.2
656.167	9861.1
656.295	9769.1
656.423	9738.3
656.551	9766.8
656.679	9548.6
656.806	9539.9
656.934	9631.6
657.062	9676.6
657.190	9703.5
657.318	9656.7
657.446	9493
657.573	9527.2
657.701	9610.5
657.829	9502.1
657.957	9649.1
658.085	9657.7
658.213	9559.8
658.340	9504.5
658.468	9525.4
658.596	9553
658.724	9611.3
658.852	9551.4
658.980	9568.1
659.107	9407.4
659.235	9339.1
659.363	9440.9
659.491	9495.5
659.619	9491
659.747	9521.4
659.874	9455.3
660.002	9255.7
660.130	9415.4
660.258	9215.7
660.386	9324.3
660.514	9371.4
660.641	9216.2
660.769	9113.4
660.897	9138.9
661.025	9163.5
661.153	9122.6
661.281	9232.9
661.408	8985.8
661.536	9196.4
661.664	9039.2
661.792	9137.2
661.920	9110.8
662.048	9137.7
662.176	9171.7
662.303	9007.5
662.431	8990
662.559	9048.7
662.687	9026.3
662.815	9274.9
662.943	9146.3
663.070	9135
663.198	9012.7
663.326	8835.8
663.454	8846.9
663.582	9001.4
663.710	8946.4
663.837	9027.9
663.965	8979.4
664.093	8950.3
664.221	8836.9
664.349	8888.1
664.477	8925.3
664.604	8916.5
664.732	8853.8
664.860	8876.5
664.988	8923
665.116	9029.8
665.244	8911.8
665.371	8801
665.499	8587.1
665.627	8716.6
665.755	8768.1
665.883	8698.4
666.011	8716.8
666.138	8626.9
666.266	8705.5
666.394	8537.4
666.522	8697.9
666.650	8590.6
666.778	8692.7
666.905	8640.9
667.033	8591.9
667.161	8628.3
667.289	8644.9
667.417	8541.8
667.545	8538.6
667.672	8508.3
667.800	8575.5
667.928	8526.1
668.056	8465.9
668.184	8481.9
668.312	8470.2
668.439	8504.6
668.567	8542.6
668.695	8326.2
668.823	8449.5
668.951	8389
669.079	8422.9
669.206	8430.7
669.334	8351.7
669.462	8388.1
669.590	8415.4
669.718	8375
669.846	8324.5
669.974	8426.5
670.101	8398.4
670.229	8414.7
670.357	8318.5
670.485	8313.8
670.613	8270.3
670.741	8243
670.868	8218.7
670.996	8187.6
671.124	8243.6
671.252	8308.1
671.380	8189.5
671.508	7990.2
671.635	8255.7
671.763	8314.5
671.891	8109.5
672.019	8046.9
672.147	8045.3
672.275	8123
672.402	8174.4
672.530	8080.1
672.658	8082.7
672.786	8040.4
672.914	8061.1
673.042	8120.5
673.169	8090.5
673.297	7962.6
673.425	7973.1
673.553	7961
673.681	7974.3
673.809	8070.7
673.936	7919.3
674.064	8072.4
674.192	7983.1
674.320	7925.9
674.448	7847.8
674.576	7872.3
674.703	7955.9
674.831	8038.5
674.959	8086.4
675.087	7918.8
675.215	7843.9
675.343	7834.2
675.470	7853.9
675.598	7838
675.726	7811.3
675.854	7793.3
675.982	7791.6
676.110	7784.2
676.237	7866.5
676.365	7850.3
676.493	7660.9
676.621	7786.2
676.749	7711.6
676.877	7772.9
677.004	7629.5
677.132	7739.8
677.260	7749.7
677.388	7623.4
677.516	7605.8
677.644	7642
677.772	7628.5
677.899	7470.4
678.027	7632.5
678.155	7592.6
678.283	7636
678.411	7507.1
678.539	7539.9
678.666	7603.6
678.794	7513
678.922	7503.8
679.050	7531
679.178	7536.2
679.306	7579.3
679.433	7472.8
679.561	7516.6
679.689	7572.2
679.817	7525.7
679.945	7492.4
680.073	7475.4
680.200	7430.4
680.328	7436.2
680.456	7495.6
680.584	7480.2
680.712	7474.3
680.840	7461.2
680.967	7430.1
681.095	7462.7
681.223	7440.8
681.351	7444.4
681.479	7305
681.607	7389.5
681.734	7377.9
681.862	7349.5
681.990	7317.8
682.118	7315.4
682.246	7265.6
682.374	7175
682.501	7253.6
682.629	7285.1
682.757	7269.7
682.885	7294.4
683.013	7322
683.141	7193.5
683.268	7192
683.396	7180.6
683.524	7165
683.652	7165.3
683.780	7142.2
683.908	7176.6
684.035	7215.8
684.163	7183.5
684.291	7178.9
684.419	7158.8
684.547	7115.8
684.675	7076.2
684.802	7107.4
684.930	7116.3
685.058	7025.3
685.186	7044.9
685.314	7151.5
685.442	7104.2
685.570	7056.1
685.697	6998.2
685.825	6972.8
685.953	7092.9
686.081	7005.2
686.209	6993.7
686.337	7019.2
686.464	6925.1
686.592	6889.4
686.720	6963.7
686.848	6962.4
686.976	6972.8
687.104	6973.7
687.231	6963.4
687.359	6965.7
687.487	6883.3
687.615	6991.8
687.743	6950.2
687.871	6912.9
687.998	6890.8
688.126	6911.5
688.254	6928.8
688.382	6855.1
688.510	6822.8
688.638	6926.2
688.765	6912.3
688.893	6947.5
689.021	6873.4
689.149	6889.2
689.277	6783.3
689.405	6742.5
689.532	6810.9
689.660	6851.5
689.788	6824.9
689.916	6790.8
690.044	6761.4
690.172	6810.6
690.299	6799.8
690.427	6773.4
690.555	6758.4
690.683	6763.6
690.811	6793.2
690.939	6716
691.066	6762.5
691.194	6747.1
691.322	6703.8
691.450	6690.4
691.578	6707.9
691.706	6745.2
691.833	6741.3
691.961	6679.5
692.089	6709.5
692.217	6730.5
692.345	6728.1
692.473	6743.7
692.600	6746.4
692.728	6686.9
692.856	6659.8
692.984	6683.5
693.112	6692.3
693.240	6676.3
693.367	6609.6
693.495	6621.4
693.623	6608.5
693.751	6544.2
693.879	6575.3
694.007	6633.2
694.135	6634.1
694.262	6559.1
694.390	6619.4
694.518	6622
694.646	6632.7
694.774	6563.3
694.902	6580.5
695.029	6535.2
695.157	6521.9
695.285	6542.6
695.413	6568.3
695.541	6543.3
695.669	6531
695.796	6454
695.924	6520
696.052	6575.6
696.180	6541.7
696.308	6526.1
696.436	6530.6
696.563	6549.7
696.691	6536.6
696.819	6493.5
696.947	6466.6
697.075	6462.9
697.203	6471.7
697.330	6494.4
697.458	6480.8
697.586	6464.9
697.714	6437.6
697.842	6456.9
697.970	6459.7
698.097	6451.5
698.225	6402.2
698.353	6465.2
698.481	6502.9
698.609	6456.3
698.737	6431.2
698.864	6421.8
698.992	6433.8
699.120	6396.9
699.248	6442.7
699.376	6411.7
699.504	6383.3
699.631	6391.5
699.759	6412.2
699.887	6410.8
700.015	6457.3
700.143	6343.3
700.271	6363.6
700.398	6389.3
700.526	6396.6
700.654	6405.8
700.782	6412.5
700.910	6395.6
701.038	6396.4
701.165	6412.6
701.293	6409.1
701.421	6418.1
701.549	6357.5
701.677	6363
701.805	6339.6
701.933	6300.9
702.060	6340.3
702.188	6322.8
702.316	6277.7
702.444	6321.4
702.572	6364.5
702.700	6343.1
702.827	6357.8
702.955	6295.6
703.083	6368
703.211	6336.5
703.339	6347.6
703.467	6276.5
703.594	6273.2
703.722	6313.1
703.850	6285.8
703.978	6301.5
704.106	6247
704.234	6243.8
704.361	6256.8
704.489	6293
704.617	6243.2
704.745	6271.5
704.873	6274.3
705.001	6183.6
705.128	6241.2
705.256	6226.7
705.384	6250.4
705.512	6278.6
705.640	6253.2
705.768	6245.5
705.895	6303.4
706.023	6316.9
706.151	6200.3
706.279	6251.4
706.407	6271.2
706.535	6276.1
706.662	6245.7
706.790	6208.2
706.918	6279.4
707.046	6177.2
707.174	6275.9
707.302	6272.5
707.429	6216.4
707.557	6228.7
707.685	6235.7
707.813	6232.8
707.941	6182.9
708.069	6188.2
708.196	6198.4
708.324	6175.8
708.452	6173.4
708.580	6174.7
708.708	6191.8
708.836	6193.9
708.963	6166.9
709.091	6189.6
709.219	6257.5
709.347	6176.3
709.475	6153.9
709.603	6173.1
709.731	6179.2
709.858	6158.8
709.986	6160.1
710.114	6184.3
710.242	6180.9
710.370	6158.9
710.498	6140.5
710.625	6202.1
710.753	6150.3
710.881	6132.1
711.009	6177
711.137	6179.9
711.265	6148.9
711.392	6107.3
711.520	6127.2
711.648	6153.8
711.776	6073.3
711.904	6068.7
712.032	6126.9
712.159	6109.5
712.287	6155.7
712.415	6151.1
712.543	6089.9
712.671	6149.8
712.799	6080.4
712.926	6128.6
713.054	6146.3
713.182	6146.1
713.310	6107.4
713.438	6055.8
713.566	6046.3
713.693	6071.9
713.821	6104.8
713.949	6075.6
714.077	6101.6
714.205	6130.5
714.333	6099.8
714.460	6098.9
714.588	6117.8
714.716	6127.8
714.844	6126.3
714.972	6106.5
715.100	6094.9
715.227	6131.6
715.355	6092.9
715.483	6064.5
715.611	6069.1
715.739	6056.6
715.867	6072.5
715.994	6083.4
716.122	6068.8
716.250	6081.8
716.378	6037.7
716.506	6067
716.634	6152.1
716.761	6099.8
716.889	6089.7
717.017	6067.1
717.145	6063.8
717.273	6120.7
717.401	6068.6
717.529	6012.8
717.656	6101.8
717.784	6056.3
717.912	6050.9
718.040	6048.1
718.168	6030
718.296	6032.4
718.423	6071.1
718.551	6005.7
718.679	6043.4
718.807	6054
718.935	6005.1
719.063	6052
719.190	6050.7
719.318	6056.6
719.446	6054.7
719.574	6020
719.702	6031.6
719.830	6116.5
719.957	6041.5
720.085	6018.6
720.213	6056.9
720.341	6069.2
720.469	6055.3
720.597	6101.9
720.724	6095.6
720.852	6077.3
720.980	6089.5
721.108	6105.8
721.236	6057.4
721.364	6010.7
721.491	6047.3
721.619	6025.8
721.747	5981.3
721.875	6084.8
722.003	6109.7
722.131	5987.9
722.258	6025.4
722.386	6051.2
722.514	6102.6
722.642	6066.5
722.770	6031.1
722.898	6031.4
723.025	6051.4
723.153	6073.6
723.281	5960.4
723.409	5995.9
723.537	6036.7
723.665	6050
723.792	5998.2
723.920	6020.1
724.048	6069.9
724.176	6104.5
724.304	6058.2
724.432	5954
724.559	6021.4
724.687	6070.9
724.815	6018.6
724.943	5981.5
725.071	6041.3
725.199	6034.7
725.326	6051.7
725.454	6066
725.582	6014.4
725.710	6037.8
725.838	5957
725.966	6064.8
726.094	6050.3
726.221	6068
726.349	6047.4
726.477	6029.9
726.605	6024.5
726.733	6057.1
726.861	6056.6
726.988	6026.7
727.116	6061.3
727.244	6081.4
727.372	6028.7
727.500	6001.7
727.628	5998.7
727.755	5979.8
727.883	5945.1
728.011	5939.5
728.139	5986.2
728.267	6018.5
728.395	6010.6
728.522	6067.5
728.650	5984.4
728.778	5946.6
728.906	5977.8
729.034	6007.9
729.162	5988.8
729.289	6033.1
729.417	6043.7
729.545	5984.1
729.673	6052.1
729.801	6058.9
729.929	6061.5
730.056	6059
730.184	6053.5
730.312	6040.3
730.440	6041.7
730.568	6024.2
730.696	6032.3
730.823	6015.2
730.951	6089.8
731.079	6023.2
731.207	5981.9
731.335	6001.9
731.463	6065.6
731.590	6099.4
731.718	6054.2
731.846	6041.5
731.974	6014
732.102	5923
732.230	6038.1
732.357	6009.1
