350.000	5481.8
732.485	5992.2
732.613	6028.5
732.741	6058.9
732.869	6027.9
732.997	5999.2
733.124	6078.4
733.252	6076.7
733.380	6029.1
733.508	6056.4
733.636	6001.5
733.764	5996.5
733.892	6025.1
734.019	6040.8
734.147	6057.5
734.275	6005.4
734.403	6063.6
734.531	6000
734.659	6076.7
734.786	5996.2
734.914	5989.8
735.042	6011.9
735.170	6052.6
735.298	6061.4
735.426	6036.5
735.553	6082.4
735.681	6149
735.809	6131.4
735.937	6017
736.065	6079.2
736.193	6064.3
736.320	6058.3
736.448	6075.6
736.576	6056.8
736.704	6029.9
736.832	6103.2
736.960	6032.4
737.087	6078.8
737.215	6103.4
737.343	6088.2
737.471	6066.7
737.599	6069.8
737.727	6085.7
737.854	6109.7
737.982	6125.7
738.110	6107.8
738.238	5982.1
738.366	6019
738.494	6062.5
738.621	6056.7
738.749	6062.8
738.877	6043
739.005	6030.4
739.133	6044.7
739.261	6068.1
739.388	6098.4
739.516	6102.4
739.644	6106.1
739.772	6042
739.900	6136.1
740.028	6080.5
740.155	6106.3
740.283	6097.4
740.411	6087.6
740.539	6129.4
740.667	6123.1
740.795	6130.9
740.922	6143.4
741.050	6106.5
741.178	6079.7
741.306	6127.9
741.434	6130.2
741.562	6111.9
741.690	6152.2
741.817	6192.4
741.945	6140
742.073	6135.6
742.201	6115.7
742.329	6028.4
742.457	6190
742.584	6146
742.712	6150.5
742.840	6117.5
742.968	6145.5
743.096	6170.9
743.224	6078.3
743.351	6107.2
743.479	6113.7
743.607	6096.6
743.735	6153.8
743.863	6122.6
743.991	6133.7
744.118	6157.9
744.246	6160.2
744.374	6154.3
744.502	6186.4
744.630	6245.8
744.758	6187.1
744.885	6206.3
745.013	6173.8
745.141	6168.9
745.269	6143.8
745.397	6155.2
745.525	6183.6
745.652	6169.5
745.780	6176.5
745.908	6263.4
746.036	6218.5
746.164	6185
746.292	6158.3
746.419	6111.7
746.547	6178.3
746.675	6202.5
746.803	6165.3
746.931	6185.8
747.059	6225.7
747.186	6199.3
747.314	6188.5
747.442	6158.9
747.570	6231.2
747.698	6192.9
747.826	6163
747.953	6184.3
748.081	6204.2
748.209	6227.9
748.337	6217.3
748.465	6179.8
748.593	6185.3
748.720	6221.9
748.848	6206.2
748.976	6195.9
749.104	6166.8
749.232	6164.8
749.360	6251.8
749.487	6250.7
749.615	6244.1
749.743	6301.3
749.871	6331
749.999	6238.7
750.127	6150.2
750.255	6257.9
750.382	6294.5
750.510	6244.8
750.638	6266.5
750.766	6286.7
750.894	6261.8
751.022	6233.2
751.149	6213.5
751.277	6214.1
751.405	6302.5
751.533	6334.8
751.661	6221.7
751.789	6286.2
751.916	6333.9
752.044	6215
752.172	6260.7
752.300	6291.8
752.428	6234.5
752.556	6242
752.683	6347.9
752.811	6296.9
752.939	6278.7
753.067	6372.4
753.195	6287.6
753.323	6273.9
753.450	6342.5
753.578	6277.7
753.706	6259.8
753.834	6286.5
753.962	6278.8
754.090	6325.1
754.217	6427.2
754.345	6384.2
754.473	6316.2
754.601	6419.5
754.729	6372
754.857	6267.4
754.984	6342.8
755.112	6420.5
755.240	6402.5
755.368	6377.2
755.496	6376.2
755.624	6323.5
755.751	6412.1
755.879	6391.7
756.007	6312.6
756.135	6422.3
756.263	6296.5
756.391	6268.3
756.518	6328.4
756.646	6334.4
756.774	6289.1
756.902	6312.1
757.030	6421.2
757.158	6375.7
757.285	6312.7
757.413	6382.2
757.541	6387
757.669	6432.9
757.797	6376
757.925	6346
758.053	6384.5
758.180	6363.7
758.308	6269.3
758.436	6334.9
758.564	6402.8
758.692	6430.2
758.820	6502.2
758.947	6523.4
759.075	6541.4
759.203	6442.1
759.331	6409
759.459	6439.7
759.587	6443.7
759.714	6429.9
759.842	6377.3
759.970	6417.5
760.098	6373.9
760.226	6439.8
760.354	6306.3
760.481	6425.4
760.609	6436.8
760.737	6474.1
760.865	6467.3
760.993	6412.8
761.121	6443.3
761.248	6438.3
761.376	6431.7
761.504	6445.1
761.632	6507.7
761.760	6546.9
761.888	6428.7
762.015	6474.9
762.143	6434.5
762.271	6411.2
762.399	6473.8
762.527	6477.7
762.655	6398.2
762.782	6394.4
762.910	6419.7
763.038	6575.4
763.166	6444.6
763.294	6532.7
763.422	6586.1
763.549	6528.3
763.677	6480.1
763.805	6449.8
763.933	6412.5
764.061	6440.9
764.189	6519.9
764.316	6396.7
764.444	6574.6
764.572	6415.9
764.700	6457.7
764.828	6429.5
764.956	6537.5
765.083	6583.6
765.211	6502.2
765.339	6476.3
765.467	6580.4
765.595	6603.5
765.723	6524.6
765.851	6575.8
765.978	6518.2
766.106	6453.3
766.234	6432.5
766.362	6509.5
766.490	6505.7
766.618	6490.1
766.745	6568.1
766.873	6656.4
767.001	6593
767.129	6448.7
767.257	6525.2
767.385	6643.3
767.512	6491
767.640	6537.4
767.768	6570.7
767.896	6553.5
768.024	6454.7
768.152	6440.5
768.279	6506.7
768.407	6574.3
768.535	6659.5
768.663	6631.9
768.791	6625
768.919	6746.7
769.046	6637.1
769.174	6663.1
769.302	6698.7
769.430	6591.3
769.558	6538.9
769.686	6555.9
769.813	6546.1
769.941	6526.8
770.069	6588.8
770.197	6675.2
770.325	6669.6
770.453	6676.6
770.580	6621.4
770.708	6660.3
770.836	6617.1
770.964	6544.1
771.092	6559.4
771.220	6641.7
771.347	6622.5
771.475	6510.5
771.603	6559.5
771.731	6658.4
771.859	6573.1
771.987	6522.7
772.114	6544.3
772.242	6639.3
772.370	6544.8
772.498	6623.7
772.626	6712.1
772.754	6715
772.881	6674.1
773.009	6625.5
773.137	6589
773.265	6614.4
773.393	6745.9
773.521	6679.3
773.649	6736.8
773.776	6667.1
773.904	6693.8
774.032	6680.2
774.160	6695.6
774.288	6720
774.416	6625.4
774.543	6549
774.671	6703.6
774.799	6758.7
774.927	6579.9
775.055	6630.9
775.183	6662.3
775.310	6594.5
775.438	6574
775.566	6601
775.694	6618.9
775.822	6649.3
775.950	6624.6
776.077	6610.2
776.205	6741.1
776.333	6721.7
776.461	6684.1
776.589	6688.3
776.717	6622.8
776.844	6590.7
776.972	6638.3
777.100	6622.7
777.228	6564.7
777.356	6597.3
777.484	6649.3
777.611	6659.5
777.739	6685.4
777.867	6754
777.995	6617.1
778.123	6701.9
778.251	6576.2
778.378	6629.6
778.506	6597.1
778.634	6609.5
778.762	6647.2
778.890	6672.5
779.018	6698.8
779.145	6706.1
779.273	6715.9
779.401	6708.9
779.529	6665.2
779.657	6650.3
779.785	6732.7
779.912	6621.8
780.040	6684
780.168	6701.2
780.296	6626.8
780.424	6614.8
780.552	6662.8
780.679	6694.4
780.807	6697.8
780.935	6682.7
781.063	6719.1
781.191	6665.7
781.319	6639.4
781.447	6802.5
781.574	6625.3
781.702	6698.2
781.830	6664.3
781.958	6634.6
782.086	6629.2
782.214	6668.8
782.341	6693
782.469	6669
782.597	6747.9
782.725	6738.4
782.853	6773.9
782.981	6652.2
783.108	6729.3
783.236	6644.7
783.364	6725.9
783.492	6736.4
783.620	6798.3
783.748	6750.2
783.875	6700.3
784.003	6740.5
784.131	6787.7
784.259	6782.1
784.387	6740.8
784.515	6718.4
784.642	6725.1
784.770	6832.4
784.898	6774.3
785.026	6765.8
785.154	6794.7
785.282	6830.9
785.409	6838.5
785.537	6775
785.665	6736.9
785.793	6794.9
785.921	6758.6
786.049	6726.4
786.176	6798.8
786.304	6735.2
786.432	6844.2
786.560	6713.2
786.688	6760.4
786.816	6759
786.943	6766.1
787.071	6709.2
787.199	6731.8
787.327	6778.2
787.455	6735.8
787.583	6723.2
787.710	6798.6
787.838	6702.7
787.966	6785.8
788.094	6817.2
788.222	6789.3
788.350	6722.4
788.477	6713.3
788.605	6717.4
788.733	6689.6
788.861	6753.9
788.989	6806.3
789.117	6807.6
789.244	6800
789.372	6795.8
789.500	6821.4
789.628	6812.6
789.756	6700.3
789.884	6799.1
790.012	6803.2
790.139	6803.8
790.267	6762.1
790.395	6812.3
790.523	6858.3
790.651	6833.3
790.779	6777.4
790.906	6775.5
791.034	6723
791.162	6797.7
791.290	6824.6
791.418	6851.6
791.546	6741.9
791.673	6839.5
791.801	6869.3
791.929	6805.1
792.057	6768.2
792.185	6818.4
792.313	6850
792.440	6847.8
792.568	6842.4
792.696	6794.2
792.824	6811.9
792.952	6796.9
793.080	6871.7
793.207	6785.9
793.335	6766.1
793.463	6833.6
793.591	6800.1
793.719	6808.7
793.847	6781.7
793.974	6829.4
794.102	6828.8
794.230	6818.3
794.358	6838.1
794.486	6771.8
794.614	6760.2
794.741	6815.1
794.869	6845.6
794.997	6725.7
795.125	6866.5
795.253	6809.8
795.381	6817.8
795.508	6818.1
795.636	6831
795.764	6813.3
795.892	6779.2
796.020	6809.2
796.148	6909.6
796.275	6892
796.403	6801
796.531	6836.2
796.659	6872.2
796.787	6888.5
796.915	6900.9
797.042	6843.6
797.170	6849.3
797.298	6804.8
797.426	6756
797.554	6802.5
797.682	6860.5
797.810	6868.7
797.937	6862
798.065	6802.4
798.193	6802.5
798.321	6744.5
798.449	6768.7
798.577	6899
798.704	6857.2
798.832	6753.8
798.960	6764.4
799.088	6838.7
799.216	6827.4
799.344	6851.8
799.471	6839.9
799.599	6825.9
799.727	6868.6
799.855	6900.2
799.983	6928.3
800.111	6855.7
800.238	6851.4
800.366	6725.6
800.494	6813.4
800.622	6868.2
800.750	6816.3
800.878	6830.9
801.005	6823.5
801.133	6867.1
801.261	6865.1
801.389	6897.9
801.517	6859.7
801.645	6828.6
801.772	6840.4
801.900	6811.5
802.028	6820.2
802.156	6832.7
802.284	6918.4
802.412	6781.7
802.539	6800.7
802.667	6909.2
802.795	6843.3
802.923	6872.3
803.051	6851.8
803.179	6858.7
803.306	6848
803.434	6790.1
803.562	6792.1
803.690	6842.2
803.818	6841
803.946	6745.7
804.073	6814.2
804.201	6775.7
804.329	6820.8
804.457	6815.1
804.585	6818.4
804.713	6871.3
804.840	6878.6
804.968	6853.7
805.096	6868.2
805.224	6864.7
805.352	6874.5
805.480	6882.3
805.608	6888.5
805.735	6960.9
805.863	6813.7
805.991	6858.8
806.119	6850.8
806.247	6868.1
806.375	6887
806.502	6865
806.630	6872.4
806.758	6880
806.886	6857.4
807.014	6809
807.142	6801.7
807.269	6822.1
807.397	6847.6
807.525	6853.3
807.653	6844.5
807.781	6779
807.909	6853.8
808.036	6869.5
808.164	6924.2
808.292	6900.9
808.420	6853.5
808.548	6826.2
808.676	6848.1
808.803	6856.9
808.931	6827.6
809.059	6742.1
809.187	6850.4
809.315	6849.9
809.443	6822.8
809.570	6798.1
809.698	6803.9
809.826	6781.6
809.954	6880.1
810.082	6804.4
810.210	6748.5
810.337	6829.6
810.465	6899.1
810.593	6791.3
810.721	6797.4
810.849	6857.4
810.977	6839.2
811.104	6779.6
811.232	6785.1
811.360	6835
811.488	6849.2
811.616	6780.7
811.744	6876.4
811.871	6870
811.999	6781.2
812.127	6712.2
812.255	6736
812.383	6741.2
812.511	6834.4
812.638	6848.5
812.766	6779.5
812.894	6750.6
813.022	6702.6
813.150	6765.2
813.278	6808.8
813.406	6784.6
813.533	6731.1
813.661	6788.4
813.789	6779.6
813.917	6716.1
814.045	6814.7
814.173	6863.5
814.300	6796.9
814.428	6728
814.556	6772.5
814.684	6779
814.812	6711.3
814.940	6785.9
815.067	6838.8
815.195	6770.8
815.323	6747.4
815.451	6789
815.579	6737.4
815.707	6771.4
815.834	6786.4
815.962	6759.6
816.090	6806.6
816.218	6804.4
816.346	6720.3
816.474	6709.2
816.601	6741.3
816.729	6786.6
816.857	6774.5
816.985	6825.1
817.113	6767.5
817.241	6758
817.368	6786.4
817.496	6767.9
817.624	6717.8
817.752	6752.8
817.880	6705.4
818.008	6680.5
818.135	6806.8
818.263	6796.4
818.391	6761.8
818.519	6766.3
818.647	6710.9
818.775	6727.5
818.902	6784.8
819.030	6745.5
819.158	6707.7
819.286	6717.3
819.414	6738.5
819.542	6757.7
819.669	6726.7
819.797	6725
819.925	6708.9
820.053	6678.4
820.181	6711.8
820.309	6792.9
820.436	6704.1
820.564	6724
820.692	6711.6
820.820	6671.7
820.948	6705.5
821.076	6716.2
821.203	6701.8
821.331	6670.5
821.459	6612.8
821.587	6705.1
821.715	6722.3
821.843	6718.6
821.971	6758.9
822.098	6728.1
822.226	6748.4
822.354	6686.3
822.482	6736.9
822.610	6719.2
822.738	6697.2
822.865	6629.6
822.993	6716.3
823.121	6702.8
823.249	6719.5
823.377	6735.6
823.505	6728.1
823.632	6710.7
823.760	6728.4
823.888	6741.8
824.016	6692.1
824.144	6647.4
824.272	6677.6
824.399	6665.3
824.527	6684.7
824.655	6720.5
824.783	6670.6
824.911	6675.7
825.039	6717.3
825.166	6703
825.294	6659.6
825.422	6619.4
825.550	6746
825.678	6737
825.806	6736.3
825.933	6716
826.061	6693.6
826.189	6693.6
826.317	6706.9
826.445	6692.7
826.573	6678.5
826.700	6733.5
826.828	6709.1
826.956	6605.3
827.084	6698.3
827.212	6615.1
827.340	6668.9
827.467	6676.4
827.595	6596.1
827.723	6622.2
827.851	6690.8
827.979	6732
828.107	6711.8
828.234	6619.5
828.362	6653.4
828.490	6608
828.618	6679.4
828.746	6717.6
828.874	6761.1
829.001	6668.9
829.129	6651.5
829.257	6644.8
829.385	6647.1
829.513	6671.6
829.641	6670.9
829.769	6668.8
829.896	6631.7
830.024	6593.6
830.152	6581.7
830.280	6614
830.408	6620.8
830.536	6658.1
830.663	6681.2
830.791	6665.7
830.919	6664
831.047	6668.3
831.175	6660.7
831.303	6678.5
831.430	6675.1
831.558	6701
831.686	6631.4
831.814	6601.1
831.942	6541.5
832.070	6589.2
832.197	6630.7
832.325	6676.4
832.453	6691.8
832.581	6639.1
832.709	6656.5
832.837	6709.9
832.964	6629.6
833.092	6663.6
833.220	6659.6
833.348	6659
833.476	6642.2
833.604	6637.8
833.731	6670.2
833.859	6710.5
833.987	6670.1
834.115	6626.8
834.243	6686.6
834.371	6597.6
834.498	6643.7
834.626	6613.9
834.754	6648.3
834.882	6616.4
835.010	6615.1
835.138	6636.8
835.265	6638.1
835.393	6603.5
835.521	6604.4
835.649	6625.2
835.777	6706
835.905	6628.1
836.032	6617.6
836.160	6671.8
836.288	6627.8
836.416	6588.3
836.544	6619.3
836.672	6579.8
836.799	6567.3
836.927	6594
837.055	6704.8
837.183	6629.7
837.311	6557.1
837.439	6600.2
837.567	6648.9
837.694	6680.7
837.822	6611.5
837.950	6622.8
838.078	6625.8
838.206	6584.6
838.334	6609
838.461	6657.1
838.589	6596.6
838.717	6601.2
838.845	6702.2
838.973	6592.6
839.101	6641.2
839.228	6586.5
839.356	6604.9
839.484	6593.5
839.612	6573.1
839.740	6604.4
839.868	6592.2
839.995	6527.7
840.123	6580.3
840.251	6572.2
840.379	6620.3
840.507	6606.7
840.635	6591.4
840.762	6654.1
840.890	6583.2
841.018	6626.4
841.146	6599.6
841.274	6587.1
841.402	6602.5
841.529	6576.8
841.657	6614.7
841.785	6685
841.913	6609.6
842.041	6608.2
842.169	6737.9
842.296	6706.3
842.424	6638.1
842.552	6649.8
842.680	6631.5
842.808	6629
842.936	6611.5
843.063	6592.7
843.191	6637.1
843.319	6627.7
843.447	6635.7
843.575	6671.1
843.703	6625.4
843.830	6611.2
843.958	6669.8
844.086	6616.2
844.214	6580.4
844.342	6564
844.470	6581.8
844.597	6614.4
844.725	6582.5
844.853	6589.3
844.981	6551.7
845.109	6522
845.237	6665.5
845.365	6643.6
845.492	6622.4
845.620	6632.6
845.748	6635.2
845.876	6621.3
846.004	6629.7
846.132	6617.7
846.259	6592
846.387	6602.7
846.515	6611.3
846.643	6611.8
846.771	6632.5
846.899	6599.9
847.026	6564.3
847.154	6533
847.282	6617
847.410	6605.8
847.538	6565.3
847.666	6580.2
847.793	6585.4
847.921	6571.1
848.049	6632.2
848.177	6590.8
848.305	6620.8
848.433	6668.8
848.560	6604.8
848.688	6600.1
848.816	6667.4
848.944	6610.8
849.072	6634.9
849.200	6630.7
849.327	6597.7
849.455	6628.9
849.583	6652.8
849.711	6624.7
849.839	6664.6
849.967	6669.6
850.094	6581.3
850.222	6637.4
850.350	6540.9
850.478	6556.3
850.606	6595.1
850.734	6524.3
850.861	6590.5
850.989	6633.5
851.117	6615.3
851.245	6577.6
851.373	6609.3
851.501	6695.1
851.628	6558.6
851.756	6675
851.884	6654.2
852.012	6564.9
852.140	6569.8
852.268	6586.7
852.395	6531.6
852.523	6513.2
852.651	6569.1
852.779	6576.3
852.907	6572.1
853.035	6608.3
853.162	6650.6
853.290	6612.8
853.418	6645.2
853.546	6697.8
853.674	6616.5
853.802	6561.1
853.930	6619.1
854.057	6700.2
854.185	6652
854.313	6619
854.441	6593.8
854.569	6600.6
854.697	6615.5
854.824	6569.5
854.952	6615.1
855.080	6640.8
855.208	6580.6
855.336	6544.1
855.464	6668.2
855.591	6578.6
855.719	6572.2
855.847	6629.3
855.975	6613.1
856.103	6658.5
856.231	6618.3
856.358	6494.9
856.486	6489.3
856.614	6626.5
856.742	6592.7
856.870	6600.8
856.998	6584.7
857.125	6541.2
857.253	6556.7
857.381	6621.9
857.509	6680.9
857.637	6700
857.765	6659.9
857.892	6618.9
858.020	6589.6
858.148	6533.6
858.276	6527.5
858.404	6609.7
858.532	6620.3
858.659	6663.8
858.787	6662.4
858.915	6673.5
859.043	6680.1
859.171	6588.9
859.299	6678.6
859.426	6635.6
859.554	6587.4
859.682	6614.1
859.810	6590.3
859.938	6575.9
860.066	6642.4
860.193	6588.9
860.321	6614.7
860.449	6653.3
860.577	6636
860.705	6743.4
860.833	6596.7
860.960	6532.7
861.088	6603.9
861.216	6576.8
861.344	6597.1
861.472	6583.2
861.600	6593.4
861.728	6627
861.855	6557.1
861.983	6561.4
862.111	6624.7
862.239	6636.5
862.367	6665.9
862.495	6587.2
862.622	6604.5
862.750	6529.3
862.878	6584.1
863.006	6633.6
863.134	6574.6
863.262	6544.7
863.389	6617.4
863.517	6658.9
863.645	6579
863.773	6547.6
863.901	6595.9
864.029	6463.2
864.156	6630.2
864.284	6590.8
864.412	6573.6
864.540	6524.2
864.668	6534.3
864.796	6617.8
864.923	6628.8
865.051	6623.6
865.179	6571.2
865.307	6571.4
865.435	6627.2
865.563	6612.7
865.690	6668.4
865.818	6641.9
865.946	6630.5
866.074	6557.6
866.202	6655.7
866.330	6685
866.457	6722.3
866.585	6616.6
866.713	6624.8
866.841	6605.9
866.969	6608.6
867.097	6577.5
867.224	6523.2
867.352	6547.8
867.480	6606.3
867.608	6601.4
867.736	6642.7
867.864	6622.7
867.991	6664.5
868.119	6587.2
868.247	6593.5
868.375	6562.7
868.503	6564.1
868.631	6604.9
868.758	6621.2
868.886	6563.6
869.014	6518.7
869.142	6592.5
869.270	6658.8
869.398	6554.3
869.526	6515.9
869.653	6657.4
869.781	6658.6
869.909	6571.8
870.037	6698.1
870.165	6603.6
870.293	6593.8
870.420	6583.6
870.548	6541.2
870.676	6571.5
870.804	6618.6
870.932	6620.5
871.060	6573.4
871.187	6561.9
871.315	6621
871.443	6607.2
871.571	6647.1
871.699	6617.2
871.827	6460.4
871.954	6635.9
872.082	6680.5
872.210	6617.1
872.338	6575.4
872.466	6599.2
872.594	6592.6
872.721	6596.7
872.849	6617.5
872.977	6612.2
873.105	6590.6
873.233	6583.5
873.361	6585.1
873.488	6587.9
873.616	6499.6
873.744	6672.2
873.872	6633.8
874.000	6511.5
874.128	6535.2
874.255	6506.3
874.383	6539.9
874.511	6607.4
874.639	6618.1
874.767	6648.7
874.895	6655.6
875.022	6673.1
875.150	6695.6
875.278	6619.3
875.406	6595.2
875.534	6609.8
875.662	6612.7
875.789	6661.9
875.917	6565.8
876.045	6564.6
876.173	6554.2
876.301	6571.7
876.429	6665.8
876.556	6593.6
876.684	6643
876.812	6661
876.940	6612
877.068	6571.6
877.196	6532.2
877.323	6514.9
877.451	6511.6
877.579	6555
877.707	6597.4
877.835	6628.5
877.963	6588.7
878.091	6530.7
878.218	6610.1
878.346	6644.4
878.474	6599.7
878.602	6663.2
878.730	6645.6
878.858	6586.9
878.985	6585.7
879.113	6576.4
879.241	6542.5
879.369	6555.2
879.497	6560.8
879.625	6544.4
879.752	6572.5
879.880	6654.8
880.008	6626.7
880.136	6555
880.264	6584.7
880.392	6640.2
880.519	6567.5
880.647	6534.9
880.775	6557.3
880.903	6580
881.031	6612.3
881.159	6605.6
881.286	6588.1
881.414	6642.6
881.542	6675.8
881.670	6599.3
881.798	6610
881.926	6717.8
882.053	6689
882.181	6682.3
882.309	6611.8
882.437	6550.3
882.565	6563.5
882.693	6656.3
882.820	6621.3
882.948	6635.9
883.076	6613.2
883.204	6604.6
883.332	6573.6
883.460	6554.6
883.587	6596.4
883.715	6574.7
883.843	6607.4
883.971	6658
884.099	6554
884.227	6538.9
884.354	6655.1
884.482	6562.2
884.610	6566.9
884.738	6552
884.866	6631.3
884.994	6545.7
885.121	6565
885.249	6546.5
885.377	6603.4
885.505	6620.7
885.633	6537.8
885.761	6562.5
885.889	6638.7
886.016	6569.1
886.144	6498.3
886.272	6562.1
886.400	6701.1
886.528	6610.9
886.656	6633.8
886.783	6573.3
886.911	6655.8
887.039	6667.8
887.167	6637.2
887.295	6601.6
887.423	6624.7
887.550	6683.6
887.678	6662.3
887.806	6575.6
887.934	6561.8
888.062	6608
888.190	6587.2
888.317	6560.5
888.445	6620.8
888.573	6542.6
888.701	6622.6
888.829	6629.1
888.957	6663.9
889.084	6748.3
889.212	6576.3
889.340	6599
889.468	6509
889.596	6515.9
889.724	6494.6
889.851	6519.7
889.979	6551
890.107	6525.8
890.235	6534.4
890.363	6566.3
890.491	6541.3
890.618	6550.8
890.746	6541.2
890.874	6502.6
891.002	6468.4
891.130	6536.7
891.258	6591.6
891.385	6632.5
891.513	6654.1
891.641	6633.8
891.769	6568.2
891.897	6643.1
892.025	6569.2
892.152	6437.7
892.280	6466.4
892.408	6542.7
892.536	6559.1
892.664	6556.5
892.792	6531.3
892.919	6503.5
893.047	6514.3
893.175	6659.5
893.303	6634.1
893.431	6551
893.559	6490.9
893.687	6645.6
893.814	6630.2
893.942	6553.2
894.070	6537.7
894.198	6513.9
894.326	6584
894.454	6601.9
894.581	6556.5
894.709	6558.1
894.837	6624.7
894.965	6612.5
895.093	6556.3
895.221	6569.1
895.348	6613.7
895.476	6543.9
895.604	6566.7
895.732	6541.7
895.860	6522.2
895.988	6617
896.115	6512.8
896.243	6610.9
896.371	6572
896.499	6554.3
896.627	6511.9
896.755	6576.5
896.882	6555.4
897.010	6537.8
897.138	6524.5
897.266	6503.1
897.394	6525.4
897.522	6537.7
897.649	6509.3
897.777	6517.7
897.905	6506.8
898.033	6499.9
898.161	6540.6
898.289	6638.1
898.416	6557.5
898.544	6423.9
898.672	6468.5
898.800	6571.1
898.928	6394.6
899.056	6522.6
899.183	6542.3
899.311	6528.8
899.439	6503.7
899.567	6520
899.695	6517.9
899.823	6484
899.950	6517.9
900.078	6558.9
900.206	6538
900.334	6595.1
900.462	6613
900.590	6593.1
900.717	6546.8
900.845	6582.6
900.973	6568.3
901.101	6608.1
901.229	6478.9
901.357	6575.6
901.485	6553
901.612	6603.7
901.740	6515
901.868	6558.8
901.996	6531.3
902.124	6515.6
902.252	6546.9
902.379	6571.8
902.507	6569.5
902.635	6533.9
902.763	6534.2
902.891	6533.4
903.019	6527.2
903.146	6524.2
903.274	6500.4
903.402	6555.6
903.530	6557.4
903.658	6608.2
903.786	6481.7
903.913	6562.6
904.041	6664.1
904.169	6576.2
904.297	6494.2
904.425	6564.6
904.553	6538.2
904.680	6499.3
904.808	6494.5
904.936	6471.8
905.064	6504.4
905.192	6546.5
905.320	6563.4
905.447	6523.7
905.575	6483.4
905.703	6460.2
905.831	6451.2
905.959	6432
906.087	6476.3
906.214	6539.7
906.342	6507.7
906.470	6482.2
906.598	6396.2
906.726	6491.6
906.854	6441.2
906.981	6433.4
907.109	6527.1
907.237	6442.7
907.365	6452.7
907.493	6483.3
907.621	6547.8
907.748	6550.4
907.876	6464.4
908.004	6453.7
908.132	6485.4
908.260	6489.5
908.388	6517.8
908.515	6499.6
908.643	6477.9
908.771	6412.4
908.899	6407.8
909.027	6520.8
909.155	6512.4
909.283	6471.2
909.410	6525.7
909.538	6510.6
909.666	6499.7
909.794	6539.2
909.922	6511.1
910.050	6514.1
910.177	6428
910.305	6553.7
910.433	6586.8
910.561	6519.9
910.689	6476.7
910.817	6471.4
910.944	6470
911.072	6453
911.200	6436.9
911.328	6411.1
911.456	6435.8
911.584	6445.7
911.711	6418.2
911.839	6482.7
911.967	6500.7
912.095	6498.1
912.223	6466.7
912.351	6459.7
912.478	6447.8
912.606	6392.6
912.734	6403
912.862	6448.7
912.990	6444.5
913.118	6469.1
913.245	6449.9
913.373	6431.6
913.501	6455.8
913.629	6388.8
913.757	6439.4
913.885	6463.4
914.012	6422.5
914.140	6442
914.268	6479.4
914.396	6471.9
914.524	6452
914.652	6410.4
914.779	6393.1
914.907	6438
915.035	6500.8
915.163	6378.7
915.291	6357
915.419	6374.8
915.546	6485.9
915.674	6429.6
915.802	6455.9
915.930	6386.8
916.058	6423.6
916.186	6425
916.313	6392.8
916.441	6397.3
916.569	6404.2
916.697	6439.9
916.825	6442.7
916.953	6448
917.080	6430.8
917.208	6443.8
917.336	6416.6
917.464	6414.9
917.592	6402.5
917.720	6381.2
917.848	6440.9
917.975	6453.4
918.103	6432.2
918.231	6473
918.359	6438.9
918.487	6409.4
918.615	6421.4
918.742	6346
918.870	6456.3
918.998	6542.8
919.126	6400.3
