350.000	5481.8
919.254	6437.7
919.382	6423.6
919.509	6452.9
919.637	6442.5
919.765	6405.3
919.893	6435.9
920.021	6478.2
920.149	6456.9
920.276	6466.1
920.404	6488.6
920.532	6443.6
920.660	6387.3
920.788	6400
920.916	6439.2
921.043	6443.9
921.171	6457.1
921.299	6405.4
921.427	6428.3
921.555	6436.8
921.683	6431.1
921.810	6424.9
921.938	6402.5
922.066	6415.2
922.194	6422.2
922.322	6441.5
922.450	6448.2
922.577	6459.5
922.705	6431.4
922.833	6508.3
922.961	6461.8
923.089	6377.5
923.217	6416.6
923.344	6425.9
923.472	6412.5
923.600	6433.9
923.728	6432.3
923.856	6441.7
923.984	6486.3
924.111	6475.5
924.239	6399.3
924.367	6443
924.495	6453.2
924.623	6455.2
924.751	6452.6
924.878	6376.4
925.006	6388.4
925.134	6444.9
925.262	6402.8
925.390	6410.6
925.518	6415.6
925.646	6418.8
925.773	6394.4
925.901	6475.3
926.029	6466.3
926.157	6392.3
926.285	6416.2
926.413	6407.3
926.540	6351.6
926.668	6395.6
926.796	6409
926.924	6392.3
927.052	6417.4
927.180	6418.2
927.307	6392.7
927.435	6404.5
927.563	6394.4
927.691	6401.3
927.819	6379.7
927.947	6397.3
928.074	6458.2
928.202	6440.4
928.330	6402.6
928.458	6428
928.586	6411.4
928.714	6470
928.841	6459.7
928.969	6412.5
929.097	6444.7
929.225	6407.7
929.353	6437.1
929.481	6450.8
929.608	6400.9
929.736	6368.8
929.864	6374.9
929.992	6365.8
930.120	6499
930.248	6433.8
930.375	6413
930.503	6403.4
930.631	6402.5
930.759	6393.5
930.887	6474.2
931.015	6421
931.142	6403
931.270	6424.6
931.398	6402.4
931.526	6430.7
931.654	6442.9
931.782	6490.5
931.909	6456.7
932.037	6448.3
932.165	6447.2
932.293	6412.3
932.421	6405.7
932.549	6437.6
932.676	6402
932.804	6451.6
932.932	6419
933.060	6402.6
933.188	6471
933.316	6448.8
933.444	6436
933.571	6450.3
933.699	6477
933.827	6446.9
933.955	6453.9
934.083	6473.3
934.211	6417.4
934.338	6349.9
934.466	6444.2
934.594	6495.2
934.722	6413.5
934.850	6448.8
934.978	6406
935.105	6476.8
935.233	6451.2
935.361	6450.5
935.489	6459.7
935.617	6467.9
935.745	6409.2
935.872	6432.9
936.000	6413.9
936.128	6390.1
936.256	6391.9
936.384	6424.1
936.512	6440.8
936.639	6428.7
936.767	6412.8
936.895	6435.2
937.023	6441.9
937.151	6415.3
937.279	6402.7
937.406	6434.9
937.534	6492.2
937.662	6452.1
937.790	6450.1
937.918	6429.4
938.046	6428.3
938.173	6441.4
938.301	6399.7
938.429	6479.4
938.557	6491.4
938.685	6426.5
938.813	6433.4
938.940	6427.7
939.068	6470
939.196	6536.2
939.324	6459.4
939.452	6456.6
939.580	6522.6
939.707	6447.7
939.835	6427.8
939.963	6438.7
940.091	6502.5
940.219	6510.1
940.347	6503.6
940.474	6557.6
940.602	6522.1
940.730	6463.8
940.858	6473.6
940.986	6470.9
941.114	6493.7
941.241	6460.2
941.369	6473.8
941.497	6461.5
941.625	6454.4
941.753	6475.6
941.881	6490.5
942.009	6497.1
942.136	6434.6
942.264	6427.5
942.392	6426.2
942.520	6404.3
942.648	6404.6
942.776	6430.3
942.903	6471.2
943.031	6479.5
943.159	6418.2
943.287	6430.3
943.415	6492.1
943.543	6442
943.670	6523.9
943.798	6461
943.926	6496.1
944.054	6474.8
944.182	6427.9
944.310	6443.6
944.437	6433.8
944.565	6454.3
944.693	6418.6
944.821	6478.3
944.949	6503
945.077	6531.5
945.204	6474.4
945.332	6529
945.460	6492.8
945.588	6471.9
945.716	6502
945.844	6524.8
945.971	6483.9
946.099	6516.4
946.227	6460.4
946.355	6512.7
946.483	6499.6
946.611	6487.3
946.738	6488.9
946.866	6518.2
946.994	6560.3
947.122	6501
947.250	6486.7
947.378	6454
947.505	6522.4
947.633	6540.8
947.761	6533.8
947.889	6471.7
948.017	6527.5
948.145	6548.1
948.272	6520.4
948.400	6523.7
948.528	6503
948.656	6507.7
948.784	6475.9
948.912	6477.2
949.039	6476.8
949.167	6469.2
949.295	6450.2
949.423	6476.8
949.551	6520.2
949.679	6526.7
949.807	6458.1
949.934	6411.8
950.062	6516.7
950.190	6497
950.318	6523
950.446	6524.5
950.574	6543.1
950.701	6447.5
950.829	6504.3
950.957	6505.8
951.085	6444.5
951.213	6501.2
951.341	6498.5
951.468	6539.6
951.596	6579.3
951.724	6529.5
951.852	6476.1
951.980	6439.8
952.108	6399.3
952.235	6456.5
952.363	6437.9
952.491	6468
952.619	6390.5
952.747	6501.2
952.875	6495.4
953.002	6521.4
953.130	6491.2
953.258	6510.1
953.386	6501.2
953.514	6460.1
953.642	6440.1
953.769	6426.5
953.897	6442.5
954.025	6461.1
954.153	6491.6
954.281	6454.9
954.409	6435.3
954.536	6498.8
954.664	6458
954.792	6472.2
954.920	6502.6
955.048	6507.3
955.176	6441.6
955.303	6468
955.431	6475.1
955.559	6436.1
955.687	6456.5
955.815	6447.6
955.943	6449
956.070	6499.8
956.198	6534
956.326	6509
956.454	6461.2
956.582	6466.8
956.710	6476.3
956.837	6522.8
956.965	6506.1
957.093	6452.7
957.221	6516.5
957.349	6401.6
957.477	6527
957.605	6473.1
957.732	6460.1
957.860	6509.3
957.988	6487.9
958.116	6513.9
958.244	6529.7
958.372	6491.4
958.499	6470.3
958.627	6464.3
958.755	6450.8
958.883	6481.1
959.011	6495.4
959.139	6477.2
959.266	6485.7
959.394	6461.2
959.522	6413.7
959.650	6534.1
959.778	6532.2
959.906	6467.5
960.033	6485.3
960.161	6504.4
960.289	6508.6
960.417	6526.6
960.545	6566.9
960.673	6491.9
960.800	6461.8
960.928	6469.5
961.056	6485.7
961.184	6480.5
961.312	6460.4
961.440	6533.6
961.567	6430.3
961.695	6452.4
961.823	6458
961.951	6487.7
962.079	6410.1
962.207	6443.4
962.334	6448.6
962.462	6378.1
962.590	6420.3
962.718	6470.6
962.846	6417.6
962.974	6437.6
963.101	6446
963.229	6460.4
963.357	6478.6
963.485	6471
963.613	6449.4
963.741	6405.9
963.868	6428
963.996	6498
964.124	6450.7
964.252	6454.4
964.380	6436.6
964.508	6414
964.635	6463.8
964.763	6491.2
964.891	6456.9
965.019	6479.9
965.147	6492
965.275	6525.1
965.403	6491.2
965.530	6456.7
965.658	6453.3
965.786	6474.1
965.914	6494.1
966.042	6510.5
966.170	6522.8
966.297	6546.3
966.425	6542.2
966.553	6499.8
966.681	6509.7
966.809	6490.7
966.937	6465.2
967.064	6440
967.192	6442.7
967.320	6493.2
967.448	6506.3
967.576	6371.3
967.704	6455.8
967.831	6477.6
967.959	6469.1
968.087	6492.1
968.215	6478.8
968.343	6473.3
968.471	6442.6
968.598	6435.1
968.726	6454
968.854	6501.6
968.982	6474.5
969.110	6409.6
969.238	6412.2
969.365	6416.1
969.493	6458.4
969.621	6480.7
969.749	6441.5
969.877	6521.1
970.005	6426.2
970.132	6459
970.260	6492.9
970.388	6444.3
970.516	6512.6
970.644	6487.7
970.772	6469.9
970.899	6533.9
971.027	6485.1
971.155	6512
971.283	6480.6
971.411	6508.7
971.539	6488.2
971.666	6483.2
971.794	6517
971.922	6542.1
972.050	6511.6
972.178	6440.7
972.306	6453.9
972.433	6414.9
972.561	6476.4
972.689	6481.2
972.817	6447.3
972.945	6495.2
973.073	6462.2
973.201	6516.4
973.328	6486.6
973.456	6471.9
973.584	6534.1
973.712	6437.2
973.840	6490.9
973.968	6538.6
974.095	6493.8
974.223	6478.5
974.351	6421.7
974.479	6450.2
974.607	6402.3
974.735	6416.9
974.862	6479.1
974.990	6455
975.118	6467.3
975.246	6516.7
975.374	6535.7
975.502	6477.8
975.629	6465.8
975.757	6460.1
975.885	6461.3
976.013	6474.8
976.141	6456.4
976.269	6447.8
976.396	6434.7
976.524	6491.2
976.652	6392.1
976.780	6372.7
976.908	6504.9
977.036	6394.4
977.163	6458.9
977.291	6492.7
977.419	6443.1
977.547	6415.9
977.675	6392.9
977.803	6440.4
977.930	6512
978.058	6520
978.186	6456.2
978.314	6438
978.442	6477.6
978.570	6425
978.697	6413.6
978.825	6430.4
978.953	6430.9
979.081	6387.1
979.209	6378.3
979.337	6374.5
979.464	6400.3
979.592	6423.4
979.720	6408.4
979.848	6412.9
979.976	6557.1
980.104	6437.1
980.231	6398.5
980.359	6454.3
980.487	6448.2
980.615	6538.8
980.743	6515.2
980.871	6474.5
980.998	6539.3
981.126	6527.2
981.254	6469.5
981.382	6434.3
981.510	6442.9
981.638	6494.1
981.766	6436.1
981.893	6352.6
982.021	6407.5
982.149	6477
982.277	6524.4
982.405	6491
982.533	6438.7
982.660	6511.8
982.788	6506
982.916	6422.7
983.044	6568.2
983.172	6482
983.300	6445.1
983.427	6439.7
983.555	6554.7
983.683	6546.3
983.811	6525.9
983.939	6528.2
984.067	6582.5
984.194	6569.8
984.322	6548.3
984.450	6497.2
984.578	6513.5
984.706	6486.1
984.834	6461.1
984.961	6485.5
985.089	6489.4
985.217	6514.6
985.345	6528.5
985.473	6478.2
985.601	6426
985.728	6494.8
985.856	6517.9
985.984	6471.7
986.112	6481.9
986.240	6499.6
986.368	6409.5
986.495	6444.9
986.623	6490.1
986.751	6430.8
986.879	6553.6
987.007	6445.2
987.135	6398.3
987.262	6519.1
987.390	6490.3
987.518	6488.9
987.646	6458.7
987.774	6456.3
987.902	6426.6
988.029	6419
988.157	6429.8
988.285	6454.7
988.413	6382.9
988.541	6366.1
988.669	6435.3
988.796	6478.9
988.924	6541
989.052	6507
989.180	6397.5
989.308	6450
989.436	6467.9
989.564	6453.8
989.691	6436.3
989.819	6407.9
989.947	6503.9
990.075	6494.1
990.203	6445.2
990.331	6561.4
990.458	6546.7
990.586	6521.6
990.714	6549.8
990.842	6522.2
990.970	6559.6
991.098	6552.3
991.225	6468.6
991.353	6463.9
991.481	6524.6
991.609	6519.2
991.737	6521.4
991.865	6535.9
991.992	6518
992.120	6491.5
992.248	6545.5
992.376	6506.3
992.504	6447
992.632	6450.9
992.759	6498.1
992.887	6525.5
993.015	6513.7
993.143	6528.3
993.271	6527
993.399	6564.2
993.526	6618.6
993.654	6631.6
993.782	6527.1
993.910	6533
994.038	6531.2
994.166	6441.9
994.293	6432.8
994.421	6457.3
994.549	6542.2
994.677	6479.2
994.805	6440.7
994.933	6608.6
995.060	6519.4
995.188	6447.5
995.316	6449
995.444	6466.3
995.572	6472.5
995.700	6521.9
995.827	6490.8
995.955	6473
996.083	6476.4
996.211	6460.5
996.339	6418.8
996.467	6446.1
996.594	6535.4
996.722	6517.1
996.850	6492.1
996.978	6531.1
997.106	6504.6
997.234	6482.6
997.362	6519.6
997.489	6505.6
997.617	6511.7
997.745	6535.2
997.873	6461.2
998.001	6450.9
998.129	6489.1
998.256	6499
998.384	6493.3
998.512	6477.5
998.640	6561.4
998.768	6427.1
998.896	6480.2
999.023	6508.9
999.151	6505.6
999.279	6449.6
999.407	6474.7
999.535	6592.5
999.663	6370
999.790	6417.2
999.918	6465.8
1000.046	6447.3
1000.174	6452.2
1000.302	6446.8
1000.430	6456
1000.557	6496.2
1000.685	6471.3
1000.813	6535.7
1000.941	6428.6
1001.069	6411
1001.197	6549.2
1001.324	6558.9
1001.452	6492.3
1001.580	6467.1
1001.708	6473.1
1001.836	6450.7
1001.964	6443.5
1002.091	6460.3
1002.219	6468.1
1002.347	6472.9
1002.475	6484.5
1002.603	6448
1002.731	6452.4
1002.858	6528.8
1002.986	6507.6
1003.114	6524.1
1003.242	6479.1
1003.370	6480.4
1003.498	6551.5
1003.625	6457.2
1003.753	6483.5
1003.881	6519
1004.009	6543.2
1004.137	6515
1004.265	6483.2
1004.392	6439.8
1004.520	6462.2
1004.648	6530.8
1004.776	6473.8
1004.904	6514.3
1005.032	6377.9
1005.160	6406.3
1005.287	6395.4
1005.415	6528.1
1005.543	6440.9
1005.671	6511.9
1005.799	6464.1
1005.927	6513.6
1006.054	6455.6
1006.182	6432.1
1006.310	6378.8
1006.438	6385.7
1006.566	6472.6
1006.694	6470
1006.821	6496.9
1006.949	6464.2
1007.077	6431.7
1007.205	6461
1007.333	6490.3
1007.461	6419.1
1007.588	6439.1
1007.716	6498.7
1007.844	6514
1007.972	6509.9
1008.100	6485
1008.228	6459.1
1008.355	6429.7
1008.483	6451.5
1008.611	6529
1008.739	6528.7
1008.867	6505.2
1008.995	6465
1009.122	6474.1
1009.250	6446.2
1009.378	6426.7
1009.506	6459.8
1009.634	6481.3
1009.762	6427.6
1009.889	6523.4
1010.017	6465.1
1010.145	6481.7
1010.273	6502.7
1010.401	6439.6
1010.529	6406.7
1010.656	6404.1
1010.784	6511.8
1010.912	6458.7
1011.040	6499.9
1011.168	6394.7
1011.296	6542.2
1011.423	6548.2
1011.551	6425.6
1011.679	6374
1011.807	6402.4
1011.935	6396.1
1012.063	6449.8
1012.190	6455.3
1012.318	6397.4
1012.446	6438.5
1012.574	6471
1012.702	6456.9
1012.830	6441.7
1012.957	6442.1
1013.085	6457.9
1013.213	6456.6
1013.341	6446.5
1013.469	6452
1013.597	6486.4
1013.725	6463.2
1013.852	6396.7
1013.980	6358.8
1014.108	6408.7
1014.236	6426.2
1014.364	6418.9
1014.492	6415.3
1014.619	6435.4
1014.747	6464.5
1014.875	6445.4
1015.003	6401.1
1015.131	6409.9
1015.259	6423.9
1015.386	6436.6
1015.514	6467.1
1015.642	6448.4
1015.770	6442.2
1015.898	6419.9
1016.026	6437
1016.153	6478.8
1016.281	6424
1016.409	6415.1
1016.537	6432.6
1016.665	6407.4
1016.793	6390.1
1016.920	6443.4
1017.048	6474.3
1017.176	6415
1017.304	6389.1
1017.432	6403.6
1017.560	6416.2
1017.687	6454.8
1017.815	6390.6
1017.943	6402.5
1018.071	6420.2
1018.199	6441.8
1018.327	6428.4
1018.454	6364.6
1018.582	6465.8
1018.710	6453.5
1018.838	6434.1
1018.966	6349.2
1019.094	6430.1
1019.221	6466.9
1019.349	6410.4
1019.477	6399.6
1019.605	6383.7
1019.733	6438.7
1019.861	6455.6
1019.988	6431.9
1020.116	6381.8
1020.244	6398.7
1020.372	6443.6
1020.500	6416.9
1020.628	6472.9
1020.755	6475.3
1020.883	6434.1
1021.011	6418.9
1021.139	6507.3
1021.267	6427.9
1021.395	6399.8
1021.523	6403.1
1021.650	6426.7
1021.778	6457.5
1021.906	6409.1
1022.034	6493.9
1022.162	6425.1
1022.290	6407.1
1022.417	6426.7
1022.545	6422
1022.673	6390.1
1022.801	6409.6
1022.929	6449.6
1023.057	6483.7
1023.184	6441.5
1023.312	6417.9
1023.440	6486.7
1023.568	6437.6
1023.696	6403.1
1023.824	6387.2
1023.951	6393.4
1024.079	6420.7
1024.207	6438.2
1024.335	6463.8
1024.463	6449.1
1024.591	6475.1
1024.718	6467.1
1024.846	6451.7
1024.974	6401.7
1025.102	6377.9
1025.230	6421
1025.358	6473.3
1025.485	6460.6
1025.613	6445
1025.741	6391.9
1025.869	6400.3
1025.997	6445.4
1026.125	6428.3
1026.252	6412.8
1026.380	6406.1
1026.508	6443
1026.636	6444.6
1026.764	6459.4
1026.892	6417.8
1027.019	6455.5
1027.147	6435.6
1027.275	6435.8
1027.403	6391.9
1027.531	6453.6
1027.659	6493.5
1027.786	6419.3
1027.914	6461.1
1028.042	6444
1028.170	6414.4
1028.298	6411.2
1028.426	6407.5
1028.553	6415.3
1028.681	6420.4
1028.809	6450.7
1028.937	6467.2
1029.065	6403.2
1029.193	6402.4
1029.321	6462.1
1029.448	6437.5
1029.576	6474.2
1029.704	6472.2
1029.832	6437
1029.960	6428.8
1030.088	6438
1030.215	6438.3
1030.343	6434.5
1030.471	6451.2
1030.599	6499.4
1030.727	6489
1030.855	6440.9
1030.982	6461.8
1031.110	6468.1
1031.238	6408.7
1031.366	6445.5
1031.494	6480.5
1031.622	6449.6
1031.749	6451
1031.877	6455.5
1032.005	6442
1032.133	6478.7
1032.261	6435.2
1032.389	6498.4
1032.516	6470.7
1032.644	6473.1
1032.772	6408.4
1032.900	6394.4
1033.028	6420.1
1033.156	6429.6
1033.283	6424
1033.411	6381
1033.539	6371.4
1033.667	6399.2
1033.795	6430.3
1033.923	6452
1034.050	6421.7
1034.178	6502.7
1034.306	6493
1034.434	6478.6
1034.562	6459.1
1034.690	6442.4
1034.817	6456.4
1034.945	6451
1035.073	6395.2
1035.201	6473.8
1035.329	6453.3
1035.457	6461.9
1035.584	6441.3
1035.712	6398
1035.840	6447.2
1035.968	6497
1036.096	6517.5
1036.224	6448.4
1036.351	6455.6
1036.479	6450.9
1036.607	6486.4
1036.735	6512.9
1036.863	6498.3
1036.991	6432.5
1037.119	6434
1037.246	6432
1037.374	6438.8
1037.502	6431
1037.630	6422.8
1037.758	6424.2
1037.886	6468.7
1038.013	6425.7
1038.141	6459.3
1038.269	6410.9
1038.397	6397.9
1038.525	6467
1038.653	6520.3
1038.780	6419.2
1038.908	6449.9
1039.036	6432.5
1039.164	6409.7
1039.292	6458.7
1039.420	6515.9
1039.547	6411
1039.675	6451.6
1039.803	6471.4
1039.931	6486.8
1040.059	6486.4
1040.187	6478.2
1040.314	6427.4
1040.442	6472.1
1040.570	6503.8
1040.698	6430
1040.826	6457.2
1040.954	6406.4
1041.081	6462.6
1041.209	6474.9
1041.337	6487.8
1041.465	6417
1041.593	6509.5
1041.721	6480.4
1041.848	6406.2
1041.976	6471.5
1042.104	6393.9
1042.232	6519.7
1042.360	6418.3
1042.488	6459.2
1042.615	6519.8
1042.743	6485.8
1042.871	6470.7
1042.999	6401.8
1043.127	6391.9
1043.255	6419.2
1043.382	6499.6
1043.510	6411.9
1043.638	6391.7
1043.766	6423.9
1043.894	6411.7
1044.022	6456.9
1044.149	6475.3
1044.277	6514.6
1044.405	6461.2
1044.533	6431.1
1044.661	6454.2
1044.789	6421.8
1044.916	6426.1
1045.044	6452.5
1045.172	6484.6
1045.300	6416.1
1045.428	6423.7
1045.556	6403.9
1045.684	6433.7
1045.811	6443.4
1045.939	6340.5
1046.067	6392.1
1046.195	6388.4
1046.323	6413.7
1046.451	6463.5
1046.578	6445.7
1046.706	6476.8
1046.834	6461.9
1046.962	6457.8
1047.090	6501.9
1047.218	6447.6
1047.345	6475
1047.473	6423.2
1047.601	6450.8
1047.729	6424.4
1047.857	6432.4
1047.985	6463
1048.112	6464.2
1048.240	6438.1
1048.368	6410.8
1048.496	6426.3
1048.624	6474.7
1048.752	6456.2
1048.879	6440
1049.007	6378
1049.135	6425.1
1049.263	6423
1049.391	6454.6
1049.519	6472.8
1049.646	6498.1
1049.774	6436.5
1049.902	6440
1050.030	6448.1
1050.158	6427.8
1050.286	6428
1050.413	6484.9
1050.541	6462.3
1050.669	6485
1050.797	6440.6
1050.925	6393.5
1051.053	6411
1051.180	6486.3
1051.308	6529
1051.436	6490.2
1051.564	6471.8
1051.692	6467.5
1051.820	6457.8
1051.947	6450.7
1052.075	6445.5
1052.203	6431.3
1052.331	6483.7
1052.459	6503.9
1052.587	6500
1052.714	6461
1052.842	6477
1052.970	6460
1053.098	6467.5
1053.226	6478.3
1053.354	6477.6
1053.482	6489.1
1053.609	6493.7
1053.737	6479.3
1053.865	6473.9
1053.993	6414.3
1054.121	6420.2
1054.249	6484.7
1054.376	6489.6
1054.504	6513.9
1054.632	6510.1
1054.760	6426.4
1054.888	6462.6
1055.016	6473.4
1055.143	6470.3
1055.271	6456.8
1055.399	6447.4
1055.527	6527.9
1055.655	6496.9
1055.783	6462.1
1055.910	6447.7
1056.038	6439.4
1056.166	6486.8
1056.294	6435.7
1056.422	6438.9
1056.550	6456.4
1056.677	6512.9
1056.805	6520.5
1056.933	6524.6
1057.061	6508
1057.189	6484.1
1057.317	6480.1
1057.444	6553.4
1057.572	6477.4
1057.700	6488.8
1057.828	6429.5
1057.956	6541.5
1058.084	6484.1
1058.211	6400.6
1058.339	6402.2
1058.467	6435.4
1058.595	6475.8
1058.723	6492
1058.851	6414.8
1058.978	6470.9
1059.106	6462.5
1059.234	6449.9
1059.362	6459.5
1059.490	6472.8
1059.618	6477.8
1059.745	6404.1
1059.873	6453
1060.001	6490.5
1060.129	6465.2
1060.257	6495.4
1060.385	6479
1060.512	6486.6
1060.640	6496.1
1060.768	6474.6
1060.896	6467
1061.024	6446.5
1061.152	6430.1
1061.280	6440.5
1061.407	6456.9
1061.535	6451.7
1061.663	6453.8
1061.791	6459.9
1061.919	6454.4
1062.047	6502.6
1062.174	6501.2
1062.302	6482
1062.430	6473.6
1062.558	6441.3
1062.686	6479.7
1062.814	6498.9
1062.941	6491.3
1063.069	6486
1063.197	6413
1063.325	6440.5
1063.453	6503.3
1063.581	6441.6
1063.708	6434.1
1063.836	6431.4
1063.964	6465.8
1064.092	6410.1
1064.220	6480.2
1064.348	6463.4
1064.475	6457.1
1064.603	6473.4
1064.731	6555.6
1064.859	6529.9
1064.987	6473.4
1065.115	6434.7
1065.242	6450.5
1065.370	6464
1065.498	6510.5
1065.626	6495.6
1065.754	6489.7
1065.882	6495.3
1066.009	6482.2
1066.137	6471.1
1066.265	6477.6
1066.393	6465.3
1066.521	6434.6
1066.649	6434.3
1066.776	6470.6
1066.904	6507.6
1067.032	6465.7
1067.160	6487.4
1067.288	6482.1
1067.416	6515.5
1067.543	6477.5
1067.671	6454.4
1067.799	6468.4
1067.927	6482.2
1068.055	6510.3
1068.183	6526.2
1068.310	6479.9
1068.438	6566.8
1068.566	6571.1
1068.694	6506.8
1068.822	6470.8
1068.950	6481.2
1069.077	6504.7
1069.205	6468.3
1069.333	6499.1
1069.461	6400.2
1069.589	6516
1069.717	6444.8
1069.845	6423.6
1069.972	6485.6
1070.100	6499
1070.228	6525
1070.356	6518.5
1070.484	6439.7
1070.612	6459.6
1070.739	6485.3
1070.867	6465.1
1070.995	6490.3
1071.123	6530.5
1071.251	6471.3
1071.379	6463.3
1071.506	6463.6
1071.634	6457.5
1071.762	6482
1071.890	6507.1
1072.018	6472.7
1072.146	6465
1072.273	6492.1
1072.401	6472.6
1072.529	6421.5
1072.657	6419.3
1072.785	6467.3
1072.913	6481.7
1073.040	6508.7
1073.168	6524.9
1073.296	6506.8
1073.424	6479.3
1073.552	6492.5
1073.680	6520.5
1073.807	6473.1
1073.935	6501.2
1074.063	6571.1
1074.191	6526.2
1074.319	6527.2
1074.447	6566.1
1074.574	6521.8
1074.702	6494.4
1074.830	6470.7
1074.958	6529.7
1075.086	6468.5
1075.214	6437.7
1075.341	6441.5
1075.469	6545.1
1075.597	6512.8
1075.725	6511.6
1075.853	6539.9
1075.981	6534.6
1076.108	6543.1
1076.236	6441.5
1076.364	6483.4
1076.492	6426.1
1076.620	6478.3
1076.748	6464.8
1076.875	6447.5
1077.003	6505.5
1077.131	6533.2
1077.259	6500
1077.387	6525.2
1077.515	6550.8
1077.643	6426.8
1077.770	6500.5
1077.898	6539.2
1078.026	6442
1078.154	6447.5
1078.282	6496.8
1078.410	6479.1
1078.537	6563.8
1078.665	6481.2
1078.793	6469.8
1078.921	6483.7
1079.049	6502.4
1079.177	6480.3
1079.304	6536.8
1079.432	6570.6
1079.560	6528.4
1079.688	6482.1
1079.816	6583.9
1079.944	6563.9
1080.071	6528
1080.199	6516
1080.327	6509.2
1080.455	6526.8
1080.583	6510.1
1080.711	6483
1080.838	6503.6
1080.966	6534.3
1081.094	6550.2
1081.222	6512.3
1081.350	6523.1
1081.478	6525.6
1081.605	6507.4
1081.733	6522.2
1081.861	6546.2
1081.989	6559.1
1082.117	6513.9
1082.245	6478.7
1082.372	6546.7
1082.500	6548.4
1082.628	6508.4
1082.756	6526.9
1082.884	6532.7
1083.012	6574.4
1083.139	6559.3
1083.267	6503.2
1083.395	6486.7
1083.523	6485.7
1083.651	6498.7
1083.779	6496.9
1083.906	6531.7
1084.034	6605.1
1084.162	6551.6
1084.290	6496.6
1084.418	6427.6
1084.546	6528.9
1084.673	6506.7
1084.801	6486.8
1084.929	6537.6
1085.057	6522.7
1085.185	6511.4
1085.313	6491.5
1085.441	6496.3
1085.568	6546.8
1085.696	6574.9
1085.824	6544.8
1085.952	6553.5
1086.080	6548.9
1086.208	6535.3
1086.335	6454.6
1086.463	6463.5
1086.591	6518.7
1086.719	6526.4
1086.847	6536.9
1086.975	6482.2
1087.102	6589.2
1087.230	6473.2
1087.358	6541
1087.486	6541.6
1087.614	6581.4
1087.742	6489.8
1087.869	6505.2
1087.997	6471.3
1088.125	6430.4
1088.253	6524.3
1088.381	6523.2
1088.509	6516.8
1088.636	6564.3
1088.764	6580.2
1088.892	6484.9
1089.020	6488.3
1089.148	6519.3
1089.276	6580
1089.403	6491.9
1089.531	6590.7
1089.659	6561.5
1089.787	6634.5
1089.915	6652.6
1090.043	6658.3
1090.170	6639.8
1090.298	6509.4
1090.426	6498
1090.554	6457.2
1090.682	6567
1090.810	6446.5
1090.937	6585.8
1091.065	6531.8
1091.193	6628.6
1091.321	6661.8
1091.449	6609.5
1091.577	6511.7
1091.704	6534.7
1091.832	6509.4
1091.960	6571.5
1092.088	6533.6
1092.216	6526.5
1092.344	6520.9
1092.471	6501.3
1092.599	6569.5
1092.727	6612.9
1092.855	6510
1092.983	6494.1
1093.111	6579.5
1093.239	6559.4
1093.366	6568.9
1093.494	6523.7
1093.622	6573.9
1093.750	6586.3
1093.878	6491.8
1094.006	6512.7
1094.133	6472.7
1094.261	6551.6
1094.389	6597.3
1094.517	6614.9
1094.645	6502.2
1094.773	6577.4
1094.900	6557.7
1095.028	6526.3
1095.156	6556.2
1095.284	6504.8
1095.412	6564
1095.540	6542.9
1095.667	6536.8
1095.795	6621.7
1095.923	6566
1096.051	6546.4
1096.179	6647.5
1096.307	6598.7
1096.434	6607.3
1096.562	6508.7
1096.690	6495.8
1096.818	6511.1
1096.946	6603.5
1097.074	6574.3
1097.201	6463
1097.329	6590.2
1097.457	6617.1
1097.585	6479.1
1097.713	6509.4
1097.841	6562.4
1097.968	6596.1
1098.096	6537.1
1098.224	6668.7
1098.352	6560.6
1098.480	6606
1098.608	6662.6
1098.735	6498.7
1098.863	6516.9
1098.991	6649.1
1099.119	6646.6
1099.247	6583.7
1099.375	6561
1099.502	6604.9
1099.630	6617.5
1099.758	6591.8
1099.886	6483.6
1100.014	6533.6
