450.000	8436
649.690	29056
649.827	29081
649.965	28905
650.102	29236
650.240	29480
650.378	29313
650.515	28911
650.653	29177
650.790	29295
650.928	29893
651.066	29562
651.203	29651
651.341	29474
651.479	29408
651.616	29428
651.754	29895
651.891	29734
652.029	29546
652.167	29616
652.304	29883
652.442	29704
652.580	29600
652.717	29836
652.855	29594
652.992	29807
653.130	29875
653.268	30003
653.405	29951
653.543	29769
653.681	30049
653.818	30113
653.956	29977
654.093	30340
654.231	30268
654.369	30295
654.506	30574
654.644	30514
654.782	30047
654.919	30130
655.057	30175
655.194	30247
655.332	30151
655.470	30485
655.607	30419
655.745	30472
655.883	30485
656.020	30365
656.158	30471
656.295	30302
656.433	30451
656.571	30653
656.708	30901
656.846	30772
656.983	30816
657.121	31104
657.259	31364
657.396	31085
657.534	31059
657.672	31243
657.809	31165
657.947	31066
658.084	31225
658.222	31135
658.360	31060
658.497	31095
658.635	30962
658.773	30997
658.910	31287
659.048	31225
659.185	31309
659.323	31255
659.461	31007
659.598	31202
659.736	31522
659.874	31232
660.011	31565
660.149	31288
660.286	31755
660.424	31602
660.562	31667
660.699	31475
660.837	31514
660.975	31728
661.112	31516
661.250	31683
661.387	31885
661.525	31750
661.663	31735
661.800	32029
661.938	31963
662.076	31881
662.213	31843
662.351	31999
662.488	31986
662.626	31770
662.764	31805
662.901	31941
663.039	31998
663.176	31929
663.314	32002
663.452	32066
663.589	31998
663.727	31720
663.865	31985
664.002	32163
664.140	32048
664.277	32266
664.415	32203
664.553	32595
664.690	32507
664.828	32393
664.966	32796
665.103	32812
665.241	32831
665.378	32980
665.516	32660
665.654	32897
665.791	32892
665.929	32686
666.067	32788
666.204	32770
666.342	32625
666.479	32550
666.617	32786
666.755	33258
666.892	33172
667.030	33053
667.168	32927
667.305	32875
667.443	32997
667.580	33496
667.718	33300
667.856	33186
667.993	33541
668.131	33486
668.268	33255
668.406	33407
668.544	33746
668.681	33820
668.819	33698
668.957	33874
669.094	34032
669.232	34009
669.369	34028
669.507	34415
669.645	34539
669.782	34411
669.920	33995
670.058	34206
670.195	34253
670.333	33997
670.470	33975
670.608	34246
670.746	34348
670.883	34580
671.021	34556
671.159	34507
671.296	34609
671.434	34485
671.571	34408
671.709	34501
671.847	34733
671.984	34429
672.122	34581
672.260	35041
672.397	34795
672.535	34437
672.672	34637
672.810	34896
672.948	35022
673.085	34997
673.223	35335
673.361	35215
673.498	35170
673.636	35235
673.773	35346
673.911	35367
674.049	35471
674.186	35426
674.324	35356
674.461	35535
674.599	35455
674.737	35319
674.874	35744
675.012	35344
675.150	35858
675.287	35888
675.425	35804
675.562	35648
675.700	35600
675.838	35577
675.975	35728
676.113	35543
676.251	35763
676.388	36002
676.526	36040
676.663	36164
676.801	36107
676.939	36066
677.076	36017
677.214	35976
677.352	36319
677.489	35958
677.627	36461
677.764	36672
677.902	36752
678.040	36044
678.177	36239
678.315	36399
678.453	36553
678.590	36472
678.728	36609
678.865	36271
679.003	36268
679.141	36617
679.278	36462
679.416	36317
679.553	36491
679.691	36665
679.829	36395
679.966	36542
680.104	36878
680.242	36287
680.379	36494
680.517	36578
680.654	37092
680.792	36562
680.930	37128
681.067	37051
681.205	37180
681.343	37193
681.480	37129
681.618	37170
681.755	37536
681.893	37446
682.031	37563
682.168	37664
682.306	37305
682.444	37301
682.581	37614
682.719	37298
682.856	37059
682.994	37169
683.132	37274
683.269	37247
683.407	37573
683.545	37695
683.682	37209
683.820	37391
683.957	37765
684.095	37716
684.233	37292
684.370	37317
684.508	37020
684.646	37157
684.783	37590
684.921	37984
685.058	38100
685.196	38180
685.334	38247
685.471	38325
685.609	38354
685.746	38423
685.884	38591
686.022	38354
686.159	38584
686.297	39088
686.435	38225
686.572	38781
686.710	39036
686.847	38400
686.985	38260
687.123	38409
687.260	38308
687.398	38303
687.536	38300
687.673	38354
687.811	38309
687.948	38482
688.086	38518
688.224	38562
688.361	38739
688.499	38943
688.637	39249
688.774	39600
688.912	39422
689.049	39097
689.187	38851
689.325	38793
689.462	38980
689.600	39373
689.738	38969
689.875	38565
690.013	38576
690.150	38690
690.288	39011
690.426	39048
690.563	39326
690.701	39784
690.838	39749
690.976	39742
691.114	39924
691.251	39849
691.389	40007
691.527	40332
691.664	40224
691.802	40401
691.939	40695
692.077	40180
692.215	40047
692.352	39857
692.490	39861
692.628	39959
692.765	40002
692.903	39370
693.040	40116
693.178	39781
693.316	40021
693.453	39622
693.591	40255
693.729	40807
693.866	40847
694.004	40526
694.141	40671
694.279	40860
694.417	40659
694.554	40682
694.692	40554
694.830	40935
694.967	41253
695.105	40898
695.242	41259
695.380	40881
695.518	41032
695.655	41081
695.793	40732
695.931	41139
696.068	40951
696.206	41382
696.343	40689
696.481	40645
696.619	41210
696.756	40414
696.894	40651
697.031	41036
697.169	40969
697.307	40537
697.444	40979
697.582	40815
697.720	41009
697.857	41240
697.995	41363
698.132	41780
698.270	41738
698.408	41834
698.545	42297
698.683	42041
698.821	41852
698.958	42003
699.096	41798
699.233	41898
699.371	42379
699.509	42583
699.646	42937
699.784	42442
699.922	42359
700.059	42565
700.197	43146
700.334	42784
700.472	42707
700.610	42179
700.747	42379
700.885	42901
701.023	42663
701.160	42572
701.298	42649
701.435	42605
701.573	42398
701.711	42254
701.848	42399
701.986	42439
702.124	42530
702.261	42872
702.399	42693
702.536	43124
702.674	43325
702.812	42832
702.949	43321
703.087	43354
703.224	43408
703.362	43489
703.500	42920
703.637	43935
703.775	43747
703.913	44487
704.050	43976
704.188	44247
704.325	44151
704.463	44455
704.601	44553
704.738	44341
704.876	44170
705.014	44200
705.151	44122
705.289	43932
705.426	43710
705.564	43698
705.702	43904
705.839	44027
705.977	44062
706.115	43942
706.252	44124
706.390	44391
706.527	44154
706.665	43923
706.803	44310
706.940	44045
707.078	44068
707.216	44487
707.353	44587
707.491	44931
707.628	45051
707.766	45034
707.904	45413
708.041	45263
708.179	45406
708.316	45795
708.454	45935
708.592	45554
708.729	45434
708.867	45471
709.005	45582
709.142	45830
709.280	46069
709.417	46059
709.555	45675
709.693	45319
709.830	45156
709.968	45059
710.106	45350
710.243	45220
710.381	45157
710.518	44951
710.656	45426
710.794	45804
710.931	45215
711.069	45220
711.207	45312
711.344	46265
711.482	45743
711.619	46536
711.757	46218
711.895	46431
712.032	46520
712.170	46909
712.308	46824
712.445	47167
712.583	47664
712.720	47516
712.858	47520
712.996	47745
713.133	47573
713.271	47257
713.409	47110
713.546	47164
713.684	47132
713.821	46888
713.959	46640
714.097	46463
714.234	46704
714.372	46692
714.509	46391
714.647	45824
714.785	46277
714.922	46170
715.060	46728
715.198	47196
715.335	47568
715.473	47281
715.610	46704
715.748	47626
715.886	47011
716.023	47573
716.161	47891
716.299	47940
716.436	48367
716.574	48281
716.711	48059
716.849	48345
716.987	48355
717.124	48392
717.262	47988
717.400	47742
717.537	47860
717.675	47864
717.812	47710
717.950	47410
718.088	47485
718.225	47701
718.363	47651
718.501	47831
718.638	47402
718.776	47322
718.913	47706
719.051	48147
719.189	47970
719.326	47856
719.464	47914
719.601	48296
719.739	48274
719.877	48319
720.014	48746
720.152	49028
720.290	48508
720.427	48909
720.565	48813
720.702	49076
720.840	49089
720.978	49577
721.115	48923
721.253	49106
721.391	49571
721.528	49357
721.666	49008
721.803	48954
721.941	48430
722.079	48508
722.216	48610
722.354	48628
722.492	48757
722.629	48715
722.767	48402
722.904	48150
723.042	48391
723.180	48436
723.317	48130
723.455	48557
723.593	49091
723.730	48563
723.868	48843
724.005	48886
724.143	49631
724.281	49727
724.418	49778
724.556	49744
724.694	50006
724.831	49297
724.969	49633
725.106	49497
725.244	49401
725.382	49333
725.519	49847
725.657	50259
725.794	50452
725.932	50280
726.070	50246
726.207	50291
726.345	49894
726.483	50410
726.620	49663
726.758	50074
726.895	49867
727.033	49988
727.171	49761
727.308	49492
727.446	49537
727.584	49323
727.721	49789
727.859	50103
727.996	50184
728.134	50792
728.272	51090
728.409	51375
728.547	51231
728.685	51487
728.822	51864
728.960	51307
729.097	51269
729.235	51912
729.373	51666
729.510	51925
729.648	51623
729.786	51930
729.923	51563
730.061	50966
730.198	51321
730.336	51811
730.474	51812
730.611	51058
730.749	51054
730.887	51168
731.024	50625
731.162	51224
731.299	50364
731.437	50086
731.575	50372
731.712	51319
731.850	50964
731.987	50939
732.125	51163
732.263	51764
732.400	51799
732.538	51483
732.676	51364
732.813	51694
732.951	52168
733.088	52160
733.226	52201
733.364	52590
733.501	52629
733.639	52551
733.777	52865
733.914	52630
734.052	52451
734.189	52872
734.327	52481
734.465	52203
734.602	51984
734.740	52240
734.878	51566
735.015	51149
735.153	51663
735.290	51024
735.428	51092
735.566	51099
735.703	51883
735.841	51284
735.979	51723
736.116	50901
736.254	51527
736.391	51891
736.529	51414
736.667	52259
736.804	52313
736.942	52650
737.079	52715
737.217	52840
737.355	52987
737.492	53487
737.630	53640
737.768	53449
737.905	53259
738.043	53397
738.180	53341
738.318	53382
738.456	52990
738.593	52744
738.731	53056
738.869	53111
739.006	53669
739.144	53981
739.281	53485
739.419	52538
739.557	52269
739.694	52529
739.832	52457
739.970	52055
740.107	52078
740.245	52450
740.382	52414
740.520	52237
740.658	52670
740.795	53094
740.933	52758
741.071	52605
741.208	52970
741.346	53346
741.483	52870
741.621	52828
741.759	52864
741.896	53045
742.034	53608
742.172	53719
742.309	53167
742.447	53833
742.584	54109
742.722	54205
742.860	54540
742.997	54167
743.135	54367
743.272	54101
743.410	54275
743.548	54001
743.685	54365
743.823	54181
743.961	54596
744.098	54044
744.236	54468
744.373	54165
744.511	53184
744.649	53459
744.786	53498
744.924	53645
745.062	53188
745.199	52465
745.337	52712
745.474	52935
745.612	53151
745.750	53653
745.887	53958
746.025	53198
746.163	53345
746.300	53212
746.438	52941
746.575	53328
746.713	53777
746.851	54235
746.988	54154
747.126	54077
747.264	54302
747.401	54799
747.539	54745
747.676	54403
747.814	54532
747.952	54805
748.089	54908
748.227	54991
748.364	55065
748.502	54929
748.640	54550
748.777	54261
748.915	54166
749.053	54022
749.190	53903
749.328	53768
749.465	53857
749.603	54339
749.741	54393
749.878	53913
750.016	54342
750.154	54713
750.291	54175
750.429	53881
750.566	53901
750.704	53870
750.842	53829
750.979	53500
751.117	53702
751.255	53643
751.392	54465
751.530	54442
751.667	54211
751.805	54509
751.943	54766
752.080	55121
752.218	54807
752.356	55484
752.493	55492
752.631	55458
752.768	55732
752.906	55785
753.044	56276
753.181	56054
753.319	55449
753.457	55608
753.594	55773
753.732	55439
753.869	55924
754.007	56166
754.145	55604
754.282	55939
754.420	55141
754.557	55036
754.695	55720
754.833	55314
754.970	54755
755.108	54361
755.246	54326
755.383	54240
755.521	54146
755.658	54140
755.796	54397
755.934	54861
756.071	54322
756.209	54427
756.347	54431
756.484	54065
756.622	54532
756.759	54686
756.897	54631
757.035	55149
757.172	55244
757.310	54875
757.448	55116
757.585	55222
757.723	55579
757.860	55542
757.998	55595
758.136	55408
758.273	55472
758.411	55453
758.549	54988
758.686	54947
758.824	55077
758.961	55522
759.099	55752
759.237	55462
759.374	55741
759.512	55602
759.649	55507
759.787	55721
759.925	55754
760.062	55922
760.200	55946
760.338	56154
760.475	56317
760.613	56542
760.750	56649
760.888	56123
761.026	55853
761.163	55602
761.301	55698
761.439	55670
761.576	55837
761.714	55707
761.851	55472
761.989	55978
762.127	55526
762.264	55177
762.402	55131
762.540	55408
762.677	55835
762.815	55507
762.952	55211
763.090	55532
763.228	55493
763.365	55630
763.503	55649
763.641	55640
763.778	55645
763.916	55597
764.053	55889
764.191	55786
764.329	55473
764.466	55695
764.604	55684
764.742	55720
764.879	55539
765.017	55521
765.154	55240
765.292	55411
765.430	55574
765.567	55467
765.705	55854
765.842	55346
765.980	55959
766.118	55761
766.255	56198
766.393	55968
766.531	56076
766.668	56754
766.806	57328
766.943	57208
767.081	57234
767.219	56780
767.356	56665
767.494	56865
767.632	57571
767.769	57390
767.907	57691
768.044	58379
768.182	56821
768.320	57351
768.457	56664
768.595	56362
768.733	56259
768.870	56547
769.008	56823
769.145	57456
769.283	56581
769.421	56797
769.558	56899
769.696	56182
769.834	56319
769.971	56258
770.109	56694
770.246	56271
770.384	56502
770.522	56443
770.659	56896
770.797	56609
770.935	56738
771.072	56594
771.210	56982
771.347	56883
771.485	57200
771.623	57467
771.760	56773
771.898	57257
772.035	57297
772.173	57393
772.311	57512
772.448	57119
772.586	57162
772.724	57419
772.861	57364
772.999	57155
773.136	56733
773.274	57398
773.412	56991
773.549	56743
773.687	56780
773.825	57147
773.962	56733
774.100	57237
774.237	57234
774.375	57103
774.513	57278
774.650	56703
774.788	56771
774.926	56670
775.063	56770
775.201	56691
775.338	56612
775.476	56734
775.614	56877
775.751	57340
775.889	57058
776.027	56908
776.164	57163
776.302	56673
776.439	57529
776.577	57396
776.715	57313
776.852	57245
776.990	56815
777.127	56912
777.265	57684
777.403	57434
777.540	57579
777.678	57838
777.816	57570
777.953	57703
778.091	58083
778.228	58135
778.366	57890
778.504	57828
778.641	58595
778.779	58195
778.917	58380
779.054	57824
779.192	58094
779.329	57840
779.467	58272
779.605	57879
779.742	57556
779.880	57386
780.018	57618
780.155	57385
780.293	57852
780.430	57696
780.568	57570
780.706	57919
780.843	57644
780.981	57682
781.119	57857
781.256	57952
781.394	57905
781.531	57458
781.669	57521
781.807	57369
781.944	57110
782.082	57541
782.220	58196
782.357	58417
782.495	58334
782.632	57833
782.770	57636
782.908	57969
783.045	57613
783.183	58188
783.320	58084
783.458	58397
783.596	58294
783.733	58871
783.871	58090
784.009	58092
784.146	58299
784.284	58319
784.421	58361
784.559	58548
784.697	58413
784.834	57677
784.972	57628
785.110	58109
785.247	57577
785.385	57773
785.522	57160
785.660	57810
785.798	57704
785.935	57645
786.073	57595
786.211	57772
786.348	57839
786.486	57894
786.623	57793
786.761	57377
786.899	57379
787.036	57931
787.174	58752
787.312	58198
787.449	57675
787.587	57778
787.724	57941
787.862	58093
788.000	58431
788.137	58565
788.275	58502
788.412	58286
788.550	58568
788.688	58298
788.825	58401
788.963	58847
789.101	58776
789.238	58217
789.376	58503
789.513	58085
789.651	58039
789.789	58507
789.926	58184
790.064	57857
790.202	57938
790.339	57689
790.477	57898
790.614	58016
790.752	58122
790.890	58184
791.027	57687
791.165	57637
791.303	58014
791.440	58483
791.578	58169
791.715	58095
791.853	58130
791.991	58234
792.128	58517
792.266	58741
792.404	58498
792.541	58379
792.679	58641
792.816	58681
792.954	58720
793.092	59085
793.229	59239
793.367	59138
793.505	58981
793.642	58967
793.780	59259
793.917	59231
794.055	58926
794.193	58983
794.330	59124
794.468	59345
794.605	59523
794.743	59688
794.881	59174
795.018	59343
795.156	59223
795.294	59114
795.431	59036
795.569	59137
795.706	59076
795.844	59045
795.982	58921
796.119	58975
796.257	59145
796.395	59433
796.532	58971
796.670	59101
796.807	58749
796.945	59071
797.083	58728
797.220	58325
797.358	58208
797.496	58502
797.633	58710
797.771	58409
797.908	58456
798.046	58605
798.184	58680
798.321	58739
798.459	58990
798.597	59267
798.734	58904
798.872	58569
799.009	58775
799.147	58845
799.285	59202
799.422	59383
799.560	59388
799.698	59033
799.835	58902
799.973	59189
800.110	59274
800.248	58943
800.386	59373
800.523	59305
800.661	58876
800.798	58928
800.936	58982
801.074	59497
801.211	59321
801.349	59776
801.487	59395
801.624	59596
801.762	59122
801.899	58681
802.037	58886
802.175	58725
802.312	59493
802.450	59332
802.588	59226
802.725	58794
802.863	58709
803.000	58669
803.138	58748
803.276	58891
803.413	58988
803.551	59170
803.689	59006
803.826	58852
803.964	58921
804.101	59357
804.239	59313
804.377	59096
804.514	59132
804.652	59192
804.790	59088
804.927	59193
805.065	59336
805.202	59323
805.340	59238
805.478	59015
805.615	59173
805.753	59552
805.890	59479
806.028	59337
806.166	59392
806.303	59197
806.441	59103
806.579	59239
806.716	59432
806.854	59029
806.991	58726
807.129	58817
807.267	59445
807.404	59401
807.542	59768
807.680	59202
807.817	58975
807.955	58927
808.092	59259
808.230	59056
808.368	59277
808.505	59535
808.643	59324
808.781	59907
808.918	59574
809.056	58861
809.193	58886
809.331	58845
809.469	59367
809.606	59158
809.744	58823
809.882	59643
810.019	59135
810.157	59353
810.294	59189
810.432	59465
810.570	59011
810.707	59504
810.845	59686
810.983	59353
811.120	59469
811.258	59333
811.395	58838
811.533	58820
811.671	59249
811.808	59039
811.946	59460
812.083	59340
812.221	59306
812.359	59088
812.496	59098
812.634	59236
812.772	59223
812.909	59064
813.047	58891
813.184	58925
813.322	58867
813.460	58920
813.597	58684
813.735	58702
813.873	59203
814.010	59073
814.148	58776
814.285	58704
814.423	59290
814.561	59325
814.698	59141
814.836	58724
814.974	58884
815.111	59343
815.249	59587
815.386	59379
815.524	59468
815.662	58900
815.799	59679
815.937	59262
816.075	59440
816.212	59139
816.350	59476
816.487	58839
816.625	59191
816.763	59215
816.900	58996
817.038	58705
817.175	59229
817.313	59176
817.451	59344
817.588	59884
817.726	59196
817.864	59649
818.001	59425
818.139	59828
818.276	60120
818.414	59540
818.552	59202
818.689	58820
818.827	59125
818.965	59958
819.102	59870
819.240	59741
819.377	59844
819.515	59742
819.653	60158
819.790	60060
819.928	60015
820.066	59946
820.203	60035
820.341	60079
820.478	59725
820.616	59661
820.754	60059
820.891	59702
821.029	58866
821.167	59470
821.304	59823
821.442	59895
821.579	60046
821.717	59626
821.855	59688
821.992	59718
822.130	58994
822.268	59280
822.405	59589
822.543	59311
822.680	59241
822.818	59657
822.956	60008
823.093	60052
823.231	60179
823.368	60201
823.506	60041
823.644	60051
823.781	59786
823.919	59644
824.057	60064
824.194	60063
824.332	59990
824.469	60328
824.607	60462
824.745	60564
824.882	60616
825.020	60360
825.158	60303
825.295	60461
825.433	60553
825.570	60645
825.708	60605
825.846	60516
825.983	60676
826.121	60837
826.259	60827
826.396	60955
826.534	60922
826.671	60893
826.809	61317
826.947	61660
827.084	60718
827.222	60611
827.360	60689
827.497	60594
827.635	60715
827.772	61092
827.910	61195
828.048	61121
828.185	61211
828.323	60557
828.460	60717
828.598	60923
828.736	60861
828.873	60962
829.011	60589
829.149	60096
829.286	60429
829.424	60293
829.561	60095
829.699	60567
829.837	60514
829.974	60415
830.112	60042
830.250	60390
830.387	59994
830.525	59786
830.662	60626
830.800	61012
830.938	60582
831.075	60124
831.213	61098
831.351	60568
831.488	61006
831.626	60642
831.763	60970
831.901	61065
832.039	61218
832.176	61769
832.314	61971
832.452	61562
832.589	61958
832.727	61039
832.864	61785
833.002	62613
833.140	61832
833.277	61711
833.415	62586
833.553	62457
833.690	61762
833.828	61986
833.965	61527
834.103	61626
834.241	61665
834.378	62584
834.516	61928
834.653	62516
834.791	61336
834.929	60947
835.066	61006
835.204	60711
835.342	61329
835.479	60524
835.617	60866
835.754	60456
835.892	60558
836.030	60372
836.167	61337
836.305	59732
836.443	61041
836.580	61278
836.718	61247
836.855	60810
836.993	61418
837.131	61134
837.268	60998
837.406	60924
837.544	61123
837.681	61428
837.819	60539
837.956	60867
838.094	62189
838.232	61935
838.369	61896
838.507	62241
838.645	62593
838.782	62180
838.920	62050
839.057	61835
839.195	62070
839.333	63172
839.470	61167
839.608	62708
839.746	62982
839.883	61982
840.021	62230
840.158	62086
840.296	62214
840.434	61789
840.571	61094
840.709	60967
840.846	61178
840.984	60395
841.122	60138
841.259	60763
841.397	60013
841.535	60604
841.672	60879
841.810	60070
841.947	60293
842.085	60583
842.223	60254
842.360	60648
842.498	59737
842.636	60722
842.773	60590
842.911	61060
843.048	61654
843.186	61430
843.324	61039
843.461	62075
843.599	62231
843.737	61872
843.874	61929
844.012	62874
844.149	62447
844.287	62552
844.425	63537
844.562	62490
844.700	63540
844.838	63142
844.975	63138
845.113	63559
845.250	63953
845.388	63686
845.526	63134
845.663	63034
845.801	63415
845.938	62226
846.076	62631
846.214	62895
846.351	62708
846.489	62408
846.627	61856
846.764	61621
846.902	61539
847.039	61763
847.177	61199
847.315	61535
847.452	60637
847.590	60698
847.728	60581
847.865	60997
848.003	61338
848.140	61313
848.278	61178
848.416	60579
848.553	61268
848.691	61483
848.829	60883
848.966	60815
849.104	61124
849.241	61085
849.379	61428
849.517	61880
849.654	61997
849.792	61937
849.930	62608
850.067	62103
