450.000	6242.9
649.965	6815.4
650.102	6899.6
650.240	6824
650.378	6892.8
650.515	6880.5
650.653	6888.6
650.790	6794.6
650.928	6896
651.066	6814.8
651.203	6871.3
651.341	6917.9
651.479	6853.3
651.616	6841.4
651.754	6809
651.891	6819.1
652.029	6865.7
652.167	6890.8
652.304	6895.3
652.442	6881.2
652.580	6882
652.717	6865.5
652.855	6823
652.992	6870
653.130	6875.2
653.268	6911.2
653.405	6861.2
653.543	6906.5
653.681	6933
653.818	6905.8
653.956	6879.2
654.093	6891.6
654.231	6882.9
654.369	6871.9
654.506	6898.1
654.644	6908.2
654.782	6788.7
654.919	6859.9
655.057	6934.6
655.194	6873.3
655.332	6902.9
655.470	6950.2
655.607	6947.7
655.745	6972.1
655.883	6936.4
656.020	6864.6
656.158	6873.6
656.295	6893.1
656.433	6941.9
656.571	6947.4
656.708	6933.5
656.846	6921.6
656.983	6851.5
657.121	6914.7
657.259	6888
657.396	6996.1
657.534	6858.2
657.672	6924.6
657.809	6942.6
657.947	6914.3
658.084	6898.9
658.222	6942.4
658.360	6908
658.497	6804
658.635	6810.4
658.773	6891.5
658.910	6918
659.048	6869.7
659.185	6909.6
659.323	6859.4
659.461	6835.9
659.598	6898.2
659.736	6903.5
659.874	6853.6
660.011	6974.9
660.149	6868.3
660.286	6801.4
660.424	6869.7
660.562	6834.3
660.699	6820.8
660.837	6891.8
660.975	6902.5
661.112	6849.4
661.250	6868
661.387	6865.7
661.525	6912
661.663	6929.4
661.800	6953.5
661.938	6883.7
662.076	6827.5
662.213	6811.8
662.351	6855.3
662.488	6878.4
662.626	6900.5
662.764	6924.8
662.901	6884.2
663.039	6883.6
663.176	6829.6
663.314	6834.7
663.452	6858.1
663.589	6858.9
663.727	6892.8
663.865	6907.6
664.002	6915.5
664.140	6872.6
664.277	6851.5
664.415	6864.1
664.553	6897.3
664.690	6917.3
664.828	6978.7
664.966	6900.9
665.103	6821.5
665.241	6854.6
665.378	6859
665.516	6893.4
665.654	6928.4
665.791	6930
665.929	6921.7
666.067	6981.2
666.204	6862.6
666.342	6841.4
666.479	6862.5
666.617	6918.3
666.755	6863.3
666.892	6933.5
667.030	6990.5
667.168	6947
667.305	6965.9
667.443	6854.3
667.580	6819.5
667.718	6838
667.856	6826.1
667.993	6842.8
668.131	6889
668.268	6861.7
668.406	6867.7
668.544	6893.1
668.681	6879.6
668.819	6883.2
668.957	6950.1
669.094	6991.5
669.232	6935.6
669.369	6929.5
669.507	6885
669.645	6984.7
669.782	6947.8
669.920	6920.1
670.058	6919.3
670.195	6941.8
670.333	6932.5
670.470	6915.8
670.608	6923.4
670.746	6937.2
670.883	6900.5
671.021	6898.1
671.159	6930.4
671.296	6942.2
671.434	6899.6
671.571	6869.6
671.709	6925.9
671.847	6985.9
671.984	6965.6
672.122	6940.8
672.260	6972.8
672.397	6855.4
672.535	6912.1
672.672	6936.8
672.810	6914.2
672.948	6889.6
673.085	6835
673.223	6913.3
673.361	6980.3
673.498	6930.2
673.636	6900.1
673.773	6907.1
673.911	6899.4
674.049	6923.7
674.186	6919.2
674.324	6927.5
674.461	6919.4
674.599	6889.9
674.737	6952.8
674.874	6944.6
675.012	6874
675.150	6886.7
675.287	6973.1
675.425	6965.4
675.562	6983.5
675.700	7001.7
675.838	6950.5
675.975	6919.1
676.113	6932.5
676.251	6924.8
676.388	6905.8
676.526	6949.9
676.663	6981.1
676.801	6969.3
676.939	7051.5
677.076	6986.2
677.214	6960.3
677.352	6926.7
677.489	7004.3
677.627	6973.2
677.764	7016.6
677.902	6960.9
678.040	6962.9
678.177	6960
678.315	6948.5
678.453	6956.2
678.590	6964.3
678.728	6962.4
678.865	6957.8
679.003	6991.9
679.141	6998
679.278	7022.2
679.416	7085.7
679.553	7006.9
679.691	6920.5
679.829	6949.7
679.966	6918.7
680.104	6951.8
680.242	6961.3
680.379	7041.2
680.517	7050.5
680.654	7076.7
680.792	6973.3
680.930	6896.7
681.067	7018.4
681.205	7065
681.343	6980.5
681.480	6911
681.618	6954.2
681.755	6950.4
681.893	6941.6
682.031	6938.8
682.168	6981.2
682.306	7011.3
682.444	7014.3
682.581	7042.4
682.719	7062.9
682.856	7062.9
682.994	6991.6
683.132	6979.1
683.269	6993.3
683.407	7059.7
683.545	7019
683.682	7025.5
683.820	6953.9
683.957	6941
684.095	7002.2
684.233	7026
684.370	7047.9
684.508	6959.1
684.646	6988.1
684.783	6989.5
684.921	6936.4
685.058	6934
685.196	6958.1
685.334	6999.8
685.471	7025.7
685.609	7034.5
685.746	7033.9
685.884	6993.9
686.022	6986.7
686.159	6987.9
686.297	7007.1
686.435	7013.3
686.572	6988.5
686.710	7000
686.847	7064.4
686.985	6956.3
687.123	6996.4
687.260	7133.2
687.398	7082.6
687.536	7051.4
687.673	7005.8
687.811	7037.8
687.948	7081.2
688.086	7117.1
688.224	7047.9
688.361	7013.6
688.499	7093.1
688.637	7147.4
688.774	7093.7
688.912	7036.6
689.049	7065.1
689.187	7088.8
689.325	7117.7
689.462	7073.5
689.600	7089.3
689.738	7132.1
689.875	6984.5
690.013	7020.5
690.150	7028.5
690.288	7134.9
690.426	7048.7
690.563	7115.9
690.701	7106.4
690.838	7074.4
690.976	7103.1
691.114	7049.2
691.251	7083.3
691.389	7132
691.527	7081.7
691.664	7043.8
691.802	7052
691.939	7068.5
692.077	7115.6
692.215	7080.9
692.352	7017.6
692.490	7070.6
692.628	7102.3
692.765	7124.1
692.903	7104.2
693.040	7155.3
693.178	7126.2
693.316	7110
693.453	7143.8
693.591	7164.8
693.729	7122.7
693.866	7115.8
694.004	7025.3
694.141	7126.1
694.279	7169.7
694.417	7213.2
694.554	7172
694.692	7161.5
694.830	7130.3
694.967	7089.6
695.105	7182.5
695.242	7171.4
695.380	7159.4
695.518	7142.9
695.655	7169.2
695.793	7073.2
695.931	7234.9
696.068	7219.5
696.206	7209.5
696.343	7327.9
696.481	7192.6
696.619	7231.1
696.756	7150.9
696.894	7213.3
697.031	7205.4
697.169	7198.3
697.307	7205.2
697.444	7247.3
697.582	7197.2
697.720	7224.9
697.857	7265.3
697.995	7273.4
698.132	7267.4
698.270	7222.4
698.408	7178.5
698.545	7149.6
698.683	7139.3
698.821	7180.8
698.958	7144.9
699.096	7225.9
699.233	7285.6
699.371	7298.5
699.509	7248.9
699.646	7288.5
699.784	7323.6
699.922	7269.1
700.059	7192.1
700.197	7268.9
700.334	7281.5
700.472	7292
700.610	7356.5
700.747	7220.6
700.885	7195.3
701.023	7212.4
701.160	7255.6
701.298	7212
701.435	7232.2
701.573	7228.4
701.711	7176.7
701.848	7182.1
701.986	7191.7
702.124	7239.1
702.261	7328.9
702.399	7330.3
702.536	7306.9
702.674	7297.3
702.812	7302.7
702.949	7269.9
703.087	7297.1
703.224	7370.7
703.362	7354.6
703.500	7220.9
703.637	7361.3
703.775	7492.9
703.913	7357.8
704.050	7402
704.188	7424
704.325	7294.2
704.463	7394
704.601	7433
704.738	7322.2
704.876	7266
705.014	7255.4
705.151	7306.9
705.289	7346.8
705.426	7370.3
705.564	7405.7
705.702	7413.5
705.839	7382.8
705.977	7334.8
706.115	7345.9
706.252	7377.6
706.390	7454
706.527	7415.2
706.665	7278.2
706.803	7435.7
706.940	7410.2
707.078	7347.9
707.216	7396.3
707.353	7372.8
707.491	7446.2
707.628	7412.3
707.766	7309
707.904	7461.8
708.041	7365.3
708.179	7372.6
708.316	7347.4
708.454	7290.8
708.592	7341.3
708.729	7423.7
708.867	7432.4
709.005	7497.7
709.142	7439.7
709.280	7310.3
709.417	7314.2
709.555	7432.8
709.693	7477.6
709.830	7340.7
709.968	7332.5
710.106	7453.3
710.243	7441.6
710.381	7491.6
710.518	7465.8
710.656	7359.4
710.794	7453.7
710.931	7425.3
711.069	7388.6
711.207	7373.5
711.344	7469.6
711.482	7499.4
711.619	7477
711.757	7375.2
711.895	7391.5
712.032	7399.9
712.170	7499.2
712.308	7588.4
712.445	7549
712.583	7416.3
712.720	7405.6
712.858	7417.2
712.996	7502.9
713.133	7566.3
713.271	7476.6
713.409	7448.4
713.546	7448.1
713.684	7438.8
713.821	7445.6
713.959	7445.5
714.097	7603.8
714.234	7532.2
714.372	7414.8
714.509	7613.5
714.647	7511.2
714.785	7367.8
714.922	7462.3
715.060	7500.7
715.198	7482.3
715.335	7473
715.473	7454.1
715.610	7467.2
715.748	7593.5
715.886	7551.3
716.023	7606.6
716.161	7467.7
716.299	7399.1
716.436	7585.4
716.574	7428.3
716.711	7480.6
716.849	7522
716.987	7603.5
717.124	7454.6
717.262	7410.5
717.400	7473.6
717.537	7501.7
717.675	7489.3
717.812	7551.2
717.950	7693.9
718.088	7616.7
718.225	7468.7
718.363	7516
718.501	7505.6
718.638	7533.7
718.776	7488
718.913	7455.3
719.051	7552.3
719.189	7558.6
719.326	7468.4
719.464	7694.2
719.601	7654.2
719.739	7467.4
719.877	7523.3
720.014	7553.7
720.152	7563.8
720.290	7491.8
720.427	7683.5
720.565	7587.7
720.702	7602.9
720.840	7571.8
720.978	7515.1
721.115	7502.2
721.253	7640.6
721.391	7708
721.528	7633.4
721.666	7548.5
721.803	7563.1
721.941	7541.6
722.079	7576.1
722.216	7534.8
722.354	7508.2
722.492	7470.7
722.629	7449.1
722.767	7595.2
722.904	7670.7
723.042	7573.6
723.180	7521
723.317	7512.4
723.455	7495.7
723.593	7529.9
723.730	7602.4
723.868	7512.1
724.005	7603.3
724.143	7550.5
724.281	7614.7
724.418	7619.8
724.556	7594.7
724.694	7497.5
724.831	7543.1
724.969	7578.2
725.106	7575.9
725.244	7538.1
725.382	7584.5
725.519	7647.7
725.657	7662.6
725.794	7665.9
725.932	7637
726.070	7721.6
726.207	7625.1
726.345	7611.6
726.483	7476
726.620	7659.5
726.758	7643.3
726.895	7592.2
727.033	7653.8
727.171	7643.2
727.308	7625.4
727.446	7599.9
727.584	7565.5
727.721	7592.4
727.859	7691.4
727.996	7721.3
728.134	7551.2
728.272	7439.9
728.409	7539.8
728.547	7653
728.685	7724.3
728.822	7634.1
728.960	7685.9
729.097	7669.3
729.235	7645.1
729.373	7618
729.510	7611.2
729.648	7629.5
729.786	7646.5
729.923	7598
730.061	7608.8
730.198	7654.6
730.336	7722.4
730.474	7529.7
730.611	7616.5
730.749	7707.4
730.887	7571.1
731.024	7534.5
731.162	7621.3
731.299	7635.2
731.437	7638.3
731.575	7688.5
731.712	7692.5
731.850	7614.5
731.987	7627.6
732.125	7634.9
732.263	7580
732.400	7587.8
732.538	7586.1
732.676	7695.7
732.813	7662.3
732.951	7578.4
733.088	7595.2
733.226	7722.8
733.364	7771.9
733.501	7636.6
733.639	7535.3
733.777	7597.1
733.914	7686.6
734.052	7685.2
734.189	7633.8
734.327	7577.7
734.465	7693.4
734.602	7824.6
734.740	7651.5
734.878	7655
735.015	7643.1
735.153	7612
735.290	7652.2
735.428	7608.6
735.566	7576
735.703	7620.9
735.841	7585.8
735.979	7618.2
736.116	7487.3
736.254	7661.3
736.391	7612.3
736.529	7679.2
736.667	7675.7
736.804	7610.8
736.942	7794.7
737.079	7736.8
737.217	7632.4
737.355	7634.3
737.492	7714
737.630	7628.4
737.768	7680.2
737.905	7628.8
738.043	7713.9
738.180	7622.3
738.318	7562
738.456	7635.4
738.593	7627.1
738.731	7716.4
738.869	7714.8
739.006	7679.7
739.144	7698.9
739.281	7739
739.419	7617.3
739.557	7589.2
739.694	7623.7
739.832	7626.7
739.970	7662
740.107	7746
740.245	7752.1
740.382	7649.1
740.520	7590.1
740.658	7591.5
740.795	7586.6
740.933	7595.1
741.071	7684.8
741.208	7711.4
741.346	7700.9
741.483	7612.1
741.621	7625.1
741.759	7621
741.896	7652.8
742.034	7652.8
742.172	7688.5
742.309	7712.8
742.447	7649
742.584	7581
742.722	7598
742.860	7677.5
742.997	7606.4
743.135	7658.6
743.272	7722.2
743.410	7707.9
743.548	7671.2
743.685	7714.6
743.823	7598.3
743.961	7647
744.098	7668.1
744.236	7614
744.373	7632.5
744.511	7642.2
744.649	7644.4
744.786	7677.1
744.924	7596.4
745.062	7685
745.199	7660.1
745.337	7540.8
745.474	7591.5
745.612	7613.2
745.750	7530.3
745.887	7610
746.025	7646.7
746.163	7556.2
746.300	7512.1
746.438	7565.9
746.575	7614.6
746.713	7640.7
746.851	7664.1
746.988	7618.1
747.126	7636.3
747.264	7676.9
747.401	7722.7
747.539	7650.1
747.676	7629.8
747.814	7680
747.952	7676.8
748.089	7630.5
748.227	7622.8
748.364	7630.4
748.502	7628.7
748.640	7625
748.777	7588.1
748.915	7571.2
749.053	7559.6
749.190	7610.1
749.328	7684.9
749.465	7626.9
749.603	7616.4
749.741	7615.7
749.878	7580.9
750.016	7609.3
750.154	7606.9
750.291	7639.7
750.429	7573.6
750.566	7622.1
750.704	7587.5
750.842	7656.6
750.979	7719.5
751.117	7716.1
751.255	7546.6
751.392	7640.4
751.530	7671.7
751.667	7664.9
751.805	7647.9
751.943	7655.3
752.080	7691.5
752.218	7819.4
752.356	7668.2
752.493	7748.1
752.631	7681.2
752.768	7781.3
752.906	7680.4
753.044	7621.1
753.181	7700.4
753.319	7630.6
753.457	7649.3
753.594	7600
753.732	7737.9
753.869	7556.3
754.007	7768.9
754.145	7687.5
754.282	7633.9
754.420	7546.6
754.557	7597.8
754.695	7626.5
754.833	7547.3
754.970	7761.2
755.108	7758.6
755.246	7720.1
755.383	7668.2
755.521	7572.2
755.658	7609.7
755.796	7601
755.934	7616.4
756.071	7611.8
756.209	7583.8
756.347	7604
756.484	7661
756.622	7631.3
756.759	7740.3
756.897	7759.8
757.035	7732
757.172	7727.7
757.310	7689.3
757.448	7677.4
757.585	7657.6
757.723	7634.5
757.860	7652.7
757.998	7622
758.136	7606.7
758.273	7682.9
758.411	7660.1
758.549	7646.2
758.686	7675.8
758.824	7746
758.961	7736.7
759.099	7671.1
759.237	7736.9
759.374	7606.3
759.512	7573.1
759.649	7673.1
759.787	7673.5
759.925	7681.1
760.062	7674.2
760.200	7633.9
760.338	7689.9
760.475	7730
760.613	7663.2
760.750	7726.1
760.888	7740.6
761.026	7701.6
761.163	7681.9
761.301	7664.9
761.439	7676.6
761.576	7697.4
761.714	7774.9
761.851	7768.6
761.989	7726.4
762.127	7608.4
762.264	7678.8
762.402	7661.1
762.540	7708.5
762.677	7678.6
762.815	7683.4
762.952	7690.4
763.090	7649.7
763.228	7651.9
763.365	7665
763.503	7723.9
763.641	7697.7
763.778	7708.7
763.916	7688.9
764.053	7636.3
764.191	7651.7
764.329	7734.4
764.466	7695.5
764.604	7705.5
764.742	7625.3
764.879	7650.6
765.017	7679.7
765.154	7719.7
765.292	7727.7
765.430	7647
765.567	7719.3
765.705	7619.3
765.842	7647.1
765.980	7605
766.118	7754.6
766.255	7687.1
766.393	7643.9
766.531	7671.3
766.668	7755.9
766.806	7703.8
766.943	7668
767.081	7705.6
767.219	7649.6
767.356	7719.8
767.494	7668.9
767.632	7737.8
767.769	7750.8
767.907	7664.3
768.044	7812.3
768.182	7817.4
768.320	7734.3
768.457	7821.5
768.595	7797.6
768.733	7690.5
768.870	7676.6
769.008	7705.8
769.145	7774.7
769.283	7806.6
769.421	7702.4
769.558	7703.6
769.696	7681.4
769.834	7665.6
769.971	7760.3
770.109	7718.7
770.246	7732.6
770.384	7736.4
770.522	7660.3
770.659	7693.3
770.797	7766.6
770.935	7669.7
771.072	7704.9
771.210	7580.4
771.347	7648.6
771.485	7584.7
771.623	7707
771.760	7765.4
771.898	7722.2
772.035	7668.8
772.173	7723.5
772.311	7739.5
772.448	7774.4
772.586	7761.8
772.724	7740.1
772.861	7696.3
772.999	7685.5
773.136	7794
773.274	7732.2
773.412	7730.1
773.549	7779.5
773.687	7705
773.825	7632.4
773.962	7733.7
774.100	7681.6
774.237	7769
774.375	7761.1
774.513	7719.3
774.650	7734.5
774.788	7718
774.926	7710.6
775.063	7707.9
775.201	7764.4
775.338	7716.1
775.476	7702.5
775.614	7717
775.751	7656.5
775.889	7781.4
776.027	7671.5
776.164	7664.7
776.302	7771
776.439	7694.9
776.577	7751.7
776.715	7758.4
776.852	7736
776.990	7817.8
777.127	7749.4
777.265	7719.9
777.403	7756.6
777.540	7757.8
777.678	7719.1
777.816	7641
777.953	7766.4
778.091	7744.1
778.228	7699.9
778.366	7740.2
778.504	7808.4
778.641	7830.5
778.779	7873.6
778.917	7765.8
779.054	7718.9
779.192	7722.8
779.329	7756.5
779.467	7778.8
779.605	7763.3
779.742	7723.5
779.880	7668.1
780.018	7755.1
780.155	7790.7
780.293	7823.9
780.430	7810.2
780.568	7732.6
780.706	7735.7
780.843	7750.9
780.981	7813.9
781.119	7710.3
781.256	7876.7
781.394	7705.7
781.531	7779.9
781.669	7663.5
781.807	7690.6
781.944	7647.2
782.082	7761.7
782.220	7788.3
782.357	7750.1
782.495	7757.7
782.632	7761.3
782.770	7740
782.908	7752.4
783.045	7661.6
783.183	7794.8
783.320	7847.4
783.458	7772.8
783.596	7678.9
783.733	7635.4
783.871	7719.8
784.009	7659.4
784.146	7683.1
784.284	7732.7
784.421	7698
784.559	7747.4
784.697	7784.1
784.834	7721
784.972	7714.5
785.110	7783.9
785.247	7786.3
785.385	7757.7
785.522	7680.8
785.660	7712.2
785.798	7627.7
785.935	7790.8
786.073	7641.1
786.211	7741.9
786.348	7696.5
786.486	7626.5
786.623	7697.2
786.761	7665.9
786.899	7628
787.036	7723.6
787.174	7708.3
787.312	7629.5
787.449	7678
787.587	7690.2
787.724	7726.8
787.862	7779.7
788.000	7679.5
788.137	7669.8
788.275	7683.6
788.412	7684.6
788.550	7673.2
788.688	7666.2
788.825	7720.8
788.963	7712.2
789.101	7659.5
789.238	7674.6
789.376	7791.6
789.513	7803.2
789.651	7726.3
789.789	7758.5
789.926	7672.5
790.064	7671.5
790.202	7790.9
790.339	7820.2
790.477	7777.2
790.614	7705.7
790.752	7762.4
790.890	7744.2
791.027	7718.4
791.165	7759.2
791.303	7835
791.440	7791.4
791.578	7752.9
791.715	7691.2
791.853	7685.3
791.991	7731.6
792.128	7712.1
792.266	7771.7
792.404	7770.4
792.541	7700.2
792.679	7718.5
792.816	7725.8
792.954	7727.2
793.092	7808.9
793.229	7768.9
793.367	7657.9
793.505	7746.2
793.642	7842
793.780	7813
793.917	7718.8
794.055	7713.4
794.193	7656.8
794.330	7667.7
794.468	7765.3
794.605	7825.5
794.743	7851.1
794.881	7706.1
795.018	7713.5
795.156	7752.8
795.294	7843.2
795.431	7777.1
795.569	7778.7
795.706	7803
795.844	7778
795.982	7714
796.119	7729.5
796.257	7732.6
796.395	7725
796.532	7701.9
796.670	7731.6
796.807	7740.6
796.945	7691.6
797.083	7685.6
797.220	7667.4
797.358	7669.6
797.496	7670.5
797.633	7686.1
797.771	7659.6
797.908	7650
798.046	7624.6
798.184	7731.8
798.321	7773
798.459	7743.2
798.597	7687.7
798.734	7763.2
798.872	7791.6
799.009	7765.6
799.147	7736
799.285	7763.4
799.422	7719.4
799.560	7781.9
799.698	7700.7
799.835	7639.7
799.973	7687.2
800.110	7672.8
800.248	7660.5
800.386	7641.4
800.523	7749.7
800.661	7731.6
800.798	7707.8
800.936	7673.1
801.074	7735.1
801.211	7686.8
801.349	7781.6
801.487	7717.6
801.624	7634.9
801.762	7625.3
801.899	7698.5
802.037	7717.4
802.175	7586
802.312	7683.7
802.450	7656.4
802.588	7631.2
802.725	7687.2
802.863	7582.2
803.000	7713.5
803.138	7695.7
803.276	7591.1
803.413	7644.4
803.551	7683.1
803.689	7619
803.826	7707.9
803.964	7754.1
804.101	7658.9
804.239	7542.8
804.377	7677.5
804.514	7704.8
804.652	7639.8
804.790	7604.1
804.927	7641.2
805.065	7680.3
805.202	7720.9
805.340	7690.5
805.478	7633.2
805.615	7670.4
805.753	7693.8
805.890	7652.5
806.028	7628.3
806.166	7659.4
806.303	7686.3
806.441	7697.5
806.579	7676.9
806.716	7719.7
806.854	7720.6
806.991	7678.5
807.129	7635.2
807.267	7721.3
807.404	7713
807.542	7660.8
807.680	7713.2
807.817	7662.4
807.955	7647.2
808.092	7542.9
808.230	7628
808.368	7605.6
808.505	7644.2
808.643	7560.3
808.781	7705.8
808.918	7623.2
809.056	7741.4
809.193	7604.9
809.331	7600
809.469	7728.7
809.606	7740.1
809.744	7726.4
809.882	7690.4
810.019	7644.5
810.157	7693.4
810.294	7616.2
810.432	7585.3
810.570	7619
810.707	7690.8
810.845	7664.6
810.983	7676
811.120	7687.9
811.258	7530.1
811.395	7589.1
811.533	7631.4
811.671	7664.5
811.808	7660.6
811.946	7634
812.083	7652
812.221	7682.3
812.359	7647.7
812.496	7707
812.634	7723.6
812.772	7604.5
812.909	7688.4
813.047	7719.3
813.184	7660
813.322	7620.5
813.460	7612.1
813.597	7623.4
813.735	7581.6
813.873	7657.3
814.010	7652.6
814.148	7657.1
814.285	7690.6
814.423	7675.7
814.561	7667.7
814.698	7667.8
814.836	7626.9
814.974	7718.2
815.111	7681.6
815.249	7656.2
815.386	7593.5
815.524	7613.2
815.662	7643.2
815.799	7567.8
815.937	7609.9
816.075	7662.9
816.212	7612.2
816.350	7551.9
816.487	7540.9
816.625	7661.3
816.763	7700.4
816.900	7602
817.038	7746.3
817.175	7609.5
817.313	7657.1
817.451	7583
817.588	7740.1
817.726	7597.3
817.864	7658.8
818.001	7578.7
818.139	7760.5
818.276	7541.6
818.414	7809.9
818.552	7683.7
818.689	7550.3
818.827	7619.6
818.965	7679.5
819.102	7626.8
819.240	7712.8
819.377	7667.5
819.515	7656.5
819.653	7590.4
819.790	7600.1
819.928	7712.3
820.066	7685
820.203	7603.1
820.341	7544.8
820.478	7632.3
820.616	7572.7
820.754	7593.3
820.891	7621.8
821.029	7636.8
821.167	7621.1
821.304	7612.8
821.442	7725.7
821.579	7654
821.717	7619.7
821.855	7578.1
821.992	7607.5
822.130	7702.7
822.268	7603.8
822.405	7662.3
822.543	7660.9
822.680	7612.1
822.818	7582
822.956	7722.9
823.093	7692.2
823.231	7653.6
823.368	7636.2
823.506	7643
823.644	7686
823.781	7688.5
823.919	7631.1
824.057	7640
824.194	7627.9
824.332	7615.6
824.469	7567.5
824.607	7560.3
824.745	7650.3
824.882	7657.6
825.020	7616.5
825.158	7631.6
825.295	7694.7
825.433	7737.8
825.570	7680
825.708	7658.8
825.846	7709.5
825.983	7636.8
826.121	7593.4
826.259	7636.3
826.396	7767.8
826.534	7739.7
826.671	7724.4
826.809	7797.3
826.947	7691.7
827.084	7568
827.222	7564.3
827.360	7614.8
827.497	7672.3
827.635	7647.4
827.772	7646.3
827.910	7674.3
828.048	7594.1
828.185	7550.8
828.323	7606
828.460	7602.3
828.598	7640.3
828.736	7633.5
828.873	7584.8
829.011	7541.7
829.149	7762.1
829.286	7658.9
829.424	7658
829.561	7609.4
829.699	7618.6
829.837	7705.3
829.974	7605.7
830.112	7550.9
830.250	7669.2
830.387	7640.3
830.525	7626.7
830.662	7645.5
830.800	7579.7
830.938	7621.5
831.075	7550.6
831.213	7493.7
831.351	7584.7
831.488	7580.3
831.626	7594.3
831.763	7705.2
831.901	7490.6
832.039	7562.4
832.176	7594.4
832.314	7531.9
832.452	7528.7
832.589	7639.1
832.727	7615.1
832.864	7568.3
833.002	7768.5
833.140	7545.1
833.277	7624.8
833.415	7636.5
833.553	7695.4
833.690	7753.9
833.828	7496.7
833.965	7728.9
834.103	7732.6
834.241	7631.6
834.378	7502.8
834.516	7670.9
834.653	7625.6
834.791	7691.3
834.929	7674.4
835.066	7640.6
835.204	7651.6
835.342	7643.5
835.479	7663.8
835.617	7603.9
835.754	7574.9
835.892	7728.5
836.030	7630.6
836.167	7380.1
836.305	7527.1
836.443	7628
836.580	7634.8
836.718	7626.8
836.855	7715.3
836.993	7534.4
837.131	7617.3
837.268	7545.2
837.406	7515.4
837.544	7751.7
837.681	7693.9
837.819	7586.4
837.956	7725.1
838.094	7687.1
838.232	7779.3
838.369	7601.5
838.507	7575.8
838.645	7725.6
838.782	7647.6
838.920	7691.3
839.057	7684.1
839.195	7636.6
839.333	7760.4
839.470	7837
839.608	7727.9
839.746	7696.1
839.883	7769.7
840.021	7573.6
840.158	7605.3
840.296	7641.3
840.434	7566.8
840.571	7623.5
840.709	7622.1
840.846	7685.8
840.984	7626
841.122	7544
841.259	7553.5
841.397	7498.2
841.535	7511.3
841.672	7706.5
841.810	7660.2
841.947	7480.3
842.085	7620.5
842.223	7812.5
842.360	7546.1
842.498	7702.4
842.636	7606.3
842.773	7640.4
842.911	7713.6
843.048	7486.8
843.186	7634.6
843.324	7627.2
843.461	7642
843.599	7462.7
843.737	7570.9
843.874	7540.7
844.012	7505.4
844.149	7678.5
844.287	7646.7
844.425	7666.8
844.562	7645.7
844.700	7739.9
844.838	7618.2
844.975	7723.8
845.113	7594.2
845.250	7676.9
845.388	7602.7
845.526	7701.6
845.663	7708.4
845.801	7711.1
845.938	7524.8
846.076	7659.1
846.214	7637
846.351	7662.9
846.489	7709.1
846.627	7738.5
846.764	7624.9
846.902	7760.4
847.039	7697.5
847.177	7707.3
847.315	7627.7
847.452	7730.6
847.590	7760
847.728	7639
847.865	7694.8
848.003	7580.2
848.140	7643.3
848.278	7687.7
848.416	7655.5
848.553	7734.9
848.691	7706.6
848.829	7608.8
848.966	7516.2
849.104	7634.3
849.241	7631.6
849.379	7792
849.517	7664.6
849.654	7662.8
849.792	7449
849.930	7706.4
850.067	7715.7
