450.000	6397.2
450.138	6423.9
450.275	6414.4
450.413	6446.4
450.550	6444.3
450.688	6471.3
450.826	6512.6
450.963	6451.1
451.101	6399.9
451.239	6446.5
451.376	6480.4
451.514	6425.3
451.651	6455.8
451.789	6437.2
451.927	6501.8
452.064	6406.2
452.202	6516.3
452.340	6455.1
452.477	6436.8
452.615	6487
452.752	6544.1
452.890	6557
453.028	6524.7
453.165	6517.7
453.303	6596.5
453.441	6540.3
453.578	6498.7
453.716	6565
453.853	6476.3
453.991	6553.9
454.129	6577.9
454.266	6519.3
454.404	6538.3
454.542	6567.8
454.679	6510.9
454.817	6560.1
454.954	6536
455.092	6428.5
455.230	6632.1
455.367	6465.3
455.505	6516.3
455.643	6581.6
455.780	6570.5
455.918	6586.8
456.055	6587.9
456.193	6560.2
456.331	6579.5
456.468	6607.9
456.606	6564.7
456.743	6522.3
456.881	6640
457.019	6565.3
457.156	6677.7
457.294	6584.5
457.432	6492
457.569	6509.3
457.707	6574.6
457.844	6632.9
457.982	6651.2
458.120	6600.8
458.257	6597.7
458.395	6492.1
458.533	6600.2
458.670	6678.5
458.808	6585.2
458.945	6570
459.083	6612.9
459.221	6647.3
459.358	6575.2
459.496	6558.3
459.634	6649.2
459.771	6638.8
459.909	6686.3
460.046	6608.8
460.184	6731.2
460.322	6674.4
460.459	6664.2
460.597	6736.4
460.735	6702.8
460.872	6720.3
461.010	6760.8
461.147	6773.6
461.285	6775.7
461.423	6776.2
461.560	6752.5
461.698	6670.9
461.835	6752.9
461.973	6639
462.111	6672.5
462.248	6651.4
462.386	6643.2
462.524	6667.1
462.661	6715.3
462.799	6677.3
462.936	6624.1
463.074	6682.7
463.212	6714.1
463.349	6661.7
463.487	6718.4
463.625	6782.5
463.762	6672.4
463.900	6742.9
464.037	6643.7
464.175	6732.5
464.313	6791.1
464.450	6769.3
464.588	6774.7
464.726	6808.4
464.863	6772
465.001	6679.6
465.138	6677.3
465.276	6755.5
465.414	6742.3
465.551	6859.9
465.689	6736
465.827	6772.7
465.964	6736.4
466.102	6773.9
466.239	6816.7
466.377	6832.3
466.515	6880.3
466.652	6852.5
466.790	6803.4
466.928	6787.2
467.065	6756.6
467.203	6851.7
467.340	6831.2
467.478	6672.1
467.616	6817.7
467.753	6816.9
467.891	6825.8
468.028	6879.2
468.166	6868
468.304	6877.8
468.441	6952.8
468.579	6983.7
468.717	6967.4
468.854	6914.3
468.992	6840.9
469.129	6861.5
469.267	6831.5
469.405	6891.9
469.542	6900.1
469.680	6880.1
469.818	6867.6
469.955	6852.1
470.093	6854.3
470.230	6859.7
470.368	6826.7
470.506	6962
470.643	6935.7
470.781	6975.9
470.919	6907.6
471.056	6969.4
471.194	6895.4
471.331	6926.9
471.469	6969.9
471.607	6977.3
471.744	6970.4
471.882	6914.1
472.020	7004.9
472.157	7098.5
472.295	6892.3
472.432	6992.6
472.570	6897.5
472.708	7059.4
472.845	7003.8
472.983	6955
473.120	6947.6
473.258	6955.2
473.396	6911.9
473.533	6882.5
473.671	6988.4
473.809	7039.1
473.946	7063.6
474.084	6958.9
474.221	7019.5
474.359	7010.9
474.497	7033.5
474.634	7108.1
474.772	7165.4
474.910	7094.4
475.047	7021.5
475.185	7129.4
475.322	7205.2
475.460	7037.9
475.598	7039.2
475.735	7045.7
475.873	7082.7
476.011	7079.2
476.148	7102.6
476.286	7051.5
476.423	7116.4
476.561	7126.9
476.699	7078.8
476.836	7042.7
476.974	7029.6
477.112	7008.4
477.249	6974.4
477.387	6956
477.524	7003.6
477.662	7011.7
477.800	6955.6
477.937	7136.6
478.075	7066.5
478.213	7114.9
478.350	7126
478.488	7136.2
478.625	7068.5
478.763	7063.2
478.901	7058.7
479.038	7017.9
479.176	7113.1
479.313	7169.3
479.451	7194.7
479.589	7206
479.726	7167
479.864	7092.9
480.002	7226.4
480.139	7217.5
480.277	7134.4
480.414	7182.3
480.552	7218.8
480.690	7210.2
480.827	7208.7
480.965	7211.9
481.103	7219.5
481.240	7190.6
481.378	7172.9
481.515	7313.9
481.653	7175.5
481.791	7296.3
481.928	7256.5
482.066	7209.3
482.204	7152.4
482.341	7195
482.479	7237.8
482.616	7219
482.754	7227
482.892	7215.2
483.029	7072.4
483.167	7204.6
483.305	7189
483.442	7112.7
483.580	7058
483.717	7161.6
483.855	7201.2
483.993	7282.5
484.130	7335.7
484.268	7320
484.405	7248.3
484.543	7243.4
484.681	7339.5
484.818	7312.9
484.956	7379.8
485.094	7322.9
485.231	7264.4
485.369	7293
485.506	7336.1
485.644	7371
485.782	7377.3
485.919	7365
486.057	7315
486.195	7284.5
486.332	7235.5
486.470	7206.6
486.607	7239.3
486.745	7251.2
486.883	7378.1
487.020	7317.1
487.158	7366
487.296	7292
487.433	7306.2
487.571	7435.2
487.708	7444
487.846	7425.1
487.984	7419.7
488.121	7414.3
488.259	7435.9
488.397	7467.2
488.534	7444.1
488.672	7383
488.809	7496.7
488.947	7419.9
489.085	7402.6
489.222	7425.3
489.360	7413.7
489.498	7403.6
489.635	7447.6
489.773	7450
489.910	7555.4
490.048	7542.2
490.186	7431.5
490.323	7412.5
490.461	7470.9
490.598	7438
490.736	7509.2
490.874	7567.7
491.011	7559.5
491.149	7560.7
491.287	7517.7
491.424	7430.5
491.562	7530.5
491.699	7576.4
491.837	7524.3
491.975	7510.9
492.112	7536.6
492.250	7574.8
492.388	7621
492.525	7598.9
492.663	7550.5
492.800	7634.4
492.938	7602.1
493.076	7514.3
493.213	7567.1
493.351	7554.5
493.489	7570.1
493.626	7553.9
493.764	7536.4
493.901	7586.1
494.039	7590.2
494.177	7499.6
494.314	7533.6
494.452	7601.6
494.590	7487.6
494.727	7558.9
494.865	7545.5
495.002	7623.5
495.140	7535.9
495.278	7541.2
495.415	7505.5
495.553	7579.7
495.691	7638
495.828	7615.2
495.966	7595.6
496.103	7525.1
496.241	7514.2
496.379	7562.6
496.516	7649
496.654	7660.2
496.791	7591.8
496.929	7523.2
497.067	7579.1
497.204	7464
497.342	7638.5
497.480	7527.5
497.617	7531.6
497.755	7557
497.892	7507.1
498.030	7495.7
498.168	7502
498.305	7530.1
498.443	7575.4
498.581	7496.4
498.718	7567.7
498.856	7548.2
498.993	7337.5
499.131	7478.8
499.269	7457.9
499.406	7533.2
499.544	7430
499.682	7437.1
499.819	7513.2
499.957	7499.5
500.094	7517.1
500.232	7520.3
500.370	7500.4
500.507	7501.1
500.645	7560.6
500.783	7453.6
500.920	7500.1
501.058	7518.7
501.195	7518.7
501.333	7517.3
501.471	7589.5
501.608	7471.5
501.746	7547.5
501.883	7492.7
502.021	7530.9
502.159	7539.1
502.296	7596.7
502.434	7656.7
502.572	7601.3
502.709	7594.1
502.847	7523
502.984	7580.1
503.122	7593.8
503.260	7541.9
503.397	7612.3
503.535	7598.9
503.673	7501.1
503.810	7575.9
503.948	7605.7
504.085	7545.7
504.223	7559.2
504.361	7572.7
504.498	7612.2
504.636	7639.7
504.774	7563.6
504.911	7542.1
505.049	7552.8
505.186	7591.9
505.324	7655.2
505.462	7669.6
505.599	7534.3
505.737	7651.7
505.875	7637.9
506.012	7665.2
506.150	7556.2
506.287	7583.2
506.425	7556
506.563	7595.3
506.700	7651.2
506.838	7656
506.976	7715.5
507.113	7622.9
507.251	7613.8
507.388	7562.2
507.526	7622.9
507.664	7670.6
507.801	7587.1
507.939	7604.4
508.076	7634.2
508.214	7641.7
508.352	7633.2
508.489	7644.2
508.627	7672.1
508.765	7681.6
508.902	7648.8
509.040	7654.8
509.177	7653.9
509.315	7711.7
509.453	7655.5
509.590	7757.2
509.728	7754.1
509.866	7794.8
510.003	7703.6
510.141	7714.3
510.278	7764.4
510.416	7787.8
510.554	7809.1
510.691	7752.2
510.829	7741.9
510.967	7817.3
511.104	7776.4
511.242	7808.1
511.379	7857.3
511.517	7807.6
511.655	7775
511.792	7828.4
511.930	7781.2
512.068	7846.5
512.205	7889.8
512.343	7790.6
512.480	7794.4
512.618	7796.6
512.756	7830.2
512.893	7837.3
513.031	7798.5
513.168	7800.2
513.306	7833.6
513.444	7808.3
513.581	7907.8
513.719	7867.1
513.857	7851.1
513.994	7823.4
514.132	7890.9
514.269	7834.3
514.407	7866.1
514.545	7916.7
514.682	7852.1
514.820	7902.4
514.958	8007.6
515.095	7861.4
515.233	7856.6
515.370	7941
515.508	7877.7
515.646	7872.7
515.783	7813
515.921	7936.1
516.059	7923.9
516.196	7802.9
516.334	7916.6
516.471	7931.5
516.609	7990.5
516.747	7976.5
516.884	7775.1
517.022	7912.1
517.160	8026.3
517.297	7899.7
517.435	7904
517.572	7907.8
517.710	7988.2
517.848	8040.6
517.985	7941.4
518.123	7981.8
518.261	7887.7
518.398	7888.3
518.536	7878.1
518.673	8070.3
518.811	7993.8
518.949	7832.1
519.086	7950.9
519.224	8022.8
519.361	7985.6
519.499	7964.9
519.637	7931.1
519.774	7944
519.912	7993.9
520.050	8006.7
520.187	7927.3
520.325	8021.3
520.462	7914.4
520.600	7985.8
520.738	7910.2
520.875	7848.5
521.013	8006.6
521.151	8048
521.288	7956.3
521.426	7956.6
521.563	7896.2
521.701	7947.9
521.839	7913.3
521.976	8043.7
522.114	7987.8
522.252	7878.7
522.389	7895.2
522.527	7942.1
522.664	7901.1
522.802	7971.4
522.940	7905.9
523.077	7896.7
523.215	7890.7
523.353	8096.2
523.490	8030.9
523.628	8045.1
523.765	7889
523.903	7942.3
524.041	7982.5
524.178	7926.9
524.316	7910.5
524.454	7905.1
524.591	7905.3
524.729	7939.7
524.866	8007
525.004	8016.8
525.142	7978
525.279	7989.1
525.417	7913.3
525.554	7854.7
525.692	7899.1
525.830	7911.6
525.967	7967.4
526.105	8036.7
526.243	7956.3
526.380	7874.1
526.518	7812.6
526.655	7882.7
526.793	7836.1
526.931	7868.5
527.068	7908.7
527.206	7842.6
527.344	7825.5
527.481	7969.3
527.619	7915.4
527.756	7857.8
527.894	7843.4
528.032	7844.7
528.169	7718.6
528.307	7776.6
528.445	7817.4
528.582	7832.5
528.720	7728.9
528.857	7763.6
528.995	7766
529.133	7813.2
529.270	7839.1
529.408	7805.1
529.546	7784.7
529.683	7805.7
529.821	7775.5
529.958	7884.6
530.096	7860.4
530.234	7903.4
530.371	7886
530.509	7790
530.646	7829.9
530.784	7856
530.922	7803
531.059	7746.9
531.197	7784.2
531.335	7758.5
531.472	7788.1
531.610	7828.3
531.747	7841.4
531.885	7847.6
532.023	7769.5
532.160	7844.8
532.298	7846
532.436	7808.1
532.573	7881.5
532.711	7900.7
532.848	7811.6
532.986	7773.1
533.124	7769.7
533.261	7823.6
533.399	7885.8
533.537	7962.3
533.674	7838.1
533.812	7828.7
533.949	7823.1
534.087	7839.3
534.225	7858.3
534.362	7850.1
534.500	7804.7
534.638	7812.3
534.775	7916
534.913	7892.5
535.050	7841
535.188	7882.7
535.326	7823.4
535.463	7835.9
535.601	7802
535.739	7872.9
535.876	7950.9
536.014	8008.6
536.151	7935.5
536.289	7913.2
536.427	7916.6
536.564	7834.6
536.702	7973.5
536.839	7850.6
536.977	7896.1
537.115	7826.3
537.252	8037
537.390	8023.6
537.528	7990
537.665	7900.6
537.803	7819.8
537.940	7829.3
538.078	7941.1
538.216	7961.6
538.353	7998.4
538.491	7908.1
538.629	7879.6
538.766	7916.1
538.904	7890.4
539.041	7948.6
539.179	7963.3
539.317	7926.9
539.454	7939.2
539.592	7961.5
539.730	7907.9
539.867	7842.2
540.005	7921.1
540.142	8008.6
540.280	8004.7
540.418	7971.8
540.555	7950.9
540.693	8030.7
540.831	8010.6
540.968	7955
541.106	7978.7
541.243	7964.8
541.381	8040.1
541.519	8099.3
541.656	8045.6
541.794	7978.6
541.931	8179.9
542.069	8078.3
542.207	8091.3
542.344	8085.6
542.482	8079.6
542.620	8040.5
542.757	8040.1
542.895	8076.1
543.032	8060.5
543.170	8061.4
543.308	8072.5
543.445	8090.7
543.583	8102
543.721	8059.1
543.858	8142.1
543.996	8196.7
544.133	8126.9
544.271	8052.1
544.409	8121.4
544.546	8124.2
544.684	8190.9
544.822	8217.5
544.959	8223.3
545.097	8130.3
545.234	8076.8
545.372	8208.9
545.510	8151.8
545.647	8263.2
545.785	8289.8
545.923	8362.3
546.060	8246.3
546.198	8225.5
546.335	8317.7
546.473	8190.9
546.611	8187.1
546.748	8229.3
546.886	8255.3
547.024	8216.4
547.161	8185.3
547.299	8235.4
547.436	8207.4
547.574	8250.3
547.712	8209.9
547.849	8227.1
547.987	8297
548.124	8325.6
548.262	8384.9
548.400	8423.1
548.537	8346
548.675	8298.9
548.813	8305.2
548.950	8310.7
549.088	8338.1
549.225	8312.5
549.363	8270.5
549.501	8348.7
549.638	8333.7
549.776	8287.8
549.914	8406.1
550.051	8427.4
550.189	8321.4
550.326	8436.9
550.464	8472.6
550.602	8454.1
550.739	8494.5
550.877	8467.6
551.015	8474.5
551.152	8427.9
551.290	8535.6
551.427	8602.6
551.565	8474.5
551.703	8474.3
551.840	8461.8
551.978	8438.7
552.116	8480
552.253	8456.3
552.391	8471.6
552.528	8467.7
552.666	8560.8
552.804	8634.7
552.941	8609.7
553.079	8537.6
553.217	8428.6
553.354	8532.8
553.492	8616.2
553.629	8559.3
553.767	8635.7
553.905	8575.3
554.042	8580.2
554.180	8607
554.317	8645.5
554.455	8638.5
554.593	8620.2
554.730	8686.4
554.868	8590.9
555.006	8696.9
555.143	8536.3
555.281	8602.1
555.418	8604.4
555.556	8619.6
555.694	8634.5
555.831	8612.4
555.969	8715.5
556.107	8720.7
556.244	8659.6
556.382	8747.4
556.519	8777.8
556.657	8652.7
556.795	8778.6
556.932	8794.8
557.070	8713
557.208	8743.6
557.345	8730.4
557.483	8803.8
557.620	8722.2
557.758	8718.1
557.896	8764.2
558.033	8774.1
558.171	8787.7
558.309	8837.9
558.446	8962.4
558.584	8950.2
558.721	8996.2
558.859	8949.5
558.997	8939.1
559.134	8763
559.272	8973.8
559.409	8971.7
559.547	8833.9
559.685	8902.3
559.822	8978.1
559.960	8917.8
560.098	8890.1
560.235	8935.2
560.373	9022.9
560.510	9106.3
560.648	8987.4
560.786	9042.7
560.923	8928.1
561.061	9057.7
561.199	9131.4
561.336	8964.4
561.474	9154.2
561.611	8981.2
561.749	9028.6
561.887	9142.4
562.024	9125.3
562.162	9101.5
562.300	9140.2
562.437	9107.1
562.575	9010.7
562.712	9139.7
562.850	9202.3
562.988	9052.8
563.125	8996.2
563.263	9136.9
563.401	9375.1
563.538	9171.4
563.676	9154.3
563.813	9343.7
563.951	9276.6
564.089	9214.5
564.226	9318.8
564.364	9317.4
564.502	9226
564.639	9129.8
564.777	9322
564.914	9286.8
565.052	9142.9
565.190	9366.1
565.327	9415.7
565.465	9373.7
565.602	9259.6
565.740	9356.6
565.878	9310.1
566.015	9268.3
566.153	9327
566.291	9366.4
566.428	9427.7
566.566	9489.2
566.703	9244.1
566.841	9256.1
566.979	9367.9
567.116	9498.1
567.254	9394
567.392	9572.4
567.529	9406
567.667	9473.8
567.804	9489.9
567.942	9507.5
568.080	9622.1
568.217	9494.5
568.355	9362.5
568.493	9476.8
568.630	9441.9
568.768	9463.2
568.905	9479.6
569.043	9541.7
569.181	9632.8
569.318	9603.7
569.456	9541.9
569.594	9604.6
569.731	9504.2
569.869	9507.9
570.006	9545.3
570.144	9478.8
570.282	9509.8
570.419	9615.2
570.557	9608.3
570.694	9631.3
570.832	9728.5
570.970	9629
571.107	9617.4
571.245	9679.4
571.383	9884
571.520	9535.6
571.658	9691.9
571.795	9860.9
571.933	9890.7
572.071	9701.6
572.208	9616.6
572.346	9778.6
572.484	9878.8
572.621	9811.9
572.759	9735.2
572.896	9590.1
573.034	9638.8
573.172	9756.4
573.309	9902.2
573.447	9709.3
573.585	9823
573.722	9748.4
573.860	9746.6
573.997	9774.9
574.135	9914.2
574.273	9970.5
574.410	9988.8
574.548	9983.6
574.686	9912.1
574.823	9869.5
574.961	9933.9
575.098	10008
575.236	10083
575.374	9929.6
575.511	9896
575.649	9838.8
575.787	9964.3
575.924	9926.3
576.062	10066
576.199	9946.8
576.337	9958.9
576.475	10058
576.612	10113
576.750	10113
576.887	10101
577.025	10195
577.163	10298
577.300	10039
577.438	10104
577.576	10247
577.713	10249
577.851	10181
577.988	10138
578.126	10322
578.264	10269
578.401	10198
578.539	10157
578.677	10258
578.814	10293
578.952	10181
579.089	10215
579.227	10364
579.365	10309
579.502	10385
579.640	10384
579.778	10207
579.915	10347
580.053	10279
580.190	10344
580.328	10456
580.466	10508
580.603	10462
580.741	10478
580.879	10455
581.016	10390
581.154	10254
581.291	10338
581.429	10693
581.567	10697
581.704	10421
581.842	10502
581.979	10789
582.117	10588
582.255	10481
582.392	10648
582.530	10414
582.668	10412
582.805	10403
582.943	10451
583.080	10638
583.218	10635
583.356	10555
583.493	10590
583.631	10597
583.769	10567
583.906	10642
584.044	10590
584.181	10619
584.319	10690
584.457	10523
584.594	10677
584.732	10627
584.870	10713
585.007	10765
585.145	10765
585.282	10845
585.420	10713
585.558	10735
585.695	10794
585.833	10744
585.971	10799
586.108	10931
586.246	10990
586.383	10831
586.521	10867
586.659	10725
586.796	10800
586.934	10860
587.072	10828
587.209	10905
587.347	11012
587.484	10841
587.622	10887
587.760	10832
587.897	10876
588.035	11004
588.172	10913
588.310	10788
588.448	10852
588.585	10791
588.723	10796
588.861	10974
588.998	10789
589.136	10897
589.273	11031
589.411	11085
589.549	11023
589.686	10811
589.824	10978
589.962	11150
590.099	11016
590.237	11115
590.374	11207
590.512	11171
590.650	11109
590.787	10983
590.925	11155
591.063	11270
591.200	11024
591.338	11019
591.475	11211
591.613	11099
591.751	11035
591.888	11226
592.026	11289
592.164	11237
592.301	11224
592.439	11158
592.576	11176
592.714	11150
592.852	11097
592.989	11186
593.127	11247
593.265	11107
593.402	11119
593.540	11322
593.677	11189
593.815	11224
593.953	11325
594.090	11404
594.228	11198
594.365	11356
594.503	11342
594.641	10955
594.778	11190
594.916	11308
595.054	11344
595.191	11350
595.329	11431
595.466	11538
595.604	11447
595.742	11382
595.879	11545
596.017	11567
596.155	11523
596.292	11611
596.430	11113
596.567	11395
596.705	11373
596.843	11405
596.980	11421
597.118	11596
597.256	11488
597.393	11487
597.531	11584
597.668	11607
597.806	11531
597.944	11453
598.081	11447
598.219	11559
598.357	11658
598.494	11403
598.632	11441
598.769	11479
598.907	11479
599.045	11379
599.182	11463
599.320	11633
599.457	11553
599.595	11744
599.733	11572
599.870	11622
600.008	11688
600.146	11661
600.283	11553
600.421	11555
600.558	11745
600.696	11787
600.834	11566
600.971	11489
601.109	11518
601.247	11509
601.384	11452
601.522	11615
601.659	11768
601.797	11919
601.935	11904
602.072	11828
602.210	11841
602.348	11778
602.485	11753
602.623	11597
602.760	11673
602.898	11814
603.036	11772
603.173	11791
603.311	11920
603.449	11931
603.586	11901
603.724	11823
603.861	11842
603.999	11833
604.137	11763
604.274	11824
604.412	11921
604.550	11710
604.687	11854
604.825	11957
604.962	12063
605.100	11923
605.238	11741
605.375	11761
605.513	11980
605.650	11908
605.788	11657
605.926	11671
606.063	11794
606.201	11904
606.339	12015
606.476	11849
606.614	11822
606.751	11991
606.889	11909
607.027	11888
607.164	12172
607.302	11851
607.440	12052
607.577	11892
607.715	11912
607.852	11928
607.990	12071
608.128	12011
608.265	11879
608.403	11850
608.541	11911
608.678	12070
608.816	12172
608.953	12167
609.091	12202
609.229	11927
609.366	11913
609.504	12027
609.642	11913
609.779	11909
609.917	12303
610.054	12098
610.192	12057
610.330	12150
610.467	12042
610.605	12102
610.742	12104
610.880	12108
611.018	12113
611.155	12156
611.293	12171
611.431	12213
611.568	12282
611.706	12060
611.843	12133
611.981	12350
612.119	12263
612.256	12107
612.394	12205
612.532	12058
612.669	12171
612.807	12006
612.944	12137
613.082	12135
613.220	12261
613.357	12252
613.495	12177
613.633	12232
613.770	12213
613.908	12250
614.045	12218
614.183	12198
614.321	12366
614.458	12404
614.596	12336
614.734	12275
614.871	12294
615.009	12329
615.146	12241
615.284	12494
615.422	12405
615.559	12450
615.697	12411
615.835	12576
615.972	12428
616.110	12326
616.247	12386
616.385	12483
616.523	12404
616.660	12183
616.798	12288
616.935	12459
617.073	12475
617.211	12491
617.348	12524
617.486	12456
617.624	12416
617.761	12467
617.899	12454
618.036	12639
618.174	12555
618.312	12650
618.449	12428
618.587	12499
618.725	12305
618.862	12690
619.000	12599
619.137	12500
619.275	12657
619.413	12520
619.550	12576
619.688	12743
619.826	12659
619.963	12412
620.101	12414
620.238	12567
620.376	12656
620.514	12604
620.651	12584
620.789	12596
620.927	12577
621.064	12612
621.202	12716
621.339	12566
621.477	12799
621.615	12670
621.752	12550
621.890	12682
622.027	12745
622.165	12548
622.303	12778
622.440	12752
622.578	12827
622.716	12799
622.853	12713
622.991	12786
623.128	12852
623.266	12866
623.404	12811
623.541	12783
623.679	12766
623.817	12684
623.954	12685
624.092	12785
624.229	12662
624.367	12801
624.505	12867
624.642	12866
624.780	12781
624.918	12907
625.055	12807
625.193	12764
625.330	12706
625.468	12836
625.606	12911
625.743	13005
625.881	13080
626.019	13066
626.156	12866
626.294	12805
626.431	12950
626.569	13153
626.707	13107
626.844	12898
626.982	12822
627.120	12975
627.257	13002
627.395	13046
627.532	12891
627.670	12778
627.808	13281
627.945	13002
628.083	13225
628.220	12987
628.358	13052
628.496	13186
628.633	12961
628.771	13151
628.909	13157
629.046	13034
629.184	13065
629.321	13129
629.459	13181
629.597	13183
629.734	13089
629.872	13203
630.010	13115
630.147	13085
630.285	13261
630.422	13449
630.560	13218
630.698	13180
630.835	13029
630.973	13253
631.111	13145
631.248	13122
631.386	13241
631.523	13016
631.661	13126
631.799	13102
631.936	13358
632.074	13145
632.212	13377
632.349	13248
632.487	13352
632.624	13270
632.762	13307
632.900	13500
633.037	13425
633.175	13406
633.313	13316
633.450	13285
633.588	13469
633.725	13377
633.863	13478
634.001	13364
634.138	13259
634.276	13387
634.413	13331
634.551	13363
634.689	13499
634.826	13491
634.964	13303
635.102	13584
635.239	13612
635.377	13457
635.514	13440
635.652	13571
635.790	13431
635.927	13275
636.065	13448
636.203	13603
636.340	13483
636.478	13461
636.615	13498
636.753	13507
636.891	13544
637.028	13593
637.166	13666
637.304	13671
637.441	13475
637.579	13398
637.716	13570
637.854	13730
637.992	13633
638.129	13518
638.267	13657
638.405	13707
638.542	13604
638.680	13454
638.817	13412
638.955	13764
639.093	13496
639.230	13645
639.368	13732
639.505	13551
639.643	13760
639.781	13742
639.918	13783
640.056	13770
640.194	13633
640.331	13600
640.469	13653
640.606	13660
640.744	13740
640.882	13891
641.019	13902
641.157	13876
641.295	13791
641.432	13768
641.570	13844
641.707	13695
641.845	13791
641.983	13760
642.120	13738
642.258	13804
642.396	13807
642.533	14055
642.671	14018
642.808	13790
642.946	13918
643.084	13731
643.221	13896
643.359	13966
643.497	13922
643.634	13789
643.772	13793
643.909	13836
644.047	13812
644.185	13820
644.322	13826
644.460	13826
644.598	13802
644.735	13870
644.873	13896
645.010	13896
645.148	13863
645.286	13953
645.423	14120
645.561	13967
645.698	13905
645.836	13828
645.974	14101
646.111	13973
646.249	13911
646.387	14046
