450.000	4284.8
450.138	4262.6
450.275	4293.1
450.413	4253.9
450.550	4330
450.688	4323.7
450.826	4274.2
450.963	4275.9
451.101	4310.8
451.239	4304.4
451.376	4256.9
451.514	4258.6
451.651	4319.9
451.789	4193.1
451.927	4362.6
452.064	4341.8
452.202	4283.4
452.340	4349.9
452.477	4368.8
452.615	4352.7
452.752	4316.9
452.890	4308.4
453.028	4346.2
453.165	4341.5
453.303	4338.5
453.441	4322.2
453.578	4369.1
453.716	4323.4
453.853	4328.9
453.991	4299.2
454.129	4306.2
454.266	4349.1
454.404	4343
454.542	4333.2
454.679	4363.6
454.817	4315
454.954	4351.3
455.092	4397.2
455.230	4364.5
455.367	4409.9
455.505	4340.8
455.643	4395.9
455.780	4307.3
455.918	4268
456.055	4372.2
456.193	4418.3
456.331	4335.9
456.468	4352.1
456.606	4352.4
456.743	4453.8
456.881	4299.4
457.019	4309.8
457.156	4273.6
457.294	4366.5
457.432	4342.6
457.569	4340.4
457.707	4329.6
457.844	4323.8
457.982	4374
458.120	4376.5
458.257	4417.2
458.395	4400.5
458.533	4337.1
458.670	4411.9
458.808	4444.6
458.945	4361
459.083	4362.5
459.221	4395.7
459.358	4428.9
459.496	4393.6
459.634	4351.8
459.771	4438.9
459.909	4415.2
460.046	4410.7
460.184	4361
460.322	4415.7
460.459	4413.6
460.597	4350.1
460.735	4345.2
460.872	4335
461.010	4311.9
461.147	4332.6
461.285	4363.2
461.423	4350.2
461.560	4384.1
461.698	4360.8
461.835	4384.9
461.973	4409.6
462.111	4384.6
462.248	4392.4
462.386	4361.8
462.524	4413.7
462.661	4425.9
462.799	4404.2
462.936	4415.1
463.074	4440.4
463.212	4451.8
463.349	4465.1
463.487	4503.7
463.625	4472.6
463.762	4472
463.900	4405.6
464.037	4406.1
464.175	4408.2
464.313	4466.2
464.450	4476.6
464.588	4435.1
464.726	4447.8
464.863	4504.7
465.001	4493.9
465.138	4455.6
465.276	4427.6
465.414	4450.5
465.551	4442
465.689	4469.6
465.827	4479.1
465.964	4547.5
466.102	4537.1
466.239	4508.6
466.377	4533.3
466.515	4529.3
466.652	4481.5
466.790	4515.6
466.928	4464.6
467.065	4535.7
467.203	4492.9
467.340	4497.4
467.478	4503
467.616	4467.2
467.753	4518.8
467.891	4536.8
468.028	4531.4
468.166	4526.4
468.304	4494.7
468.441	4523.1
468.579	4454.6
468.717	4505.8
468.854	4528.7
468.992	4619
469.129	4554.3
469.267	4571.6
469.405	4580.7
469.542	4569.2
469.680	4586.3
469.818	4586.9
469.955	4555.6
470.093	4581.8
470.230	4643.7
470.368	4598.3
470.506	4594.3
470.643	4590
470.781	4582.6
470.919	4533
471.056	4581.3
471.194	4636.5
471.331	4653.3
471.469	4621.1
471.607	4588.8
471.744	4595.6
471.882	4607.7
472.020	4589.6
472.157	4569.9
472.295	4567.5
472.432	4485.8
472.570	4580.6
472.708	4570.3
472.845	4583.3
472.983	4612.5
473.120	4572.8
473.258	4573.1
473.396	4624.2
473.533	4666
473.671	4713.4
473.809	4698
473.946	4609.6
474.084	4706.6
474.221	4855.8
474.359	4714.4
474.497	4759.6
474.634	4752.7
474.772	4738.2
474.910	4788.6
475.047	4742.8
475.185	4724.6
475.322	4850.7
475.460	4887.9
475.598	4766.6
475.735	4779.4
475.873	4758.1
476.011	4693.3
476.148	4792.1
476.286	4809.6
476.423	4806.2
476.561	4810.5
476.699	4823.5
476.836	4834.6
476.974	4844.9
477.112	4813.9
477.249	4740.1
477.387	4743.7
477.524	4844.7
477.662	4813.7
477.800	4709.2
477.937	4763.4
478.075	4848.8
478.213	4863.1
478.350	4835.9
478.488	4858.9
478.625	4836.8
478.763	4852.3
478.901	4843.5
479.038	4803.5
479.176	4862.6
479.313	4899.1
479.451	4983.7
479.589	4957.5
479.726	4971.9
479.864	4949.2
480.002	4948
480.139	4999.5
480.277	4950.6
480.414	4973.7
480.552	5032.3
480.690	4995.5
480.827	4965.8
480.965	5023.7
481.103	4999.6
481.240	5011.5
481.378	5023.3
481.515	5062
481.653	5093.9
481.791	5185.5
481.928	5202.3
482.066	5155.5
482.204	5095.7
482.341	5079.8
482.479	5072.6
482.616	5105.1
482.754	5182.3
482.892	5168.5
483.029	5163.2
483.167	5026.8
483.305	5216.1
483.442	5111.5
483.580	5145.5
483.717	5127
483.855	5118.8
483.993	5137.4
484.130	5127.3
484.268	5106.1
484.405	5121.7
484.543	5128.8
484.681	5104.4
484.818	5084
484.956	5047.3
485.094	5059.6
485.231	5257.1
485.369	5177.1
485.506	5083.8
485.644	5191.3
485.782	5158.6
485.919	5143.5
486.057	5145.1
486.195	5154.5
486.332	5178.3
486.470	5183.2
486.607	5196.8
486.745	5258.5
486.883	5224.4
487.020	5286.8
487.158	5260
487.296	5240.3
487.433	5300.9
487.571	5286.6
487.708	5361.4
487.846	5364.3
487.984	5413.3
488.121	5376.8
488.259	5351
488.397	5451.1
488.534	5449.7
488.672	5436.7
488.809	5483.2
488.947	5620.7
489.085	5534
489.222	5456.5
489.360	5475
489.498	5483.9
489.635	5468.9
489.773	5529.2
489.910	5563.2
490.048	5589.6
490.186	5622.4
490.323	5613.1
490.461	5567
490.598	5563.1
490.736	5545.7
490.874	5629.1
491.011	5640.3
491.149	5601.7
491.287	5556.1
491.424	5576.4
491.562	5680.3
491.699	5685.1
491.837	5675.2
491.975	5753.8
492.112	5819.5
492.250	5824.9
492.388	5826.5
492.525	5860.4
492.663	5908
492.800	5817.6
492.938	5838.6
493.076	5873.1
493.213	5868.8
493.351	5919.7
493.489	5851
493.626	6030.8
493.764	6026.8
493.901	6015.6
494.039	5918.4
494.177	5801.2
494.314	5985.6
494.452	6060.6
494.590	5918.6
494.727	5939.4
494.865	5891.4
495.002	5954.2
495.140	6084
495.278	6063.3
495.415	6085.5
495.553	6014.5
495.691	6038.8
495.828	6020.3
495.966	6014.9
496.103	6051.6
496.241	6124.4
496.379	6160.4
496.516	6161.3
496.654	6052.1
496.791	6044.6
496.929	6102
497.067	6165.1
497.204	6163.3
497.342	6140
497.480	6170.5
497.617	6182.8
497.755	6243.8
497.892	6214.9
498.030	6223.9
498.168	6309.5
498.305	6294.9
498.443	6266.5
498.581	6293.2
498.718	6266.7
498.856	6309.3
498.993	6437
499.131	6334.6
499.269	6302.7
499.406	6323.9
499.544	6438.8
499.682	6353.4
499.819	6332.3
499.957	6385.5
500.094	6406.1
500.232	6398.3
500.370	6390.8
500.507	6429.8
500.645	6403.4
500.783	6486.9
500.920	6461.8
501.058	6389.4
501.195	6344.6
501.333	6362.3
501.471	6418.3
501.608	6355.4
501.746	6464.4
501.883	6524.6
502.021	6441.7
502.159	6452.9
502.296	6501.9
502.434	6498.2
502.572	6449.6
502.709	6385.4
502.847	6435.7
502.984	6581
503.122	6510.3
503.260	6573.9
503.397	6584.3
503.535	6530.1
503.673	6650.5
503.810	6649
503.948	6673.8
504.085	6660.6
504.223	6669.5
504.361	6678.1
504.498	6785.3
504.636	6699.4
504.774	6705.1
504.911	6681.8
505.049	6697.1
505.186	6664.7
505.324	6706.5
505.462	6689.1
505.599	6764.6
505.737	6671.6
505.875	6635.4
506.012	6707.2
506.150	6755.1
506.287	6695.4
506.425	6622.1
506.563	6641.7
506.700	6629.2
506.838	6533.8
506.976	6594.3
507.113	6616.1
507.251	6675.7
507.388	6670.3
507.526	6653.3
507.664	6491.3
507.801	6627.5
507.939	6484.6
508.076	6503.7
508.214	6576.1
508.352	6607.1
508.489	6542.5
508.627	6489.7
508.765	6482.3
508.902	6471.6
509.040	6557.9
509.177	6493.7
509.315	6525.8
509.453	6542.3
509.590	6465.2
509.728	6464
509.866	6362.4
510.003	6413.8
510.141	6452
510.278	6374.7
510.416	6417.8
510.554	6377.1
510.691	6318.3
510.829	6312
510.967	6299.9
511.104	6320.1
511.242	6301.7
511.379	6252.2
511.517	6247.3
511.655	6251.8
511.792	6273.4
511.930	6203.9
512.068	6134.1
512.205	6193.8
512.343	6214.7
512.480	6181.3
512.618	6078.3
512.756	6068.9
512.893	6062.9
513.031	6054.4
513.168	6076.9
513.306	6076.4
513.444	6054.4
513.581	6016.8
513.719	6040.6
513.857	6009.9
513.994	5939.4
514.132	5928.4
514.269	6007.3
514.407	5981.7
514.545	5903.7
514.682	5892.2
514.820	5873.3
514.958	5833.2
515.095	5876.7
515.233	5944.3
515.370	5913.8
515.508	5877.1
515.646	5916.1
515.783	5920.9
515.921	5925.2
516.059	5972.3
516.196	5914.5
516.334	5930.7
516.471	5967.5
516.609	5886.5
516.747	5887.6
516.884	5952.8
517.022	5922.5
517.160	6008.9
517.297	5960.4
517.435	5947.4
517.572	6043.1
517.710	6072.5
517.848	6033.1
517.985	6017.6
518.123	6056.2
518.261	6045.2
518.398	6105.4
518.536	6139.1
518.673	6077.5
518.811	6062.7
518.949	6113.5
519.086	6098.5
519.224	6081.5
519.361	6057.9
519.499	6150.9
519.637	6162.4
519.774	6090.5
519.912	6131.9
520.050	6162.4
520.187	6144.6
520.325	6128.5
520.462	6106.7
520.600	6160.4
520.738	6105.6
520.875	6216.7
521.013	6258
521.151	6240.1
521.288	6207.7
521.426	6148.6
521.563	6190.3
521.701	6208.9
521.839	6235.6
521.976	6284.7
522.114	6296.2
522.252	6259.8
522.389	6221.5
522.527	6219.8
522.664	6275.7
522.802	6299.6
522.940	6217.1
523.077	6260.2
523.215	6217.8
523.353	6363.5
523.490	6372.5
523.628	6321.8
523.765	6343.1
523.903	6397.7
524.041	6372.1
524.178	6304.7
524.316	6293.6
524.454	6340.7
524.591	6361
524.729	6365.7
524.866	6340
525.004	6337
525.142	6339.5
525.279	6268.4
525.417	6321.9
525.554	6298.9
525.692	6383.8
525.830	6311.6
525.967	6366.3
526.105	6369.6
526.243	6354.3
526.380	6370.6
526.518	6332.8
526.655	6337.1
526.793	6297.4
526.931	6322.9
527.068	6302
527.206	6323.8
527.344	6283
527.481	6255.2
527.619	6259.1
527.756	6288.7
527.894	6334
528.032	6284.6
528.169	6321.6
528.307	6283.2
528.445	6372.7
528.582	6243.7
528.720	6298.4
528.857	6391
528.995	6265.6
529.133	6261.5
529.270	6311.1
529.408	6320.6
529.546	6346.3
529.683	6340.1
529.821	6309.5
529.958	6248.8
530.096	6293.6
530.234	6205.9
530.371	6187.7
530.509	6302.9
530.646	6228.5
530.784	6267
530.922	6239.8
531.059	6197.3
531.197	6178.1
531.335	6229.6
531.472	6282.9
531.610	6193.3
531.747	6213.5
531.885	6162.3
532.023	6185.3
532.160	6140
532.298	6126.2
532.436	6161.6
532.573	6158.9
532.711	6122.2
532.848	6143.4
532.986	6152.2
533.124	6117.8
533.261	6093.7
533.399	6119.7
533.537	6146.9
533.674	6224.9
533.812	6165.5
533.949	6149.8
534.087	6093.5
534.225	6121
534.362	6120.8
534.500	6052.9
534.638	6053.1
534.775	6099.7
534.913	6126.5
535.050	6156.3
535.188	6084.9
535.326	6118.6
535.463	6053.1
535.601	6043.6
535.739	6059.7
535.876	6077.6
536.014	6021.5
536.151	6001.2
536.289	5956
536.427	5948.1
536.564	5979
536.702	5943.7
536.839	5972.6
536.977	5962.3
537.115	6012.1
537.252	5931.5
537.390	5865.5
537.528	5853.6
537.665	5835.8
537.803	5849.8
537.940	5815
538.078	5838.2
538.216	5774.4
538.353	5775.2
538.491	5832
538.629	5828.3
538.766	5766.7
538.904	5751.6
539.041	5711.1
539.179	5740.9
539.317	5782.5
539.454	5753.5
539.592	5718.1
539.730	5697.5
539.867	5686.7
540.005	5704.9
540.142	5696
540.280	5784.1
540.418	5732.2
540.555	5632.6
540.693	5660.1
540.831	5666
540.968	5720.8
541.106	5704.4
541.243	5685.5
541.381	5683.6
541.519	5693.2
541.656	5677.8
541.794	5644.3
541.931	5697
542.069	5698.6
542.207	5752.1
542.344	5675.6
542.482	5689.8
542.620	5707.7
542.757	5663.9
542.895	5684.3
543.032	5685.3
543.170	5667.6
543.308	5661.5
543.445	5654.7
543.583	5615.4
543.721	5704.2
543.858	5603
543.996	5738.4
544.133	5729.9
544.271	5633.7
544.409	5682.1
544.546	5625.6
544.684	5700.5
544.822	5696.3
544.959	5698.7
545.097	5723.5
545.234	5703.3
545.372	5730.9
545.510	5702.5
545.647	5688.8
545.785	5732.4
545.923	5741.2
546.060	5730.9
546.198	5709.6
546.335	5742.8
546.473	5753.8
546.611	5727.8
546.748	5749.3
546.886	5771.8
547.024	5753.6
547.161	5745.2
547.299	5731.7
547.436	5743.6
547.574	5715.9
547.712	5704.7
547.849	5756.9
547.987	5700.2
548.124	5790.7
548.262	5839.1
548.400	5792
548.537	5748.8
548.675	5772.5
548.813	5811.6
548.950	5796.1
549.088	5725.2
549.225	5771.6
549.363	5831.9
549.501	5869.9
549.638	5813
549.776	5826.3
549.914	5891.3
550.051	5801.7
550.189	5723.8
550.326	5844.7
550.464	5903.3
550.602	5856.1
550.739	5814.6
550.877	5794
551.015	5819.6
551.152	5890.8
551.290	5860.4
551.427	5902.3
551.565	5870.6
551.703	5839.8
551.840	5813.3
551.978	5839
552.116	5847.7
552.253	5889.9
552.391	5939.7
552.528	5928.2
552.666	5873.1
552.804	5874.7
552.941	5893.9
553.079	5920.9
553.217	6000.1
553.354	5835.8
553.492	5875.8
553.629	5946.7
553.767	5927.8
553.905	5821.8
554.042	5858.2
554.180	5922.7
554.317	5933.4
554.455	5955.2
554.593	5938.4
554.730	5874.6
554.868	5946.4
555.006	5953.4
555.143	5924.1
555.281	5975.9
555.418	6008.8
555.556	5989.4
555.694	5943.7
555.831	5898
555.969	5932.6
556.107	5945.6
556.244	5956.9
556.382	5990.9
556.519	5984.2
556.657	6028.3
556.795	6120
556.932	6005.9
557.070	5954.4
557.208	5937.9
557.345	5992.3
557.483	5973.7
557.620	6044
557.758	6037.8
557.896	6048.5
558.033	6016.8
558.171	5985.9
558.309	5995.8
558.446	5981.4
558.584	6022.5
558.721	6010.1
558.859	6015
558.997	6097.5
559.134	6097.6
559.272	6113.9
559.409	6048.4
559.547	6041.4
559.685	5975.3
559.822	5972.8
559.960	6046.5
560.098	6055
560.235	6044.2
560.373	6076.7
560.510	6067.3
560.648	6059.6
560.786	6026.7
560.923	6112.3
561.061	6085.2
561.199	6103
561.336	6125.9
561.474	6161.6
561.611	6148.9
561.749	6108.4
561.887	6083.2
562.024	6123.5
562.162	6139.7
562.300	6122.6
562.437	6117.6
562.575	6085.9
562.712	6098.3
562.850	6180.1
562.988	6111
563.125	6163.5
563.263	6107.9
563.401	6166
563.538	6132.1
563.676	6163.8
563.813	6223.4
563.951	6202
564.089	6177.8
564.226	6213.1
564.364	6215.5
564.502	6184.2
564.639	6228.3
564.777	6169.4
564.914	6178.6
565.052	6170.2
565.190	6203.3
565.327	6204.2
565.465	6222.9
565.602	6162
565.740	6217.9
565.878	6188.4
566.015	6153.3
566.153	6188.1
566.291	6221.4
566.428	6208.8
566.566	6202.4
566.703	6249.7
566.841	6259.2
566.979	6215.6
567.116	6209.9
567.254	6156.7
567.392	6229.8
567.529	6197.4
567.667	6258.1
567.804	6279.2
567.942	6260.1
568.080	6237.8
568.217	6270
568.355	6266.9
568.493	6218.4
568.630	6278.8
568.768	6274
568.905	6317.7
569.043	6268.3
569.181	6223.8
569.318	6276.6
569.456	6275.6
569.594	6267.4
569.731	6341.7
569.869	6362.7
570.006	6367.7
570.144	6309.4
570.282	6342.3
570.419	6412.1
570.557	6414.8
570.694	6427.6
570.832	6290.2
570.970	6310.9
571.107	6275.9
571.245	6364.4
571.383	6344.1
571.520	6341
571.658	6316.6
571.795	6448.6
571.933	6445.2
572.071	6347.2
572.208	6349.7
572.346	6404.9
572.484	6413
572.621	6377.4
572.759	6354.2
572.896	6395.1
573.034	6420.1
573.172	6389
573.309	6381.7
573.447	6378.4
573.585	6320.9
573.722	6359.6
573.860	6354.8
573.997	6431.6
574.135	6453.2
574.273	6448
574.410	6398.6
574.548	6397.8
574.686	6438.9
574.823	6417.1
574.961	6386
575.098	6389.9
575.236	6399.9
575.374	6465
575.511	6268.9
575.649	6248.8
575.787	6509
575.924	6448.9
576.062	6379.1
576.199	6364.5
576.337	6334.7
576.475	6369.2
576.612	6419.3
576.750	6370.3
576.887	6311.6
577.025	6363.7
577.163	6450
577.300	6513.9
577.438	6402.2
577.576	6462.5
577.713	6372.5
577.851	6487.6
577.988	6455.8
578.126	6390.9
578.264	6412.3
578.401	6490.2
578.539	6449.8
578.677	6439.3
578.814	6418
578.952	6450.4
579.089	6495.5
579.227	6425
579.365	6396.3
579.502	6402.8
579.640	6441
579.778	6482.6
579.915	6471.5
580.053	6489.6
580.190	6457.9
580.328	6479.3
580.466	6455.7
580.603	6472.4
580.741	6446.4
580.879	6507.5
581.016	6452.5
581.154	6382.9
581.291	6383.8
581.429	6357.1
581.567	6420.8
581.704	6524.4
581.842	6492
581.979	6486.1
582.117	6478.5
582.255	6465
582.392	6396.6
582.530	6516.7
582.668	6434.1
582.805	6420.1
582.943	6423.4
583.080	6436.5
583.218	6457.5
583.356	6406.1
583.493	6389.5
583.631	6468.1
583.769	6520.7
583.906	6515.9
584.044	6399
584.181	6529.7
584.319	6561.7
584.457	6489.1
584.594	6523.9
584.732	6493.4
584.870	6551.2
585.007	6485.4
585.145	6454.2
585.282	6481.1
585.420	6460.5
585.558	6492.1
585.695	6580.5
585.833	6578.9
585.971	6485
586.108	6447.3
586.246	6496.7
586.383	6559.9
586.521	6565.1
586.659	6552
586.796	6514.6
586.934	6497.5
587.072	6522.6
587.209	6608.2
587.347	6530.7
587.484	6578.1
587.622	6530.9
587.760	6523.9
587.897	6560.6
588.035	6577
588.172	6561
588.310	6554.8
588.448	6572.9
588.585	6562.1
588.723	6634.9
588.861	6620.9
588.998	6553.7
589.136	6604.2
589.273	6589.7
589.411	6543.6
589.549	6467
589.686	6581.2
589.824	6572.6
589.962	6546.7
590.099	6511.2
590.237	6534.7
590.374	6629.1
590.512	6578.6
590.650	6499.8
590.787	6599
590.925	6558.1
591.063	6504.3
591.200	6592.2
591.338	6609.3
591.475	6605.7
591.613	6685
591.751	6463.8
591.888	6524.7
592.026	6557.9
592.164	6514.1
592.301	6618.3
592.439	6615.1
592.576	6610.2
592.714	6643.8
592.852	6642.9
592.989	6623.2
593.127	6643.4
593.265	6654
593.402	6573
593.540	6540.5
593.677	6636.6
593.815	6670.2
593.953	6616.4
594.090	6539.4
594.228	6614.5
594.365	6647.9
594.503	6623.3
594.641	6650.7
594.778	6632.1
594.916	6636.7
595.054	6645.6
595.191	6605.1
595.329	6625.9
595.466	6650.5
595.604	6636.6
595.742	6686.6
595.879	6626.8
596.017	6641.9
596.155	6658.2
596.292	6683.6
596.430	6511.7
596.567	6617.5
596.705	6631.3
596.843	6682.9
596.980	6644.9
597.118	6664.7
597.256	6646.4
597.393	6596.8
597.531	6644.4
597.668	6668.2
597.806	6670.2
597.944	6671.3
598.081	6618.7
598.219	6618.1
598.357	6700.8
598.494	6683.9
598.632	6746.7
598.769	6704.1
598.907	6660.7
599.045	6639.9
599.182	6599.9
599.320	6739.4
599.457	6760.2
599.595	6746.6
599.733	6770.1
599.870	6687.1
600.008	6663.6
600.146	6685.4
600.283	6719.4
600.421	6700.4
600.558	6705.1
600.696	6709.4
600.834	6584.6
600.971	6628.2
601.109	6677.3
601.247	6697.5
601.384	6691.9
601.522	6711.9
601.659	6778.4
601.797	6687.8
601.935	6749.8
602.072	6685.2
602.210	6688.1
602.348	6680.5
602.485	6643.6
602.623	6719.4
602.760	6759.1
602.898	6726.4
603.036	6735.8
603.173	6732.2
603.311	6677.6
603.449	6739.2
603.586	6852.8
603.724	6787.5
603.861	6871.6
603.999	6836.2
604.137	6753.8
604.274	6658.8
604.412	6640.2
604.550	6636.8
604.687	6677.4
604.825	6773.3
604.962	6831.7
605.100	6745.1
605.238	6680.2
605.375	6711.6
605.513	6695.8
605.650	6709.7
605.788	6775.6
605.926	6778.3
606.063	6772.3
606.201	6785.5
606.339	6722.6
606.476	6681.7
606.614	6786.9
606.751	6747.3
606.889	6768.1
607.027	6769.4
607.164	6722.8
607.302	6835.5
607.440	6761.4
607.577	6834
607.715	6809.9
607.852	6754.4
607.990	6711.5
608.128	6779.7
608.265	6855.6
608.403	6866.4
608.541	6897.6
608.678	6903.2
608.816	6817.2
608.953	6805.6
609.091	6852.1
609.229	6866.7
609.366	6901.3
609.504	6800.6
609.642	6847.3
609.779	6781.6
609.917	6877.6
610.054	6805.8
610.192	6797
610.330	6822
610.467	6791.4
610.605	6851.2
610.742	6812.5
610.880	6808.9
611.018	6780.4
611.155	6758.6
611.293	6814.6
611.431	6917.4
611.568	6921.7
611.706	6845.2
611.843	6870
611.981	6841.3
612.119	6930.6
612.256	6848.2
612.394	6868.3
612.532	6907.1
612.669	6855
612.807	6920.7
612.944	6953.3
613.082	6913.1
613.220	6894.8
613.357	6868.3
613.495	6859.4
613.633	6861.3
613.770	6815.4
613.908	6874.9
614.045	6892.5
614.183	6899.1
614.321	6998.9
614.458	6960.5
614.596	6966.3
614.734	6952.5
614.871	6927.9
615.009	7005.5
615.146	7007.5
615.284	6961.8
615.422	6872
615.559	6906.4
615.697	6849.9
615.835	6811.5
615.972	6812.3
616.110	6872.3
616.247	6910.6
616.385	6873.7
616.523	6884.2
616.660	6910.4
616.798	6934.5
616.935	6898.6
617.073	6875.7
617.211	6900.3
617.348	6931.5
617.486	6996.2
617.624	7004.6
617.761	6907.6
617.899	6992.3
618.036	6997.2
618.174	6943.2
618.312	6987.7
618.449	6975.6
618.587	6953.6
618.725	6959.9
618.862	6935.6
619.000	6942.4
619.137	6884.4
619.275	7011.7
619.413	7026.8
619.550	7001
619.688	7003.6
619.826	6984.4
619.963	6942.6
620.101	6947
620.238	6981.9
620.376	6983.7
620.514	7016.8
620.651	6985.8
620.789	7025.5
620.927	7039.6
621.064	7082
621.202	6988.5
621.339	6978
621.477	7017.1
621.615	7077.9
621.752	7109.9
621.890	6936.9
622.027	6999.1
622.165	6952.1
622.303	7035.6
622.440	7067.8
622.578	7022.3
622.716	7003.3
622.853	7008.5
622.991	7000.8
623.128	7067.6
623.266	7099.5
623.404	7010.3
623.541	6965.5
623.679	7025.7
623.817	7025.7
623.954	7013.7
624.092	7019.2
624.229	7025.3
624.367	7092.1
624.505	7078
624.642	7083
624.780	6983.4
624.918	7103
625.055	7035.9
625.193	6954
625.330	6996.2
625.468	6990.3
625.606	7036.6
625.743	7097.1
625.881	7070.2
626.019	7101.8
626.156	7106.1
626.294	7086.2
626.431	7093.8
626.569	7107.9
626.707	7124.4
626.844	7128
626.982	7146
627.120	7135.9
627.257	7132.8
627.395	7124.1
627.532	7066.3
627.670	7101.8
627.808	7105
627.945	6995.7
628.083	7149.9
628.220	7032.4
628.358	7051.9
628.496	7123.9
628.633	7057.8
628.771	7111.2
628.909	7152
629.046	7102.3
629.184	7080.8
629.321	7146
629.459	7094.5
629.597	7121.3
629.734	7141.6
629.872	7176.4
630.010	7152.9
630.147	7143.1
630.285	7202.8
630.422	7170.4
630.560	7117.9
630.698	7111.9
630.835	7166.1
630.973	7233.5
631.111	7217.2
631.248	7165.2
631.386	7183.6
631.523	7250.5
631.661	7202.8
631.799	7276.7
631.936	7162
632.074	7201
632.212	7214.8
632.349	7249.5
632.487	7247.4
632.624	7256.1
632.762	7192.8
632.900	7174.3
633.037	7224.1
633.175	7241.2
633.313	7236.5
633.450	7195.6
633.588	7249.3
633.725	7243.9
633.863	7297.7
634.001	7300.9
634.138	7272.3
634.276	7215.1
634.413	7184.4
634.551	7238.2
634.689	7307.8
634.826	7246.1
634.964	7311.5
635.102	7282.5
635.239	7286
635.377	7301.7
635.514	7304.7
635.652	7243.5
635.790	7249.2
635.927	7341.6
636.065	7298.5
636.203	7276.6
636.340	7336.2
636.478	7257
636.615	7305.3
636.753	7412.8
636.891	7310.6
637.028	7277.1
637.166	7401.2
637.304	7400.7
637.441	7337.9
637.579	7339.2
637.716	7237.7
637.854	7265.7
637.992	7306.1
638.129	7414.9
638.267	7367.9
638.405	7407.5
638.542	7396.1
638.680	7408.1
638.817	7351.1
638.955	7489
639.093	7355.2
639.230	7438.7
639.368	7421.1
639.505	7385
639.643	7414.5
639.781	7447.8
639.918	7438.5
640.056	7440.8
640.194	7458.2
640.331	7382.6
640.469	7372.5
640.606	7385.1
640.744	7342.1
640.882	7302.9
641.019	7304.3
641.157	7354.1
641.295	7401.6
641.432	7395
641.570	7430.9
641.707	7408.3
641.845	7359.2
641.983	7401
642.120	7369.5
642.258	7438.6
642.396	7414
642.533	7430.9
642.671	7514
642.808	7484.7
642.946	7499.5
643.084	7452.8
643.221	7399
643.359	7482.4
643.497	7531
643.634	7535.3
643.772	7504.5
643.909	7550.9
644.047	7545.6
644.185	7649.3
644.322	7524.5
644.460	7508
644.598	7537.1
644.735	7573.4
644.873	7576.5
645.010	7618.2
645.148	7641.9
645.286	7544.1
645.423	7475.6
645.561	7480.2
645.698	7531.4
645.836	7587.3
645.974	7498.7
