450.000	4284.8
646.111	7593.2
646.249	7641.3
646.387	7611.2
646.524	7554.7
646.662	7582.2
646.799	7627.9
646.937	7575
647.075	7609.8
647.212	7644.8
647.350	7667.9
647.488	7661.2
647.625	7623.3
647.763	7649.9
647.900	7622.6
648.038	7643.3
648.176	7671.4
648.313	7646.8
648.451	7685.6
648.589	7702.8
648.726	7672.7
648.864	7657.2
649.001	7688
649.139	7694.1
649.277	7681.5
649.414	7609.5
649.552	7597.4
649.690	7676.9
649.827	7791.5
649.965	7657.5
650.102	7671.7
650.240	7629.5
650.378	7636.9
650.515	7596.2
650.653	7724.9
650.790	7711.8
650.928	7744.8
651.066	7718.6
651.203	7813.4
651.341	7699.1
651.479	7654.5
651.616	7713.2
651.754	7817.2
651.891	7753.6
652.029	7766.7
652.167	7734.7
652.304	7746
652.442	7721.5
652.580	7792.8
652.717	7755.1
652.855	7724.2
652.992	7771.3
653.130	7712.5
653.268	7740.9
653.405	7748.9
653.543	7770.3
653.681	7800.2
653.818	7800
653.956	7811
654.093	7757.7
654.231	7724
654.369	7761.8
654.506	7829.7
654.644	7877
654.782	7805.2
654.919	7768.3
655.057	7794.7
655.194	7858
655.332	7765.4
655.470	7877
655.607	7802.4
655.745	7806.5
655.883	7847.2
656.020	7813.1
656.158	7819.8
656.295	7887
656.433	7932.6
656.571	7985.5
656.708	7981.9
656.846	7907.1
656.983	7904.9
657.121	7904.2
657.259	7901.3
657.396	7949.7
657.534	7891.8
657.672	7952.3
657.809	8026.9
657.947	8065.3
658.084	7961.1
658.222	7935.6
658.360	7963.1
658.497	7974
658.635	7933.2
658.773	7916.4
658.910	7956.7
659.048	7963.9
659.185	7978.1
659.323	8079.8
659.461	8126.3
659.598	8047.7
659.736	8029.3
659.874	7981.9
660.011	8009.5
660.149	8121.4
660.286	8039
660.424	8018.1
660.562	8007
660.699	8043.4
660.837	8024
660.975	8109.2
661.112	8101.6
661.250	8073.6
661.387	8099.1
661.525	8024.3
661.663	8038.8
661.800	8084.7
661.938	8078.5
662.076	8144.2
662.213	7995.2
662.351	8006.3
662.488	8004.2
662.626	8116.9
662.764	8123.8
662.901	8127.4
663.039	8101.1
663.176	8155.3
663.314	8166.7
663.452	8278.4
663.589	8347.3
663.727	8194.6
663.865	8112
664.002	8154.9
664.140	8191.6
664.277	8267.4
664.415	8155.6
664.553	8102.7
664.690	8319.8
664.828	8199.7
664.966	8106.6
665.103	8273.7
665.241	8194.1
665.378	8171.7
665.516	8252.5
665.654	8211.9
665.791	8125.9
665.929	8219.1
666.067	8171.7
666.204	8252.1
666.342	8256.9
666.479	8355.3
666.617	8286.7
666.755	8276.8
666.892	8335.4
667.030	8195.1
667.168	8380.9
667.305	8363.4
667.443	8410.6
667.580	8449.6
667.718	8347.1
667.856	8265
667.993	8362
668.131	8341.9
668.268	8329.1
668.406	8408.2
668.544	8413.8
668.681	8333.6
668.819	8330.1
668.957	8388
669.094	8370.7
669.232	8415.4
669.369	8496.6
669.507	8489.4
669.645	8439.1
669.782	8402
669.920	8483.6
670.058	8468.5
670.195	8515.6
670.333	8412.3
670.470	8446.7
670.608	8535.5
670.746	8580.4
670.883	8527.9
671.021	8480.3
671.159	8350.3
671.296	8463
671.434	8572.6
671.571	8536.7
671.709	8500.6
671.847	8591
671.984	8480.7
672.122	8563
672.260	8593.6
672.397	8608.5
672.535	8536.9
672.672	8583.1
672.810	8582.1
672.948	8568
673.085	8634.1
673.223	8655.9
673.361	8601.1
673.498	8557.1
673.636	8573.8
673.773	8581.6
673.911	8585.4
674.049	8674.1
674.186	8640.3
674.324	8601.3
674.461	8688
674.599	8612.5
674.737	8585.4
674.874	8670.6
675.012	8677.8
675.150	8716.4
675.287	8576.2
675.425	8683.8
675.562	8678
675.700	8626.4
675.838	8550.7
675.975	8670.1
676.113	8703.4
676.251	8772.3
676.388	8666.4
676.526	8626.9
676.663	8683.8
676.801	8704.6
676.939	8758
677.076	8736.8
677.214	8723.7
677.352	8737.9
677.489	8746.3
677.627	8919.4
677.764	8663.1
677.902	8687.3
678.040	8850.4
678.177	8769.4
678.315	8770
678.453	8740.8
678.590	8854
678.728	8753.1
678.865	8744.5
679.003	8817.1
679.141	8801.9
679.278	8725.5
679.416	8850.9
679.553	8859.5
679.691	8856.5
679.829	8866.8
679.966	8910.1
680.104	8824.6
680.242	8870
680.379	8930
680.517	8762.6
680.654	8992.7
680.792	8812.9
680.930	8787.7
681.067	8902.5
681.205	8880.2
681.343	8956.5
681.480	9050.9
681.618	9097.2
681.755	8984.1
681.893	8954.9
682.031	8988
682.168	8996
682.306	8951.2
682.444	8939.4
682.581	8968.6
682.719	8953.4
682.856	9003.9
682.994	9061.9
683.132	9041.7
683.269	9109.2
683.407	8950.5
683.545	9057.5
683.682	8932.6
683.820	9108.6
683.957	9093.5
684.095	9080.9
684.233	9042
684.370	9113.9
684.508	9152.7
684.646	9056.2
684.783	9103.7
684.921	9133.7
685.058	9072.4
685.196	9133.6
685.334	9230
685.471	9244.8
685.609	9215.4
685.746	9206.2
685.884	9214.5
686.022	9213.9
686.159	9068
686.297	9148
686.435	9102.1
686.572	9143.8
686.710	9276.4
686.847	9217.1
686.985	9351.3
687.123	9438.5
687.260	9376.7
687.398	9280
687.536	9474.8
687.673	9306.4
687.811	9249.8
687.948	9335.6
688.086	9322.3
688.224	9307.2
688.361	9345.2
688.499	9330.1
688.637	9352.4
688.774	9352.1
688.912	9327.4
689.049	9271.7
689.187	9316.9
689.325	9347.5
689.462	9368.3
689.600	9339.6
689.738	9398.1
689.875	9486.1
690.013	9430.3
690.150	9384.1
690.288	9524.2
690.426	9412.7
690.563	9297.1
690.701	9243.4
690.838	9420.9
690.976	9441.1
691.114	9525.6
691.251	9700.9
691.389	9647
691.527	9525.9
691.664	9528.5
691.802	9565.8
691.939	9559.5
692.077	9526.8
692.215	9589.4
692.352	9531.3
692.490	9561.6
692.628	9557.2
692.765	9515.8
692.903	9571.3
693.040	9559.8
693.178	9726.4
693.316	9519.6
693.453	9791.3
693.591	9643.2
693.729	9754.2
693.866	9739.7
694.004	9660.7
694.141	9675.2
694.279	9767.7
694.417	9806.2
694.554	9694.2
694.692	9687.3
694.830	9776.6
694.967	9864.9
695.105	9865.3
695.242	9773.8
695.380	9928.2
695.518	9831.4
695.655	9865.5
695.793	9958.2
695.931	9957.9
696.068	9719.2
696.206	9997.2
696.343	9782.7
696.481	9717.4
696.619	9841.3
696.756	9919.7
696.894	9864.6
697.031	9737.5
697.169	9974.3
697.307	9853.3
697.444	9955.9
697.582	9972.6
697.720	9824.1
697.857	9971.1
697.995	9948.1
698.132	9941.2
698.270	10120
698.408	10066
698.545	9972.2
698.683	9993
698.821	10026
698.958	10143
699.096	10330
699.233	10042
699.371	10284
699.509	10320
699.646	10209
699.784	10291
699.922	10201
700.059	10294
700.197	10260
700.334	9962.5
700.472	10180
700.610	10104
700.747	10125
700.885	10135
701.023	10042
701.160	10141
701.298	10289
701.435	10326
701.573	10324
701.711	10258
701.848	10126
701.986	10058
702.124	10203
702.261	10449
702.399	10430
702.536	10400
702.674	10198
702.812	10390
702.949	10313
703.087	10290
703.224	10370
703.362	10264
703.500	10325
703.637	10406
703.775	10542
703.913	10371
704.050	10454
704.188	10605
704.325	10505
704.463	10417
704.601	10600
704.738	10516
704.876	10488
705.014	10490
705.151	10532
705.289	10452
705.426	10425
705.564	10637
705.702	10777
705.839	10682
705.977	10465
706.115	10469
706.252	10753
706.390	10660
706.527	10789
706.665	10725
706.803	10725
706.940	10877
707.078	10503
707.216	10754
707.353	10694
707.491	10727
707.628	10828
707.766	10659
707.904	10906
708.041	10995
708.179	10837
708.316	10790
708.454	10939
708.592	11007
708.729	10774
708.867	10713
709.005	10800
709.142	10778
709.280	10830
709.417	10873
709.555	10772
709.693	10811
709.830	10951
709.968	10930
710.106	10902
710.243	10948
710.381	11010
710.518	11104
710.656	10981
710.794	10861
710.931	10973
711.069	10832
711.207	10999
711.344	10740
711.482	11116
711.619	11108
711.757	11151
711.895	10933
712.032	11219
712.170	11306
712.308	11105
712.445	11237
712.583	11163
712.720	11048
712.858	11221
712.996	11121
713.133	10983
713.271	11195
713.409	11197
713.546	11023
713.684	11123
713.821	11342
713.959	11370
714.097	11203
714.234	11221
714.372	11115
714.509	11187
714.647	11361
714.785	11331
714.922	11445
715.060	11217
715.198	11291
715.335	11291
715.473	11198
715.610	11184
715.748	11366
715.886	11379
716.023	11446
716.161	11394
716.299	11525
716.436	11456
716.574	11613
716.711	11575
716.849	11430
716.987	11449
717.124	11383
717.262	11306
717.400	11362
717.537	11557
717.675	11667
717.812	11592
717.950	11492
718.088	11448
718.225	11415
718.363	11300
718.501	11312
718.638	11648
718.776	11574
718.913	11352
719.051	11599
719.189	11522
719.326	11350
719.464	11600
719.601	11550
719.739	11507
719.877	11452
720.014	11819
720.152	11721
720.290	11538
720.427	11736
720.565	11837
720.702	11826
720.840	11627
720.978	11696
721.115	11759
721.253	11824
721.391	11857
721.528	11813
721.666	11862
721.803	11839
721.941	11605
722.079	11805
722.216	11896
722.354	11908
722.492	11831
722.629	11751
722.767	11816
722.904	11839
723.042	11890
723.180	11941
723.317	12044
723.455	11987
723.593	11836
723.730	11784
723.868	11657
724.005	11952
724.143	12154
724.281	12122
724.418	12009
724.556	11770
724.694	11928
724.831	12153
724.969	11939
725.106	11877
725.244	12098
725.382	12122
725.519	12344
725.657	12284
725.794	12040
725.932	12206
726.070	12162
726.207	12037
726.345	12028
726.483	12017
726.620	12070
726.758	12154
726.895	12186
727.033	12129
727.171	11999
727.308	12065
727.446	12077
727.584	12177
727.721	12389
727.859	12312
727.996	12115
728.134	12219
728.272	12356
728.409	12314
728.547	12470
728.685	12424
728.822	12151
728.960	12352
729.097	12525
729.235	12426
729.373	12337
729.510	12429
729.648	12366
729.786	12618
729.923	12536
730.061	12490
730.198	12502
730.336	12443
730.474	12623
730.611	12505
730.749	12577
730.887	12390
731.024	12395
731.162	12493
731.299	12440
731.437	12380
731.575	12602
731.712	12679
731.850	12373
731.987	12461
732.125	12550
732.263	12418
732.400	12527
732.538	12547
732.676	12685
732.813	12852
732.951	12781
733.088	12755
733.226	12796
733.364	12804
733.501	12793
733.639	12784
733.777	12906
733.914	12961
734.052	12836
734.189	12915
734.327	12999
734.465	12823
734.602	12615
734.740	12730
734.878	12635
735.015	12780
735.153	12972
735.290	12978
735.428	12888
735.566	12880
735.703	12733
735.841	12809
735.979	12899
736.116	12820
736.254	12986
736.391	12571
736.529	12729
736.667	12868
736.804	12911
736.942	12948
737.079	12953
737.217	13127
737.355	12972
737.492	13265
737.630	13154
737.768	13097
737.905	13297
738.043	13071
738.180	13233
738.318	13214
738.456	13220
738.593	13301
738.731	13309
738.869	13088
739.006	13170
739.144	13318
739.281	13372
739.419	13259
739.557	13214
739.694	13075
739.832	13097
739.970	13215
740.107	13238
740.245	13318
740.382	13240
740.520	13150
740.658	13245
740.795	13254
740.933	13264
741.071	13361
741.208	13443
741.346	13375
741.483	13379
741.621	13458
741.759	13540
741.896	13555
742.034	13580
742.172	13434
742.309	13512
742.447	13534
742.584	13645
742.722	13634
742.860	13422
742.997	13491
743.135	13559
743.272	13750
743.410	13425
743.548	13604
743.685	13650
743.823	13491
743.961	13807
744.098	13765
744.236	13751
744.373	13599
744.511	13592
744.649	13533
744.786	13518
744.924	13507
745.062	13576
745.199	13497
745.337	13483
745.474	13439
745.612	13551
745.750	13511
745.887	13730
746.025	13716
746.163	13678
746.300	13524
746.438	13682
746.575	13898
746.713	13827
746.851	13737
746.988	13830
747.126	13857
747.264	13899
747.401	14059
747.539	14007
747.676	13981
747.814	14071
747.952	13922
748.089	13770
748.227	13806
748.364	13813
748.502	13895
748.640	13899
748.777	13770
748.915	13817
749.053	13727
749.190	13692
749.328	13804
749.465	13644
749.603	13852
749.741	13945
749.878	13854
750.016	13963
750.154	13991
750.291	14082
750.429	13995
750.566	13831
750.704	13759
750.842	13841
750.979	13970
751.117	13810
751.255	13985
751.392	13860
751.530	13988
751.667	13940
751.805	14401
751.943	14184
752.080	14095
752.218	14149
752.356	14227
752.493	14219
752.631	14315
752.768	14188
752.906	14495
753.044	14371
753.181	14209
753.319	14340
753.457	14131
753.594	14521
753.732	14336
753.869	14472
754.007	14360
754.145	14395
754.282	14369
754.420	14534
754.557	14351
754.695	14349
754.833	14317
754.970	14257
755.108	14227
755.246	14312
755.383	14268
755.521	14298
755.658	14451
755.796	14265
755.934	14257
756.071	14384
756.209	14391
756.347	14434
756.484	14223
756.622	14311
756.759	14397
756.897	14493
757.035	14493
757.172	14565
757.310	14435
757.448	14633
757.585	14695
757.723	14707
757.860	14766
757.998	14582
758.136	14493
758.273	14674
758.411	14701
758.549	14615
758.686	14605
758.824	14602
758.961	14875
759.099	14939
759.237	14895
759.374	14764
759.512	14655
759.649	14791
759.787	15003
759.925	14904
760.062	14888
760.200	14804
760.338	14825
760.475	14962
760.613	14923
760.750	14904
760.888	15002
761.026	14971
761.163	14876
761.301	14941
761.439	15089
761.576	15054
761.714	15039
761.851	14896
761.989	14917
762.127	15219
762.264	15009
762.402	14863
762.540	15073
762.677	15054
762.815	14902
762.952	15093
763.090	15099
763.228	15081
763.365	15005
763.503	15128
763.641	15294
763.778	15186
763.916	15251
764.053	15071
764.191	15136
764.329	15011
764.466	15015
764.604	15068
764.742	15068
764.879	15395
765.017	15145
765.154	15077
765.292	15226
765.430	15259
765.567	15401
765.705	15170
765.842	15122
765.980	15179
766.118	15217
766.255	15508
766.393	15232
766.531	15444
766.668	15456
766.806	15456
766.943	15420
767.081	15414
767.219	15518
767.356	15367
767.494	15879
767.632	15776
767.769	15762
767.907	15958
768.044	15874
768.182	15546
768.320	15589
768.457	15362
768.595	15465
768.733	15487
768.870	15605
769.008	15559
769.145	15605
769.283	15610
769.421	15466
769.558	15501
769.696	15385
769.834	15320
769.971	15668
770.109	15477
770.246	15368
770.384	15787
770.522	15607
770.659	15587
770.797	15759
770.935	15713
771.072	15549
771.210	15615
771.347	15891
771.485	15649
771.623	15714
771.760	15796
771.898	15915
772.035	16047
772.173	15800
772.311	15711
772.448	15797
772.586	15777
772.724	15860
772.861	15713
772.999	15825
773.136	16087
773.274	16014
773.412	15789
773.549	15913
773.687	15973
773.825	16072
773.962	15985
774.100	15872
774.237	15950
774.375	15859
774.513	15903
774.650	15850
774.788	15959
774.926	15893
775.063	15978
775.201	16094
775.338	16067
775.476	16060
775.614	16132
775.751	16080
775.889	16105
776.027	16050
776.164	16063
776.302	16201
776.439	16264
776.577	15913
776.715	16222
776.852	15950
776.990	16241
777.127	16299
777.265	16464
777.403	16272
777.540	16380
777.678	16488
777.816	16302
777.953	16577
778.091	16705
778.228	16498
778.366	16552
778.504	16436
778.641	16339
778.779	16450
778.917	16591
779.054	16572
779.192	16512
779.329	16411
779.467	16447
779.605	16341
779.742	16515
779.880	16542
780.018	16529
780.155	16665
780.293	16626
780.430	16616
780.568	16628
780.706	16627
780.843	16522
780.981	16623
781.119	16562
781.256	16635
781.394	16557
781.531	16779
781.669	16746
781.807	16503
781.944	16659
782.082	16614
782.220	16625
782.357	16695
782.495	16692
782.632	16598
782.770	16773
782.908	16680
783.045	16650
783.183	16802
783.320	16922
783.458	16919
783.596	16914
783.733	16758
783.871	17034
784.009	16783
784.146	16982
784.284	16877
784.421	17001
784.559	17162
784.697	16962
784.834	16879
784.972	17010
785.110	17231
785.247	16795
785.385	16945
785.522	16887
785.660	16760
785.798	16990
785.935	16950
786.073	16874
786.211	17182
786.348	17131
786.486	16993
786.623	17045
786.761	17225
786.899	17117
787.036	17101
787.174	17105
787.312	17154
787.449	17165
787.587	17002
787.724	17259
787.862	17219
788.000	17192
788.137	17374
788.275	17331
788.412	17453
788.550	17498
788.688	17445
788.825	17291
788.963	17336
789.101	17398
789.238	17429
789.376	17206
789.513	17355
789.651	17288
789.789	17231
789.926	17301
790.064	17573
790.202	17465
790.339	17416
790.477	17498
790.614	17568
790.752	17329
790.890	17530
791.027	17451
791.165	17457
791.303	17385
791.440	17354
791.578	17351
791.715	17333
791.853	17492
791.991	17385
792.128	17528
792.266	17455
792.404	17394
792.541	17505
792.679	17556
792.816	17491
792.954	17552
793.092	17621
793.229	17502
793.367	17415
793.505	17535
793.642	17757
793.780	17754
793.917	17669
794.055	17704
794.193	17716
794.330	17644
794.468	17702
794.605	17846
794.743	17746
794.881	17696
795.018	17723
795.156	17683
795.294	17663
795.431	17654
795.569	17770
795.706	17612
795.844	17592
795.982	17779
796.119	17923
796.257	17652
796.395	17723
796.532	17650
796.670	17615
796.807	17468
796.945	17908
797.083	17848
797.220	17626
797.358	17743
797.496	17624
797.633	17669
797.771	17749
797.908	17716
798.046	17772
798.184	17902
798.321	17930
798.459	18127
798.597	18205
798.734	17955
798.872	17784
799.009	17732
799.147	17882
799.285	17991
799.422	17995
799.560	17882
799.698	18027
799.835	18080
799.973	18067
800.110	17950
800.248	18114
800.386	18128
800.523	17706
800.661	17897
800.798	17971
800.936	17819
801.074	18168
801.211	18084
801.349	18035
801.487	18127
801.624	18110
801.762	18193
801.899	17962
802.037	18135
802.175	18141
802.312	18130
802.450	17780
802.588	17952
802.725	17925
802.863	18114
803.000	18004
803.138	17975
803.276	17940
803.413	18157
803.551	18328
803.689	18366
803.826	18353
803.964	18172
804.101	18102
804.239	18189
804.377	18116
804.514	18090
804.652	18158
804.790	18144
804.927	18096
805.065	18246
805.202	18329
805.340	18335
805.478	18325
805.615	18154
805.753	18202
805.890	18305
806.028	18244
806.166	18267
806.303	18377
806.441	18291
806.579	18201
806.716	18213
806.854	18178
806.991	18438
807.129	18591
807.267	18450
807.404	18667
807.542	18738
807.680	18585
807.817	18287
807.955	18799
808.092	18540
808.230	18396
808.368	18220
808.505	18224
808.643	18585
808.781	18440
808.918	18284
809.056	18414
809.193	18440
809.331	18817
809.469	18701
809.606	18528
809.744	18542
809.882	18558
810.019	18456
810.157	18656
810.294	18586
810.432	18633
810.570	18418
810.707	18661
810.845	18630
810.983	18561
811.120	18464
811.258	18692
811.395	18581
811.533	18878
811.671	18725
811.808	18699
811.946	18770
812.083	18455
812.221	18532
812.359	18488
812.496	18504
812.634	18748
812.772	18530
812.909	18504
813.047	18741
813.184	18658
813.322	18841
813.460	18938
813.597	18802
813.735	18972
813.873	18882
814.010	18803
814.148	18980
814.285	19076
814.423	19022
814.561	18741
814.698	18880
814.836	18876
814.974	18966
815.111	19369
815.249	19202
815.386	19161
815.524	19091
815.662	19056
815.799	18854
815.937	19071
816.075	19064
816.212	19100
816.350	19173
816.487	19269
816.625	19221
816.763	19094
816.900	18934
817.038	18985
817.175	19542
817.313	19629
817.451	19549
817.588	19088
817.726	19245
817.864	19487
818.001	19608
818.139	19273
818.276	19680
818.414	19876
818.552	19614
818.689	19508
818.827	19418
818.965	19575
819.102	19749
819.240	19735
819.377	19686
819.515	19607
819.653	19395
819.790	19748
819.928	19282
820.066	19524
820.203	20017
820.341	19834
820.478	19910
820.616	19895
820.754	19696
820.891	19576
821.029	19928
821.167	20019
821.304	20066
821.442	19749
821.579	19690
821.717	19674
821.855	19557
821.992	19709
822.130	19629
822.268	19729
822.405	19731
822.543	19936
822.680	20100
822.818	20117
822.956	19995
823.093	20014
823.231	19935
823.368	19682
823.506	19969
823.644	19990
823.781	20099
823.919	19984
824.057	19783
824.194	20002
824.332	20125
824.469	20227
824.607	20374
824.745	20277
824.882	20338
825.020	20474
825.158	20207
825.295	20047
825.433	20317
825.570	20509
825.708	20625
825.846	20849
825.983	20695
826.121	20292
826.259	20274
826.396	20417
826.534	20508
826.671	20577
826.809	20517
826.947	20788
827.084	20492
827.222	20575
827.360	20813
827.497	20540
827.635	20715
827.772	20493
827.910	20431
828.048	20637
828.185	20473
828.323	19974
828.460	20452
828.598	20522
828.736	20576
828.873	20714
829.011	20851
829.149	20662
829.286	20228
829.424	20639
829.561	21050
829.699	20764
829.837	20715
829.974	20724
830.112	20664
830.250	20700
830.387	20701
830.525	20807
830.662	20955
830.800	20904
830.938	21030
831.075	20921
831.213	20885
831.351	21181
831.488	20804
831.626	20939
831.763	20773
831.901	21021
832.039	21267
832.176	21183
832.314	21036
832.452	21104
832.589	21127
832.727	21476
832.864	21239
833.002	21417
833.140	21115
833.277	21777
833.415	21424
833.553	21621
833.690	21653
833.828	21556
833.965	21128
834.103	21193
834.241	21528
834.378	21365
834.516	21151
834.653	21190
834.791	21300
834.929	21055
835.066	21068
835.204	21355
835.342	21347
835.479	21351
835.617	21160
835.754	21468
835.892	20992
836.030	21516
836.167	21179
836.305	21555
836.443	21752
836.580	21430
836.718	21762
836.855	21354
836.993	21536
837.131	21448
837.268	21566
837.406	20903
837.544	21541
837.681	21613
837.819	21620
837.956	21860
838.094	21959
838.232	21401
838.369	21282
838.507	21908
838.645	21934
838.782	22129
838.920	22032
839.057	21669
839.195	21809
839.333	22205
839.470	21878
839.608	21941
839.746	21581
839.883	21781
840.021	21815
840.158	22030
840.296	21685
840.434	22187
840.571	21530
840.709	21509
840.846	21725
840.984	21709
841.122	21828
841.259	21878
841.397	21672
841.535	21457
841.672	22033
841.810	21886
841.947	21712
842.085	21881
842.223	21652
842.360	21801
842.498	21622
842.636	21722
842.773	21722
842.911	21977
843.048	21590
843.186	21849
843.324	22381
843.461	22555
843.599	21831
843.737	21967
843.874	22478
844.012	21991
844.149	22173
844.287	22362
844.425	22531
844.562	22611
844.700	22673
844.838	22622
844.975	22675
845.113	22672
845.250	22597
845.388	22658
845.526	22615
845.663	22819
845.801	22697
845.938	22765
846.076	22633
846.214	22932
846.351	22990
846.489	22166
846.627	22852
846.764	22815
846.902	22580
847.039	22704
847.177	22538
847.315	22428
847.452	22109
847.590	22383
847.728	22281
847.865	22442
848.003	22431
848.140	22717
848.278	22515
848.416	22363
848.553	22474
848.691	22810
848.829	22928
848.966	22719
849.104	22743
849.241	22844
849.379	22907
849.517	23142
849.654	23245
849.792	23228
849.930	23196
850.067	23018
