450.000	6759.8
650.102	7337.3
650.240	7352.7
650.378	7338.8
650.515	7367.2
650.653	7403.3
650.790	7415.3
650.928	7300.8
651.066	7369.5
651.203	7248.8
651.341	7284.5
651.479	7309.3
651.616	7372.1
651.754	7394
651.891	7389.2
652.029	7390.3
652.167	7388.3
652.304	7262.6
652.442	7244.3
652.580	7365.1
652.717	7263.5
652.855	7216.1
652.992	7293.1
653.130	7238.8
653.268	7382.2
653.405	7310.1
653.543	7245.7
653.681	7277.5
653.818	7306.7
653.956	7330.2
654.093	7325.4
654.231	7242.2
654.369	7272.2
654.506	7208.8
654.644	7220.1
654.782	7268.1
654.919	7276.1
655.057	7297.2
655.194	7295.8
655.332	7323.3
655.470	7222.3
655.607	7320.5
655.745	7331
655.883	7234.4
656.020	7269.1
656.158	7307.9
656.295	7253.6
656.433	7296.4
656.571	7282
656.708	7238.9
656.846	7128.7
656.983	7300.6
657.121	7278
657.259	7164.4
657.396	7266.1
657.534	7314.7
657.672	7362.6
657.809	7221.7
657.947	7212.9
658.084	7258.9
658.222	7324.9
658.360	7256.2
658.497	7172.3
658.635	7189.3
658.773	7263.4
658.910	7255.4
659.048	7277.9
659.185	7290.8
659.323	7216.3
659.461	7152.4
659.598	7262.6
659.736	7290.6
659.874	7292.8
660.011	7295.1
660.149	7281.5
660.286	7298.2
660.424	7147.7
660.562	7171.2
660.699	7180.8
660.837	7238.9
660.975	7277.5
661.112	7241.8
661.250	7201.2
661.387	7199.1
661.525	7305
661.663	7331
661.800	7282.8
661.938	7277.2
662.076	7249.1
662.213	7252.3
662.351	7271.1
662.488	7226.9
662.626	7227.2
662.764	7209.3
662.901	7170
663.039	7289.3
663.176	7300.7
663.314	7234.2
663.452	7223.9
663.589	7225.6
663.727	7224.2
663.865	7202.9
664.002	7212.8
664.140	7215.2
664.277	7161.9
664.415	7124.6
664.553	7275.3
664.690	7139.8
664.828	7253.2
664.966	7119.5
665.103	7174.1
665.241	7249
665.378	7202.3
665.516	7282.7
665.654	7189.1
665.791	7196.9
665.929	7268.4
666.067	7266.2
666.204	7199.7
666.342	7177.4
666.479	7140.4
666.617	7282.8
666.755	7241.4
666.892	7161.9
667.030	7192.8
667.168	7205.3
667.305	7202.3
667.443	7200.9
667.580	7117.4
667.718	7165.1
667.856	7079.7
667.993	7179.1
668.131	7245.6
668.268	7121.6
668.406	7076
668.544	7114.1
668.681	7148.9
668.819	7225.7
668.957	7210.9
669.094	7127.4
669.232	7252.5
669.369	7119.3
669.507	7084.7
669.645	7147.6
669.782	7167.9
669.920	7238.4
670.058	7414.9
670.195	7117.7
670.333	7251.7
670.470	7260.6
670.608	7191.3
670.746	7108.8
670.883	7170.5
671.021	7234.5
671.159	7100.8
671.296	7065.1
671.434	7057.9
671.571	7268.1
671.709	7161.6
671.847	7055
671.984	7120.8
672.122	7131.8
672.260	7238.1
672.397	7067.5
672.535	7125.2
672.672	7084.5
672.810	7116.6
672.948	7048.1
673.085	7097
673.223	7005
673.361	7062.5
673.498	7101.6
673.636	7126.9
673.773	7113
673.911	6983.2
674.049	6955.1
674.186	7097.9
674.324	7108.9
674.461	7067.6
674.599	7132.1
674.737	7147.8
674.874	7107.7
675.012	7122.5
675.150	7111.7
675.287	7091.7
675.425	7074.6
675.562	7111.8
675.700	7032.2
675.838	7053.7
675.975	7104.1
676.113	7126.1
676.251	7098.9
676.388	7137
676.526	7131.2
676.663	7112.6
676.801	7138.4
676.939	7210.6
677.076	7155
677.214	7118
677.352	7146.3
677.489	7057.2
677.627	7139.4
677.764	7044.1
677.902	7058
678.040	7095.9
678.177	6925.1
678.315	7035.3
678.453	7100.9
678.590	7045.7
678.728	7142
678.865	7108
679.003	7037.4
679.141	6998.2
679.278	6954.4
679.416	7100.7
679.553	7101.9
679.691	7026.6
679.829	7033.3
679.966	7083.9
680.104	6957.8
680.242	7051.5
680.379	7088.7
680.517	7048.1
680.654	7033.4
680.792	7127.5
680.930	7153.7
681.067	7156
681.205	6987.1
681.343	7003.4
681.480	7028.8
681.618	6962.3
681.755	7102.8
681.893	7110.3
682.031	6953
682.168	6915
682.306	6976
682.444	6978.2
682.581	6988.2
682.719	7023
682.856	7028.3
682.994	7131.1
683.132	7019.2
683.269	7137.6
683.407	6991.4
683.545	7073.8
683.682	7036.3
683.820	7011.7
683.957	6978.6
684.095	7029.8
684.233	7024.6
684.370	7013
684.508	6940.8
684.646	6981.7
684.783	7099.9
684.921	7003.5
685.058	6971.4
685.196	7046.3
685.334	7069.6
685.471	7097.5
685.609	7087.2
685.746	6956.4
685.884	7076.9
686.022	6973.1
686.159	7045.1
686.297	7137.6
686.435	7087.1
686.572	6997.7
686.710	7056
686.847	6998.4
686.985	7140.7
687.123	7120.7
687.260	7054.2
687.398	7054.7
687.536	7117.3
687.673	7034.2
687.811	6990.7
687.948	7081.9
688.086	7186.1
688.224	7153.9
688.361	7095.6
688.499	7030.2
688.637	7041.9
688.774	7086.5
688.912	7081.8
689.049	7165
689.187	7030
689.325	7056.5
689.462	7038.9
689.600	6925.7
689.738	7006.6
689.875	7086.7
690.013	7139.8
690.150	6998.6
690.288	6982.9
690.426	6956.3
690.563	6970.6
690.701	6918.9
690.838	6930.8
690.976	7005.4
691.114	6967.7
691.251	7012.1
691.389	7026.1
691.527	6995.6
691.664	7001.4
691.802	6966.9
691.939	6969
692.077	6979
692.215	7075.1
692.352	7017.7
692.490	6977.8
692.628	6897.5
692.765	7078.8
692.903	6907
693.040	7063.6
693.178	6938.3
693.316	6804
693.453	6991.5
693.591	6938.6
693.729	6954.4
693.866	7037.1
694.004	7086
694.141	6958.8
694.279	6912.6
694.417	7014.8
694.554	7114.8
694.692	7046.6
694.830	6926.6
694.967	7032.6
695.105	7128.5
695.242	6975.6
695.380	7020.2
695.518	7010.2
695.655	6970.9
695.793	7167.7
695.931	7134.9
696.068	6917.6
696.206	7137.2
696.343	7134.8
696.481	6898.2
696.619	6837.4
696.756	7020.7
696.894	7120.9
697.031	6990.6
697.169	7006
697.307	6966.6
697.444	7086.3
697.582	6955
697.720	6998.6
697.857	7041.6
697.995	7012
698.132	7056.5
698.270	7039.1
698.408	7018.9
698.545	7114.2
698.683	7142.9
698.821	7103.4
698.958	7047.3
699.096	6958.3
699.233	7020.2
699.371	7028.3
699.509	7241.5
699.646	7064.5
699.784	7052.8
699.922	6937.2
700.059	6912.9
700.197	6785.8
700.334	7000.7
700.472	6952.7
700.610	6972
700.747	7143.4
700.885	7074.9
701.023	6994.5
701.160	7025.2
701.298	6999.2
701.435	6992.1
701.573	7001.3
701.711	7077.8
701.848	7015.7
701.986	6911.5
702.124	7067.9
702.261	7081.3
702.399	6979.4
702.536	7009.4
702.674	6993.2
702.812	6982.6
702.949	6915.9
703.087	7042.7
703.224	7030.8
703.362	6888.6
703.500	7039.9
703.637	7128.1
703.775	7061
703.913	7067.9
704.050	7104.9
704.188	7019.8
704.325	6996.7
704.463	6901.2
704.601	6991.9
704.738	7057.1
704.876	7018.5
705.014	6984.8
705.151	7021.4
705.289	7090.8
705.426	7122
705.564	7038.3
705.702	6941.6
705.839	6957.9
705.977	7002.6
706.115	7017.9
706.252	6978.9
706.390	7083.9
706.527	7079.6
706.665	7088.8
706.803	7005.7
706.940	6899
707.078	6914
707.216	6901.5
707.353	7097.9
707.491	6932.1
707.628	6972.1
707.766	7023.3
707.904	7011.1
708.041	6960.2
708.179	7127.2
708.316	7210.4
708.454	7127.9
708.592	7003.5
708.729	7074.5
708.867	7091.3
709.005	7102.5
709.142	7045.2
709.280	6966.1
709.417	6956
709.555	6985.5
709.693	7049.7
709.830	7037.9
709.968	7013
710.106	7074.8
710.243	6980.1
710.381	6839.8
710.518	7010.6
710.656	7001.2
710.794	6968.8
710.931	6814.5
711.069	6953.3
711.207	7096.2
711.344	7213.5
711.482	6976.2
711.619	6930.8
711.757	6877
711.895	6877.2
712.032	7102.3
712.170	6927.2
712.308	6939.4
712.445	6925.7
712.583	6852.3
712.720	7068
712.858	7033.1
712.996	6964.4
713.133	6964.8
713.271	6949.1
713.409	6922.3
713.546	6921.4
713.684	7007.8
713.821	7046.3
713.959	6960.8
714.097	6953.1
714.234	6964.2
714.372	6927
714.509	7077.8
714.647	6990.5
714.785	7028.4
714.922	7140
715.060	6998.7
715.198	7134.7
715.335	7148.6
715.473	7060.5
715.610	6920.8
715.748	6935.4
715.886	7047.9
716.023	6920.6
716.161	7108.5
716.299	7033.6
716.436	7111.4
716.574	7043
716.711	6959.5
716.849	7009.8
716.987	6972.2
717.124	6955.6
717.262	6935
717.400	6858.1
717.537	6899.4
717.675	6855.4
717.812	6836
717.950	6953.4
718.088	7038.2
718.225	7017.5
718.363	6860.8
718.501	6837.8
718.638	6937.8
718.776	6934.1
718.913	7079.2
719.051	6944.6
719.189	6925.8
719.326	7035.6
719.464	6944
719.601	6931.7
719.739	6967.2
719.877	6881.3
720.014	6866.8
720.152	7213.3
720.290	7181.3
720.427	6947.1
720.565	6930.7
720.702	6942
720.840	7025.2
720.978	7055.5
721.115	6870.9
721.253	6949.3
721.391	6937.7
721.528	7043.8
721.666	7089.8
721.803	7064.7
721.941	7069.7
722.079	7043.5
722.216	6944
722.354	6974.4
722.492	6973.3
722.629	6991.7
722.767	7017.2
722.904	6987.7
723.042	6983.4
723.180	7014.5
723.317	7193.5
723.455	7052.2
723.593	6950.3
723.730	6916.8
723.868	7059.9
724.005	6959
724.143	6853
724.281	6829.1
724.418	7201.6
724.556	7052.1
724.694	7055.8
724.831	7112.2
724.969	7027.5
725.106	6839
725.244	7221
725.382	7247.9
725.519	7111.1
725.657	6963.2
725.794	7077
725.932	7076.2
726.070	7131.4
726.207	6965.6
726.345	7034.2
726.483	6972.5
726.620	7063.8
726.758	6957.4
726.895	6975.5
727.033	7043
727.171	7072.8
727.308	7055
727.446	7046.7
727.584	7037
727.721	6976
727.859	6948.7
727.996	6955.9
728.134	6942.8
728.272	6923.3
728.409	6882.8
728.547	6924.8
728.685	7028.5
728.822	7042.6
728.960	7139.4
729.097	7068.6
729.235	7010.6
729.373	6954.2
729.510	6821.1
729.648	6948.7
729.786	7154.8
729.923	7046.7
730.061	6893.5
730.198	6949.7
730.336	6978.8
730.474	7094.4
730.611	6892.8
730.749	7096.5
730.887	7194
731.024	6960.6
731.162	7127.9
731.299	6969.3
731.437	6972
731.575	7095.9
731.712	7113
731.850	6959.5
731.987	7058.9
732.125	6967.4
732.263	6929.5
732.400	7101.6
732.538	7061
732.676	6994.8
732.813	7034.6
732.951	6982.7
733.088	6859
733.226	6911
733.364	7073.3
733.501	7063
733.639	7000.7
733.777	7046.4
733.914	7039.3
734.052	7024.4
734.189	7045.4
734.327	6964.7
734.465	7011.4
734.602	7106.3
734.740	6969.7
734.878	7044.8
735.015	7032.7
735.153	7077.1
735.290	7052.5
735.428	7083.3
735.566	7034.2
735.703	7057.6
735.841	6914.3
735.979	6867.6
736.116	7037.4
736.254	7020.1
736.391	6863.2
736.529	6890
736.667	6921.7
736.804	6931.5
736.942	7050.3
737.079	7070.3
737.217	7023.2
737.355	6966.6
737.492	6941.6
737.630	7019.1
737.768	6938.4
737.905	6995.6
738.043	7074.2
738.180	7046.7
738.318	7007.3
738.456	7049.3
738.593	6955.8
738.731	6954.3
738.869	6893.4
739.006	7021.6
739.144	7084.4
739.281	7112.1
739.419	7062.8
739.557	6988.3
739.694	6977
739.832	7037
739.970	7027.3
740.107	6945.2
740.245	7001.8
740.382	7048.6
740.520	6965.9
740.658	6984.1
740.795	7111
740.933	7083.6
741.071	6930.4
741.208	6954.1
741.346	6888.3
741.483	6915.3
741.621	7059.5
741.759	7078.9
741.896	7018.5
742.034	6937
742.172	6952.4
742.309	7070.9
742.447	7051.7
742.584	6884.5
742.722	6905.5
742.860	7054.4
742.997	6886.4
743.135	6963.7
743.272	6934.9
743.410	6864.4
743.548	6970.2
743.685	7142.1
743.823	6937.9
743.961	6899.1
744.098	6940.2
744.236	7039.7
744.373	6920.3
744.511	6926.6
744.649	6927.9
744.786	6861.5
744.924	6993.8
745.062	7043.2
745.199	7051
745.337	7031.6
745.474	6918.9
745.612	7109.5
745.750	7052.5
745.887	7036.9
746.025	7017
746.163	7024.2
746.300	6978.3
746.438	7009.3
746.575	7069.9
746.713	7083.3
746.851	7025.8
746.988	6988.2
747.126	6958.4
747.264	7011.1
747.401	7004.5
747.539	7004.7
747.676	6998.6
747.814	6979.6
747.952	6980.8
748.089	6939.8
748.227	7008.4
748.364	7085.4
748.502	7043.4
748.640	7031.4
748.777	7024.9
748.915	6967.7
749.053	6883.7
749.190	6925.8
749.328	6980.7
749.465	6945.3
749.603	6970.1
749.741	6892.5
749.878	6933.1
750.016	7129.7
750.154	7102.9
750.291	7021.5
750.429	7006.7
750.566	7038.6
750.704	6976.2
750.842	7068.3
750.979	7029.7
751.117	7061.1
751.255	7012
751.392	7086.6
751.530	6970.1
751.667	7001.1
751.805	6881.2
751.943	6965.7
752.080	6976.9
752.218	7003.9
752.356	7042.1
752.493	6969.8
752.631	7079.5
752.768	6998
752.906	6964.8
753.044	7018.7
753.181	7047.2
753.319	6819.4
753.457	6981.3
753.594	7094.1
753.732	7103
753.869	7079.7
754.007	6948.5
754.145	6928.6
754.282	6933.5
754.420	7055.2
754.557	7000.9
754.695	7106.8
754.833	7122
754.970	7037.3
755.108	6986
755.246	6980.4
755.383	6994.6
755.521	6940.3
755.658	6989.1
755.796	7057.5
755.934	7115.3
756.071	7017.7
756.209	7015.5
756.347	7044.1
756.484	6972.9
756.622	7047.6
756.759	7009.3
756.897	6971.8
757.035	7069.3
757.172	7083
757.310	7043.4
757.448	7056.8
757.585	7024
757.723	7105.7
757.860	7102.2
757.998	7007.5
758.136	6965.6
758.273	7049.4
758.411	7106.8
758.549	7087.5
758.686	7052.9
758.824	7051.8
758.961	7074.3
759.099	7121.9
759.237	7097.1
759.374	7048.3
759.512	6981.3
759.649	6988.7
759.787	7022
759.925	6992.4
760.062	7012.4
760.200	7066.9
760.338	7028.5
760.475	6953
760.613	7048.1
760.750	7094.8
760.888	7061.8
761.026	7076.6
761.163	6992.9
761.301	7004.6
761.439	7086.5
761.576	6994.2
761.714	7092.4
761.851	6992.6
761.989	6968.6
762.127	7048.6
762.264	7076.1
762.402	7047.8
762.540	7069.4
762.677	7016.8
762.815	7040.3
762.952	6981.5
763.090	7037.6
763.228	7078.7
763.365	7005.3
763.503	6980
763.641	7006.4
763.778	7045.3
763.916	7027.1
764.053	7021.3
764.191	7049
764.329	7060.7
764.466	7062.5
764.604	7051.7
764.742	7039.8
764.879	6978.5
765.017	7041.3
765.154	7035
765.292	7013.1
765.430	7046.6
765.567	7115.1
765.705	7129
765.842	7102.1
765.980	7040.4
766.118	7150.2
766.255	7019.1
766.393	7065.4
766.531	7029.8
766.668	7060.8
766.806	6950.5
766.943	7055.2
767.081	7054.5
767.219	7087.6
767.356	7108.2
767.494	7147.1
767.632	7076.3
767.769	6923.1
767.907	7010.5
768.044	7056.2
768.182	6950.9
768.320	7049.8
768.457	7064.1
768.595	7102.5
768.733	7100.1
768.870	7161.1
769.008	7168.9
769.145	7049.4
769.283	7115.8
769.421	7077.2
769.558	7034.6
769.696	7091.2
769.834	7085.5
769.971	7045.6
770.109	7085.2
770.246	7052.2
770.384	7157.4
770.522	7017.8
770.659	7074.5
770.797	7098.6
770.935	7128.1
771.072	7057.3
771.210	7109.9
771.347	7079.9
771.485	7134
771.623	6989.1
771.760	6993
771.898	7021.4
772.035	7050.7
772.173	7129.8
772.311	7099.4
772.448	7156.2
772.586	7133.9
772.724	7116.3
772.861	7047.4
772.999	7131.7
773.136	7215.5
773.274	7097.4
773.412	7131.4
773.549	7130.9
773.687	7071.5
773.825	7037.6
773.962	7080.4
774.100	7100
774.237	7038.4
774.375	6991.6
774.513	7105.6
774.650	7081.9
774.788	7052.1
774.926	7140.5
775.063	7043.7
775.201	7064.6
775.338	7091.8
775.476	7095.8
775.614	7023
775.751	7084.7
775.889	7028.4
776.027	7108
776.164	7054.5
776.302	7109.4
776.439	7120.2
776.577	7014.5
776.715	7072.9
776.852	6986.2
776.990	6974.4
777.127	7067.1
777.265	7026.8
777.403	7173.8
777.540	6989.8
777.678	7058.5
777.816	7071.3
777.953	7066.9
778.091	6993.9
778.228	7156.3
778.366	7023.3
778.504	6947.7
778.641	7109.1
778.779	7074
778.917	7056.1
779.054	7123.1
779.192	7141.8
779.329	7109.6
779.467	7089.1
779.605	7048.3
779.742	7183.7
779.880	7129.2
780.018	7086.6
780.155	7105.2
780.293	7168.4
780.430	7133.8
780.568	7087.9
780.706	7110.2
780.843	7152.7
780.981	7195
781.119	7087.2
781.256	7218.1
781.394	7093.4
781.531	7165.3
781.669	7257.9
781.807	7170.8
781.944	7046.4
782.082	7099.3
782.220	7023.9
782.357	6986.4
782.495	7075.9
782.632	7119.6
782.770	7159.7
782.908	7171.6
783.045	7094.3
783.183	7135.7
783.320	7036.4
783.458	7120.2
783.596	7107.2
783.733	7119.4
783.871	7220
784.009	7111.2
784.146	7124.5
784.284	7184.9
784.421	7059.8
784.559	7048.4
784.697	7123.3
784.834	7146.1
784.972	7098.7
785.110	7236.4
785.247	7233.9
785.385	7211.1
785.522	7117.3
785.660	7151.2
785.798	7126.5
785.935	7213.8
786.073	7000.4
786.211	7185.6
786.348	7127.2
786.486	7099.4
786.623	7025.4
786.761	7095.2
786.899	7044.7
787.036	7184.3
787.174	7115.7
787.312	7189
787.449	7128.3
787.587	7150.9
787.724	7159.8
787.862	7194.8
788.000	7141.2
788.137	7221.3
788.275	7097.1
788.412	7084.8
788.550	7179.1
788.688	7203.2
788.825	7153.1
788.963	7170.8
789.101	7126.9
789.238	7105.9
789.376	7118.7
789.513	7132.1
789.651	7171.1
789.789	7229.9
789.926	7212.9
790.064	7179.7
790.202	7159.7
790.339	7226.5
790.477	7234.4
790.614	7151.8
790.752	7120.4
790.890	7221.9
791.027	7094.7
791.165	7086.3
791.303	7110.7
791.440	7047.6
791.578	7055.1
791.715	7083.4
791.853	7117.6
791.991	7145.1
792.128	7118.4
792.266	7108.5
792.404	7177.3
792.541	7170.1
792.679	7069.5
792.816	7076.8
792.954	7100.4
793.092	7114.6
793.229	7188.6
793.367	7175.3
793.505	7106.5
793.642	7124.2
793.780	7131.2
793.917	7093.1
794.055	7134.4
794.193	7166
794.330	7138.7
794.468	7225.3
794.605	7218.9
794.743	7164.9
794.881	7206.6
795.018	7225.9
795.156	7128.9
795.294	7157.6
795.431	7182
795.569	7176.3
795.706	7216.4
795.844	7160
795.982	7067.3
796.119	7179.4
796.257	7099
796.395	7122.7
796.532	7118.1
796.670	7104.1
796.807	7078.6
796.945	7160.9
797.083	7202
797.220	7173.7
797.358	7108.4
797.496	7080.6
797.633	7142.1
797.771	7283.2
797.908	7166.3
798.046	7235.9
798.184	7171.5
798.321	7111.5
798.459	7096.4
798.597	7086.4
798.734	7132.6
798.872	7116.5
799.009	7080.5
799.147	7082.5
799.285	7118.6
799.422	7140.2
799.560	7149.9
799.698	7151.3
799.835	7033.2
799.973	7106.8
800.110	7139.8
800.248	7103.5
800.386	7140.8
800.523	7084
800.661	7096.3
800.798	7190.4
800.936	7213.2
801.074	7096.7
801.211	7193.5
801.349	7214.6
801.487	7194.3
801.624	7106.7
801.762	7151.5
801.899	7158.4
802.037	7106.5
802.175	7183.4
802.312	7152.1
802.450	7138.3
802.588	7161.1
802.725	7162.3
802.863	7152.8
803.000	7189.4
803.138	7188.3
803.276	7146.6
803.413	7197.3
803.551	7190.8
803.689	7174.6
803.826	7167.8
803.964	7082
804.101	7131.7
804.239	7175.4
804.377	7143.1
804.514	7111.5
804.652	7109.1
804.790	7101.1
804.927	7192.7
805.065	7106.5
805.202	7021.9
805.340	7208.4
805.478	7271.8
805.615	7190.5
805.753	7253.4
805.890	7248
806.028	7157.2
806.166	7163
806.303	7257.2
806.441	7264.7
806.579	7188.5
806.716	7242.6
806.854	7194.4
806.991	7178.9
807.129	7140.2
807.267	7154.2
807.404	7269.9
807.542	7098.6
807.680	7266.9
807.817	7209.7
807.955	7170.4
808.092	7130.3
808.230	7446.7
808.368	7319.4
808.505	7223.6
808.643	7060.2
808.781	7205.2
808.918	7187.9
809.056	7345.9
809.193	7096.4
809.331	7089.4
809.469	7033.9
809.606	7052.8
809.744	7242.8
809.882	7245.4
810.019	7163.3
810.157	7170
810.294	7091.4
810.432	7144.2
810.570	7138.4
810.707	7211.6
810.845	7178.3
810.983	7098.1
811.120	7094.6
811.258	7227
811.395	7180.2
811.533	7180.1
811.671	7167
811.808	7122.2
811.946	7097.4
812.083	7110.9
812.221	7106.9
812.359	7121.3
812.496	7196
812.634	7178.2
812.772	7206.3
812.909	7196.2
813.047	7210.3
813.184	7276.1
813.322	7212.6
813.460	7131.7
813.597	7185.7
813.735	7205.1
813.873	7136.8
814.010	7140.3
814.148	7061.2
814.285	7122.3
814.423	7170.5
814.561	7103.6
814.698	7263.9
814.836	7316.1
814.974	7224.4
815.111	7120.4
815.249	7187.7
815.386	7156
815.524	7237
815.662	7180.7
815.799	7179.2
815.937	7168.6
816.075	7074.5
816.212	7137
816.350	7187.3
816.487	7230.5
816.625	7361.9
816.763	7169.2
816.900	7253.1
817.038	7227
817.175	7351
817.313	7181.6
817.451	7243.3
817.588	7091.3
817.726	7331
817.864	7180.1
818.001	7080.4
818.139	7210.4
818.276	7216.2
818.414	7164.3
818.552	7245.1
818.689	7139.7
818.827	7283
818.965	7333.6
819.102	7277
819.240	7171.9
819.377	7311.8
819.515	7189.1
819.653	7226.1
819.790	7190.8
819.928	7229.6
820.066	7086.8
820.203	7259.7
820.341	7242
820.478	7201.7
820.616	7247.5
820.754	7133.7
820.891	7094.5
821.029	7235.8
821.167	7227.9
821.304	7217.3
821.442	7209.7
821.579	7312.4
821.717	7308.4
821.855	7351.4
821.992	7273.7
822.130	7168.2
822.268	7151.9
822.405	7215.7
822.543	7185.8
822.680	7155.6
822.818	7295.9
822.956	7261.4
823.093	7227.6
823.231	7177.8
823.368	7083.5
823.506	7104.9
823.644	7124
823.781	7227.2
823.919	7207.6
824.057	7181.9
824.194	7333.2
824.332	7335.1
824.469	7245.2
824.607	7248.5
824.745	7178.4
824.882	7112.2
825.020	7233.9
825.158	7379.5
825.295	7275.1
825.433	7187.5
825.570	7265.6
825.708	7170
825.846	7187.3
825.983	7310.9
826.121	7191.5
826.259	7050.9
826.396	7115.3
826.534	7211.8
826.671	7213.2
826.809	7285
826.947	7246
827.084	7163
827.222	7093.4
827.360	7200.4
827.497	7343.8
827.635	7220.1
827.772	7263
827.910	7272.3
828.048	7144.4
828.185	7103.5
828.323	7138.1
828.460	7098.4
828.598	7096.7
828.736	7198.6
828.873	7127.6
829.011	7176.6
829.149	7150.4
829.286	7169.9
829.424	7346.2
829.561	7349.4
829.699	7285.1
829.837	7187.2
829.974	7153.8
830.112	7225.4
830.250	7133.4
830.387	7230.8
830.525	7299.8
830.662	7241.1
830.800	7292.5
830.938	7457.5
831.075	7215
831.213	7275.6
831.351	7308.7
831.488	7241.4
831.626	7281.6
831.763	7293.7
831.901	7231.4
832.039	7265.8
832.176	7187.1
832.314	7116
832.452	7156
832.589	7151.9
832.727	7177.7
832.864	7118.2
833.002	7258
833.140	7172.9
833.277	7316.5
833.415	7200.7
833.553	7163.9
833.690	7294.5
833.828	7097.1
833.965	7216.2
834.103	7128.5
834.241	7175.3
834.378	7341.6
834.516	7484.7
834.653	7496.3
834.791	7495.3
834.929	7190.1
835.066	7112.9
835.204	7222.9
835.342	7283.8
835.479	7044.2
835.617	7338.6
835.754	7204.4
835.892	7267
836.030	7279
836.167	7246.9
836.305	7270.2
836.443	7137.4
836.580	7372.6
836.718	7290.6
836.855	7150.8
836.993	7369.2
837.131	7302.1
837.268	7269
837.406	7302.1
837.544	7258.7
837.681	7249.8
837.819	7359.7
837.956	7158.9
838.094	7281.4
838.232	7326.2
838.369	7164.8
838.507	7134
838.645	7280.7
838.782	7389.1
838.920	7236.2
839.057	7370.7
839.195	7167
839.333	7294.3
839.470	7356.3
839.608	7379.1
839.746	7099
839.883	7420.3
840.021	7202.7
840.158	7504.7
840.296	7159.1
840.434	7282.8
840.571	7274
840.709	7239
840.846	7172.6
840.984	7303.4
841.122	7250.6
841.259	7185.1
841.397	7294.4
841.535	7268.4
841.672	7373.6
841.810	7246.9
841.947	7170.3
842.085	7322.1
842.223	7251.4
842.360	7341.9
842.498	7260.7
842.636	7200.4
842.773	7255.8
842.911	7296.2
843.048	7202.1
843.186	7222
843.324	7334.5
843.461	7317.1
843.599	7131
843.737	7261.9
843.874	7199.8
844.012	7159.9
844.149	7319.5
844.287	7314.1
844.425	7157.1
844.562	7335.6
844.700	7264.9
844.838	7369
844.975	7317.8
845.113	7332.4
845.250	7304.7
845.388	7292.3
845.526	7176.9
845.663	7532.3
845.801	7348.4
845.938	7185.7
846.076	7386.4
846.214	7243
846.351	7206.5
846.489	7294.3
846.627	7264
846.764	7353.5
846.902	7151.6
847.039	7181.2
847.177	7244.5
847.315	7242.6
847.452	7455.8
847.590	7434.8
847.728	7129
847.865	7116.1
848.003	7212
848.140	7215.5
848.278	7292.8
848.416	7405.3
848.553	7125.3
848.691	7226.3
848.829	7173.3
848.966	7275.4
849.104	7372.7
849.241	7223.2
849.379	7181.7
849.517	7350.6
849.654	7271.3
849.792	7134.2
849.930	7248.3
850.067	7214
