480,502	137222
480,656	137431
480,809	137851
480,962	138306
481,115	139702
481,269	139811
481,422	140211
481,575	140656
481,728	141262
481,881	141506
482,034	141655
482,188	141942
482,341	142625
482,494	142963
482,647	143082
482,800	142895
482,953	143284
483,106	144066
483,259	144305
483,412	144781
483,566	145164
483,719	146313
483,872	146472
484,025	147263
484,178	147398
484,331	147798
484,484	148143
484,637	148289
484,790	148576
484,943	148811
485,096	149161
485,249	149132
485,402	149664
485,555	149660
485,707	149943
485,860	150023
486,013	150880
486,166	151175
486,319	151532
486,472	151654
486,625	152373
486,778	152267
486,931	152266
487,083	152232
487,236	152303
487,389	152587
487,542	152028
487,695	152057
487,848	151985
488,000	151695
488,153	152512
488,306	152572
488,459	152491
488,611	152724
488,764	152540
488,917	152361
489,070	152065
489,222	151615
489,375	150971
489,528	150384
489,680	150056
489,833	149659
489,986	149304
490,138	148810
490,291	148698
490,444	148375
490,596	148079
490,749	147636
490,902	146836
491,054	145722
491,207	145199
491,359	144047
491,512	143137
491,664	141883
491,817	140858
491,970	139966
492,122	139212
492,275	137990
492,427	137128
492,580	136275
492,732	134933
492,885	133920
493,037	132386
493,190	131000
493,342	129292
493,494	127743
493,647	126416
493,799	124954
493,952	123359
494,104	121878
494,257	120488
494,409	118602
494,561	117109
494,714	115427
494,866	113622
495,018	111907
495,171	110695
495,323	108980
495,475	107343
495,628	106217
495,780	104594
495,932	103291
496,085	101903
496,237	100339
496,389	98847
496,541	97572
496,694	96445
496,846	95050
496,998	93849
497,150	92654
497,303	91408
497,455	90610
497,607	89389
497,759	88315
497,911	87432
498,064	86544
498,216	85714
498,368	85282
498,520	84609
498,672	83760
498,824	83298
498,976	82686
499,128	82366
499,281	81813
499,433	81558
499,585	81639
499,737	81373
499,889	80921
500,041	80899
500,193	80868
500,345	80719
500,497	80797
500,649	80444
500,801	80944
500,953	80623
501,105	81014
501,257	80663
501,409	81057
501,561	81148
501,713	81185
501,865	81645
502,017	81426
502,168	81512
502,320	81799
502,472	81828
502,624	82182
502,776	82316
502,928	82756
503,080	82799
503,232	82985
503,383	83441
503,535	83278
503,687	83651
503,839	83988
503,991	83853
504,142	84124
504,294	84403
504,446	84866
504,598	84825
504,749	85114
504,901	85209
505,053	85304
505,205	85683
505,356	85744
505,508	86165
505,660	86418
505,811	86674
505,963	86620
506,115	86833
506,266	87321
506,418	87519
506,570	87596
506,721	87793
506,873	87944
507,025	88081
507,176	88290
507,328	88908
507,479	89036
507,631	89392
507,782	89123
507,934	89577
508,086	89647
508,237	89702
508,389	90346
508,540	90498
508,692	90768
508,843	90763
508,995	91136
509,146	91273
509,298	91442
509,449	91664
509,600	92050
509,752	92366
509,903	92297
510,055	92467
510,206	92759
510,358	93034
510,509	93184
510,660	93610
510,812	93961
510,963	93874
511,114	94103
511,266	94483
511,417	94853
511,568	94777
511,720	95120
511,871	95290
512,022	95300
512,174	95680
512,325	96162
512,476	96265
512,627	96596
512,779	96794
512,930	96840
513,081	97167
513,232	97449
513,384	97766
513,535	97877
513,686	97972
513,837	98378
513,988	98508
514,139	98888
514,291	99025
514,442	99078
514,593	99611
514,744	99752
514,895	100269
515,046	100301
515,197	100525
515,348	100578
515,499	100955
515,651	101258
515,802	101350
515,953	101631
516,104	102157
516,255	102384
516,406	102292
516,557	102488
516,708	102714
516,859	103056
517,010	103261
517,161	103448
517,312	103499
517,463	104127
517,614	104128
517,764	104333
517,915	104687
518,066	104833
518,217	105087
518,368	105139
518,519	105059
518,670	105647
518,821	105894
518,972	105967
519,122	106642
519,273	106749
519,424	107069
519,575	107356
519,726	107326
519,877	107477
520,027	107791
520,178	108196
520,329	108666
520,480	108680
520,630	108937
520,781	109302
520,932	109541
521,083	109909
521,233	110022
521,384	110096
521,535	110391
521,685	110904
521,836	111252
521,987	111418
522,137	111786
522,288	111870
522,439	112268
522,589	112832
522,740	112847
522,891	113315
523,041	113709
523,192	113663
523,342	114236
523,493	114654
523,644	114745
523,794	114989
523,945	115385
524,095	115395
524,246	116142
524,396	116334
524,547	116515
524,697	116586
524,848	116834
524,998	116915
525,149	117630
525,299	117574
525,450	117922
525,600	118285
525,751	118713
525,901	118799
526,051	119285
526,202	119433
526,352	119774
526,503	119940
526,653	120310
526,803	120584
526,954	120917
527,104	120726
527,254	121469
527,405	121719
527,555	121843
527,705	122419
527,856	122749
528,006	122840
528,156	122881
528,306	123625
528,457	123655
528,607	124052
528,757	124596
528,907	125030
529,058	125067
529,208	125267
529,358	125507
529,508	125700
529,658	126101
529,809	126168
529,959	126749
530,109	126993
530,259	127139
530,409	127145
530,559	127840
530,710	127442
530,860	128144
531,010	128595
531,160	128776
531,310	129080
531,460	129684
531,610	129346
531,760	129813
531,910	129898
532,060	130305
532,210	130221
532,360	130538
532,510	130532
532,660	131347
532,810	131326
532,960	132068
533,110	131312
533,260	132103
533,410	132457
533,560	132403
533,710	132872
533,860	133173
534,010	133697
534,160	133707
534,310	133602
534,459	134565
534,609	134304
534,759	134749
534,909	135139
535,059	135239
535,209	135637
535,359	136288
535,508	136090
535,658	137220
535,808	137008
535,958	136872
536,108	137066
536,257	138409
536,407	138113
536,557	138581
536,707	139211
536,856	139341
537,006	139692
537,156	139805
537,305	140582
537,455	140982
537,605	140889
537,755	141263
537,904	141031
538,054	141952
538,203	141985
538,353	141924
538,503	142414
538,652	142961
538,802	143610
538,952	143649
539,101	143579
539,251	144186
539,400	144343
539,550	144853
539,699	145231
539,849	145104
539,999	145329
540,148	145501
540,298	146133
540,447	146467
540,597	146782
540,746	147055
540,896	147295
541,045	147575
541,194	148078
541,344	148181
541,493	148573
541,643	148779
541,792	148924
541,942	149051
542,091	149061
542,240	149589
542,390	150098
542,539	150319
542,689	150865
542,838	150906
542,987	151057
543,137	151239
543,286	151689
543,435	151924
543,584	152384
543,734	152433
543,883	153078
544,032	153664
544,182	153649
544,331	154043
544,480	154027
544,629	154950
544,779	154706
544,928	155061
545,077	155641
545,226	155997
545,375	156149
545,525	156451
545,674	156727
545,823	157395
545,972	157868
546,121	157907
546,270	158203
546,420	158715
546,569	158932
546,718	159437
546,867	159839
547,016	160275
547,165	160757
547,314	160456
547,463	160763
547,612	161229
547,761	161409
547,910	162022
548,059	161900
548,208	162201
548,357	162789
548,506	163103
548,655	163130
548,804	163116
548,953	163830
549,102	163927
549,251	164308
549,400	164765
549,549	165120
549,698	165580
549,847	166138
549,996	166029
550,145	166174
550,293	166349
550,442	167066
550,591	167125
550,740	167478
550,889	168004
551,038	167784
551,187	168735
551,335	168909
551,484	169240
551,633	169491
551,782	169821
551,931	170439
552,079	171181
552,228	171051
552,377	171360
552,526	171694
552,674	172091
552,823	172181
552,972	172479
553,120	172978
553,269	173440
553,418	173419
553,566	174292
553,715	174451
553,864	174534
554,012	174215
554,161	175142
554,310	175277
554,458	176303
554,607	176231
554,756	176598
554,904	177351
555,053	177205
555,201	177585
555,350	178096
555,498	178136
555,647	178873
555,795	179023
555,944	179035
556,092	179917
556,241	180052
556,389	180458
556,538	180436
556,686	180934
556,835	181242
556,983	181278
557,132	181693
557,280	181833
557,429	182521
557,577	182564
557,725	183609
557,874	183167
558,022	183987
558,171	184290
558,319	184609
558,467	184941
558,616	185280
558,764	185601
558,912	185635
559,061	186449
559,209	186859
559,357	186988
559,506	187045
559,654	187814
559,802	187679
559,950	188370
560,099	188862
560,247	189293
560,395	189878
560,543	190001
560,692	190040
560,840	190314
560,988	191030
561,136	191215
561,284	191844
561,433	192122
561,581	192360
561,729	192206
561,877	192635
562,025	192996
562,173	193384
562,321	193774
562,470	194226
562,618	194073
562,766	194819
562,914	195007
563,062	195690
563,210	195586
563,358	196048
563,506	196698
563,654	196467
563,802	197441
563,950	197726
564,098	197616
564,246	198164
564,394	198591
564,542	199144
564,690	199093
564,838	199650
564,986	200040
565,134	200366
565,282	200644
565,430	201211
565,578	201235
565,725	201892
565,873	202104
566,021	201972
566,169	202668
566,317	203694
566,465	203695
566,613	204465
566,760	203955
566,908	204850
567,056	205037
567,204	205199
567,352	205591
567,499	206254
567,647	206328
567,795	206675
567,943	206756
568,090	207365
568,238	207776
568,386	208047
568,534	208241
568,681	208492
568,829	209054
568,977	209624
569,124	209841
569,272	210297
569,420	210435
569,567	211434
569,715	211489
569,863	211678
570,010	212203
570,158	212624
570,305	212943
570,453	213005
570,601	213652
570,748	213577
570,896	213835
571,043	214666
571,191	215054
571,338	215687
571,486	215824
571,633	216231
571,781	216363
571,929	216994
572,076	217140
572,223	217656
572,371	217874
572,518	217977
572,666	218593
572,813	218988
572,961	219523
573,108	220529
573,256	220367
573,403	220657
573,550	221460
573,698	221850
573,845	221488
573,992	221872
574,140	222399
574,287	222868
574,435	223336
574,582	223397
574,729	223507
574,876	224406
575,024	224884
575,171	224995
575,318	225455
575,466	226136
575,613	226235
575,760	226502
575,907	226911
576,055	227103
576,202	227148
576,349	228154
576,496	228343
576,643	229413
576,791	229211
576,938	229749
577,085	230040
577,232	229944
577,379	230623
577,526	230887
577,674	231472
577,821	232047
577,968	231535
578,115	232819
578,262	233501
578,409	233589
578,556	234381
578,703	234044
578,850	234447
578,997	235148
579,144	235868
579,291	236277
579,438	235997
579,585	236520
579,732	236991
579,879	237215
580,026	237766
580,173	238168
580,320	238560
580,467	239021
580,614	238722
580,761	239161
580,908	239650
581,055	240270
581,202	240470
581,349	241139
581,496	241300
581,642	241633
581,789	242220
581,936	242474
582,083	242866
582,230	243119
582,377	244056
582,524	244473
582,670	244677
582,817	244853
582,964	245280
583,111	245695
583,257	246088
583,404	246682
583,551	246681
583,698	247269
583,844	247677
583,991	248631
584,138	247872
584,285	248949
584,431	249283
584,578	249196
584,725	250028
584,871	250127
585,018	250452
585,165	251162
585,311	251468
585,458	251662
585,604	251987
585,751	252441
585,898	253200
586,044	253930
586,191	253841
586,337	254096
586,484	253998
586,631	254658
586,777	255299
586,924	255530
587,070	255833
587,217	256198
587,363	256507
587,510	257076
587,656	257701
587,803	257383
587,949	258068
588,096	258041
588,242	258224
588,388	259412
588,535	259044
588,681	259712
588,828	260634
588,974	260698
589,120	261044
589,267	261020
589,413	261675
589,560	261435
589,706	262259
589,852	262570
589,999	263031
590,145	263189
590,291	263816
590,438	264175
590,584	263737
590,730	264065
590,876	264759
591,023	265502
591,169	265237
591,315	266578
591,461	266965
591,608	267022
591,754	267302
591,900	267745
592,046	268595
592,193	268216
592,339	269229
592,485	269423
592,631	269868
592,777	270127
592,923	270831
593,069	270873
593,216	271532
593,362	271463
593,508	272198
593,654	272609
593,800	272745
593,946	273739
594,092	273305
594,238	273911
594,384	274495
594,530	274393
594,676	274496
594,822	275019
594,968	275035
595,114	276310
595,260	276283
595,406	276989
595,552	277869
595,698	277574
595,844	278273
595,990	278162
596,136	278225
596,282	278549
596,428	279695
596,574	279530
596,720	279742
596,866	279899
597,012	280549
597,157	281637
597,303	281500
597,449	282028
597,595	282605
597,741	283267
597,887	283226
598,032	283542
598,178	284210
598,324	284233
598,470	284678
598,616	285750
598,761	286355
598,907	285957
599,053	286719
599,199	286992
599,344	287503
599,490	287295
599,636	288308
599,781	288653
599,927	288198
600,073	289359
600,219	290126
600,364	289693
600,510	290326
600,655	290393
600,801	291006
600,947	290634
601,092	291444
601,238	291881
601,384	292315
601,529	292664
601,675	293607
601,820	292903
601,966	293430
602,111	293627
602,257	293826
602,402	293945
602,548	294960
602,693	295339
602,839	295747
602,984	295621
603,130	295832
603,275	296661
603,421	297244
603,566	296958
603,712	297459
603,857	297451
604,003	298727
604,148	299024
604,293	298917
604,439	299773
604,584	300111
604,730	300512
604,875	301861
605,020	301561
605,166	301679
605,311	302773
605,456	303492
605,602	303190
605,747	303314
605,892	303796
606,038	304082
606,183	304868
606,328	304828
606,473	306004
606,619	306225
606,764	306485
606,909	306795
607,054	307413
607,200	307357
607,345	307880
607,490	308741
607,635	308609
607,780	308645
607,926	308923
608,071	309636
608,216	309994
608,361	310623
608,506	310476
608,651	310080
608,796	310724
608,941	311636
609,087	311678
609,232	311840
609,377	312050
609,522	312893
609,667	312369
609,812	313354
609,957	313074
610,102	313800
610,247	314658
610,392	314035
610,537	315151
610,682	315756
610,827	315937
610,972	315979
611,117	315779
611,262	316213
611,407	316659
611,552	315832
611,697	317286
611,842	317967
611,986	318246
612,131	318228
612,276	318901
612,421	319660
612,566	319881
612,711	319955
612,856	320094
613,001	320575
613,145	321039
613,290	320569
613,435	321631
613,580	322154
613,725	321922
613,869	323123
614,014	322533
614,159	323984
614,304	324037
614,448	323613
614,593	323961
614,738	324434
614,883	325430
615,027	325294
615,172	324847
615,317	325687
615,461	325894
615,606	325802
615,751	326813
615,895	326462
616,040	327600
616,185	327935
616,329	328888
616,474	328164
616,618	329581
616,763	329620
616,908	330113
617,052	329924
617,197	330425
617,341	330480
617,486	330771
617,630	331385
617,775	331516
617,919	331981
618,064	332544
618,208	332652
618,353	332767
618,497	333526
618,642	333835
618,786	333336
618,931	334508
619,075	334409
619,220	334727
619,364	335319
619,508	335965
619,653	335541
619,797	337102
619,942	337427
620,086	336385
620,230	336803
620,375	338419
620,519	338509
620,663	338612
620,808	339033
620,952	339507
621,096	339717
621,241	340283
621,385	340584
621,529	341344
621,674	341311
621,818	341808
621,962	342776
622,106	341824
622,251	343206
622,395	343516
622,539	344305
622,683	344399
622,827	343584
622,972	345299
623,116	344918
623,260	345458
623,404	346173
623,548	345901
623,692	346672
623,836	346880
623,981	346697
624,125	348039
624,269	347346
624,413	347414
624,557	348252
624,701	348247
624,845	349185
624,989	349556
625,133	349451
625,277	350524
625,421	349989
625,565	351472
625,709	351261
625,853	351133
625,997	352075
626,141	352188
626,285	352793
626,429	352743
626,573	353301
626,717	353534
626,861	353537
627,005	354155
627,149	354286
627,293	354558
627,437	355212
627,580	355282
627,724	354822
627,868	355427
628,012	355736
628,156	356842
628,300	356551
628,444	356619
628,587	357370
628,731	356160
628,875	355918
629,019	356638
629,163	357166
629,306	357215
629,450	357549
629,594	358775
629,738	358250
629,881	358723
630,025	358686
630,169	358903
630,312	359788
630,456	360981
630,600	359787
630,743	360774
630,887	360742
631,031	361144
631,174	361683
631,318	362370
631,462	362362
631,605	362608
631,749	362476
631,893	364743
632,036	364336
632,180	364822
632,323	365776
632,467	365968
632,610	365856
632,754	365837
632,897	367537
633,041	367155
633,184	367650
633,328	368468
633,471	368890
633,615	369075
633,758	368659
633,902	368952
634,045	369309
634,189	370773
634,332	370718
634,476	371206
634,619	371400
634,762	372313
634,906	373256
635,049	373055
635,193	374614
635,336	374403
635,479	373967
635,623	375160
635,766	376024
635,909	375850
636,053	376997
636,196	376436
636,339	376670
636,483	377517
636,626	377062
636,769	378880
636,912	378543
637,056	378951
637,199	379195
637,342	379412
637,485	378931
637,629	380779
637,772	381125
637,915	380864
638,058	381207
638,201	381409
638,345	382395
638,488	382624
638,631	382840
638,774	382449
638,917	383575
639,060	384527
639,203	385212
639,347	384518
639,490	385797
639,633	385099
639,776	386880
639,919	386911
640,062	387295
640,205	388191
640,348	388219
640,491	388338
640,634	387784
640,777	388594
640,920	388618
641,063	389828
641,206	389856
641,349	389947
641,492	390729
641,635	391804
641,778	390940
641,921	392157
642,064	391795
642,207	392962
642,350	393345
642,493	394229
642,635	394530
642,778	394875
642,921	395510
643,064	395490
643,207	395630
643,350	396087
643,493	397015
643,635	397030
643,778	398262
643,921	398266
644,064	399170
644,207	400961
644,349	399333
644,492	399689
644,635	399847
644,778	400499
644,920	401383
645,063	401592
645,206	401297
645,348	403176
645,491	402819
645,634	403222
645,777	403459
645,919	403700
646,062	403784
646,205	404869
646,347	405280
646,490	405586
646,632	405265
646,775	405664
646,918	405848
647,060	406241
647,203	406368
647,345	406788
647,488	407317
647,631	408405
647,773	408138
647,916	408181
648,058	409584
648,201	410035
648,343	410465
648,486	410738
648,628	410862
648,771	410629
648,913	410971
649,056	411917
649,198	412589
649,340	412664
649,483	413599
649,625	413209
649,768	413574
649,910	413475
650,053	415019
650,195	414814
650,337	416300
650,480	416271
650,622	416530
650,764	417339
650,907	418231
651,049	418434
651,191	419521
651,334	418395
651,476	418857
651,618	420700
651,761	419835
651,903	420299
652,045	420175
652,187	420915
652,330	421142
652,472	421288
652,614	421574
652,756	421344
652,898	422278
653,041	421727
653,183	422525
653,325	423472
653,467	423332
653,609	424069
653,752	424758
653,894	424924
654,036	425415
654,178	426146
654,320	426401
654,462	427410
654,604	426443
654,746	427284
654,888	427528
655,030	428283
655,173	429129
655,315	429286
655,457	429010
655,599	430194
655,741	429703
655,883	429890
656,025	429979
656,167	431352
656,309	431851
656,451	432222
656,593	432876
656,734	432901
656,876	433789
657,018	432439
657,160	434118
657,302	433695
657,444	434416
657,586	434903
657,728	435468
657,870	435646
658,012	436393
658,153	437119
658,295	437553
658,437	437972
658,579	439264
658,721	438732
658,863	438954
659,004	439747
659,146	440232
659,288	439241
659,430	440851
659,572	441169
659,713	440957
659,855	441144
659,997	441439
660,138	442023
660,280	441510
660,422	442534
660,564	442748
660,705	442836
660,847	443911
660,989	443940
661,130	443887
661,272	444755
661,414	446053
661,555	446152
661,697	445477
661,838	446313
661,980	446723
662,122	446582
662,263	447983
662,405	447505
662,546	447497
662,688	447591
662,829	447411
662,971	447909
663,112	449193
663,254	448476
663,396	449051
663,537	449833
663,678	450987
663,820	450119
663,961	450672
664,103	451192
664,244	452473
664,386	451391
664,527	452690
664,669	452826
664,810	453411
664,951	454138
665,093	454700
665,234	455526
665,376	456017
665,517	457239
665,658	456190
665,800	457063
665,941	456957
666,082	457284
666,224	457757
666,365	457053
666,506	457484
666,648	458069
666,789	457321
666,930	458555
667,071	458049
667,213	458530
667,354	459791
667,495	459677
667,636	459560
667,778	460522
667,919	460095
668,060	461212
668,201	461094
668,342	461764
668,483	461985
668,625	462786
668,766	462507
668,907	463857
669,048	463451
669,189	464756
669,330	464386
669,471	464779
669,612	464746
669,753	465878
669,895	465223
670,036	464905
670,177	465017
670,318	465968
670,459	465352
670,600	465678
670,741	466198
670,882	466144
671,023	466980
671,164	469049
671,305	468789
671,446	469125
671,587	469505
671,728	469741
671,869	470177
672,009	470558
672,150	471055
672,291	470565
672,432	472060
672,573	471315
672,714	471737
672,855	472738
672,996	473788
673,137	473887
673,277	472518
673,418	473995
673,559	473891
673,700	474457
673,841	474069
673,981	474250
674,122	473915
674,263	474866
674,404	475271
674,545	475080
674,685	475358
674,826	475997
674,967	476550
675,108	477077
675,248	476730
675,389	478075
675,530	477699
675,670	477117
675,811	478325
675,952	478574
676,092	477606
676,233	479777
676,374	479614
676,514	480568
676,655	481103
676,795	481899
676,936	482187
677,077	483048
677,217	483201
677,358	484863
677,498	483762
677,639	484198
677,779	484174
677,920	484410
678,060	484656
678,201	484771
678,341	484370
678,482	484750
678,622	484107
678,763	485342
678,903	485732
679,044	486424
679,184	486385
679,325	488044
679,465	487664
679,606	487637
679,746	488902
679,886	489023
680,027	489265
680,167	489649
680,308	489545
680,448	489168
680,588	489874
680,729	488922
680,869	489402
681,009	490003
681,150	489356
681,290	489379
681,430	489220
681,570	489774
681,711	489607
681,851	488982
681,991	491244
682,131	490383
682,272	490947
682,412	492120
682,552	492569
682,692	493037
682,833	493380
682,973	494817
683,113	493779
683,253	494459
683,393	494996
683,533	494843
683,674	496338
683,814	495686
683,954	497905
684,094	496311
684,234	497097
684,374	496859
684,514	497033
684,654	497369
684,794	498242
684,934	497305
685,074	497055
685,215	497030
685,355	496970
685,495	497546
685,635	496831
685,775	497817
685,915	497983
686,055	498058
686,195	498912
686,334	500043
686,474	499506
686,614	500279
686,754	500592
686,894	500876
687,034	501453
687,174	501442
687,314	501425
687,454	502531
687,594	502823
687,734	503542
687,873	503913
688,013	504185
688,153	503693
688,293	503329
688,433	502778
688,573	502573
688,712	502934
688,852	502791
688,992	503305
689,132	503320
689,272	503790
689,411	503252
689,551	502740
689,691	503508
689,830	502775
689,970	503185
690,110	503053
690,250	503979
690,389	503473
690,529	503334
690,669	503646
690,808	503602
690,948	503404
691,088	504113
691,227	503548
691,367	504666
691,506	504717
691,646	505611
691,786	505436
691,925	506111
692,065	506344
692,204	506958
692,344	506744
692,483	506064
692,623	505595
692,763	505759
692,902	504644
693,042	505407
693,181	505417
693,321	504495
693,460	504489
693,600	504599
693,739	504123
693,878	504593
694,018	504324
694,157	505280
694,297	505023
694,436	505248
694,576	506160
694,715	506508
694,854	506628
694,994	506386
695,133	506340
695,272	505799
695,412	505980
695,551	507119
695,690	506060
695,830	505876
695,969	505997
696,108	504951
696,248	505864
696,387	505972
696,526	505438
696,665	504755
696,805	505345
696,944	505366
697,083	506127
697,222	505836
697,362	505805
697,501	506236
697,640	505761
697,779	505628
697,918	506591
698,058	506943
698,197	507032
698,336	507600
698,475	506822
698,614	508331
698,753	508915
698,892	509908
699,031	509584
699,171	510450
699,310	509790
699,449	509745
699,588	510474
699,727	510140
699,866	509657
700,005	509752
700,144	510492
700,283	509854
700,422	509042
700,561	509347
700,700	508727
700,839	509266
700,978	509345
701,117	509855
701,256	509939
701,395	510795
701,534	511045
701,673	512866
701,812	511321
701,950	513734
702,089	513414
702,228	513594
702,367	514077
702,506	514104
702,645	515330
702,784	514754
702,922	515391
703,061	515220
703,200	514561
703,339	515323
703,478	514740
703,617	514559
703,755	514171
703,894	514161
704,033	514091
704,172	514756
704,310	514736
704,449	515996
704,588	515450
704,726	515511
704,865	515308
705,004	516360
705,143	517083
705,281	518980
705,420	517513
705,559	519441
705,697	518829
705,836	520736
705,974	521079
706,113	520214
706,252	522124
706,390	522409
706,529	522230
706,667	522939
706,806	521722
706,945	522999
707,083	523631
707,222	522544
707,360	523230
707,499	522830
707,637	523127
707,776	522710
707,914	522803
708,053	522562
708,191	522288
708,330	522854
708,468	522733
708,607	523596
708,745	522944
708,883	524379
709,022	524100
709,160	525145
709,299	525358
709,437	525556
709,576	525707
709,714	526842
709,852	527490
709,991	527921
710,129	527566
710,267	527887
710,406	528658
710,544	528486
710,682	527752
710,821	527358
710,959	527179
711,097	526223
711,235	527003
711,374	527118
711,512	526899
711,650	527033
711,788	526961
711,927	527612
712,065	527943
712,203	528090
712,341	528213
712,479	529432
712,618	530228
712,756	531186
712,894	531651
713,032	532181
713,170	533547
713,308	532820
713,446	533524
