480,502	7918
480,656	8013
480,809	7915
480,962	7972
481,115	8048
481,269	7998
481,422	7976
481,575	8005
481,728	8082
481,881	8002
482,034	8058
482,188	8016
482,341	8001
482,494	8012
482,647	8001
482,800	8037
482,953	8070
483,106	7912
483,259	8030
483,412	8074
483,566	8073
483,719	8008
483,872	8075
484,025	8186
484,178	8090
484,331	8140
484,484	8128
484,637	8137
484,790	8086
484,943	8161
485,096	8209
485,249	8036
485,402	7994
485,555	8038
485,707	8051
485,860	8081
486,013	8076
486,166	8070
486,319	8126
486,472	8121
486,625	8017
486,778	8074
486,931	8048
487,083	8005
487,236	8162
487,389	8082
487,542	8108
487,695	8153
487,848	8132
488,000	8187
488,153	8225
488,306	8189
488,459	8410
488,611	8246
488,764	8330
488,917	8266
489,070	8230
489,222	8352
489,375	8270
489,528	8346
489,680	8304
489,833	8302
489,986	8430
490,138	8332
490,291	8376
490,444	8208
490,596	8379
490,749	8295
490,902	8419
491,054	8465
491,207	8333
491,359	8399
491,512	8333
491,664	8286
491,817	8367
491,970	8428
492,122	8388
492,275	8462
492,427	8565
492,580	8535
492,732	8446
492,885	8577
493,037	8632
493,190	8521
493,342	8647
493,494	8555
493,647	8567
493,799	8587
493,952	8689
494,104	8589
494,257	8819
494,409	8774
494,561	8889
494,714	8757
494,866	8714
495,018	8775
495,171	8773
495,323	8684
495,475	8667
495,628	8706
495,780	8798
495,932	8794
496,085	8638
496,237	8757
496,389	8717
496,541	8752
496,694	8790
496,846	8649
496,998	8836
497,150	8700
497,303	8801
497,455	8784
497,607	8732
497,759	8739
497,911	8739
498,064	8777
498,216	8650
498,368	8640
498,520	8757
498,672	8695
498,824	8705
498,976	8721
499,128	8690
499,281	8607
499,433	8656
499,585	8819
499,737	8800
499,889	8721
500,041	8760
500,193	8580
500,345	8628
500,497	8596
500,649	8675
500,801	8633
500,953	8762
501,105	8704
501,257	8559
501,409	8729
501,561	8565
501,713	8611
501,865	8574
502,017	8676
502,168	8630
502,320	8688
502,472	8729
502,624	8690
502,776	8737
502,928	8651
503,080	8639
503,232	8782
503,383	8732
503,535	8616
503,687	8626
503,839	8611
503,991	8719
504,142	8668
504,294	8633
504,446	8661
504,598	8685
504,749	8651
504,901	8660
505,053	8633
505,205	8629
505,356	8699
505,508	8588
505,660	8710
505,811	8584
505,963	8608
506,115	8527
506,266	8757
506,418	8773
506,570	8721
506,721	8659
506,873	8737
507,025	8626
507,176	8754
507,328	8736
507,479	8751
507,631	8630
507,782	8756
507,934	8747
508,086	8614
508,237	8635
508,389	8704
508,540	8550
508,692	8619
508,843	8587
508,995	8538
509,146	8574
509,298	8575
509,449	8591
509,600	8534
509,752	8462
509,903	8440
510,055	8422
510,206	8367
510,358	8470
510,509	8272
510,660	8365
510,812	8294
510,963	8236
511,114	8180
511,266	8118
511,417	8174
511,568	8218
511,720	8062
511,871	8183
512,022	8021
512,174	8039
512,325	8009
512,476	8051
512,627	8024
512,779	7946
512,930	7880
513,081	7868
513,232	7931
513,384	7855
513,535	7857
513,686	7816
513,837	7824
513,988	7720
514,139	7741
514,291	7653
514,442	7724
514,593	7717
514,744	7645
514,895	7707
515,046	7598
515,197	7662
515,348	7575
515,499	7527
515,651	7564
515,802	7545
515,953	7490
516,104	7507
516,255	7418
516,406	7503
516,557	7473
516,708	7582
516,859	7430
517,010	7440
517,161	7470
517,312	7523
517,463	7442
517,614	7442
517,764	7438
517,915	7431
518,066	7556
518,217	7560
518,368	7611
518,519	7511
518,670	7634
518,821	7537
518,972	7526
519,122	7528
519,273	7484
519,424	7489
519,575	7620
519,726	7555
519,877	7432
520,027	7552
520,178	7542
520,329	7562
520,480	7551
520,630	7583
520,781	7591
520,932	7593
521,083	7522
521,233	7609
521,384	7675
521,535	7511
521,685	7607
521,836	7570
521,987	7587
522,137	7559
522,288	7587
522,439	7675
522,589	7562
522,740	7542
522,891	7660
523,041	7639
523,192	7547
523,342	7582
523,493	7673
523,644	7593
523,794	7613
523,945	7583
524,095	7668
524,246	7604
524,396	7679
524,547	7596
524,697	7692
524,848	7610
524,998	7556
525,149	7578
525,299	7583
525,450	7570
525,600	7579
525,751	7601
525,901	7587
526,051	7656
526,202	7555
526,352	7581
526,503	7562
526,653	7669
526,803	7595
526,954	7602
527,104	7544
527,254	7627
527,405	7557
527,555	7609
527,705	7635
527,856	7560
528,006	7566
528,156	7603
528,306	7417
528,457	7478
528,607	7578
528,757	7529
528,907	7451
529,058	7520
529,208	7466
529,358	7585
529,508	7501
529,658	7551
529,809	7494
529,959	7560
530,109	7550
530,259	7707
530,409	7547
530,559	7425
530,710	7495
530,860	7527
531,010	7565
531,160	7566
531,310	7612
531,460	7568
531,610	7522
531,760	7575
531,910	7517
532,060	7558
532,210	7611
532,360	7558
532,510	7534
532,660	7550
532,810	7537
532,960	7593
533,110	7595
533,260	7558
533,410	7567
533,560	7586
533,710	7600
533,860	7623
534,010	7696
534,160	7566
534,310	7663
534,459	7611
534,609	7659
534,759	7549
534,909	7669
535,059	7534
535,209	7493
535,359	7593
535,508	7582
535,658	7657
535,808	7523
535,958	7623
536,108	7606
536,257	7638
536,407	7691
536,557	7595
536,707	7556
536,856	7561
537,006	7539
537,156	7650
537,305	7641
537,455	7570
537,605	7605
537,755	7563
537,904	7631
538,054	7573
538,203	7636
538,353	7570
538,503	7533
538,652	7596
538,802	7579
538,952	7548
539,101	7537
539,251	7621
539,400	7586
539,550	7531
539,699	7640
539,849	7598
539,999	7603
540,148	7560
540,298	7558
540,447	7556
540,597	7557
540,746	7507
540,896	7660
541,045	7500
541,194	7527
541,344	7632
541,493	7662
541,643	7644
541,792	7636
541,942	7713
542,091	7614
542,240	7688
542,390	7617
542,539	7637
542,689	7629
542,838	7651
542,987	7637
543,137	7686
543,286	7610
543,435	7663
543,584	7600
543,734	7695
543,883	7539
544,032	7709
544,182	7631
544,331	7733
544,480	7717
544,629	7783
544,779	7715
544,928	7682
545,077	7739
545,226	7719
545,375	7721
545,525	7820
545,674	7734
545,823	7680
545,972	7790
546,121	7704
546,270	7719
546,420	7683
546,569	7668
546,718	7730
546,867	7660
547,016	7743
547,165	7748
547,314	7710
547,463	7751
547,612	7679
547,761	7645
547,910	7706
548,059	7696
548,208	7720
548,357	7849
548,506	7754
548,655	7727
548,804	7746
548,953	7756
549,102	7883
549,251	7762
549,400	7707
549,549	7819
549,698	7830
549,847	7705
549,996	7867
550,145	7697
550,293	7761
550,442	7789
550,591	7722
550,740	7777
550,889	7813
551,038	7705
551,187	7804
551,335	7772
551,484	7899
551,633	7714
551,782	7704
551,931	7801
552,079	7787
552,228	7777
552,377	7773
552,526	7787
552,674	7812
552,823	7757
552,972	7745
553,120	7734
553,269	7779
553,418	7801
553,566	7657
553,715	7702
553,864	7754
554,012	7781
554,161	7758
554,310	7808
554,458	7664
554,607	7741
554,756	7820
554,904	7829
555,053	7775
555,201	7779
555,350	7724
555,498	7746
555,647	7789
555,795	7818
555,944	7805
556,092	7714
556,241	7682
556,389	7810
556,538	7785
556,686	7809
556,835	7818
556,983	7755
557,132	7768
557,280	7792
557,429	7786
557,577	7807
557,725	7752
557,874	7852
558,022	7871
558,171	7746
558,319	7803
558,467	7850
558,616	7867
558,764	7867
558,912	7774
559,061	7723
559,209	7782
559,357	7866
559,506	7796
559,654	7780
559,802	7840
559,950	7770
560,099	7783
560,247	7757
560,395	7886
560,543	7817
560,692	7751
560,840	7744
560,988	7780
561,136	7882
561,284	7861
561,433	7734
561,581	7748
561,729	7800
561,877	7726
562,025	7845
562,173	7730
562,321	7717
562,470	7897
562,618	7764
562,766	7730
562,914	7849
563,062	7697
563,210	7666
563,358	7814
563,506	7807
563,654	7775
563,802	7828
563,950	7733
564,098	7707
564,246	7809
564,394	7810
564,542	7755
564,690	7899
564,838	7781
564,986	7822
565,134	7733
565,282	7760
565,430	7743
565,578	7769
565,725	7745
565,873	7816
566,021	7769
566,169	7790
566,317	7824
566,465	7854
566,613	7884
566,760	7795
566,908	7764
567,056	7664
567,204	7781
567,352	7753
567,499	7882
567,647	7869
567,795	7756
567,943	7752
568,090	7748
568,238	7818
568,386	7817
568,534	7804
568,681	7821
568,829	7678
568,977	7754
569,124	7663
569,272	7857
569,420	7800
569,567	7733
569,715	7891
569,863	7767
570,010	7741
570,158	7751
570,305	7747
570,453	7768
570,601	7699
570,748	7736
570,896	7728
571,043	7735
571,191	7705
571,338	7743
571,486	7719
571,633	7773
571,781	7779
571,929	7761
572,076	7788
572,223	7819
572,371	7769
572,518	7771
572,666	7774
572,813	7813
572,961	7875
573,108	7746
573,256	7753
573,403	7839
573,550	7878
573,698	7762
573,845	7899
573,992	7779
574,140	7829
574,287	7805
574,435	7873
574,582	7834
574,729	7844
574,876	7866
575,024	7792
575,171	7798
575,318	7840
575,466	7876
575,613	7874
575,760	7803
575,907	7886
576,055	7800
576,202	7801
576,349	7840
576,496	7828
576,643	7864
576,791	7708
576,938	7825
577,085	7828
577,232	7878
577,379	7837
577,526	7860
577,674	7830
577,821	7884
577,968	7850
578,115	7924
578,262	7873
578,409	7864
578,556	7828
578,703	7820
578,850	7796
578,997	7860
579,144	7886
579,291	7858
579,438	7819
579,585	7883
579,732	7739
579,879	7764
580,026	7781
580,173	7817
580,320	7917
580,467	7853
580,614	7867
580,761	7764
580,908	7804
581,055	7887
581,202	7807
581,349	7763
581,496	7683
581,642	7821
581,789	7732
581,936	7878
582,083	7771
582,230	7841
582,377	7853
582,524	7778
582,670	7854
582,817	7793
582,964	7854
583,111	7815
583,257	7828
583,404	7827
583,551	7800
583,698	7851
583,844	7865
583,991	7889
584,138	7882
584,285	7785
584,431	7838
584,578	7721
584,725	7864
584,871	7939
585,018	7805
585,165	7821
585,311	7865
585,458	7800
585,604	7785
585,751	7878
585,898	7901
586,044	7906
586,191	7825
586,337	7875
586,484	7859
586,631	7827
586,777	7796
586,924	7834
587,070	7814
587,217	7778
587,363	7885
587,510	7795
587,656	7872
587,803	7800
587,949	7857
588,096	7725
588,242	7772
588,388	7818
588,535	7868
588,681	7692
588,828	7823
588,974	7833
589,120	7742
589,267	7808
589,413	7788
589,560	7877
589,706	7793
589,852	7795
589,999	7777
590,145	7834
590,291	7711
590,438	7807
590,584	7753
590,730	7792
590,876	7890
591,023	7747
591,169	7783
591,315	7812
591,461	7720
591,608	7714
591,754	7738
591,900	7765
592,046	7750
592,193	7754
592,339	7768
592,485	7770
592,631	7743
592,777	7823
592,923	7632
593,069	7840
593,216	7808
593,362	7819
593,508	7753
593,654	7692
593,800	7676
593,946	7808
594,092	7776
594,238	7844
594,384	7722
594,530	7709
594,676	7851
594,822	7825
594,968	7706
595,114	7767
595,260	7772
595,406	7742
595,552	7801
595,698	7791
595,844	7798
595,990	7927
596,136	7779
596,282	7755
596,428	7720
596,574	7774
596,720	7720
596,866	7761
597,012	7835
597,157	7737
597,303	7730
597,449	7718
597,595	7829
597,741	7812
597,887	7749
598,032	7762
598,178	7777
598,324	7796
598,470	7739
598,616	7766
598,761	7799
598,907	7841
599,053	7746
599,199	7827
599,344	7826
599,490	7804
599,636	7785
599,781	7912
599,927	7838
600,073	7798
600,219	7900
600,364	7766
600,510	7805
600,655	7809
600,801	7804
600,947	7788
601,092	7784
601,238	7765
601,384	7762
601,529	7756
601,675	7705
601,820	7722
601,966	7784
602,111	7814
602,257	7808
602,402	7732
602,548	7840
602,693	7832
602,839	7746
602,984	7817
603,130	7817
603,275	7745
603,421	7761
603,566	7845
603,712	7763
603,857	7738
604,003	7788
604,148	7761
604,293	7742
604,439	7792
604,584	7725
604,730	7715
604,875	7728
605,020	7707
605,166	7784
605,311	7824
605,456	7735
605,602	7802
605,747	7796
605,892	7742
606,038	7738
606,183	7759
606,328	7796
606,473	7707
606,619	7715
606,764	7745
606,909	7849
607,054	7682
607,200	7703
607,345	7747
607,490	7756
607,635	7699
607,780	7680
607,926	7693
608,071	7745
608,216	7716
608,361	7774
608,506	7703
608,651	7706
608,796	7795
608,941	7677
609,087	7706
609,232	7774
609,377	7807
609,522	7793
609,667	7774
609,812	7839
609,957	7866
610,102	7863
610,247	7813
610,392	7723
610,537	7815
610,682	7767
610,827	7893
610,972	7890
611,117	7850
611,262	7857
611,407	8036
611,552	7899
611,697	7848
611,842	7905
611,986	7865
612,131	7885
612,276	7770
612,421	7859
612,566	7829
612,711	7821
612,856	7798
613,001	7914
613,145	7792
613,290	7851
613,435	7817
613,580	7871
613,725	7814
613,869	7941
614,014	7827
614,159	7826
614,304	7865
614,448	7836
614,593	7772
614,738	7788
614,883	7876
615,027	7897
615,172	7881
615,317	7864
615,461	7852
615,606	7797
615,751	7774
615,895	7787
616,040	7845
616,185	7802
616,329	7778
616,474	7969
616,618	7810
616,763	7877
616,908	7696
617,052	7793
617,197	7897
617,341	7852
617,486	7909
617,630	7807
617,775	7853
617,919	7929
618,064	7887
618,208	7874
618,353	7794
618,497	7799
618,642	7848
618,786	7871
618,931	7852
619,075	7914
619,220	7903
619,364	7851
619,508	7826
619,653	7903
619,797	7891
619,942	7910
620,086	7867
620,230	7917
620,375	7943
620,519	7871
620,663	7918
620,808	7862
620,952	7944
621,096	7916
621,241	7846
621,385	7853
621,529	7974
621,674	7961
621,818	8004
621,962	7917
622,106	7869
622,251	7868
622,395	7834
622,539	7929
622,683	8032
622,827	7973
622,972	7884
623,116	7825
623,260	7863
623,404	7972
623,548	7964
623,692	7990
623,836	7926
623,981	7864
624,125	7972
624,269	7923
624,413	7919
624,557	8011
624,701	8023
624,845	7920
624,989	7986
625,133	8037
625,277	7939
625,421	7955
625,565	8002
625,709	7981
625,853	7981
625,997	7893
626,141	7936
626,285	8001
626,429	8019
626,573	8016
626,717	8019
626,861	8029
627,005	8046
627,149	7980
627,293	8093
627,437	8015
627,580	8021
627,724	7945
627,868	8120
628,012	8082
628,156	8119
628,300	7958
628,444	8123
628,587	8084
628,731	8068
628,875	8097
629,019	8027
629,163	8066
629,306	7991
629,450	8113
629,594	8137
629,738	8057
629,881	8004
630,025	8067
630,169	8112
630,312	7974
630,456	8197
630,600	8112
630,743	8026
630,887	8122
631,031	8045
631,174	8147
631,318	8039
631,462	8005
631,605	8084
631,749	8111
631,893	8055
632,036	8224
632,180	8085
632,323	8050
632,467	8048
632,610	8089
632,754	8161
632,897	8049
633,041	8117
633,184	8052
633,328	8058
633,471	8210
633,615	8134
633,758	8224
633,902	8096
634,045	8236
634,189	8187
634,332	8158
634,476	8138
634,619	8202
634,762	8130
634,906	8326
635,049	8092
635,193	8249
635,336	8284
635,479	8239
635,623	8280
635,766	8243
635,909	8140
636,053	8381
636,196	8226
636,339	8242
636,483	8280
636,626	8232
636,769	8321
636,912	8297
637,056	8313
637,199	8315
637,342	8265
637,485	8336
637,629	8242
637,772	8328
637,915	8390
638,058	8239
638,201	8278
638,345	8372
638,488	8383
638,631	8462
638,774	8273
638,917	8359
639,060	8428
639,203	8276
639,347	8405
639,490	8448
639,633	8399
639,776	8482
639,919	8352
640,062	8468
640,205	8467
640,348	8435
640,491	8477
640,634	8377
640,777	8473
640,920	8402
641,063	8318
641,206	8484
641,349	8458
641,492	8445
641,635	8415
641,778	8401
641,921	8451
642,064	8444
642,207	8478
642,350	8494
642,493	8444
642,635	8411
642,778	8455
642,921	8476
643,064	8518
643,207	8542
643,350	8526
643,493	8527
643,635	8533
643,778	8579
643,921	8614
644,064	8547
644,207	8652
644,349	8552
644,492	8614
644,635	8432
644,778	8651
644,920	8497
645,063	8622
645,206	8566
645,348	8647
645,491	8532
645,634	8551
645,777	8540
645,919	8575
646,062	8535
646,205	8694
646,347	8625
646,490	8646
646,632	8591
646,775	8656
646,918	8671
647,060	8711
647,203	8781
647,345	8668
647,488	8667
647,631	8763
647,773	8721
647,916	8689
648,058	8812
648,201	8701
648,343	8708
648,486	8681
648,628	8647
648,771	8787
648,913	8625
649,056	8775
649,198	8839
649,340	8836
649,483	8724
649,625	8901
649,768	8817
649,910	8839
650,053	8835
650,195	8972
650,337	8812
650,480	8785
650,622	8858
650,764	8879
650,907	8902
651,049	8881
651,191	8979
651,334	8884
651,476	8838
651,618	8936
651,761	9069
651,903	8921
652,045	9108
652,187	8937
652,330	9089
652,472	9030
652,614	8998
652,756	9009
652,898	9041
653,041	9171
653,183	9012
653,325	8999
653,467	9071
653,609	8998
653,752	9117
653,894	9117
654,036	9009
654,178	9067
654,320	9145
654,462	9106
654,604	9153
654,746	9100
654,888	9156
655,030	9269
655,173	9168
655,315	9227
655,457	9270
655,599	9195
655,741	9154
655,883	9318
656,025	9039
656,167	9137
656,309	9183
656,451	9338
656,593	9303
656,734	9151
656,876	9356
657,018	9373
657,160	9296
657,302	9277
657,444	9359
657,586	9314
657,728	9402
657,870	9360
658,012	9294
658,153	9322
658,295	9400
658,437	9496
658,579	9359
658,721	9437
658,863	9370
659,004	9423
659,146	9423
659,288	9420
659,430	9370
659,572	9417
659,713	9544
659,855	9422
659,997	9534
660,138	9464
660,280	9505
660,422	9477
660,564	9517
660,705	9501
660,847	9554
660,989	9661
661,130	9505
661,272	9612
661,414	9445
661,555	9658
661,697	9497
661,838	9573
661,980	9580
662,122	9515
662,263	9630
662,405	9710
662,546	9818
662,688	9666
662,829	9666
662,971	9570
663,112	9686
663,254	9529
663,396	9637
663,537	9768
663,678	9757
663,820	9682
663,961	9767
664,103	9860
664,244	9674
664,386	9671
664,527	9801
664,669	9778
664,810	9895
664,951	9711
665,093	9956
665,234	10017
665,376	9925
665,517	9851
665,658	9850
665,800	10035
665,941	9903
666,082	9907
666,224	10100
666,365	9840
666,506	9973
666,648	9928
666,789	10090
666,930	9989
667,071	9989
667,213	10060
667,354	10068
667,495	10182
667,636	10150
667,778	9957
667,919	10071
668,060	10051
668,201	10225
668,342	10036
668,483	10222
668,625	10110
668,766	10177
668,907	10273
669,048	10221
669,189	10226
669,330	10258
669,471	10179
669,612	10265
669,753	10274
669,895	10346
670,036	10393
670,177	10420
670,318	10223
670,459	10542
670,600	10359
670,741	10261
670,882	10364
671,023	10466
671,164	10479
671,305	10303
671,446	10496
671,587	10344
671,728	10443
671,869	10532
672,009	10545
672,150	10472
672,291	10595
672,432	10592
672,573	10514
672,714	10570
672,855	10604
672,996	10544
673,137	10640
673,277	10515
673,418	10645
673,559	10662
673,700	10555
673,841	10755
673,981	10681
674,122	10717
674,263	10636
674,404	10650
674,545	10635
674,685	10643
674,826	10803
674,967	10669
675,108	10898
675,248	10852
675,389	10794
675,530	10738
675,670	10947
675,811	10738
675,952	10766
676,092	10867
676,233	10851
676,374	10780
676,514	11012
676,655	11036
676,795	10936
676,936	10995
677,077	11022
677,217	10940
677,358	10809
677,498	10856
677,639	10967
677,779	11056
677,920	11024
678,060	11039
678,201	10914
678,341	11154
678,482	11028
678,622	11081
678,763	11068
678,903	11096
679,044	11133
679,184	11184
679,325	11237
679,465	11203
679,606	11051
679,746	11311
679,886	11194
680,027	11286
680,167	11328
680,308	11122
680,448	11153
680,588	11192
680,729	11263
680,869	11254
681,009	11322
681,150	11257
681,290	11269
681,430	11264
681,570	11501
681,711	11388
681,851	11514
681,991	11382
682,131	11379
682,272	11614
682,412	11549
682,552	11444
682,692	11465
682,833	11498
682,973	11646
683,113	11516
683,253	11634
683,393	11737
683,533	11666
683,674	11789
683,814	11668
683,954	11730
684,094	11696
684,234	11704
684,374	11764
684,514	11923
684,654	11627
684,794	11805
684,934	11749
685,074	11837
685,215	11772
685,355	11996
685,495	11785
685,635	11847
685,775	12011
685,915	11984
686,055	11825
686,195	11951
686,334	11806
686,474	11991
686,614	12050
686,754	11997
686,894	12043
687,034	12125
687,174	12186
687,314	12184
687,454	12225
687,594	12207
687,734	12312
687,873	12282
688,013	12181
688,153	12392
688,293	12283
688,433	12259
688,573	12278
688,712	12369
688,852	12381
688,992	12337
689,132	12383
689,272	12254
689,411	12200
689,551	12260
689,691	12227
689,830	12441
689,970	12371
690,110	12241
690,250	12472
690,389	12384
690,529	12397
690,669	12333
690,808	12252
690,948	12424
691,088	12361
691,227	12521
691,367	12468
691,506	12553
691,646	12506
691,786	12617
691,925	12519
692,065	12581
692,204	12588
692,344	12527
692,483	12556
692,623	12582
692,763	12771
692,902	12568
693,042	12514
693,181	12687
693,321	12522
693,460	12696
693,600	12674
693,739	12891
693,878	12735
694,018	12533
694,157	12676
694,297	12738
694,436	12894
694,576	12646
694,715	12799
694,854	12732
694,994	12701
695,133	12836
695,272	12703
695,412	12815
695,551	12918
695,690	12840
695,830	12616
695,969	12964
696,108	12841
696,248	12817
696,387	12847
696,526	12938
696,665	12840
696,805	12999
696,944	12966
697,083	12968
697,222	12903
697,362	13081
697,501	13090
697,640	12937
697,779	13240
697,918	12937
698,058	13099
698,197	13167
698,336	13061
698,475	13162
698,614	13204
698,753	13035
698,892	13255
699,031	13412
699,171	13146
699,310	13375
699,449	13273
699,588	13381
699,727	13365
699,866	13280
700,005	13477
700,144	13224
700,283	13388
700,422	13254
700,561	13430
700,700	13368
700,839	13381
700,978	13597
701,117	13372
701,256	13575
701,395	13417
701,534	13533
701,673	13569
701,812	13569
701,950	13505
702,089	13691
702,228	13657
702,367	13535
702,506	13665
702,645	13762
702,784	13718
702,922	13536
703,061	13695
703,200	13722
703,339	13610
703,478	13805
703,617	13834
703,755	13726
703,894	13677
704,033	13875
704,172	13785
704,310	14028
704,449	13835
704,588	13791
704,726	13969
704,865	13915
705,004	14033
705,143	13868
705,281	13986
705,420	13972
705,559	14046
705,697	14072
705,836	14304
705,974	14105
706,113	14126
706,252	14216
706,390	14105
706,529	14194
706,667	14306
706,806	14249
706,945	14382
707,083	14385
707,222	14226
707,360	14192
707,499	14210
707,637	14216
707,776	14146
707,914	14203
708,053	14338
708,191	14351
708,330	14484
708,468	14366
708,607	14517
708,745	14152
708,883	14481
709,022	14617
709,160	14468
709,299	14539
709,437	14551
709,576	14676
709,714	14639
709,852	14335
709,991	14538
710,129	14531
710,267	14589
710,406	14502
710,544	14464
710,682	14545
710,821	14676
710,959	14700
711,097	14656
711,235	14790
711,374	14739
711,512	14816
711,650	14845
711,788	14602
711,927	14743
712,065	14880
712,203	14796
712,341	14589
712,479	14893
712,618	14897
712,756	14837
712,894	14823
713,032	14792
713,170	14871
713,308	14952
713,446	14997
