350,000	5494,2
350,139	5505,6
350,277	5487,9
350,416	5470
350,555	5493,8
350,694	5474,1
350,832	5475,3
350,971	5479,1
351,110	5479,2
351,248	5480,3
351,387	5505,4
351,526	5466,5
351,665	5503,4
351,803	5507,1
351,942	5488,9
352,081	5494,4
352,219	5464,7
352,358	5451,4
352,497	5460,3
352,636	5466,7
352,774	5472,5
352,913	5498,8
353,052	5515,4
353,190	5478,4
353,329	5491,7
353,468	5478,4
353,607	5483,6
353,745	5492,5
353,884	5478,2
354,023	5475,1
354,161	5483,2
354,300	5498
354,439	5464,5
354,578	5479,1
354,716	5477,8
354,855	5489,5
354,994	5471
355,132	5493,7
355,271	5487,2
355,410	5494,6
355,549	5502
355,687	5498,9
355,826	5467,1
355,965	5479,5
356,103	5478,8
356,242	5478,3
356,381	5470,6
356,520	5473,6
356,658	5505,8
356,797	5506,1
356,936	5513,4
357,074	5511,9
357,213	5499,6
357,352	5521
357,491	5495,2
357,629	5479,3
357,768	5485,5
357,907	5492,1
358,045	5485,7
358,184	5494,9
358,323	5501,1
358,462	5481,9
358,600	5502,5
358,739	5493
358,878	5483,7
359,016	5493,4
359,155	5499,3
359,294	5492,6
359,433	5494,4
359,571	5507,2
359,710	5512,1
359,849	5502,1
359,987	5507,9
360,126	5478,5
360,265	5485,4
360,404	5492,6
360,542	5508,9
360,681	5508,4
360,820	5480,9
360,958	5472,7
361,097	5485,4
361,236	5504,2
361,375	5501,6
361,513	5491
361,652	5520,5
361,791	5495,6
361,929	5487,8
362,068	5486,3
362,207	5500,8
362,346	5509,9
362,484	5473,6
362,623	5494
362,762	5516,3
362,900	5521,1
363,039	5515
363,178	5499,9
363,317	5504
363,455	5503
363,594	5515,9
363,733	5502,1
363,871	5523,6
364,010	5492,5
364,149	5510,9
364,288	5509,4
364,426	5524,8
364,565	5514,4
364,704	5495,4
364,842	5486,4
364,981	5494,5
365,120	5510,5
365,259	5505,4
365,397	5527
365,536	5509,6
365,675	5492,9
365,813	5541,7
365,952	5523,8
366,091	5492,3
366,230	5498,3
366,368	5507,1
366,507	5509
366,646	5530,8
366,784	5505
366,923	5502,7
367,062	5496,1
367,201	5510,6
367,339	5491,5
367,478	5502,3
367,617	5507,6
367,755	5514,8
367,894	5523,4
368,033	5507
368,172	5514,2
368,310	5489,3
368,449	5484,6
368,588	5509,7
368,726	5526,8
368,865	5519
369,004	5543
369,143	5500,2
369,281	5525,8
369,420	5529,1
369,559	5532,2
369,697	5532,4
369,836	5555,2
369,975	5546,6
370,114	5519,4
370,252	5497,2
370,391	5514,5
370,530	5531,6
370,668	5525,8
370,807	5538,4
370,946	5539,1
371,085	5526,5
371,223	5528,6
371,362	5535,3
371,501	5521,6
371,639	5531,4
371,778	5548
371,917	5543,9
372,056	5527,3
372,194	5531,3
372,333	5568
372,472	5543
372,610	5527,5
372,749	5536,2
372,888	5528,7
373,027	5553,9
373,165	5541,3
373,304	5528,6
373,443	5535,4
373,581	5539,5
373,720	5546,5
373,859	5545,9
373,998	5566,3
374,136	5560,1
374,275	5582,4
374,414	5569,7
374,552	5552,2
374,691	5578,1
374,830	5584,1
374,969	5562,4
375,107	5583,9
375,246	5591,8
375,385	5577,4
375,523	5571,3
375,662	5589
375,801	5589,3
375,940	5591,8
376,078	5605,9
376,217	5586,9
376,356	5587,4
376,494	5588,4
376,633	5567
376,772	5594,6
376,911	5616,8
377,049	5612,2
377,188	5625
377,327	5602,5
377,465	5589,1
377,604	5610,9
377,743	5616,6
377,882	5604,5
378,020	5599
378,159	5613
378,298	5612,6
378,436	5614,3
378,575	5619,7
378,714	5626,8
378,853	5632
378,991	5634,2
379,130	5621,9
379,269	5624,8
379,407	5636,7
379,546	5649,9
379,685	5640,3
379,824	5632,4
379,962	5639,2
380,101	5631,6
380,240	5631,4
380,378	5669
380,517	5658,5
380,656	5665,2
380,795	5678,9
380,933	5707
381,072	5706,1
381,211	5666,6
381,349	5709,2
381,488	5704,9
381,627	5669,5
381,766	5709,2
381,904	5742
382,043	5700,1
382,182	5708,2
382,320	5740,3
382,459	5731,3
382,598	5721,9
382,737	5758,9
382,875	5755,4
383,014	5769,5
383,153	5766,5
383,291	5742,6
383,430	5722,2
383,569	5713,4
383,708	5772,7
383,846	5771,8
383,985	5735,6
384,124	5762
384,262	5749
384,401	5766,1
384,540	5808,6
384,678	5790,5
384,817	5785,2
384,956	5797,4
385,095	5778,7
385,233	5782,6
385,372	5810,9
385,511	5796,2
385,649	5799,8
385,788	5814
385,927	5808,3
386,066	5798,1
386,204	5830,8
386,343	5816,4
386,482	5837
386,620	5850,5
386,759	5816,2
386,898	5799,1
387,037	5858,8
387,175	5828,1
387,314	5881,9
387,453	5874,5
387,591	5883,4
387,730	5916,2
387,869	5933
388,008	5888,4
388,146	5893,6
388,285	5913
388,424	5914,3
388,562	5906
388,701	5901,5
388,840	5873,9
388,979	5873,5
389,117	5931,4
389,256	5935,4
389,395	5911,2
389,533	5914,6
389,672	5920,8
389,811	5946,5
389,950	5942,8
390,088	5922,7
390,227	5928,7
390,366	5923,1
390,504	5915,4
390,643	5916,4
390,782	5912,8
390,921	5901,9
391,059	5909,8
391,198	5928,4
391,337	5899,1
391,475	5931,5
391,614	5910,8
391,753	5979,2
391,892	5959,5
392,030	5959,6
392,169	5954,8
392,308	5964,4
392,446	5976,4
392,585	5987,4
392,724	5986,4
392,863	5999
393,001	6013,4
393,140	6021,9
393,279	6025,1
393,417	6029,5
393,556	6065,8
393,695	6046,6
393,834	6038,7
393,972	6084,8
394,111	6075,4
394,250	6084,5
394,388	6065,9
394,527	6069,9
394,666	6089,5
394,805	6074,1
394,943	6080,1
395,082	6118,2
395,221	6073,1
395,359	6025,2
395,498	6033,3
395,637	6064
395,776	5999,9
395,914	5999
396,053	6008,3
396,192	5933,2
396,330	6021,3
396,469	6028,2
396,608	5966,2
396,747	5986
396,885	6003,7
397,024	5983,4
397,163	5973,6
397,301	6000,6
397,440	6070,1
397,579	6016,1
397,718	6002,9
397,856	6047,5
397,995	6014,6
398,134	6060,4
398,272	6046,4
398,411	6064,5
398,550	6114
398,689	6149
398,827	6179
398,966	6167,3
399,105	6179,2
399,243	6259,6
399,382	6220,6
399,521	6208,4
399,660	6232,4
399,798	6216,5
399,937	6203,3
400,076	6226,6
400,214	6237,5
400,353	6204,2
400,492	6201,2
400,631	6220,2
400,769	6224,8
400,908	6186,5
401,047	6235,1
401,185	6171,5
401,324	6201,3
401,463	6184,4
401,602	6141,9
401,740	6153,8
401,879	6200,1
402,018	6197,7
402,156	6119,1
402,295	6143,4
402,434	6151,1
402,573	6171,9
402,711	6110,7
402,850	6093,5
402,989	6144,3
403,127	6149,1
403,266	6125,5
403,405	6158,4
403,544	6218,2
403,682	6218
403,821	6238,1
403,960	6238,5
404,098	6258,5
404,237	6320,9
404,376	6352,3
404,515	6371,2
404,653	6389,1
404,792	6385,7
404,931	6368,2
405,069	6357,9
405,208	6345,8
405,347	6354,1
405,486	6324,2
405,624	6250,8
405,763	6259,7
405,902	6262,7
406,040	6309,4
406,179	6332,2
406,318	6305,9
406,457	6289,2
406,595	6319,4
406,734	6338,2
406,873	6286,1
407,011	6266,2
407,150	6234,9
407,289	6260,2
407,428	6262
407,566	6294
407,705	6314,9
407,844	6279,8
407,982	6280,9
408,121	6313
408,260	6327,9
408,399	6391,2
408,537	6415,5
408,676	6347,2
408,815	6434,4
408,953	6454,6
409,092	6454
409,231	6431,3
409,370	6422,9
409,508	6450,9
409,647	6465,6
409,786	6436,4
409,924	6414,6
410,063	6436,3
410,202	6395,1
410,341	6363
410,479	6441,5
410,618	6362,9
410,757	6395,2
410,895	6380
411,034	6400,1
411,173	6452,7
411,312	6495,4
411,450	6487,9
411,589	6446,3
411,728	6479
411,866	6450,6
412,005	6426,4
412,144	6484,2
412,283	6482
412,421	6470,9
412,560	6528,4
412,699	6519,7
412,837	6525,6
412,976	6555,8
413,115	6554,3
413,254	6573,5
413,392	6605
413,531	6647,3
413,670	6624,5
413,808	6631,7
413,947	6672
414,086	6660,9
414,225	6709,8
414,363	6706,1
414,502	6676,7
414,641	6674,1
414,779	6674,3
414,918	6665,9
415,057	6677
415,196	6651,9
415,334	6605,7
415,473	6579,6
415,612	6623,4
415,750	6585
415,889	6594,8
416,028	6639
416,167	6687,6
416,305	6692,4
416,444	6653,4
416,583	6660,5
416,721	6715,7
416,860	6739,5
416,999	6733,6
417,138	6713,4
417,276	6726,9
417,415	6765,9
417,554	6750,2
417,692	6818,9
417,831	6857,7
417,970	6830,2
418,109	6818,9
418,247	6808,7
418,386	6843
418,525	6853,9
418,663	6884,6
418,802	6914,3
418,941	6943
419,080	6867
419,218	6902,9
419,357	6937,4
419,496	6935,4
419,634	6967,9
419,773	7002,6
419,912	6967,2
420,051	7003,9
420,189	6983,9
420,328	7041,2
420,467	6942,4
420,605	7037
420,744	6907,4
420,883	6889,2
421,022	6968,7
421,160	7009,8
421,299	7004,1
421,438	6991,2
421,576	6978,9
421,715	7015
421,854	7034,8
421,993	7068,6
422,131	7073,5
422,270	7130,4
422,409	7156,1
422,547	7121,6
422,686	7172,4
422,825	7173,7
422,964	7156,3
423,102	7164,7
423,241	7146,3
423,380	7137,6
423,518	7093,6
423,657	7050,1
423,796	7063,2
423,935	7076,3
424,073	7044,8
424,212	7062,6
424,351	7110,6
424,489	7153,4
424,628	7121,2
424,767	7091
424,906	7118,7
425,044	7096,9
425,183	7071,1
425,322	7124,5
425,460	7057,5
425,599	7131,3
425,738	7199
425,877	7145,6
426,015	7232,1
426,154	7260,7
426,293	7236,6
426,431	7234,8
426,570	7275,1
426,709	7337,9
426,848	7371,4
426,986	7342,1
427,125	7376,5
427,264	7345,8
427,402	7509,9
427,541	7425,8
427,680	7396,5
427,819	7410,5
427,957	7412,6
428,096	7458,1
428,235	7465,8
428,373	7389,6
428,512	7352,6
428,651	7302,5
428,790	7282
428,928	7299,7
429,067	7222,8
429,206	7252,4
429,344	7215,9
429,483	7286,5
429,622	7323,5
429,761	7284,9
429,899	7257,6
430,038	7279,5
430,177	7330
430,315	7369,2
430,454	7276,5
430,593	7383,6
430,732	7362,7
430,870	7429
431,009	7494,3
431,148	7490,3
431,286	7525,5
431,425	7594,7
431,564	7592,2
431,703	7622,8
431,841	7706,8
431,980	7729,6
432,119	7772,3
432,257	7810,2
432,396	7671,4
432,535	7779,1
432,674	7746,6
432,812	7792,9
432,951	7811,5
433,090	7785,1
433,228	7708,6
433,367	7689,6
433,506	7694,1
433,645	7622,7
433,783	7543,4
433,922	7573,5
434,061	7552,7
434,199	7552,8
434,338	7585
434,477	7636,2
434,616	7543
434,754	7504,3
434,893	7535,8
435,032	7556,5
435,170	7570,7
435,309	7619,5
435,448	7656,9
435,587	7650,8
435,725	7681,1
435,864	7639,8
436,003	7709,5
436,141	7710,4
436,280	7751,3
436,419	7805,1
436,558	7758,1
436,696	7699,2
436,835	7733,4
436,974	7845,4
437,112	7912,1
437,251	7890,8
437,390	7894,9
437,529	7965,6
437,667	7940,4
437,806	7986,4
437,945	7900
438,083	7881,8
438,222	7913
438,361	7856,5
438,500	7792,5
438,638	7745,6
438,777	7710,5
438,916	7703,1
439,054	7693,2
439,193	7667,5
439,332	7677,5
439,471	7747,6
439,609	7655,9
439,748	7759
439,887	7717,7
440,025	7841,6
440,164	7854
440,303	7817,1
440,442	7825,4
440,580	7911
440,719	7981,7
440,858	7975,3
440,996	7994,6
441,135	8103,9
441,274	8109,8
441,413	8034,4
441,551	8134,7
441,690	8019
441,829	8041,1
441,967	8124,9
442,106	8063,6
442,245	8085,7
442,384	8072,8
442,522	8026,7
442,661	8071,7
442,800	8168,8
442,938	8157,7
443,077	8159,4
443,216	8235,8
443,355	8154,5
443,493	8143,8
443,632	8098,2
443,771	8144,6
443,909	8118,2
444,048	8093,4
444,187	8085,6
444,326	8021,9
444,464	8046,4
444,603	8089,7
444,742	8078,5
444,880	8122,8
445,019	8050,2
445,158	8122,7
445,297	8175,7
445,435	8195,8
445,574	8318
445,713	8380,3
445,851	8272,9
445,990	8381,4
446,129	8504,3
446,268	8520
446,406	8511,8
446,545	8526,5
446,684	8521,3
446,822	8497,5
446,961	8465,8
447,100	8517,2
447,239	8616,9
447,377	8562,2
447,516	8528,2
447,655	8447,8
447,793	8436,8
447,932	8430,9
448,071	8472,3
448,210	8486,9
448,348	8431,9
448,487	8436,2
448,626	8513,4
448,764	8510,4
448,903	8436,2
449,042	8551,9
449,181	8501,4
449,319	8476,5
449,458	8516,7
449,597	8498,5
449,735	8506
449,874	8508,1
450,013	8506,9
450,152	8533
450,290	8515,2
450,429	8497,8
450,568	8535
450,706	8518,5
450,845	8694,2
450,984	8706,2
451,123	8828,5
451,261	8742
451,400	8831
451,539	8893,8
451,677	8866,5
451,816	8892,8
451,955	8964,9
452,094	9060,4
452,232	9088,4
452,371	9054,8
452,510	9096,8
452,648	9130,7
452,787	8979,6
452,926	8997,9
453,065	8910,2
453,203	8837,7
453,342	8787,8
453,481	8824,4
453,619	8724,6
453,758	8652,3
453,897	8579,5
454,036	8595
454,174	8639
454,313	8644,9
454,452	8627
454,590	8613,1
454,729	8725,6
454,868	8809,2
455,006	8757,3
455,145	8697,6
455,284	8797,3
455,423	8847,9
455,561	8936,5
455,700	8947,4
455,839	8951,6
455,977	8974,5
456,116	9018,8
456,255	9046,8
456,394	9079,6
456,532	9085,8
456,671	9059,9
456,810	8995,8
456,948	9001,2
457,087	9002,1
457,226	9031,3
457,365	9086,1
457,503	9046,4
457,642	9002,4
457,781	9016,6
457,919	9050,5
458,058	9062,1
458,197	9054,2
458,336	9014,1
458,474	9023,5
458,613	9063,3
458,752	8959,9
458,890	8939,1
459,029	9002,8
459,168	8916,6
459,307	8904,2
459,445	8907,2
459,584	8800,2
459,723	8789,8
459,861	8771,3
460,000	8656,1
460,139	8643,6
460,278	8694,5
460,416	8715
460,555	8713,7
460,694	8696,5
460,832	8731,8
460,971	8754,2
461,110	8967
461,249	8964,1
461,387	9010,8
461,526	9088,3
461,665	9250,7
461,803	9339,5
461,942	9446,3
462,081	9477,7
462,220	9520,1
462,358	9583,9
462,497	9608,1
462,636	9648,2
462,774	9680,4
462,913	9665,2
463,052	9610,8
463,191	9620,8
463,329	9549,9
463,468	9469,6
463,607	9407,5
463,745	9349,5
463,884	9249
464,023	9222,7
464,162	9228,9
464,300	9222,7
464,439	9161,9
464,578	9161
464,716	9128,4
464,855	9162,8
464,994	9234,1
465,133	9235
465,271	9290,7
465,410	9295,1
465,549	9470,1
465,687	9468,4
465,826	9499,5
465,965	9521,4
466,104	9542,1
466,242	9485,1
466,381	9539
466,520	9653,9
466,658	9727,3
466,797	9704,4
466,936	9718,7
467,075	9754,5
467,213	9758,4
467,352	9809
467,491	9813,8
467,629	9715,9
467,768	9764,9
467,907	9751,5
468,046	9825,2
468,184	9824,9
468,323	9841,2
468,462	9903
468,600	9914,7
468,739	9910,4
468,878	9944,7
469,017	10018
469,155	10032
469,294	9944,1
469,433	9970,2
469,571	10007
469,710	9859,4
469,849	9908,4
469,988	9852
470,126	9857,7
470,265	9795,6
470,404	9782
470,542	9643,5
470,681	9593,4
470,820	9526,9
470,959	9513,9
471,097	9531,3
471,236	9537,1
471,375	9501,7
471,513	9478,4
471,652	9605
471,791	9616
471,930	9652,7
472,068	9610,2
472,207	9672
472,346	9641,3
472,484	9743,6
472,623	9843,2
472,762	9872,7
472,901	9906,7
473,039	9943,2
473,178	9980,8
473,317	10036
473,455	10092
473,594	10126
473,733	10187
473,872	10203
474,010	10294
474,149	10237
474,288	10314
474,426	10321
474,565	10309
474,704	10214
474,843	10256
474,981	10301
475,120	10274
475,259	10195
475,397	10160
475,536	10053
475,675	10037
475,814	9967,5
475,952	9945,3
476,091	9949,6
476,230	9935,3
476,368	9868,3
476,507	9803,2
476,646	9779,6
476,785	9827,2
476,923	9888,1
477,062	9865,5
477,201	9867,7
477,339	9908,4
477,478	9978,9
477,617	9994,6
477,756	10019
477,894	9983,7
478,033	10059
478,172	10223
478,310	10314
478,449	10347
478,588	10360
478,727	10682
478,865	10652
479,004	10767
479,143	10778
479,281	10841
479,420	10968
479,559	11004
479,698	11027
479,836	11156
479,975	11262
480,114	11245
480,252	11259
480,391	11222
480,530	11216
480,669	11237
480,807	11270
480,946	11190
481,085	11171
481,223	11150
481,362	11085
481,501	11036
481,640	10924
481,778	11027
481,917	11041
482,056	11019
482,194	11020
482,333	11025
482,472	11004
482,611	11148
482,749	11089
482,888	11063
483,027	10980
483,165	11018
483,304	11041
483,443	11118
483,582	11055
483,720	11113
483,859	11154
483,998	11115
484,136	11127
484,275	11153
484,414	11206
484,553	11293
484,691	11238
484,830	11329
484,969	11475
485,107	11518
485,246	11585
485,385	11584
485,524	11598
485,662	11548
485,801	11661
485,940	11769
486,078	11744
486,217	11769
486,356	11819
486,495	11860
486,633	11819
486,772	11738
486,911	11805
487,049	11741
487,188	11725
487,327	11699
487,466	11684
487,604	11582
487,743	11551
487,882	11453
488,020	11470
488,159	11415
488,298	11450
488,437	11350
488,575	11396
488,714	11325
488,853	11357
488,991	11401
489,130	11327
489,269	11325
489,408	11425
489,546	11456
489,685	11398
489,824	11464
489,962	11593
490,101	11469
490,240	11623
490,379	11616
490,517	11665
490,656	11727
490,795	11681
490,933	11614
491,072	11742
491,211	11801
491,350	11784
491,488	11771
491,627	11991
491,766	12030
491,904	12117
492,043	11972
492,182	12046
492,321	12140
492,459	12160
492,598	12221
492,737	12218
492,875	12228
493,014	12267
493,153	12293
493,292	12394
493,430	12449
493,569	12395
493,708	12405
493,846	12395
493,985	12506
494,124	12513
494,263	12481
494,401	12724
494,540	13769
494,679	15645
494,817	13061
494,956	12609
495,095	12750
495,234	12754
495,372	12846
495,511	12873
495,650	12829
495,788	12949
495,927	12996
496,066	12995
496,205	13039
496,343	13089
496,482	13223
496,621	13301
496,759	13440
496,898	13414
497,037	13605
497,176	13569
497,314	13621
497,453	13640
497,592	13778
497,730	13836
497,869	13901
498,008	13865
498,147	13984
498,285	14147
498,424	14074
498,563	14137
498,701	14123
498,840	14179
498,979	14172
499,118	14137
499,256	14208
499,395	14271
499,534	14170
499,672	14123
499,811	14124
499,950	14125
500,089	14178
500,227	14025
500,366	14098
500,505	13948
500,643	13887
500,782	13931
500,921	13889
501,060	13839
501,198	13917
501,337	13926
501,476	13827
501,614	13769
501,753	13836
501,892	13869
502,031	13856
502,169	13923
502,308	13985
502,447	13915
502,585	13843
502,724	13912
502,863	14025
503,002	14102
503,140	14239
503,279	14206
503,418	14483
503,556	14425
503,695	14418
503,834	14618
503,973	14600
504,111	14706
504,250	14803
504,389	14823
504,527	14984
504,666	15056
504,805	15102
