350,000	5494,2
504,944	15136
505,082	15038
505,221	14951
505,360	14778
505,498	14672
505,637	14609
505,776	14517
505,915	14363
506,053	14179
506,192	14030
506,331	13991
506,469	13984
506,608	13910
506,747	13854
506,886	13786
507,024	13690
507,163	13610
507,302	13729
507,440	13862
507,579	13861
507,718	13710
507,857	13832
507,995	13669
508,134	13695
508,273	13589
508,411	13349
508,550	13245
508,689	13236
508,828	13177
508,966	13064
509,105	12983
509,244	12757
509,382	12681
509,521	12691
509,660	12634
509,799	12709
509,937	12687
510,076	12722
510,215	12831
510,353	12958
510,492	12914
510,631	12946
510,770	13030
510,908	12919
511,047	13014
511,186	12960
511,324	12842
511,463	12909
511,602	12729
511,741	12754
511,879	12718
512,018	12697
512,157	12701
512,295	12735
512,434	12777
512,573	12742
512,712	12752
512,850	12697
512,989	12636
513,128	12677
513,266	12619
513,405	12753
513,544	12747
513,683	12715
513,821	12742
513,960	12792
514,099	12814
514,237	12655
514,376	12660
514,515	12650
514,654	12807
514,792	12742
514,931	12751
515,070	12952
515,208	12791
515,347	12962
515,486	12924
515,625	12834
515,763	12909
515,902	13019
516,041	13042
516,179	13021
516,318	13034
516,457	13194
516,596	13155
516,734	13285
516,873	13404
517,012	13433
517,150	13459
517,289	13578
517,428	13692
517,567	13782
517,705	13854
517,844	13905
517,983	13980
518,121	14067
518,260	14096
518,399	14263
518,538	14279
518,676	14248
518,815	14231
518,954	14484
519,092	14316
519,231	14515
519,370	14416
519,509	14397
519,647	14400
519,786	14478
519,925	14471
520,063	14353
520,202	14343
520,341	14186
520,480	14200
520,618	14230
520,757	13970
520,896	14075
521,034	14087
521,173	13954
521,312	14034
521,451	14014
521,589	13926
521,728	13858
521,867	13821
522,005	13778
522,144	13641
522,283	13558
522,422	13525
522,560	13516
522,699	13436
522,838	13402
522,976	13415
523,115	13489
523,254	13379
523,393	13350
523,531	13389
523,670	13381
523,809	13273
523,947	13261
524,086	13315
524,225	13242
524,363	13293
524,502	13200
524,641	13259
524,780	13194
524,918	13181
525,057	13230
525,196	13285
525,334	13285
525,473	13317
525,612	13323
525,751	13337
525,889	13347
526,028	13349
526,167	13301
526,305	13315
526,444	13387
526,583	13458
526,722	13538
526,860	13510
526,999	13419
527,138	13425
527,276	13570
527,415	13542
527,554	13487
527,693	13445
527,831	13447
527,970	13464
528,109	13449
528,247	13477
528,386	13411
528,525	13329
528,664	13380
528,802	13354
528,941	13270
529,080	13227
529,218	13312
529,357	13163
529,496	13255
529,635	13244
529,773	13099
529,912	13015
530,051	13067
530,189	13168
530,328	13187
530,467	13143
530,606	13211
530,744	12981
530,883	13125
531,022	13104
531,160	13106
531,299	13293
531,438	13223
531,577	13197
531,715	13364
531,854	13520
531,993	13477
532,131	13400
532,270	13459
532,409	13526
532,548	13717
532,686	13642
532,825	13761
532,964	13886
533,102	13912
533,241	13913
533,380	14052
533,519	14119
533,657	14299
533,796	14445
533,935	14439
534,073	14382
534,212	14474
534,351	14615
534,490	14580
534,628	14744
534,767	14759
534,906	14836
535,044	14959
535,183	14783
535,322	14985
535,461	15236
535,599	15226
535,738	15146
535,877	15260
536,015	15401
536,154	15387
536,293	15410
536,432	15515
536,570	15491
536,709	15584
536,848	15611
536,986	15731
537,125	15677
537,264	15829
537,403	15791
537,541	15864
537,680	15969
537,819	16043
537,957	15954
538,096	15980
538,235	16029
538,374	16028
538,512	16015
538,651	15960
538,790	16038
538,928	16241
539,067	16048
539,206	16184
539,345	16223
539,483	16261
539,622	16316
539,761	16292
539,899	16124
540,038	16185
540,177	16278
540,316	16280
540,454	16211
540,593	16167
540,732	16095
540,870	15940
541,009	15968
541,148	16024
541,287	16049
541,425	16255
541,564	15980
541,703	15909
541,841	15801
541,980	15857
542,119	15731
542,258	15535
542,396	15601
542,535	15598
542,674	15394
542,812	15359
542,951	15433
543,090	15289
543,229	15259
543,367	15184
543,506	15147
543,645	15105
543,783	15005
543,922	14826
544,061	14964
544,200	14867
544,338	14934
544,477	14870
544,616	14715
544,754	14740
544,893	14747
545,032	14758
545,171	14861
545,309	14888
545,448	14950
545,587	14882
545,725	14790
545,864	14715
546,003	14630
546,142	14588
546,280	14718
546,419	14758
546,558	14700
546,696	14560
546,835	14577
546,974	14692
547,113	14680
547,251	14678
547,390	14708
547,529	14756
547,667	14883
547,806	14631
547,945	14786
548,084	14821
548,222	14715
548,361	14795
548,500	14842
548,638	14976
548,777	14752
548,916	14976
549,055	14883
549,193	14816
549,332	14960
549,471	15121
549,609	15168
549,748	15007
549,887	14924
550,026	15239
550,164	15089
550,303	15258
550,442	15230
550,580	15262
550,719	15178
550,858	15330
550,997	15483
551,135	15470
551,274	15454
551,413	15315
551,551	15505
551,690	15599
551,829	15595
551,968	15689
552,106	15789
552,245	15884
552,384	15936
552,522	15908
552,661	15925
552,800	16110
552,939	15963
553,077	16049
553,216	15980
553,355	16299
553,493	16410
553,632	16404
553,771	16481
553,910	16544
554,048	16603
554,187	16617
554,326	16735
554,464	16870
554,603	16893
554,742	17033
554,881	17002
555,019	17071
555,158	17059
555,297	17155
555,435	17238
555,574	17497
555,713	17242
555,852	17560
555,990	17321
556,129	17268
556,268	17498
556,406	17639
556,545	17500
556,684	17569
556,823	17656
556,961	17499
557,100	17601
557,239	17666
557,377	17603
557,516	17588
557,655	17431
557,794	17324
557,932	17372
558,071	17324
558,210	17301
558,348	17013
558,487	16824
558,626	16846
558,765	16732
558,903	16726
559,042	16612
559,181	16489
559,319	16385
559,458	16172
559,597	16159
559,736	16165
559,874	16027
560,013	16133
560,152	16066
560,290	15679
560,429	15759
560,568	15720
560,707	15917
560,845	15519
560,984	15460
561,123	15293
561,261	15367
561,400	15421
561,539	15311
561,678	15188
561,816	15079
561,955	15003
562,094	15023
562,232	14998
562,371	14950
562,510	14976
562,649	14917
562,787	15064
562,926	14793
563,065	14675
563,203	14688
563,342	14816
563,481	14804
563,620	14757
563,758	14836
563,897	14905
564,036	14905
564,174	14909
564,313	14912
564,452	14836
564,591	14702
564,729	14641
564,868	14668
565,007	14698
565,145	14770
565,284	14874
565,423	14916
565,562	14567
565,700	14757
565,839	14793
565,978	14708
566,116	14910
566,255	15026
566,394	14963
566,533	14942
566,671	14864
566,810	14914
566,949	15103
567,087	15162
567,226	15133
567,365	15133
567,504	15160
567,642	15219
567,781	15483
567,920	15395
568,058	15347
568,197	15385
568,336	15356
568,475	15488
568,613	15285
568,752	15452
568,891	15553
569,029	15467
569,168	15617
569,307	15834
569,446	15832
569,584	15840
569,723	15957
569,862	15971
570,000	16028
570,139	16209
570,278	16133
570,417	16344
570,555	16278
570,694	16265
570,833	16438
570,971	16376
571,110	16560
571,249	16392
571,388	16365
571,526	16370
571,665	16474
571,804	16503
571,942	16444
572,081	16428
572,220	16557
572,359	16621
572,497	16525
572,636	16468
572,775	16458
572,913	16527
573,052	16496
573,191	16432
573,330	16417
573,468	16300
573,607	16584
573,746	16497
573,884	16308
574,023	16217
574,162	16254
574,301	16272
574,439	16240
574,578	16192
574,717	16102
574,855	16056
574,994	15990
575,133	15929
575,272	15935
575,410	15862
575,549	15729
575,688	15762
575,826	15640
575,965	15535
576,104	15361
576,243	15378
576,381	15609
576,520	15664
576,659	15283
576,797	15324
576,936	15266
577,075	15292
577,214	15296
577,352	15110
577,491	15105
577,630	15177
577,768	15225
577,907	15174
578,046	15036
578,185	15027
578,323	15079
578,462	14995
578,601	15064
578,739	15084
578,878	14945
579,017	15002
579,156	15190
579,294	14881
579,433	15168
579,572	15101
579,710	14974
579,849	15031
579,988	15058
580,127	14928
580,265	15008
580,404	14992
580,543	14944
580,681	15059
580,820	15107
580,959	15022
581,098	14945
581,236	14944
581,375	14951
581,514	14824
581,652	14790
581,791	14841
581,930	14841
582,069	14873
582,207	14725
582,346	14701
582,485	14452
582,623	14592
582,762	14441
582,901	14567
583,040	14364
583,178	14332
583,317	14331
583,456	14215
583,594	14084
583,733	14080
583,872	14119
584,011	13969
584,149	13849
584,288	13805
584,427	13661
584,565	13553
584,704	13545
584,843	13530
584,982	13491
585,120	13379
585,259	13358
585,398	13377
585,536	13067
585,675	13111
585,814	13039
585,953	12990
586,091	12981
586,230	13003
586,369	12942
586,507	12904
586,646	12796
586,785	12755
586,924	12821
587,062	12824
587,201	12917
587,340	12998
587,478	12789
587,617	12830
587,756	12896
587,895	12873
588,033	12929
588,172	12746
588,311	13086
588,449	12835
588,588	13087
588,727	12941
588,866	13159
589,004	13120
589,143	13154
589,282	13180
589,420	13167
589,559	13215
589,698	13321
589,837	13425
589,975	13422
590,114	13444
590,253	13458
590,391	13468
590,530	13568
590,669	13680
590,808	13658
590,946	13664
591,085	13825
591,224	13966
591,362	13771
591,501	13835
591,640	13902
591,779	13958
591,917	13960
592,056	13786
592,195	13916
592,333	13975
592,472	13908
592,611	13883
592,750	13955
592,888	13923
593,027	13902
593,166	13902
593,304	13739
593,443	13591
593,582	13591
593,720	13518
593,859	13469
593,998	13461
594,137	13440
594,275	13242
594,414	13210
594,553	13025
594,691	13039
594,830	12998
594,969	12860
595,108	12837
595,246	12689
595,385	12446
595,524	12558
595,662	12558
595,801	12451
595,940	12312
596,079	12219
596,217	12119
596,356	11982
596,495	11861
596,633	11791
596,772	11766
596,911	11742
597,050	11651
597,188	11558
597,327	11525
597,466	11485
597,604	11359
597,743	11323
597,882	11281
598,021	11240
598,159	11220
598,298	11116
598,437	11041
598,575	11114
598,714	11030
598,853	11087
598,992	11059
599,130	10975
599,269	11009
599,408	10886
599,546	10959
599,685	10988
599,824	10921
599,963	10936
600,101	10916
600,240	10883
600,379	10921
600,517	10905
600,656	10910
600,795	10967
600,934	11017
601,072	10933
601,211	11001
601,350	11093
601,488	11040
601,627	11185
601,766	11176
601,905	11145
602,043	11256
602,182	11054
602,321	11232
602,459	11262
602,598	11311
602,737	11272
602,876	11373
603,014	11318
603,153	11349
603,292	11388
603,430	11385
603,569	11442
603,708	11397
603,847	11403
603,985	11448
604,124	11438
604,263	11428
604,401	11318
604,540	11329
604,679	11347
604,818	11408
604,956	11415
605,095	11318
605,234	11424
605,372	11394
605,511	11418
605,650	11289
605,789	11195
605,927	11213
606,066	11242
606,205	11251
606,343	11316
606,482	11120
606,621	11081
606,760	11068
606,898	11126
607,037	10983
607,176	10932
607,314	10890
607,453	10885
607,592	10890
607,731	10875
607,869	10817
608,008	10736
608,147	10711
608,285	10653
608,424	10603
608,563	10619
608,702	10627
608,840	10625
608,979	10624
609,118	10638
609,256	10539
609,395	10556
609,534	10570
609,673	10661
609,811	10560
609,950	10551
610,089	10585
610,227	10769
610,366	10761
610,505	10697
610,644	10665
610,782	10721
610,921	10728
611,060	10697
611,198	10643
611,337	10636
611,476	10584
611,615	10508
611,753	10462
611,892	10433
612,031	10360
612,169	10242
612,308	10191
612,447	10169
612,586	10204
612,724	10088
612,863	10106
613,002	10089
613,140	9960,5
613,279	9919,2
613,418	9991,1
613,557	9947,9
613,695	9956,9
613,834	9924,1
613,973	9918,6
614,111	9871,5
614,250	9871
614,389	9889,8
614,528	9866,5
614,666	9787,5
614,805	9745,9
614,944	9850,4
615,082	9827,6
615,221	9768
615,360	9680,5
615,499	9651
615,637	9678,7
615,776	9672,8
615,915	9586,9
616,053	9570
616,192	9587,5
616,331	9586,4
616,470	9590,9
616,608	9574
616,747	9588,2
616,886	9512,2
617,024	9592,1
617,163	9520,9
617,302	9506,2
617,441	9412
617,579	9343,4
617,718	9394
617,857	9388,3
617,995	9268,5
618,134	9348,6
618,273	9363,9
618,412	9256,7
618,550	9306,8
618,689	9279,8
618,828	9214,9
618,966	9153,7
619,105	9196,6
619,244	9107,7
619,383	9175,5
619,521	9144,4
619,660	9077,4
619,799	9058,9
619,937	9018,2
620,076	8992,1
620,215	9050,4
620,354	9043,9
620,492	8937,7
620,631	8922,4
620,770	8950
620,908	8878,3
621,047	8814,2
621,186	8806,1
621,325	8729,4
621,463	8684,6
621,602	8644,8
621,741	8624,9
621,879	8587,9
622,018	8585,3
622,157	8612,4
622,296	8510,8
622,434	8495,4
622,573	8392
622,712	8430,9
622,850	8407,6
622,989	8365,3
623,128	8380
623,267	8342,9
623,405	8290,6
623,544	8243,9
623,683	8247,1
623,821	8171,5
623,960	8168,7
624,099	8149,4
624,238	8174,1
624,376	8112,7
624,515	8062,3
624,654	8091,9
624,792	7967,9
624,931	8015,6
625,070	8031,3
625,209	7950,1
625,347	7915
625,486	7938,6
625,625	7939,7
625,763	7879
625,902	7843,2
626,041	7827,9
626,180	7815,7
626,318	7758,9
626,457	7808,8
626,596	7731,3
626,734	7744,3
626,873	7746,4
627,012	7660,7
627,151	7648,1
627,289	7683,9
627,428	7676,4
627,567	7589,2
627,705	7612,5
627,844	7568,4
627,983	7587,9
628,122	7516,7
628,260	7512,4
628,399	7554,7
628,538	7521,1
628,676	7542,2
628,815	7503,5
628,954	7511,3
629,093	7534
629,231	7458,5
629,370	7427,2
629,509	7432,6
629,647	7445
629,786	7449,5
629,925	7408,4
630,064	7411,1
630,202	7405,7
630,341	7372,8
630,480	7379,1
630,618	7377
630,757	7338,6
630,896	7338,1
631,035	7324
631,173	7281,1
631,312	7242,1
631,451	7234,7
631,589	7188,3
631,728	7231,4
631,867	7212,5
632,006	7194
632,144	7147,7
632,283	7192,2
632,422	7119,9
632,560	7090,2
632,699	7086,6
632,838	7022,6
632,977	6970,1
633,115	6945,9
633,254	7000,5
633,393	6967,7
633,531	6980,1
633,670	6966,5
633,809	6960,7
633,948	6893,7
634,086	6887,2
634,225	6862,6
634,364	6839,1
634,502	6839,9
634,641	6812,5
634,780	6829,5
634,919	6817,7
635,057	6806,5
635,196	6788
635,335	6760,5
635,473	6776,6
635,612	6740
635,751	6732,9
635,890	6718,2
636,028	6711,4
636,167	6704,8
636,306	6695,2
636,444	6667
636,583	6638,5
636,722	6631,9
636,861	6642,4
636,999	6641
637,138	6616,3
637,277	6619,6
637,415	6596,7
637,554	6558,2
637,693	6533,6
637,832	6542,6
637,970	6563
638,109	6567,1
638,248	6551,6
638,386	6534,1
638,525	6473,3
638,664	6491,5
638,803	6497
638,941	6487,3
639,080	6479,8
639,219	6446,5
639,357	6459,8
639,496	6443,9
639,635	6442,3
639,774	6401
639,912	6415,7
640,051	6403
640,190	6404,8
640,328	6425,8
640,467	6416,8
640,606	6428,4
640,745	6406,4
640,883	6383,8
641,022	6371,9
641,161	6371,6
641,299	6357,5
641,438	6370
641,577	6343,5
641,716	6329,6
641,854	6381,1
641,993	6349,3
642,132	6369,2
642,270	6329
642,409	6306,8
642,548	6285,3
642,687	6335,4
642,825	6291,5
642,964	6284,2
643,103	6305,2
643,241	6314,7
643,380	6312,7
643,519	6301,8
643,658	6295,7
643,796	6316,9
643,935	6312
644,074	6313,7
644,212	6302,1
644,351	6300,2
644,490	6294,5
644,629	6280,9
644,767	6285,8
644,906	6318,4
645,045	6286
645,183	6266,5
645,322	6293,2
645,461	6262,1
645,600	6257,7
645,738	6301,2
645,877	6309,9
646,016	6281,3
646,154	6275,5
646,293	6274,4
646,432	6261,7
646,571	6252
646,709	6246,3
646,848	6240,7
646,987	6274,5
647,125	6294,1
647,264	6291
647,403	6271,5
647,542	6290,3
647,680	6245,6
647,819	6284,6
647,958	6339,3
648,096	6255,6
648,235	6250,8
648,374	6303,7
648,513	6334,6
648,651	6303,8
648,790	6256,8
648,929	6303,5
649,067	6294
649,206	6285,8
649,345	6302
649,484	6319,5
649,622	6319,8
649,761	6280,8
649,900	6261,1
650,038	6302,6
650,177	6347,5
650,316	6356,5
650,455	6333,9
650,593	6344
650,732	6309,6
650,871	6380,1
651,009	6353,8
651,148	6326,7
651,287	6353,9
651,426	6336,2
651,564	6759,4
651,703	6711,5
651,842	6460,1
651,980	6358,4
652,119	6382,3
652,258	6393,5
652,397	6337,3
652,535	6327,1
652,674	6375,9
652,813	6369,8
652,951	6374,7
653,090	6417,5
653,229	6385,9
653,368	6392
653,506	6393,5
653,645	6407,2
653,784	6425,4
653,922	6371,3
654,061	6403,5
654,200	6432
654,339	6411
654,477	6390,8
654,616	6413,9
654,755	6382,1
654,893	6402,1
655,032	6415,2
655,171	6431,2
655,310	6508,3
655,448	6483,7
655,587	6458,3
655,726	6483
655,864	6498,1
656,003	6533,9
656,142	6530,7
656,281	6517,1
656,419	6555,3
656,558	6509,9
656,697	6599,2
656,835	6536,4
656,974	6533,8
657,113	6594,3
657,252	6555,3
657,390	6615
657,529	6598,9
657,668	6563
657,806	6594,2
657,945	6579,1
658,084	6602,9
658,223	6613,4
658,361	6584,2
658,500	6573,8
658,639	6619,2
658,777	6659
658,916	6662,4
659,055	6637,6
659,194	6639,1
659,332	6654,9
659,471	6649,2
659,610	6664,5
659,748	6669,4
659,887	6688,7
660,026	6649,3
660,165	6656,7
660,303	6722,4
660,442	6747,2
660,581	6753,9
660,719	6780,4
660,858	6795,9
660,997	6814,9
661,136	6708
661,274	6744,7
661,413	6786,5
661,552	6761
661,690	6739,4
661,829	6679,4
661,968	6717
662,107	6785,4
662,245	6770,7
662,384	6780,9
662,523	6855,2
662,661	6870,3
662,800	6854,2
662,939	6895,1
663,077	6893,1
663,216	6864,7
663,355	6846,9
663,494	6896,8
663,632	6889,8
663,771	6861,9
