350.000	49745.8
350.128	49806.4
350.256	49833
350.384	49716
350.511	49741.3
350.639	49701.6
350.767	49685.8
350.895	49767
351.023	49788.3
351.151	49783.8
351.278	49793.4
351.406	49799.7
351.534	49781.9
351.662	49758.4
351.790	49834.1
351.918	49807.6
352.045	49877
352.173	49878.8
352.301	49827.8
352.429	49765.6
352.557	49753.4
352.685	49817.8
352.812	49901.6
352.940	49920.7
353.068	49860.8
353.196	49808.4
353.324	49910.5
353.452	49821.2
353.579	49758.1
353.707	49757.3
353.835	49863.6
353.963	49950.9
354.091	49842
354.219	49680.9
354.346	49789.4
354.474	49682.9
354.602	49709
354.730	49820.8
354.858	49874
354.986	49829
355.113	49790.9
355.241	49806
355.369	49823.1
355.497	49826
355.625	49814.7
355.753	49816.2
355.880	49894.5
356.008	49982.1
356.136	49882.4
356.264	49804.7
356.392	49859.4
356.520	49967
356.647	49888
356.775	49874.7
356.903	49916.6
357.031	49893.7
357.159	49857.2
357.287	49975.7
357.414	49875.4
357.542	49900.3
357.670	50017.9
357.798	49960.6
357.926	49822.8
358.054	49811.3
358.182	49705.5
358.309	49880.2
358.437	49901.1
358.565	49868.7
358.693	49820.2
358.821	49791.6
358.949	49855.6
359.076	49810.9
359.204	49857.3
359.332	49894.4
359.460	49901.7
359.588	49908.1
359.716	50012.4
359.843	49773.2
359.971	49935.4
360.099	49952.8
360.227	49865.6
360.355	49771.1
360.483	49787.3
360.610	49719.9
360.738	49855.1
360.866	49880.1
360.994	49876.4
361.122	49899.4
361.250	49966.5
361.377	49909.6
361.505	49948.7
361.633	49916.3
361.761	49859.6
361.889	49947.8
362.017	50166.9
362.144	49879.1
362.272	49864.1
362.400	50070.1
362.528	50066.6
362.656	49984.6
362.784	49941.8
362.911	49959.6
363.039	49969
363.167	49965.6
363.295	49945.6
363.423	49916.8
363.551	49910.8
363.678	49961.1
363.806	49962
363.934	49987.7
364.062	50013.4
364.190	50011.4
364.318	49992.5
364.445	49956
364.573	49780.9
364.701	50004.5
364.829	49959.9
364.957	49969.6
365.085	50039.3
365.212	50084.6
365.340	49932.9
365.468	49951.3
365.596	49949
365.724	49893.5
365.852	49899.9
365.979	49957.6
366.107	49963.2
366.235	50037.2
366.363	50043.9
366.491	49971.1
366.619	49982.8
366.747	50026.8
366.874	49989.4
367.002	49827.3
367.130	49975.6
367.258	50042.2
367.386	50093.1
367.514	50065
367.641	49984.6
367.769	50062.1
367.897	49982.5
368.025	49990.9
368.153	49994.9
368.281	50000.3
368.408	50031.7
368.536	50115.1
368.664	50148.8
368.792	49909.1
368.920	49849.5
369.048	49942.2
369.175	50057.7
369.303	50080.9
369.431	50104
369.559	50017.6
369.687	50100.2
369.815	50083.7
369.942	50014.6
370.070	49977.8
370.198	50052.8
370.326	49891.4
370.454	49992.1
370.582	50028.6
370.709	50069.8
370.837	50080.3
370.965	49989.2
371.093	49950.2
371.221	50103.1
371.349	50061.5
371.476	50074.1
371.604	50125.7
371.732	50153.1
371.860	50128
371.988	50060.1
372.116	50070.5
372.243	50081.3
372.371	50095.5
372.499	50104
372.627	50083.3
372.755	50019.1
372.883	50019.2
373.010	50014.3
373.138	50050
373.266	50089.3
373.394	50083.9
373.522	50078
373.650	50024.9
373.777	50121.7
373.905	50172.9
374.033	50178.1
374.161	50173.2
374.289	50205.9
374.417	50161.5
374.545	50144.3
374.672	50100.3
374.800	50088.1
374.928	50092.1
375.056	50073.4
375.184	50137.7
375.312	50153
375.439	50157.3
375.567	50168.2
375.695	50180
375.823	50158.9
375.951	50024.3
376.079	50185.4
376.206	50066.4
376.334	50127.6
376.462	50155.1
376.590	50113.8
376.718	50118.7
376.846	50251.6
376.973	50226.4
377.101	50199.5
377.229	50194.2
377.357	50154.7
377.485	50083.2
377.613	50180.4
377.740	50107.8
377.868	50165.1
377.996	50198.4
378.124	50150.9
378.252	50108.2
378.380	50231.7
378.507	50182.9
378.635	50198.5
378.763	50072.3
378.891	50072.3
379.019	50148.4
379.147	50183
379.274	50148.9
379.402	50226.1
379.530	50227.6
379.658	50148.6
379.786	50154.6
379.914	50210.7
380.041	50122.2
380.169	50247.9
380.297	50113.8
380.425	50206.9
380.553	50288.2
380.681	50314.2
380.808	50309.9
380.936	50318
381.064	50242.7
381.192	50283
381.320	50249.1
381.448	50191.4
381.575	50187
381.703	50294.4
381.831	50298.5
381.959	50396.8
382.087	50226.2
382.215	50278
382.343	50384.6
382.470	50325.3
382.598	50261.1
382.726	50235.9
382.854	50303
382.982	50314
383.110	50301.9
383.237	50292.2
383.365	50295.4
383.493	50339.9
383.621	50308.6
383.749	50387.9
383.877	50387
384.004	50349.6
384.132	50347.7
384.260	50380.5
384.388	50389.8
384.516	50345.2
384.644	50314.2
384.771	50312.3
384.899	50307.9
385.027	50266
385.155	50342.4
385.283	50350.9
385.411	50294.4
385.538	50342.8
385.666	50454.6
385.794	50496.4
385.922	50275.3
386.050	50468.7
386.178	50504.5
386.305	50416.4
386.433	50299.4
386.561	50270.4
386.689	50397.5
386.817	50532.3
386.945	50514.3
387.072	50467.8
387.200	50504.8
387.328	50468.6
387.456	50328.8
387.584	50250
387.712	50447.5
387.839	50419.3
387.967	50442.3
388.095	50370.8
388.223	50353.1
388.351	50477.9
388.479	50371
388.606	50508.6
388.734	50437.2
388.862	50429.3
388.990	50399.5
389.118	50370.9
389.246	50444.7
389.373	50540.8
389.501	50540.2
389.629	50441
389.757	50446.9
389.885	50478.9
390.013	50472.4
390.141	50493.5
390.268	50405.9
390.396	50513
390.524	50499.3
390.652	50456.4
390.780	50449.5
390.908	50497.3
391.035	50509.4
391.163	50612.7
391.291	50555
391.419	50523.3
391.547	50515.7
391.675	50492.1
391.802	50419.5
391.930	50567.3
392.058	50467.3
392.186	50534.8
392.314	50585
392.442	50537.3
392.569	50438.1
392.697	50517.1
392.825	50593.4
392.953	50625.9
393.081	50630.3
393.209	50647.6
393.336	50664.1
393.464	50637.7
393.592	50524.8
393.720	50606.2
393.848	50668.1
393.976	50690.9
394.103	50644.5
394.231	50610.7
394.359	50728.1
394.487	50575.9
394.615	50761.2
394.743	50617.6
394.870	50606.9
394.998	50660.4
395.126	50670.6
395.254	50711.7
395.382	50639
395.510	50651.8
395.637	50645.7
395.765	50636.2
395.893	50635.6
396.021	50637.9
396.149	50579.3
396.277	50656.4
396.404	50674.3
396.532	50693.3
396.660	50680.8
396.788	50667.8
396.916	50723.6
397.044	50781.2
397.171	50713.8
397.299	50737.5
397.427	50690.5
397.555	50634
397.683	50613.7
397.811	50596.3
397.938	50734.5
398.066	50785.6
398.194	50665.3
398.322	50698.5
398.450	50752
398.578	50696.9
398.706	50815.4
398.833	50744.4
398.961	50773.7
399.089	50795.6
399.217	50755.3
399.345	50730.2
399.473	50807.2
399.600	50796
399.728	50871.5
399.856	50751
399.984	50801.9
400.112	50821.6
400.240	50773.6
400.367	50814.5
400.495	50974.3
400.623	50883.2
400.751	50792.1
400.879	50727.2
401.007	50679.5
401.134	50710
401.262	50943.3
401.390	50688.9
401.518	50751.4
401.646	50851.4
401.774	50799.6
401.901	50735.5
402.029	50782.7
402.157	50796.3
402.285	50584.7
402.413	50888.1
402.541	50877.2
402.668	50918.4
402.796	50984.9
402.924	50946.4
403.052	51017.4
403.180	50968.3
403.308	50877.5
403.435	50864.1
403.563	50846.8
403.691	50828
403.819	50868.8
403.947	50986.1
404.075	50890.2
404.202	50909.1
404.330	50943.5
404.458	50934.7
404.586	50920.9
404.714	50989.7
404.842	50892.4
404.969	51043.3
405.097	50905
405.225	50928.1
405.353	51050.8
405.481	51138.5
405.609	51115.6
405.736	51066
405.864	50964.7
405.992	50947.8
406.120	50965.9
406.248	50981.7
406.376	51012.8
406.504	51154
406.631	51108.1
406.759	51029.3
406.887	50920.4
407.015	50939.4
407.143	50979
407.271	50956
407.398	51068.9
407.526	51125.2
407.654	51034
407.782	51102.4
407.910	51121.3
408.038	51106.9
408.165	51130.1
408.293	51071.7
408.421	51118.5
408.549	51056.7
408.677	51052.8
408.805	51066.2
408.932	51100.9
409.060	51160.3
409.188	51127.5
409.316	51192.2
409.444	51196.7
409.572	51169.4
409.699	51141.4
409.827	51098
409.955	51010.7
410.083	50942.2
410.211	51134.1
410.339	51181.1
410.466	51228
410.594	51181
410.722	51128.5
410.850	51240.6
410.978	51180.3
411.106	51268.9
411.233	51255.7
411.361	51213.1
411.489	51228.5
411.617	51256.9
411.745	51183.4
411.873	51326
412.000	51185
412.128	51261.2
412.256	51393.2
412.384	51381
412.512	51283.9
412.640	51360
412.767	51103.8
412.895	51303.1
413.023	51315.6
413.151	51234.8
413.279	51217.7
413.407	51282
413.534	51287.3
413.662	51355
413.790	51125.4
413.918	51262
414.046	51203.2
414.174	51139.6
414.302	51238.2
414.429	51404.9
414.557	51320.2
414.685	51360
414.813	51383
414.941	51329.8
415.069	51257.2
415.196	51240
415.324	51315.8
415.452	51342.8
415.580	51415.1
415.708	51355.6
415.836	51397.8
415.963	51409.2
416.091	51359.4
416.219	51437.9
416.347	51449.4
416.475	51429.9
416.603	51419.5
416.730	51395.2
416.858	51435.6
416.986	51496.1
417.114	51386.7
417.242	51427.5
417.370	51462.7
417.497	51364.2
417.625	51406.5
417.753	51470.8
417.881	51464
418.009	51454.1
418.137	51508.5
418.264	51514.8
418.392	51462.3
418.520	51482.9
418.648	51470.4
418.776	51431.6
418.904	51538.8
419.031	51604.2
419.159	51402.9
419.287	51487.6
419.415	51475.1
419.543	51461.8
419.671	51529.7
419.798	51612.2
419.926	51510.2
420.054	51577.9
420.182	51556
420.310	51506
420.438	51495.6
420.565	51525.2
420.693	51536.1
420.821	51585.3
420.949	51649.1
421.077	51673.9
421.205	51709.5
421.332	51621
421.460	51520.1
421.588	51649.6
421.716	51528.2
421.844	51614.4
421.972	51689.5
422.100	51567.7
422.227	51518.6
422.355	51589.6
422.483	51631.4
422.611	51738.2
422.739	51667.9
422.867	51716.1
422.994	51628.5
423.122	51613
423.250	51647.4
423.378	51622.2
423.506	51875.3
423.634	51633.7
423.761	51735.5
423.889	51752.2
424.017	51738.6
424.145	51735
424.273	51756.8
424.401	51832.9
424.528	51770.7
424.656	51913.6
424.784	51775.2
424.912	51791.2
425.040	51914.5
425.168	51910.3
425.295	51756.8
425.423	51738.1
425.551	51817.7
425.679	51870.9
425.807	51873.3
425.935	51846.7
426.062	51820.1
426.190	51800
426.318	51852.2
426.446	51876.1
426.574	51980.2
426.702	51905.8
426.829	51811.4
426.957	51839.4
427.085	51904.7
427.213	51884.5
427.341	51923
427.469	51868.4
427.596	51801.5
427.724	51831.5
427.852	51951
427.980	52031.3
428.108	52052.9
428.236	51944.7
428.363	51951.7
428.491	52081.9
428.619	52082.6
428.747	51968
428.875	51947.1
429.003	51904.5
429.130	52030.8
429.258	52026
429.386	52031.2
429.514	52052.7
429.642	52089.7
429.770	52108
429.898	51975.7
430.025	51973.4
430.153	52022.5
430.281	52057.1
430.409	52037.1
430.537	52011.6
430.665	52031.1
430.792	52061.1
430.920	51996.3
431.048	52115.1
431.176	52059.8
431.304	52036.3
431.432	52111.9
431.559	52228.1
431.687	52242.8
431.815	52237.3
431.943	52128.4
432.071	52058.9
432.199	52089.7
432.326	52148.3
432.454	52179.2
432.582	52177
432.710	52126.8
432.838	52118.1
432.966	52165.4
433.093	52237.4
433.221	52230.5
433.349	52203.3
433.477	52251
433.605	52217.9
433.733	52215.6
433.860	52318.7
433.988	52347.4
434.116	52253.7
434.244	52215.6
434.372	52314.1
434.500	52276.7
434.627	52409.5
434.755	52366.3
434.883	52370.3
435.011	52391
435.139	52382
435.267	52339.3
435.394	52314.4
435.522	52339.4
435.650	52475
435.778	52376.9
435.906	52376.5
436.034	52458.2
436.161	52499.9
436.289	52441.6
436.417	52604.3
436.545	52552.8
436.673	52486.3
436.801	52507.7
436.928	52507.1
437.056	52482.5
437.184	52481.1
437.312	52508
437.440	52489.6
437.568	52571.7
437.695	52425.1
437.823	52429.9
437.951	52508.4
438.079	52539.2
438.207	52532.9
438.335	52409.1
438.463	52632
438.590	52614.3
438.718	52575.4
438.846	52530.5
438.974	52525.5
439.102	52588.3
439.230	52529.9
439.357	52659
439.485	52628.1
439.613	52628
439.741	52679.5
439.869	52704.9
439.997	52667.4
440.124	52681.8
440.252	52724.6
440.380	52754.5
440.508	52697.7
440.636	52830.6
440.764	52845.4
440.891	52745.5
441.019	52889.5
441.147	52750.5
441.275	52734.5
441.403	52867.3
441.531	52782.7
441.658	52793.7
441.786	52859.1
441.914	52806.6
442.042	52843.8
442.170	52818.2
442.298	52946.3
442.425	52842.1
442.553	52796.3
442.681	52788.8
442.809	52798.8
442.937	52923.9
443.065	52929
443.192	52939.6
443.320	52936.2
443.448	52946.5
443.576	52957.4
443.704	52973.7
443.832	52987.1
443.959	52888.3
444.087	53047.3
444.215	52953.5
444.343	53044.1
444.471	53116.1
444.599	53058.9
444.726	52927.6
444.854	52932.4
444.982	53131.1
445.110	53139.2
445.238	53163
445.366	53074.1
445.493	53166.3
445.621	53352
445.749	53265.2
445.877	52955.3
446.005	53109.7
446.133	53215.5
446.261	53142.6
446.388	53147.6
446.516	53182.5
446.644	53183.2
446.772	53267.5
446.900	53041.4
447.028	53193.8
447.155	53366.3
447.283	53371.5
447.411	53273
447.539	53220.5
447.667	53306.3
447.795	53356.2
447.922	53182.4
448.050	53385.4
448.178	53319.6
448.306	53277.4
448.434	53195
448.562	53079.6
448.689	53107.3
448.817	53068.1
448.945	52971.6
449.073	52950.9
449.201	52830.8
449.329	52747.1
449.456	52725.2
449.584	52707.1
449.712	52565.7
449.840	52562.1
449.968	52612.7
450.096	52609.8
450.223	52500
450.351	52398.5
450.479	52358.7
450.607	52383.3
450.735	52256.3
450.863	52272.2
450.990	52281.6
451.118	52234.7
451.246	52044.4
451.374	52158.1
451.502	52085.8
451.630	51992.3
451.757	51834.9
451.885	51785.3
452.013	51708.8
452.141	51641.1
452.269	51755.6
452.397	51682.9
452.524	51599.2
452.652	51584.9
452.780	51477.4
452.908	51346.6
453.036	51312.4
453.164	51331.6
453.291	51329
453.419	51337.9
453.547	51338.4
453.675	51338.2
453.803	51412.1
453.931	51394.6
454.059	51359.3
454.186	51380.9
454.314	51533.5
454.442	51521.4
454.570	51597.8
454.698	51500.7
454.826	51460.9
454.953	51582.4
455.081	51591.5
455.209	51365
455.337	51549.6
455.465	51550.8
455.593	51527.4
455.720	51608.7
455.848	51640.4
455.976	51463.4
456.104	51597.5
456.232	51642.3
456.360	51650.5
456.487	51690.8
456.615	51706
456.743	51706.6
456.871	51818.8
456.999	51800.5
457.127	51787.3
457.254	51874.7
457.382	51787.4
457.510	51897.3
457.638	51781.7
457.766	51869.6
457.894	51934.3
458.021	51765
458.149	51641.6
458.277	51848.3
458.405	51950
458.533	51924
458.661	51843.9
458.788	51804.8
458.916	51897.9
459.044	51888
459.172	51982.9
459.300	51936.5
459.428	51896.3
459.555	52015.4
459.683	52138.6
459.811	51994.9
459.939	52016.1
460.067	52192.3
460.195	52242.1
460.322	52013.7
460.450	52224.5
460.578	52264.2
460.706	52282.4
460.834	52263.5
460.962	52249.6
461.089	52286.9
461.217	52399.6
461.345	52523.9
461.473	52443.9
461.601	52466.2
461.729	52518.1
461.856	52490.1
461.984	52402.9
462.112	52449
462.240	52413.9
462.368	52502
462.496	52554.4
462.624	52454.3
462.751	52488.9
462.879	52522.4
463.007	52399.9
463.135	52482.2
463.263	52588.7
463.391	52566.9
463.518	52665.1
463.646	52691.9
463.774	52694.7
463.902	52737.8
464.030	52807.4
464.158	52847.2
464.285	52689.4
464.413	52737.5
464.541	52752
464.669	52847.6
464.797	52904.6
464.925	52847.5
465.052	52765.6
465.180	52985.9
465.308	52949.4
465.436	52920.4
465.564	52926.8
465.692	52962.1
465.819	52989.6
465.947	52900.8
466.075	52890.9
466.203	52981
466.331	53022.2
466.459	52947.8
466.586	52842.8
466.714	53132.3
466.842	53122.7
466.970	53095.2
467.098	53132.3
467.226	53206.2
467.353	53148.9
467.481	53365.9
467.609	53452.5
467.737	53439.7
467.865	53373
467.993	53350.6
468.120	53517.2
468.248	53419.1
468.376	53629
468.504	53527.6
468.632	53453
468.760	53521.6
468.887	53661.1
469.015	53534
469.143	53519.3
469.271	53607.2
469.399	53633.2
469.527	53610.2
469.654	53637.7
469.782	53545.3
469.910	53625.9
470.038	53633.6
470.166	53666.9
470.294	53729.9
470.422	53787.9
470.549	53802.6
470.677	53882.6
470.805	53750.2
470.933	53737.5
471.061	53799.2
471.189	53826.5
471.316	53963
471.444	53937.2
471.572	53936.2
471.700	53883.8
471.828	53850.5
471.956	53907.3
472.083	54056.5
472.211	54279.7
472.339	54289.1
472.467	54240.2
472.595	54248.3
472.723	54331.1
472.850	54304.9
472.978	54375.8
473.106	54541.4
473.234	54538.1
473.362	54479.1
473.490	54468.6
473.617	54565.3
473.745	54472.9
473.873	54504.4
474.001	54521.6
474.129	54497
474.257	54483.5
474.384	54589.3
474.512	54612.1
474.640	54585.5
474.768	54559.3
474.896	54542.6
475.024	54595.4
475.151	54757.4
475.279	54612
475.407	54628
475.535	54738.8
475.663	54747.9
475.791	54745.3
475.918	54847.5
476.046	54831.6
476.174	54842.3
476.302	54856.5
476.430	54951.2
476.558	55015.2
476.685	54968.1
476.813	54898.7
476.941	55044
477.069	55145.9
477.197	55157.1
477.325	55125.5
477.452	55065.1
477.580	54916.3
477.708	55153.3
477.836	55402.2
477.964	55341.9
478.092	55269.6
478.220	55268.4
478.347	55232.4
478.475	55540.9
478.603	55636
478.731	55511.7
478.859	55535.3
478.987	55640
479.114	55597.2
479.242	55586.4
479.370	55639.9
479.498	55836.3
479.626	55794.4
479.754	55778.4
479.881	55981.5
480.009	55734.4
480.137	56071.7
480.265	55969.6
480.393	55907.2
480.521	55994.9
480.648	56114.3
480.776	55811.1
480.904	55928.1
481.032	55969.1
481.160	55964.7
481.288	56060.9
481.415	56212.7
481.543	56206
481.671	56034.2
481.799	56106.4
481.927	56131.5
482.055	56119.5
482.182	56116.4
482.310	56174.3
482.438	56280
482.566	56330.5
482.694	56375
482.822	56356.1
482.949	56307
483.077	56296
483.205	56436.9
483.333	56555.8
483.461	56482.5
483.589	56430.4
483.716	56465.9
483.844	56592.5
483.972	56745.4
484.100	56769.8
484.228	56793.9
484.356	56724.9
484.483	56787
484.611	56906.2
484.739	56879.4
484.867	57201.3
484.995	57118.9
485.123	57187
485.250	57239.4
485.378	57208.2
485.506	57127.4
485.634	57298.8
485.762	57291.8
485.890	57404.1
486.018	57428.6
486.145	57396.6
486.273	57396.5
486.401	57553.8
486.529	57559.8
486.657	57388.7
486.785	57397
486.912	57436.2
487.040	57443.7
487.168	57443.7
487.296	57692.1
487.424	57704
487.552	57675.7
487.679	57721.7
487.807	57812.9
487.935	57905.2
488.063	58062
488.191	57972.6
488.319	57986.8
488.446	58103.5
488.574	58095.2
488.702	58035.4
488.830	58403.1
488.958	58069.9
489.086	58121.4
489.213	58221.2
489.341	58240
489.469	58197.5
489.597	58196.8
489.725	58311.2
489.853	58343
489.980	58493.1
490.108	58462.3
490.236	58451.1
490.364	58612.2
490.492	58711.3
490.620	58842.5
490.747	58923.8
490.875	58864.8
491.003	58869.3
491.131	58933.1
491.259	58860.4
491.387	58951.5
491.514	58806.8
491.642	58938.6
491.770	58980.7
491.898	58958.6
492.026	59000.5
492.154	59039.6
492.281	59340.5
492.409	59138.8
492.537	59100.1
492.665	59173.2
492.793	59219.2
492.921	59111.1
493.048	59128.9
493.176	59277.3
493.304	59295.8
493.432	59419.5
493.560	59523
493.688	59388.5
493.816	59485.8
493.943	59546.4
494.071	59622.4
494.199	59558.6
494.327	59514
494.455	59590.1
494.583	59657.1
494.710	59704
494.838	59689.3
494.966	59798.7
495.094	59788.7
495.222	59738.6
495.350	59896.1
495.477	59886.2
495.605	59831
495.733	59896.1
495.861	59964.1
495.989	60092.9
496.117	60278.2
496.244	60279.2
496.372	60060.1
496.500	60225.5
496.628	60200.8
496.756	60188.5
496.884	60227.3
497.011	60211.1
497.139	60285.4
497.267	60487.5
497.395	60384.9
497.523	60532.5
497.651	60580.5
497.778	60285.5
497.906	60292.9
498.034	60579.7
498.162	60769.1
498.290	60664.7
498.418	60634
498.545	60723.1
498.673	60709.4
498.801	60845.9
498.929	60684.3
499.057	60642
499.185	60684.1
499.312	60804.3
499.440	60893.5
499.568	60585.3
499.696	60891.6
499.824	60892.9
499.952	60858.5
500.079	60885.9
500.207	60918.4
500.335	60832.4
500.463	60970.2
500.591	60859.4
500.719	60863.4
500.846	60878.3
500.974	60855.2
501.102	60808.4
501.230	60856.8
501.358	60740.4
501.486	60734.1
501.613	60711
501.741	60780.3
501.869	60832.8
501.997	60720
502.125	61038.7
502.253	60903.4
502.381	61096.2
502.508	61175.3
502.636	61109.4
502.764	61033.8
502.892	61205
503.020	60922.2
503.148	61155.2
503.275	61159.4
503.403	61026.8
503.531	60959.1
503.659	61090.8
503.787	61056.4
503.915	61115.9
504.042	61118.7
504.170	61100.4
504.298	60984.1
504.426	60859.1
504.554	60968.4
504.682	60611.5
504.809	60978
504.937	60803.1
505.065	60761.4
505.193	60772.7
505.321	60670.8
505.449	60788.1
505.576	60722.8
505.704	60852.6
505.832	60806.6
505.960	60787.1
506.088	60857.7
506.216	60924.2
506.343	60750.3
506.471	60940.5
506.599	60918.3
506.727	60751.3
506.855	60628.4
506.983	60646.1
507.110	60694.9
507.238	60580.1
507.366	60621.4
507.494	60800.9
507.622	60844.7
507.750	60753.8
507.877	60680.8
508.005	60830.7
508.133	60635.5
508.261	60617
508.389	60645.2
508.517	60617.1
508.644	60574.1
508.772	60654.7
508.900	60639.1
509.028	60563.3
509.156	60516.5
509.284	60527.3
509.411	60593.3
509.539	60662
509.667	60621
509.795	60733.1
509.923	60572.7
510.051	60636.9
510.179	60503.6
510.306	60413.6
510.434	60685.8
510.562	60750.2
510.690	60622.1
510.818	60629.4
510.946	60650
511.073	60595.5
511.201	60528.3
511.329	60589.7
511.457	60493.7
511.585	60590
511.713	60776.3
511.840	60723.1
511.968	60648.9
512.096	60656.3
512.224	60507.6
512.352	60849.8
512.480	60722
512.607	60788
512.735	60824.4
512.863	60826.3
512.991	60872.9
513.119	61028.7
513.247	60954.6
513.374	60762.5
513.502	60838.3
513.630	60990.6
513.758	61059.7
513.886	60971.9
514.014	60797.6
514.141	61019.7
514.269	60923.5
514.397	61067.2
514.525	61203
514.653	61176
514.781	61071
514.908	61138.9
515.036	60968.3
515.164	60972.1
515.292	61168.2
515.420	61281.8
515.548	61250.2
515.675	61462.3
515.803	61317.6
515.931	61484.7
516.059	61388.7
516.187	61282.2
516.315	61297.6
516.442	61423.4
516.570	61429.6
516.698	61452.5
516.826	61326.3
516.954	61456.7
517.082	61509.9
517.209	61432.2
517.337	61375.5
517.465	61521.5
517.593	61658.6
517.721	61473.4
517.849	61630.7
517.977	61638.9
518.104	61511.9
518.232	61677.7
518.360	61655.4
518.488	61633.2
518.616	61782.4
518.744	61801.3
518.871	61817.6
518.999	61878.8
519.127	61857.8
519.255	61805.5
519.383	61830.7
519.511	61766.2
519.638	61790.1
519.766	61719.2
519.894	61582.4
520.022	61854.6
520.150	62001.9
520.278	62000.1
520.405	61816.5
520.533	61885
520.661	61956.9
520.789	61835.1
520.917	61977.6
521.045	62024.9
521.172	61930.1
521.300	62041
521.428	61942.4
521.556	61857.3
521.684	62028.6
521.812	61852.1
521.939	61784.2
522.067	61984
522.195	61878.6
522.323	61990.3
522.451	62154.1
522.579	62010.4
522.706	62166.6
522.834	62057
522.962	62031.3
523.090	62036.4
523.218	62203.8
523.346	62338.7
523.473	62163.1
523.601	62142.8
523.729	62048
523.857	62175.6
523.985	62268.8
524.113	62313.1
524.240	62306.8
524.368	62247
524.496	62170.3
524.624	62409.5
524.752	62268.2
524.880	62341.3
525.007	62389.1
525.135	62307.4
525.263	62260.4
525.391	62482.8
525.519	62665.9
525.647	62691.7
525.774	62640.2
525.902	62667.2
526.030	62693.4
526.158	62481.1
526.286	62867.4
526.414	62694
526.542	62752.3
526.669	62895.5
526.797	62850.8
526.925	62657.7
527.053	62708.3
527.181	62875.5
527.309	63009.6
527.436	63053.5
527.564	63066.7
527.692	63055.7
527.820	63046.6
527.948	63075.5
528.076	62875
528.203	63105.7
528.331	63123.2
528.459	63197.4
528.587	63186.1
528.715	63020.4
528.843	62876.8
528.970	63257.7
529.098	63240.7
529.226	63211.1
529.354	63277.3
529.482	63357.2
529.610	63397.7
529.737	63443.9
529.865	63446.8
529.993	63351.6
530.121	63426
530.249	63590.1
530.377	63653.5
530.504	63572
530.632	63532.7
530.760	63770.8
530.888	63557.8
531.016	63348
531.144	63515.1
531.271	63692.6
531.399	63671.2
531.527	63644.2
531.655	63433.4
531.783	63509.1
531.911	63684.3
532.038	63873.6
532.166	63927.7
532.294	63834.9
532.422	63767
532.550	63984.2
532.678	63860.7
532.805	63802.2
532.933	63871.1
533.061	63977.1
533.189	64022.5
533.317	63975.4
533.445	64020.2
533.572	64027
533.700	63924.4
533.828	63945.1
533.956	63995.9
