350.000	49745.8
724.176	250504
724.304	251214
724.432	252132
724.559	252729
724.687	252733
724.815	252509
724.943	253751
725.071	254195
725.199	254288
725.326	254645
725.454	254560
725.582	254675
725.710	254937
725.838	254827
725.966	254851
726.094	254555
726.221	254819
726.349	254888
726.477	255206
726.605	255467
726.733	255476
726.861	255193
726.988	254842
727.116	255023
727.244	255845
727.372	256073
727.500	256087
727.628	256143
727.755	256208
727.883	256673
728.011	257397
728.139	257702
728.267	257575
728.395	257946
728.522	258044
728.650	259024
728.778	259523
728.906	260714
729.034	261679
729.162	261665
729.289	261520
729.417	262341
729.545	262935
729.673	262814
729.801	263329
729.929	263952
730.056	264221
730.184	264290
730.312	264435
730.440	264753
730.568	265242
730.696	263620
730.823	264504
730.951	264595
731.079	264364
731.207	264620
731.335	264565
731.463	264565
731.590	265657
731.718	265469
731.846	265567
731.974	265144
732.102	266002
732.230	266014
732.357	266604
732.485	267252
732.613	267467
732.741	267801
732.869	268504
732.997	268540
733.124	270746
733.252	269799
733.380	270249
733.508	269980
733.636	269576
733.764	269710
733.892	270047
734.019	270513
734.147	270163
734.275	269985
734.403	270897
734.531	270473
734.659	269647
734.786	270016
734.914	270500
735.042	269924
735.170	270545
735.298	270821
735.426	271465
735.553	271442
735.681	272444
735.809	272420
735.937	273380
736.065	274331
736.193	274071
736.320	274848
736.448	275493
736.576	275534
736.704	276620
736.832	276611
736.960	276374
737.087	276941
737.215	277126
737.343	277087
737.471	278282
737.599	276586
737.727	277855
737.854	276926
737.982	276010
738.110	276375
738.238	276770
738.366	276755
738.494	276413
738.621	276128
738.749	276746
738.877	277471
739.005	277583
739.133	276662
739.261	277994
739.388	277887
739.516	277365
739.644	277584
739.772	278091
739.900	278218
740.028	278724
740.155	280053
740.283	279211
740.411	279449
740.539	280038
740.667	280874
740.795	281647
740.922	281922
741.050	281847
741.178	282793
741.306	284120
741.434	283602
741.562	283875
741.690	284419
741.817	285435
741.945	285993
742.073	286267
742.201	286806
742.329	286592
742.457	286932
742.584	287281
742.712	286938
742.840	287209
742.968	287257
743.096	287779
743.224	287971
743.351	287716
743.479	288252
743.607	287869
743.735	288519
743.863	288757
743.991	288772
744.118	288859
744.246	289160
744.374	289633
744.502	289646
744.630	289193
744.758	289521
744.885	288236
745.013	289485
745.141	290293
745.269	290147
745.397	289713
745.525	289784
745.652	290446
745.780	290890
745.908	290761
746.036	291870
746.164	291907
746.292	293021
746.419	293173
746.547	293961
746.675	294473
746.803	295093
746.931	295710
747.059	295898
747.186	296026
747.314	296904
747.442	297519
747.570	298324
747.698	298606
747.826	298428
747.953	297901
748.081	298673
748.209	299601
748.337	298913
748.465	299160
748.593	299759
748.720	299901
748.848	299265
748.976	299125
749.104	298924
749.232	299163
749.360	299245
749.487	298883
749.615	298743
749.743	298962
749.871	298930
749.999	299647
750.127	298783
750.255	298539
750.382	299009
750.510	299881
750.638	300627
750.766	301039
750.894	301452
751.022	302173
751.149	302127
751.277	302209
751.405	302637
751.533	302771
751.661	303271
751.789	303566
751.916	303502
752.044	303885
752.172	305234
752.300	305788
752.428	305782
752.556	307009
752.683	306776
752.811	307847
752.939	307907
753.067	307995
753.195	308615
753.323	309168
753.450	309656
753.578	310557
753.706	310320
753.834	311221
753.962	310674
754.090	310274
754.217	310709
754.345	311519
754.473	311710
754.601	311307
754.729	311358
754.857	310933
754.984	310975
755.112	310413
755.240	310903
755.368	310359
755.496	309714
755.624	310136
755.751	310708
755.879	310625
756.007	310888
756.135	310877
756.263	311378
756.391	311354
756.518	312832
756.646	312286
756.774	313685
756.902	314568
757.030	314920
757.158	316003
757.285	316664
757.413	316772
757.541	317474
757.669	316778
757.797	317717
757.925	319079
758.053	319681
758.180	320139
758.308	320180
758.436	319669
758.564	319466
758.692	319762
758.820	320180
758.947	320260
759.075	320906
759.203	321136
759.331	319705
759.459	319216
759.587	319335
759.714	318774
759.842	318416
759.970	319991
760.098	319490
760.226	319324
760.354	320279
760.481	320809
760.609	321025
760.737	321416
760.865	322156
760.993	322869
761.121	323443
761.248	324264
761.376	324150
761.504	325852
761.632	326355
761.760	326826
761.888	325296
762.015	324990
762.143	325245
762.271	325037
762.399	324541
762.527	324138
762.655	323569
762.782	323775
762.910	324263
763.038	324149
763.166	323628
763.294	324065
763.422	324981
763.549	325116
763.677	324639
763.805	324690
763.933	325203
764.061	326118
764.189	327641
764.316	328049
764.444	327518
764.572	327936
764.700	328509
764.828	329603
764.956	330190
765.083	330003
765.211	330809
765.339	331749
765.467	332262
765.595	331939
765.723	332696
765.851	332007
765.978	331652
766.106	331406
766.234	331840
766.362	332256
766.490	331739
766.618	331739
766.745	331375
766.873	331227
767.001	331356
767.129	332326
767.257	332305
767.385	332557
767.512	333091
767.640	333365
767.768	333536
767.896	333878
768.024	333430
768.152	333917
768.279	332048
768.407	332829
768.535	334129
768.663	335054
768.791	334866
768.919	334712
769.046	334986
769.174	335625
769.302	336898
769.430	337393
769.558	338765
769.686	338714
769.813	338367
769.941	338850
770.069	339667
770.197	340821
770.325	341419
770.453	341635
770.580	342294
770.708	342683
770.836	341468
770.964	341733
771.092	342960
771.220	343007
771.347	343940
771.475	343648
771.603	343202
771.731	344020
771.859	344373
771.987	343169
772.114	343641
772.242	343042
772.370	343383
772.498	343075
772.626	342661
772.754	342714
772.881	342805
773.009	342653
773.137	342824
773.265	343149
773.393	343057
773.521	343114
773.649	342921
773.776	343977
773.904	343238
774.032	343697
774.160	344089
774.288	344726
774.416	345736
774.543	346035
774.671	345630
774.799	345871
774.927	346787
775.055	346376
775.183	346160
775.310	347276
775.438	347245
775.566	348065
775.694	348812
775.822	348824
775.950	349241
776.077	350013
776.205	350089
776.333	350129
776.461	351086
776.589	352146
776.717	350902
776.844	351473
776.972	351267
777.100	350957
777.228	351454
777.356	352302
777.484	352865
777.611	353250
777.739	353535
777.867	352774
777.995	353096
778.123	351995
778.251	351749
778.378	351870
778.506	352316
778.634	352433
778.762	352922
778.890	352890
779.018	352265
779.145	352436
779.273	352050
779.401	353242
779.529	352480
779.657	353436
779.785	353524
779.912	353343
780.040	353263
780.168	353264
780.296	353547
780.424	354116
780.552	354867
780.679	355686
780.807	355049
780.935	356666
781.063	355910
781.191	356223
781.319	357238
781.447	358086
781.574	358551
781.702	359077
781.830	359542
781.958	359563
782.086	359669
782.214	360821
782.341	361158
782.469	360688
782.597	360594
782.725	361494
782.853	360665
782.981	360375
783.108	360001
783.236	359844
783.364	360204
783.492	360302
783.620	359917
783.748	359814
783.875	360132
784.003	360337
784.131	360572
784.259	360307
784.387	360680
784.515	360081
784.642	359992
784.770	360490
784.898	360725
785.026	361206
785.154	361855
785.282	360706
785.409	360767
785.537	361084
785.665	361640
785.793	362677
785.921	363152
786.049	363368
786.176	364071
786.304	364469
786.432	364144
786.560	364470
786.688	365313
786.816	365339
786.943	366342
787.071	366937
787.199	367108
787.327	367295
787.455	366814
787.583	366999
787.710	367288
787.838	367542
787.966	368025
788.094	367903
788.222	367756
788.350	367868
788.477	367194
788.605	367237
788.733	368009
788.861	367451
788.989	367702
789.117	367749
789.244	368125
789.372	368295
789.500	368012
789.628	369002
789.756	368989
789.884	369233
790.012	370179
790.139	370207
790.267	369619
790.395	369562
790.523	370815
790.651	370992
790.779	370813
790.906	370861
791.034	370969
791.162	371882
791.290	372463
791.418	372046
791.546	374229
791.673	374681
791.801	374933
791.929	375397
792.057	375905
792.185	375600
792.313	375886
792.440	376180
792.568	375631
792.696	375633
792.824	375840
792.952	375005
793.080	376157
793.207	377479
793.335	375944
793.463	376700
793.591	376490
793.719	375922
793.847	376086
793.974	376388
794.102	376370
794.230	376610
794.358	376986
794.486	376918
794.614	375941
794.741	376341
794.869	375699
794.997	375394
795.125	376664
795.253	376665
795.381	375419
795.508	376024
795.636	377417
795.764	377451
795.892	378155
796.020	378534
796.148	378887
796.275	379212
796.403	379756
796.531	379956
796.659	380225
796.787	380180
796.915	379879
797.042	380081
797.170	380414
797.298	380745
797.426	381625
797.554	382339
797.682	382323
797.810	382221
797.937	382392
798.065	382647
798.193	382125
798.321	382591
798.449	381599
798.577	382299
798.704	382795
798.832	382519
798.960	382960
799.088	383133
799.216	382587
799.344	382341
799.471	381019
799.599	382790
799.727	382164
799.855	382118
799.983	383544
800.111	383266
800.238	382197
800.366	382693
800.494	384088
800.622	383927
800.750	382801
800.878	384024
801.005	384712
801.133	383867
801.261	385158
801.389	384792
801.517	384602
801.645	385939
801.772	385365
801.900	385369
802.028	386144
802.156	386295
802.284	385932
802.412	386010
802.539	387251
802.667	387190
802.795	386031
802.923	387416
803.051	387147
803.179	387486
803.306	387562
803.434	387696
803.562	387559
803.690	387632
803.818	387812
803.946	387626
804.073	387763
804.201	388446
804.329	387279
804.457	389189
804.585	387406
804.713	387484
804.840	387935
804.968	387487
805.096	387789
805.224	387390
805.352	387084
805.480	387717
805.608	388129
805.735	387904
805.863	388734
805.991	389064
806.119	387885
806.247	389282
806.375	388853
806.502	387698
806.630	388664
806.758	388778
806.886	388295
807.014	389099
807.142	389341
807.269	388231
807.397	388083
807.525	388959
807.653	389477
807.781	389654
807.909	389126
808.036	389559
808.164	389883
808.292	388764
808.420	389605
808.548	389901
808.676	389822
808.803	389845
808.931	389721
809.059	389708
809.187	389477
809.315	387907
809.443	389608
809.570	389737
809.698	389610
809.826	389164
809.954	390698
810.082	390482
810.210	389784
810.337	387899
810.465	387909
810.593	388494
810.721	388513
810.849	389109
810.977	389162
811.104	388470
811.232	389873
811.360	389508
811.488	389786
811.616	389872
811.744	389118
811.871	390629
811.999	390343
812.127	389851
812.255	390396
812.383	390774
812.511	390608
812.638	390847
812.766	390952
812.894	389777
813.022	389503
813.150	391447
813.278	391065
813.406	391683
813.533	390918
813.661	391624
813.789	391502
813.917	391573
814.045	391622
814.173	391288
814.300	391492
814.428	392123
814.556	391608
814.684	391050
814.812	391546
814.940	390966
815.067	394425
815.195	393152
815.323	391423
815.451	392544
815.579	392048
815.707	391645
815.834	392571
815.962	393149
816.090	392769
816.218	392565
816.346	392699
816.474	392631
816.601	392625
816.729	392223
816.857	393950
816.985	393700
817.113	394040
817.241	394422
817.368	394329
817.496	393712
817.624	394465
817.752	395111
817.880	394905
818.008	394840
818.135	395122
818.263	395134
818.391	394522
818.519	394959
818.647	397602
818.775	394689
818.902	396478
819.030	396727
819.158	396841
819.286	396734
819.414	395617
819.542	395945
819.669	396182
819.797	394878
819.925	394262
820.053	395099
820.181	395025
820.309	396137
820.436	397908
820.564	398062
820.692	396281
820.820	396332
820.948	397528
821.076	395884
821.203	395523
821.331	396638
821.459	396872
821.587	395887
821.715	395452
821.843	395974
821.971	396175
822.098	396387
822.226	397079
822.354	396584
822.482	397242
822.610	397673
822.738	397131
822.865	398090
822.993	398566
823.121	398679
823.249	398308
823.377	399852
823.505	399824
823.632	397965
823.760	397433
823.888	397421
824.016	397825
824.144	398458
824.272	397539
824.399	395853
824.527	398091
824.655	399781
824.783	399044
824.911	399999
825.039	399428
825.166	400157
825.294	398964
825.422	398250
825.550	399332
825.678	399588
825.806	399208
825.933	399762
826.061	399245
826.189	399398
826.317	399487
826.445	397709
826.573	398453
826.700	400081
826.828	397884
826.956	398467
827.084	398469
827.212	399114
827.340	398587
827.467	398838
827.595	399106
827.723	397823
827.851	397948
827.979	397837
828.107	397839
828.234	398319
828.362	398212
828.490	399514
828.618	399732
828.746	401743
828.874	401621
829.001	399472
829.129	398810
829.257	398801
829.385	399012
829.513	398915
829.641	399079
829.769	400461
829.896	401270
830.024	399871
830.152	398697
830.280	398650
830.408	397792
830.536	399569
830.663	400723
830.791	401202
830.919	401525
831.047	399779
831.175	400262
831.303	400107
831.430	400845
831.558	401875
831.686	401982
831.814	401540
831.942	401208
832.070	403197
832.197	402526
832.325	402779
832.453	404361
832.581	404336
832.709	406609
832.837	404902
832.964	405828
833.092	406312
833.220	406403
833.348	405170
833.476	404390
833.604	404568
833.731	405241
833.859	405345
833.987	404641
834.115	405062
834.243	405304
834.371	405388
834.498	405199
834.626	404644
834.754	405268
834.882	403762
835.010	405017
835.138	404660
835.265	404763
835.393	404899
835.521	406175
835.649	407475
835.777	406901
835.905	405571
836.032	405537
836.160	406522
836.288	407123
836.416	406219
836.544	407314
836.672	407076
836.799	407669
836.927	405621
837.055	406180
837.183	405672
837.311	406515
837.439	406465
837.567	407060
837.694	406275
837.822	404694
837.950	403825
838.078	403449
838.206	403113
838.334	402415
838.461	401066
838.589	401477
838.717	402435
838.845	401967
838.973	401884
839.101	402254
839.228	403253
839.356	402712
839.484	402521
839.612	402676
839.740	403660
839.868	404082
839.995	404337
840.123	406149
840.251	407947
840.379	408843
840.507	409760
840.635	409144
840.762	408689
840.890	410584
841.018	411333
841.146	412073
841.274	410441
841.402	410913
841.529	409462
841.657	410734
841.785	409735
841.913	408136
842.041	409573
842.169	410620
842.296	411233
842.424	411877
842.552	412148
842.680	411756
842.808	410893
842.936	410538
843.063	408806
843.191	406727
843.319	405776
843.447	403830
843.575	404958
843.703	403975
843.830	404072
843.958	404527
844.086	405131
844.214	404005
844.342	403349
844.470	404166
844.597	404996
844.725	404596
844.853	404111
844.981	403683
845.109	402931
845.237	403795
845.365	404693
845.492	404524
845.620	404430
845.748	403940
845.876	403563
846.004	405018
846.132	404458
846.259	403843
846.387	403573
846.515	403286
846.643	403402
846.771	403612
846.899	404173
847.026	404912
847.154	404882
847.282	404547
847.410	405233
847.538	406324
847.666	406584
847.793	406713
847.921	407015
848.049	406914
848.177	406804
848.305	407687
848.433	407495
848.560	408703
848.688	411040
848.816	411577
848.944	410870
849.072	410254
849.200	410316
849.327	409606
849.455	408483
849.583	406966
849.711	405815
849.839	405774
849.967	404916
850.094	403373
850.222	403430
850.350	403767
850.478	403621
850.606	403591
850.734	402193
850.861	401569
850.989	403057
851.117	402734
851.245	402572
851.373	402424
851.501	402303
851.628	402942
851.756	403017
851.884	402502
852.012	402340
852.140	402016
852.268	401683
852.395	401989
852.523	402131
852.651	402625
852.779	402707
852.907	403500
853.035	403191
853.162	403728
853.290	405500
853.418	405109
853.546	406601
853.674	406070
853.802	407412
853.930	408015
854.057	409763
854.185	410371
854.313	412349
854.441	413498
854.569	413308
854.697	414204
854.824	415187
854.952	415374
855.080	415911
855.208	415003
855.336	414555
855.464	414410
855.591	414629
855.719	414508
855.847	414342
855.975	412646
856.103	412447
856.231	412956
856.358	411317
856.486	411538
856.614	411222
856.742	410934
856.870	410790
856.998	411425
857.125	412115
857.253	412356
857.381	412434
857.509	412143
857.637	411580
857.765	410944
857.892	409419
858.020	408136
858.148	407481
858.276	407216
858.404	404782
858.532	402968
858.659	403861
858.787	402681
858.915	404019
859.043	404897
859.171	406042
859.299	406472
859.426	407621
859.554	408048
859.682	408071
859.810	408964
859.938	409492
860.066	409442
860.193	410234
860.321	410957
860.449	411240
860.577	412912
860.705	413476
860.833	414354
860.960	415023
861.088	415484
861.216	415792
861.344	416232
861.472	415718
861.600	416519
861.728	416519
861.855	415996
861.983	415571
862.111	416590
862.239	418166
862.367	419215
862.495	419707
862.622	419578
862.750	418959
862.878	418440
863.006	418393
863.134	417954
863.262	417696
863.389	419348
863.517	419059
863.645	419217
863.773	418786
863.901	418702
864.029	418731
864.156	419635
864.284	419546
864.412	418591
864.540	419038
864.668	417527
864.796	416294
864.923	415085
865.051	414982
865.179	413787
865.307	412428
865.435	412335
865.563	411101
865.690	409279
865.818	408326
865.946	406941
866.074	405771
866.202	405771
866.330	405162
866.457	404869
866.585	403884
866.713	404222
866.841	404930
866.969	405891
867.097	408272
867.224	408133
867.352	410831
867.480	411399
867.608	413677
867.736	414779
867.864	416556
867.991	417713
868.119	418722
868.247	418323
868.375	420105
868.503	420631
868.631	419851
868.758	419334
868.886	419112
869.014	418439
869.142	417370
869.270	417634
869.398	415784
869.526	414783
869.653	414286
869.781	413876
869.909	413044
870.037	413612
870.165	411057
870.293	410327
870.420	408985
870.548	408524
870.676	406918
870.804	406202
870.932	405246
871.060	403985
871.187	402712
871.315	402055
871.443	402197
871.571	402129
871.699	402025
871.827	401354
871.954	399931
872.082	399025
872.210	398903
872.338	399147
872.466	399518
872.594	399189
872.721	399203
872.849	398974
872.977	399234
873.105	399850
873.233	401391
873.361	401443
873.488	402817
873.616	404941
873.744	405867
873.872	406078
874.000	408018
874.128	409565
874.255	410211
874.383	409984
874.511	411336
874.639	412561
874.767	413783
874.895	415039
875.022	415475
875.150	415368
875.278	416038
875.406	416688
875.534	416946
875.662	417572
875.789	416831
875.917	415958
876.045	416481
876.173	417036
876.301	416862
876.429	415914
876.556	414770
876.684	414349
876.812	411146
876.940	410397
877.068	410852
877.196	411654
877.323	412713
877.451	411414
877.579	411759
877.707	411178
877.835	410528
877.963	410085
878.091	410245
878.218	410319
878.346	410861
878.474	410664
878.602	410357
878.730	411103
878.858	410480
878.985	408691
879.113	407410
879.241	405395
879.369	403955
879.497	401733
879.625	399944
879.752	397572
879.880	396236
880.008	395288
880.136	395688
880.264	393755
880.392	395092
880.519	394909
880.647	396531
880.775	397232
880.903	400591
881.031	400585
881.159	403115
881.286	404421
881.414	405577
881.542	406497
881.670	408296
881.798	410626
881.926	412459
882.053	413333
882.181	414823
882.309	415870
882.437	415276
882.565	414559
882.693	414308
882.820	413366
882.948	412641
883.076	412994
883.204	411469
883.332	411155
883.460	409946
883.587	410077
883.715	408842
883.843	407689
883.971	408249
884.099	406862
884.227	406121
884.354	402791
884.482	402892
884.610	401111
884.738	400274
884.866	400398
884.994	397068
885.121	396484
885.249	395430
885.377	392319
885.505	390332
885.633	388141
885.761	386624
885.889	385591
886.016	385248
886.144	385306
886.272	384762
886.400	383824
886.528	383529
886.656	383961
886.783	384635
886.911	385041
887.039	384882
887.167	385667
887.295	386776
887.423	387319
887.550	388024
887.678	389525
887.806	391721
887.934	393259
888.062	394678
888.190	395796
888.317	397239
888.445	400799
888.573	401301
888.701	401988
888.829	402712
888.957	402373
889.084	403217
889.212	402577
889.340	401348
889.468	401360
889.596	400944
889.724	398801
889.851	397532
889.979	395775
890.107	393114
890.235	390622
890.363	389914
890.491	388693
890.618	385984
890.746	383574
890.874	381957
891.002	380396
891.130	378717
891.258	377359
891.385	375138
891.513	373995
891.641	373338
891.769	373226
891.897	372156
892.025	372270
892.152	373488
892.280	372470
892.408	371527
892.536	373013
892.664	372677
892.792	372570
892.919	374675
893.047	375349
893.175	376549
893.303	375788
893.431	376882
893.559	378756
893.687	380169
893.814	379337
893.942	381918
894.070	383147
894.198	383977
894.326	385664
894.454	387424
894.581	389319
894.709	390538
894.837	392509
894.965	394531
895.093	395861
895.221	396502
895.348	396642
895.476	396918
895.604	396668
895.732	395837
895.860	394038
895.988	392860
896.115	391359
896.243	389492
896.371	387778
896.499	386255
896.627	384874
896.755	382819
896.882	380459
897.010	378393
897.138	376537
897.266	374098
897.394	371408
897.522	369078
897.649	366047
897.777	363697
897.905	361173
898.033	359513
898.161	357918
898.289	356427
898.416	355663
898.544	355062
898.672	353356
898.800	351608
898.928	350052
899.056	349029
899.183	347690
899.311	346923
899.439	346084
899.567	346605
899.695	346420
899.823	344871
899.950	343026
900.078	341724
900.206	339365
900.334	336689
900.462	334984
900.590	334614
900.717	333196
900.845	332655
900.973	332422
901.101	332219
901.229	331183
901.357	332133
901.485	332415
901.612	333107
901.740	333161
901.868	332300
901.996	331498
902.124	330522
902.252	328902
902.379	328549
902.507	328185
902.635	327350
902.763	327356
902.891	328399
903.019	328184
903.146	328434
903.274	328357
903.402	327718
903.530	328150
903.658	329023
903.786	329503
903.913	330314
904.041	330672
904.169	332048
904.297	332804
904.425	333351
904.553	333250
904.680	332252
904.808	331049
904.936	329772
905.064	328484
905.192	328709
905.320	327417
905.447	327768
905.575	327412
905.703	328522
905.831	327880
905.959	328751
906.087	330004
906.214	331468
906.342	333078
906.470	334247
906.598	334774
906.726	335161
906.854	336677
906.981	336279
907.109	336862
907.237	337720
907.365	338390
907.493	341155
907.621	343324
907.748	344321
907.876	345356
908.004	346867
908.132	348281
908.260	349619
908.388	351252
908.515	351410
908.643	351526
908.771	352848
908.899	352866
909.027	353486
909.155	353491
909.283	353106
909.410	353381
909.538	354175
909.666	354719
909.794	355280
909.922	354648
910.050	356680
910.177	356438
910.305	356113
910.433	356993
910.561	356993
910.689	356978
910.817	357067
910.944	356522
911.072	355348
911.200	354087
911.328	352364
911.456	350416
911.584	349862
911.711	347237
911.839	345640
911.967	343634
912.095	341113
912.223	339117
912.351	337448
912.478	335352
912.606	332781
912.734	330266
912.862	327915
912.990	325385
913.118	322395
913.245	319741
913.373	317631
913.501	315527
913.629	315514
913.757	315769
913.885	316391
914.012	318324
914.140	320820
914.268	322631
914.396	323778
914.524	324401
914.652	325048
914.779	325506
914.907	324968
915.035	327368
915.163	328234
915.291	328895
915.419	330157
915.546	331958
915.674	333477
915.802	334409
915.930	335471
916.058	336950
916.186	337713
916.313	339904
916.441	340898
916.569	342494
916.697	343373
916.825	344049
916.953	344459
917.080	344519
