350.000	49745.8
917.208	344187
917.336	344231
917.464	344745
917.592	344598
917.720	343698
917.848	343692
917.975	343030
918.103	342446
918.231	340413
918.359	339593
918.487	337698
918.615	335577
918.742	332700
918.870	330182
918.998	326783
919.126	322508
919.254	319619
919.382	316823
919.509	314483
919.637	313018
919.765	310907
919.893	310717
920.021	309107
920.149	307198
920.276	305181
920.404	303056
920.532	300814
920.660	298206
920.788	295885
920.916	294376
921.043	292570
921.171	291775
921.299	291125
921.427	290956
921.555	291280
921.683	291036
921.810	290440
921.938	289716
922.066	290374
922.194	291497
922.322	292563
922.450	293326
922.577	294079
922.705	296025
922.833	297090
922.961	297710
923.089	299153
923.217	300186
923.344	301650
923.472	303426
923.600	303296
923.728	302777
923.856	303279
923.984	303505
924.111	303295
924.239	303371
924.367	302997
924.495	302858
924.623	303999
924.751	304597
924.878	304060
925.006	303630
925.134	305377
925.262	306662
925.390	309601
925.518	310954
925.646	312419
925.773	313664
925.901	313671
926.029	313562
926.157	313422
926.285	315131
926.413	315172
926.540	314711
926.668	314375
926.796	314008
926.924	312690
927.052	309676
927.180	307837
927.307	305890
927.435	303619
927.563	301148
927.691	298515
927.819	296181
927.947	293928
928.074	292405
928.202	289309
928.330	288448
928.458	287241
928.586	285237
928.714	284537
928.841	283347
928.969	280634
929.097	278567
929.225	277603
929.353	276981
929.481	276201
929.608	275497
929.736	275548
929.864	274364
929.992	275670
930.120	275024
930.248	275810
930.375	276972
930.503	278514
930.631	280953
930.759	283189
930.887	285683
931.015	288020
931.142	290286
931.270	292770
931.398	294829
931.526	295864
931.654	295173
931.782	296283
931.909	295736
932.037	296796
932.165	297288
932.293	297591
932.421	300132
932.549	301285
932.676	302819
932.804	304802
932.932	306393
933.060	307832
933.188	309207
933.316	310178
933.444	311365
933.571	311581
933.699	311900
933.827	313453
933.955	314850
934.083	315430
934.211	316015
934.338	317016
934.466	318207
934.594	318815
934.722	318171
934.850	317575
934.978	317996
935.105	317957
935.233	316693
935.361	314664
935.489	310789
935.617	308032
935.745	304023
935.872	299689
936.000	297425
936.128	294660
936.256	293108
936.384	291792
936.512	290420
936.639	289581
936.767	288185
936.895	285584
937.023	283360
937.151	281398
937.279	279961
937.406	278989
937.534	278998
937.662	279115
937.790	278374
937.918	275226
938.046	274848
938.173	274730
938.301	274748
938.429	274977
938.557	275601
938.685	276346
938.813	276710
938.940	277296
939.068	278459
939.196	278428
939.324	279494
939.452	280989
939.580	282471
939.707	284592
939.835	286713
939.963	288886
940.091	291393
940.219	294238
940.347	296753
940.474	298742
940.602	300696
940.730	303895
940.858	308143
940.986	310480
941.114	311683
941.241	312465
941.369	313913
941.497	313988
941.625	314645
941.753	315913
941.881	317861
942.009	319891
942.136	321057
942.264	322014
942.392	322314
942.520	322305
942.648	323257
942.776	324756
942.903	325788
943.031	327394
943.159	327633
943.287	326725
943.415	326401
943.543	325879
943.670	325414
943.798	324634
943.926	322500
944.054	319857
944.182	317280
944.310	314917
944.437	312995
944.565	311076
944.693	308952
944.821	306748
944.949	304196
945.077	302160
945.204	300043
945.332	297323
945.460	294819
945.588	292432
945.716	289875
945.844	288133
945.971	286534
946.099	285928
946.227	284702
946.355	284462
946.483	284609
946.611	284841
946.738	285182
946.866	285591
946.994	286932
947.122	287564
947.250	288961
947.378	291788
947.505	295697
947.633	299965
947.761	303648
947.889	308769
948.017	313264
948.145	315993
948.272	319525
948.400	322104
948.528	324138
948.656	326530
948.784	327782
948.912	327402
949.039	327597
949.167	328543
949.295	328104
949.423	327945
949.551	327316
949.679	326971
949.807	325163
949.934	322715
950.062	320105
950.190	316559
950.318	313710
950.446	310605
950.574	306809
950.701	303046
950.829	298605
950.957	293316
951.085	288836
951.213	285286
951.341	281535
951.468	279273
951.596	276442
951.724	274933
951.852	272608
951.980	271038
952.108	270629
952.235	270308
952.363	268260
952.491	266917
952.619	267536
952.747	268834
952.875	271275
953.002	272549
953.130	272371
953.258	272483
953.386	271630
953.514	270055
953.642	267729
953.769	266888
953.897	266126
954.025	264212
954.153	264261
954.281	262906
954.409	263244
954.536	264001
954.664	265613
954.792	267048
954.920	267061
955.048	268216
955.176	270068
955.303	271454
955.431	273187
955.559	275567
955.687	277860
955.815	279863
955.943	283241
956.070	285965
956.198	288349
956.326	290338
956.454	292867
956.582	294054
956.710	295830
956.837	297321
956.965	298201
957.093	299228
957.221	301276
957.349	302678
957.477	304187
957.605	305794
957.732	306594
957.860	306688
957.988	306293
958.116	307205
958.244	306124
958.372	306840
958.499	307647
958.627	307087
958.755	307449
958.883	309076
959.011	309710
959.139	309160
959.266	306632
959.394	304500
959.522	301817
959.650	299999
959.778	299817
959.906	299371
960.033	297978
960.161	296061
960.289	293257
960.417	290267
960.545	286740
960.673	284143
960.800	281970
960.928	281582
961.056	280584
961.184	280202
961.312	279574
961.440	277191
961.567	275966
961.695	273546
961.823	270939
961.951	267821
962.079	264764
962.207	262924
962.334	260624
962.462	257152
962.590	254009
962.718	251215
962.846	249144
962.974	247678
963.101	245284
963.229	244781
963.357	243558
963.485	243031
963.613	242162
963.741	242575
963.868	242724
963.996	243614
964.124	243506
964.252	243132
964.380	243546
964.508	244523
964.635	246568
964.763	248604
964.891	249747
965.019	250567
965.147	251199
965.275	251057
965.403	249419
965.530	248308
965.658	247517
965.786	249101
965.914	250670
966.042	252854
966.170	254965
966.297	255863
966.425	258089
966.553	258692
966.681	259751
966.809	261735
966.937	262888
967.064	264047
967.192	265696
967.320	267028
967.448	267974
967.576	269155
967.704	270237
967.831	270759
967.959	271810
968.087	273361
968.215	274895
968.343	276331
968.471	277057
968.598	278478
968.726	278999
968.854	281000
968.982	281310
969.110	280746
969.238	280342
969.365	278890
969.493	278019
969.621	277190
969.749	276597
969.877	275296
970.005	273262
970.132	271089
970.260	268178
970.388	264741
970.516	261524
970.644	257452
970.772	251996
970.899	248236
971.027	245943
971.155	245194
971.283	242161
971.411	238170
971.539	239517
971.666	240573
971.794	242291
971.922	243607
972.050	244643
972.178	244114
972.306	237915
972.433	230287
972.561	226383
972.689	224770
972.817	224023
972.945	224548
973.073	226014
973.201	228526
973.328	230935
973.456	233222
973.584	235758
973.712	238870
973.840	239620
973.968	242276
974.095	244507
974.223	246362
974.351	249339
974.479	251808
974.607	255031
974.735	257347
974.862	260086
974.990	261806
975.118	261422
975.246	259626
975.374	258341
975.502	257655
975.629	256580
975.757	254241
975.885	251728
976.013	250452
976.141	248129
976.269	245201
976.396	241680
976.524	239177
976.652	236848
976.780	234121
976.908	230766
977.036	227235
977.163	222595
977.291	220048
977.419	217553
977.547	216031
977.675	214903
977.803	213810
977.930	213137
978.058	211604
978.186	209932
978.314	207983
978.442	206308
978.570	205853
978.697	206366
978.825	207261
978.953	208283
979.081	209353
979.209	209839
979.337	209418
979.464	209167
979.592	209521
979.720	209756
979.848	210651
979.976	212331
980.104	212977
980.231	212870
980.359	212789
980.487	212540
980.615	212495
980.743	212273
980.871	211533
980.998	211398
981.126	212451
981.254	213523
981.382	214240
981.510	215234
981.638	215916
981.766	216597
981.893	218032
982.021	219763
982.149	222022
982.277	223709
982.405	224419
982.533	224843
982.660	225036
982.788	224989
982.916	225478
983.044	226130
983.172	225878
983.300	225939
983.427	226232
983.555	226053
983.683	226121
983.811	225457
983.939	225407
984.067	226303
984.194	225069
984.322	224434
984.450	223828
984.578	222406
984.706	220120
984.834	216521
984.961	212484
985.089	208347
985.217	204074
985.345	200670
985.473	197652
985.601	195885
985.728	194501
985.856	193968
985.984	193551
986.112	192340
986.240	189799
986.368	188486
986.495	186356
986.623	185080
986.751	183452
986.879	183037
987.007	183273
987.135	184391
987.262	184045
987.390	184024
987.518	183234
987.646	181665
987.774	180216
987.902	179016
988.029	177585
988.157	176093
988.285	174404
988.413	172599
988.541	171284
988.669	170471
988.796	170036
988.924	169951
989.052	170047
989.180	169619
989.308	168844
989.436	168057
989.564	167578
989.691	166232
989.819	165892
989.947	165009
990.075	165898
990.203	165125
990.331	164724
990.458	164821
990.586	165749
990.714	166606
990.842	168117
990.970	170075
991.098	171717
991.225	172131
991.353	171757
991.481	172198
991.609	172819
991.737	173720
991.865	174554
991.992	176096
992.120	178294
992.248	179744
992.376	181015
992.504	181933
992.632	182815
992.759	183343
992.887	183989
993.015	184887
993.143	186720
993.271	187218
993.399	186961
993.526	188036
993.654	189398
993.782	189022
993.910	188772
994.038	188263
994.166	187345
994.293	186998
994.421	185491
994.549	183738
994.677	181383
994.805	179254
994.933	177097
995.060	174274
995.188	170997
995.316	167860
995.444	166587
995.572	166150
995.700	165395
995.827	165079
995.955	165010
996.083	163508
996.211	161403
996.339	161041
996.467	161036
996.594	160177
996.722	159194
996.850	158208
996.978	157220
997.106	155549
997.234	153382
997.362	151371
997.489	149460
997.617	148159
997.745	146769
997.873	143365
998.001	143208
998.129	141347
998.256	140790
998.384	139639
998.512	139786
998.640	138973
998.768	139413
998.896	139389
999.023	139386
999.151	139342
999.279	140122
999.407	140741
999.535	141499
999.663	143116
999.790	144965
999.918	146782
1000.046	149010
1000.174	150568
1000.302	151084
1000.430	151963
1000.557	153364
1000.685	154938
1000.813	156471
1000.941	157952
1001.069	159873
1001.197	160847
1001.324	161432
1001.452	161259
1001.580	161190
1001.708	161397
1001.836	160975
1001.964	160687
1002.091	161155
1002.219	161229
1002.347	160942
1002.475	160280
1002.603	159786
1002.731	159538
1002.858	158719
1002.986	158465
1003.114	156922
1003.242	155308
1003.370	152967
1003.498	151726
1003.625	150833
1003.753	149767
1003.881	148929
1004.009	148249
1004.137	147446
1004.265	146104
1004.392	144649
1004.520	144121
1004.648	143866
1004.776	142681
1004.904	140612
1005.032	138846
1005.160	137821
1005.287	137496
1005.415	138098
1005.543	138286
1005.671	138021
1005.799	136375
1005.927	133258
1006.054	131112
1006.182	128779
1006.310	127112
1006.438	124826
1006.566	122926
1006.694	121526
1006.821	120423
1006.949	121415
1007.077	121665
1007.205	121629
1007.333	122509
1007.461	122209
1007.588	120916
1007.716	121616
1007.844	120602
1007.972	118875
1008.100	117869
1008.228	115766
1008.355	115230
1008.483	114734
1008.611	114647
1008.739	115364
1008.867	115851
1008.995	116798
1009.122	117350
1009.250	118496
1009.378	120093
1009.506	121481
1009.634	122391
1009.762	122387
1009.889	121903
1010.017	122057
1010.145	122698
1010.273	123350
1010.401	124340
1010.529	125512
1010.656	126559
1010.784	127197
1010.912	127007
1011.040	126818
1011.168	127167
1011.296	127564
1011.423	127354
1011.551	126821
1011.679	126617
1011.807	125907
1011.935	125323
1012.063	124302
1012.190	123084
1012.318	121935
1012.446	120968
1012.574	119987
1012.702	118924
1012.830	117866
1012.957	116072
1013.085	115070
1013.213	114026
1013.341	113550
1013.469	112942
1013.597	111554
1013.725	110401
1013.852	108975
1013.980	107448
1014.108	106471
1014.236	105967
1014.364	105653
1014.492	106139
1014.619	105585
1014.747	104823
1014.875	104376
1015.003	103558
1015.131	102768
1015.259	102081
1015.386	101067
1015.514	100731
1015.642	100418
1015.770	100068
1015.898	99561.9
1016.026	99286.9
1016.153	99270.6
1016.281	99012.7
1016.409	98908.8
1016.537	99354.1
1016.665	99653.6
1016.793	100042
1016.920	100532
1017.048	100248
1017.176	99856.4
1017.304	99567.5
1017.432	99163.1
1017.560	98963.5
1017.687	99437
1017.815	99365.8
1017.943	99119.5
1018.071	99190.6
1018.199	99709.8
1018.327	99859.4
1018.454	101236
1018.582	102646
1018.710	103240
1018.838	105300
1018.966	106549
1019.094	106109
1019.221	107018
1019.349	107436
1019.477	107801
1019.605	107519
1019.733	107828
1019.861	107874
1019.988	107855
1020.116	106737
1020.244	105696
1020.372	105151
1020.500	105648
1020.628	105453
1020.755	106202
1020.883	106699
1021.011	106074
1021.139	105734
1021.267	105176
1021.395	104100
1021.523	104283
1021.650	103657
1021.778	102840
1021.906	101662
1022.034	100617
1022.162	99698.9
1022.290	99826.8
1022.417	99807.6
1022.545	100004
1022.673	100053
1022.801	99640
1022.929	99032.6
1023.057	98305.6
1023.184	98004.5
1023.312	97134.9
1023.440	96744.5
1023.568	96100.7
1023.696	94988.9
1023.824	93491.3
1023.951	92158.4
1024.079	90729.9
1024.207	89747.1
1024.335	89059.1
1024.463	88629.2
1024.591	88152.4
1024.718	87958.6
1024.846	88156.7
1024.974	88049
1025.102	88429
1025.230	88905.4
1025.358	88518.1
1025.485	87507.1
1025.613	86228.9
1025.741	85356.6
1025.869	84548.4
1025.997	83792.8
1026.125	83659.2
1026.252	83600.8
1026.380	83075.4
1026.508	82447.9
1026.636	82257.7
1026.764	82066.9
1026.892	81867.7
1027.019	81684.7
1027.147	81816.2
1027.275	81610.9
1027.403	81802.5
1027.531	82056.8
1027.659	82355.6
1027.786	82479.1
1027.914	82129
1028.042	81741.5
1028.170	81283.3
1028.298	81034.2
1028.426	81278.2
1028.553	81758.8
1028.681	82450.4
1028.809	83022.6
1028.937	84263.6
1029.065	85012
1029.193	85659.9
1029.321	86738.3
1029.448	87077.5
1029.576	86986
1029.704	87067.2
1029.832	87579.7
1029.960	86910.2
1030.088	86150.8
1030.215	85024.3
1030.343	84402.9
1030.471	83793.5
1030.599	84035.1
1030.727	84273.9
1030.855	85094.4
1030.982	85509.9
1031.110	85571.9
1031.238	85525.3
1031.366	85809.3
1031.494	86063.1
1031.622	85873.2
1031.749	85846.3
1031.877	85581.4
1032.005	85350.2
1032.133	85370.8
1032.261	84851.3
1032.389	84393.3
1032.516	83646.5
1032.644	82508.5
1032.772	81517.9
1032.900	80586
1033.028	80328.7
1033.156	80847.2
1033.283	81791.7
1033.411	82541.1
1033.539	83142
1033.667	83341.3
1033.795	82822.2
1033.923	81798.3
1034.050	80917.4
1034.178	79957.3
1034.306	78699
1034.434	78211.1
1034.562	77409.8
1034.690	77002.3
1034.817	76603.1
1034.945	75776.7
1035.073	75380.5
1035.201	75158
1035.329	74554.4
1035.457	74319.6
1035.584	74271.1
1035.712	74159.3
1035.840	74218.4
1035.968	74188.4
1036.096	74193.1
1036.224	73787.2
1036.351	73724
1036.479	73639.6
1036.607	73437.7
1036.735	73791.6
1036.863	73947.3
1036.991	73721.2
1037.119	73687.8
1037.246	73487.7
1037.374	73472.8
1037.502	73424.3
1037.630	73122.9
1037.758	73013.4
1037.886	73250.3
1038.013	73749.5
1038.141	73755.2
1038.269	73852.1
1038.397	73769.1
1038.525	73150.8
1038.653	72476.3
1038.780	72178.1
1038.908	72035.4
1039.036	72015.7
1039.164	71915.9
1039.292	71777.9
1039.420	71719.3
1039.547	71726.5
1039.675	71487.8
1039.803	71621.9
1039.931	71544.5
1040.059	71515.3
1040.187	71334.6
1040.314	70988.5
1040.442	70936
1040.570	70898.1
1040.698	70872.5
1040.826	70841.2
1040.954	70496.5
1041.081	70575.4
1041.209	70515.5
1041.337	70570.5
1041.465	70464.1
1041.593	70485.6
1041.721	70501
1041.848	70781.5
1041.976	71020.9
1042.104	70560.8
1042.232	70312.8
1042.360	70116.4
1042.488	69650.7
1042.615	69321.6
1042.743	69342.7
1042.871	69036.4
1042.999	68916.4
1043.127	68842
1043.255	68677.4
1043.382	68667
1043.510	68337.1
1043.638	68195.7
1043.766	68118
1043.894	68011.5
1044.022	68294.5
1044.149	67997.6
1044.277	67860.9
1044.405	67717.2
1044.533	67576
1044.661	67602.6
1044.789	67574.7
1044.916	67573.7
1045.044	67435.2
1045.172	67204.8
1045.300	67175.5
1045.428	67097.5
1045.556	67329.2
1045.684	67614.7
1045.811	67602.8
1045.939	67937.4
1046.067	67783.9
1046.195	67619.5
1046.323	67545.6
1046.451	67158
1046.578	67293.3
1046.706	67369.1
1046.834	67379.4
1046.962	67435.1
1047.090	67425.7
1047.218	67560.1
1047.345	68022
1047.473	68019
1047.601	68155.8
1047.729	68072.8
1047.857	67787.3
1047.985	67834.8
1048.112	67505.7
1048.240	67500.3
1048.368	67593.1
1048.496	67235.8
1048.624	67664.6
1048.752	67683.3
1048.879	67419.9
1049.007	67171.8
1049.135	66883.4
1049.263	66900.4
1049.391	66825.8
1049.519	66708.9
1049.646	66467.1
1049.774	65927.8
1049.902	65799.9
1050.030	65539.5
1050.158	65439.1
1050.286	65509.6
1050.413	65198.4
1050.541	65456.3
1050.669	65378.6
1050.797	65084.2
1050.925	65260.5
1051.053	65079.5
1051.180	65070
1051.308	65098.7
1051.436	64840.8
1051.564	64941.2
1051.692	64649.1
1051.820	64555.9
1051.947	64397.9
1052.075	64406
1052.203	64404.4
1052.331	64267.2
1052.459	64294.9
1052.587	64442.7
1052.714	64300.7
1052.842	64460
1052.970	64195.1
1053.098	64234.4
1053.226	64316.3
1053.354	64229.7
1053.482	64234.3
1053.609	64427.4
1053.737	64158.2
1053.865	64159.2
1053.993	64142.7
1054.121	63993.7
1054.249	64168
1054.376	63893.5
1054.504	63975.6
1054.632	63972.6
1054.760	63941
1054.888	63898.5
1055.016	63710.6
1055.143	63739.6
1055.271	63857.9
1055.399	63572
1055.527	63816.5
1055.655	63518.5
1055.783	63638.8
1055.910	63599.5
1056.038	63402.9
1056.166	63631.2
1056.294	63287.6
1056.422	63610
1056.550	63529
1056.677	63446.9
1056.805	63613.7
1056.933	63647.4
1057.061	63687.5
1057.189	63735
1057.317	63739.5
1057.444	63804.7
1057.572	64022.6
1057.700	64152.7
1057.828	64331.8
1057.956	64058.8
1058.084	64130.3
1058.211	64075.1
1058.339	64071.2
1058.467	64122.9
1058.595	63878.6
1058.723	64032
1058.851	64161.7
1058.978	64044
1059.106	64017.1
1059.234	63900
1059.362	63978
1059.490	63754.5
1059.618	63505.8
1059.745	63664.8
1059.873	63561.7
1060.001	63365.2
1060.129	63411.1
1060.257	63431.7
1060.385	63334.3
1060.512	63266.4
1060.640	63393.5
1060.768	63268.9
1060.896	63062.6
1061.024	63156.9
1061.152	63103.2
1061.280	63110.8
1061.407	63086
1061.535	63130.2
1061.663	63046.4
1061.791	62851.5
1061.919	62921.9
1062.047	62715.3
1062.174	62793.7
1062.302	62935.2
1062.430	62572.3
1062.558	62549.8
1062.686	62699.7
1062.814	62671.6
1062.941	62526
1063.069	62331.5
1063.197	62412.7
1063.325	62504.1
1063.453	62256.7
1063.581	62353.8
1063.708	62153.6
1063.836	62355
1063.964	62372.9
1064.092	62246.7
1064.220	62286.8
1064.348	62211.5
1064.475	62139.5
1064.603	62057.5
1064.731	61963.1
1064.859	62392.3
1064.987	62296.6
1065.115	62112.6
1065.242	62290.1
1065.370	62143.4
1065.498	62307.5
1065.626	62007.1
1065.754	62091.4
1065.882	62251.3
1066.009	62235.1
1066.137	62228.4
1066.265	62173.4
1066.393	62161.2
1066.521	62386.4
1066.649	62217
1066.776	62101.5
1066.904	62232.8
1067.032	62130.2
1067.160	62191.9
1067.288	62142.3
1067.416	62154.3
1067.543	62117.5
1067.671	61955.4
1067.799	62077.4
1067.927	62012.4
1068.055	62037.9
1068.183	62121.9
1068.310	61972
1068.438	61952.9
1068.566	61913.8
1068.694	61930.6
1068.822	61910.7
1068.950	61847.5
1069.077	61943.7
1069.205	61840.3
1069.333	61888.5
1069.461	61963.5
1069.589	61781
1069.717	61858.8
1069.845	61938.5
1069.972	61861.9
1070.100	61970
1070.228	61753.4
1070.356	61889
1070.484	61953.8
1070.612	61838.3
1070.739	61832.6
1070.867	61655
1070.995	61871.3
1071.123	61631.3
1071.251	61560.3
1071.379	61852.1
1071.506	61593.1
1071.634	61695.3
1071.762	61734.2
1071.890	61747.7
1072.018	61701.1
1072.146	61483.2
1072.273	61796.1
1072.401	61977.1
1072.529	61746.2
1072.657	61684.6
1072.785	61741.8
1072.913	61821.4
1073.040	61918
1073.168	61716.1
1073.296	61776.1
1073.424	61838.4
1073.552	61756.5
1073.680	61717.8
1073.807	61790.8
1073.935	61837.6
1074.063	61697
1074.191	61729.6
1074.319	61786.6
1074.447	61637.2
1074.574	61642.6
1074.702	61590.1
1074.830	61693.7
1074.958	61656.3
1075.086	61627.8
1075.214	61822.9
1075.341	61617.4
1075.469	61617.6
1075.597	61772.1
1075.725	61560.3
1075.853	61677
1075.981	61650.1
1076.108	61519.1
1076.236	61610.3
1076.364	61432.9
1076.492	61670.3
1076.620	61394
1076.748	61678.9
1076.875	61737.9
1077.003	61352.9
1077.131	61711.1
1077.259	61510.2
1077.387	61404.4
1077.515	61658.1
1077.643	61427.6
1077.770	61663.2
1077.898	61608
1078.026	61509.2
1078.154	61706.6
1078.282	61486.7
1078.410	61507.9
1078.537	61516.2
1078.665	61590.5
1078.793	61731.1
1078.921	61610.5
1079.049	61560.2
1079.177	61565
1079.304	61450.4
1079.432	61538.8
1079.560	61546.2
1079.688	61598.8
1079.816	61566.2
1079.944	61478.7
1080.071	61488.4
1080.199	61469.3
1080.327	61562.4
1080.455	61561.6
1080.583	61595.4
1080.711	61579.1
1080.838	61462.9
1080.966	61800.4
1081.094	61490.9
1081.222	61531.7
1081.350	61718.5
1081.478	61556.4
1081.605	61592
1081.733	61626.8
1081.861	61706.7
1081.989	61772.5
1082.117	61507.4
1082.245	61709.1
1082.372	61697.9
1082.500	61629.2
1082.628	61885.1
1082.756	61792.3
1082.884	61761
1083.012	61723.2
1083.139	61625.6
1083.267	61706.3
1083.395	61776.7
1083.523	61784.9
1083.651	61702.4
1083.779	61686.8
1083.906	61731.5
1084.034	61669.6
1084.162	61805.5
1084.290	61647.2
1084.418	61471.2
1084.546	61599
1084.673	61735.3
1084.801	61854.5
1084.929	61665.9
1085.057	61742.6
1085.185	61799.1
1085.313	61601.6
1085.441	61802
1085.568	61832
1085.696	61728
1085.824	61863.8
1085.952	61762.9
1086.080	61693.7
1086.208	61703.3
1086.335	61764.3
1086.463	61715
1086.591	61699.7
1086.719	61632.9
1086.847	61781.3
1086.975	61646.3
1087.102	61703.5
1087.230	61561.1
1087.358	61594.1
1087.486	61600.1
1087.614	61576.3
1087.742	61709.7
1087.869	61646.2
1087.997	61646.3
1088.125	61679
1088.253	61650.8
1088.381	61695.2
1088.509	61617.3
1088.636	61703.4
1088.764	61606.5
1088.892	61655.2
1089.020	61600.9
1089.148	61579.6
1089.276	61731.8
1089.403	61607.5
1089.531	61709.5
1089.659	61754.9
1089.787	61737.8
1089.915	61657.2
1090.043	61667.8
1090.170	61862.8
1090.298	61860.1
1090.426	61542.5
1090.554	61638.5
1090.682	61763.7
1090.810	61722.2
1090.937	61639.1
1091.065	61598.5
1091.193	61822.8
1091.321	61839.2
1091.449	61724.3
1091.577	61691.5
1091.704	61638.7
1091.832	61822.4
1091.960	61728.8
1092.088	61831.7
1092.216	61905.3
1092.344	61731.4
1092.471	61807.9
1092.599	61739.5
1092.727	61850.4
1092.855	61792.5
1092.983	61785
1093.111	61974.8
1093.239	61841.7
1093.366	61833.8
1093.494	61816.5
1093.622	61835.3
1093.750	61951.2
1093.878	61813.2
1094.006	61931.8
1094.133	61898.6
1094.261	61749.6
1094.389	61975.5
1094.517	61832
1094.645	61795.2
1094.773	61950.3
1094.900	61910.8
1095.028	61921.3
1095.156	61871.6
1095.284	62010.5
1095.412	61844.1
1095.540	61705.6
1095.667	61928.8
1095.795	61890
1095.923	61910.8
1096.051	61998.6
1096.179	61849
1096.307	62038.2
1096.434	61786.9
1096.562	61995.9
1096.690	62006.4
1096.818	61981.5
1096.946	61902.6
1097.074	61753.7
1097.201	62072.6
1097.329	62115.6
1097.457	62001.8
1097.585	62188.8
1097.713	62008.3
1097.841	62068.8
1097.968	62061.3
1098.096	62070.7
1098.224	62052.9
1098.352	62037
1098.480	62044.7
1098.608	61881.2
1098.735	62112.9
1098.863	62169.1
1098.991	61908
1099.119	62052.3
1099.247	61992.1
1099.375	62216.7
1099.502	62195.4
1099.630	62135.6
1099.758	62226.9
1099.886	62026.5
1100.014	62110.9
