276.020	147821
276.178	147431
276.337	147578
276.495	147547
276.653	147409
276.812	147637
276.970	147886
277.129	147665
277.287	147440
277.445	147588
277.604	147723
277.762	147755
277.920	147655
278.079	147636
278.237	147503
278.395	147687
278.554	147701
278.712	147670
278.870	147905
279.029	147940
279.187	147743
279.345	147487
279.503	147696
279.662	147866
279.820	147675
279.978	147800
280.136	147555
280.294	147889
280.453	147335
280.611	147651
280.769	147557
280.927	147698
281.085	147622
281.244	147513
281.402	147663
281.560	147892
281.718	147745
281.876	147690
282.034	147525
282.192	147649
282.350	147822
282.509	147948
282.667	147718
282.825	147704
282.983	147697
283.141	147519
283.299	147578
283.457	147586
283.615	147550
283.773	147859
283.931	147908
284.089	147556
284.247	147208
284.405	147727
284.563	147715
284.721	147709
284.879	147842
285.037	147820
285.195	147934
285.353	147517
285.511	147719
285.669	147690
285.827	147416
285.985	147746
286.142	147641
286.300	147915
286.458	147457
286.616	147586
286.774	147574
286.932	147673
287.090	147873
287.247	147733
287.405	147889
287.563	147983
287.721	147572
287.879	147619
288.037	147683
288.194	147775
288.352	147597
288.510	147777
288.668	148161
288.825	147689
288.983	147803
289.141	147346
289.299	147718
289.456	147524
289.614	147528
289.772	147786
289.930	147618
290.087	147631
290.245	147663
290.403	147659
290.560	147682
290.718	147894
290.876	147676
291.033	147652
291.191	147813
291.348	147875
291.506	147736
291.664	147643
291.821	147778
291.979	147639
292.136	147623
292.294	147968
292.452	147825
292.609	147770
292.767	147657
292.924	147705
293.082	147752
293.239	147876
293.397	147653
293.554	147889
293.712	147744
293.869	147770
294.027	147775
294.184	147687
294.342	147912
294.499	147670
294.657	147443
294.814	147962
294.971	147950
295.129	147854
295.286	147572
295.444	147755
295.601	147752
295.758	147978
295.916	147674
296.073	147764
296.231	147732
296.388	147947
296.545	147808
296.703	147792
296.860	147639
297.017	147853
297.175	147445
297.332	147719
297.489	147704
297.646	147663
297.804	147545
297.961	147692
298.118	147933
298.275	147996
298.433	147789
298.590	147857
298.747	147682
298.904	147817
299.062	147702
299.219	147692
299.376	147662
299.533	147616
299.690	147746
299.848	147742
300.005	147823
300.162	147796
300.319	147828
300.476	147885
300.633	147813
300.790	147902
300.948	147692
301.105	147590
301.262	147776
301.419	147784
301.576	147682
301.733	147970
301.890	147890
302.047	147772
302.204	147824
302.361	147559
302.518	147843
302.675	147793
302.832	147605
302.989	147782
303.146	147813
303.303	147558
303.460	147722
303.617	147575
303.774	147865
303.931	147838
304.088	147664
304.245	147652
304.402	147802
304.559	147690
304.716	147749
304.873	147453
305.029	147755
305.186	147974
305.343	147686
305.500	147771
305.657	147733
305.814	147765
305.971	147500
306.127	147569
306.284	147709
306.441	147834
306.598	147577
306.755	147702
306.911	147596
307.068	147508
307.225	147603
307.382	147875
307.539	147407
307.695	147731
307.852	147636
308.009	147671
308.165	147896
308.322	147561
308.479	147498
308.636	147723
308.792	147540
308.949	147833
309.106	147844
309.262	147445
309.419	147831
309.576	147912
309.732	147965
309.889	147614
310.045	147865
310.202	147872
310.359	147632
310.515	148047
310.672	147680
310.828	147982
310.985	147778
311.142	147959
311.298	147419
311.455	147803
311.611	147737
311.768	147856
311.924	147783
312.081	147850
312.237	147486
312.394	147727
312.550	148051
312.707	147664
312.863	147899
313.020	147757
313.176	147656
313.333	147923
313.489	147522
313.645	147798
313.802	147523
313.958	147661
314.115	147815
314.271	147772
314.427	147720
314.584	147613
314.740	147714
314.897	147686
315.053	147636
315.209	148045
315.366	147742
315.522	147945
315.678	147716
315.835	147800
315.991	147899
316.147	147929
316.303	147846
316.460	147601
316.616	147874
316.772	147639
316.929	147881
317.085	147946
317.241	147754
317.397	147565
317.553	147272
317.710	147852
317.866	148013
318.022	147902
318.178	147893
318.334	147866
318.491	147915
318.647	148041
318.803	147890
318.959	147345
319.115	147675
319.271	147912
319.427	147569
319.584	147883
319.740	147715
319.896	147666
320.052	147854
320.208	148099
320.364	147817
320.520	147572
320.676	147678
320.832	147678
320.988	147797
321.144	147748
321.300	147990
321.456	147897
321.612	147704
321.768	147520
321.924	147592
322.080	147886
322.236	147793
322.392	147811
322.548	147822
322.704	147759
322.860	147594
323.016	147516
323.172	147898
323.328	147625
323.484	147573
323.639	147879
323.795	147623
323.951	147963
324.107	147580
324.263	147706
324.419	147838
324.575	147933
324.730	147772
324.886	147851
325.042	147902
325.198	148001
325.354	147592
325.509	148193
325.665	147732
325.821	147765
325.977	147816
326.132	147795
326.288	148054
326.444	147856
326.600	147446
326.755	147725
326.911	147670
327.067	147706
327.223	147978
327.378	147969
327.534	147819
327.690	147974
327.845	147723
328.001	147613
328.157	147813
328.312	147990
328.468	147773
328.623	147560
328.779	147808
328.935	147643
329.090	147619
329.246	147824
329.401	147745
329.557	147745
329.713	147754
329.868	148209
330.024	147975
330.179	147839
330.335	147947
330.490	147726
330.646	147668
330.801	147823
330.957	147540
331.112	147688
331.268	147867
331.423	147751
331.579	148022
331.734	147784
331.890	147631
332.045	147792
332.200	147694
332.356	147951
332.511	147941
332.667	147910
332.822	147808
332.977	147810
333.133	147941
333.288	147937
333.444	147758
333.599	147747
333.754	147896
333.910	147810
334.065	147447
334.220	147960
334.376	147706
334.531	147721
334.686	147965
334.841	147890
334.997	147496
335.152	147589
335.307	147884
335.462	147721
335.618	147715
335.773	147677
335.928	147617
336.083	147899
336.239	147834
336.394	148017
336.549	147509
336.704	147805
336.859	147813
337.014	147627
337.170	147716
337.325	147991
337.480	147875
337.635	147718
337.790	147718
337.945	148004
338.100	147865
338.256	147737
338.411	147735
338.566	147994
338.721	147721
338.876	147824
339.031	147599
339.186	147751
339.341	147658
339.496	147640
339.651	147751
339.806	147919
339.961	147848
340.116	147834
340.271	147524
340.426	147633
340.581	147695
340.736	147991
340.891	147594
341.046	147977
341.201	147738
341.356	147932
341.511	147450
341.666	148051
341.820	147636
341.975	147823
342.130	147857
342.285	147640
342.440	147873
342.595	147667
342.750	147691
342.905	147656
343.059	147776
343.214	147764
343.369	147656
343.524	147789
343.679	147633
343.833	148282
343.988	147856
344.143	147578
344.298	147703
344.453	148000
344.607	147830
344.762	147674
344.917	147751
345.072	147852
345.226	147909
345.381	147784
345.536	148054
345.690	147938
345.845	147816
346.000	147629
346.154	147769
346.309	147962
346.464	147786
346.618	147922
346.773	147945
346.928	147803
347.082	147650
347.237	147698
347.391	147758
347.546	147751
347.701	147907
347.855	147670
348.010	147571
348.164	147758
348.319	147793
348.473	148235
348.628	147833
348.783	147874
348.937	147621
349.092	147679
349.246	147727
349.401	147848
349.555	147893
349.710	147590
349.864	147617
350.018	148043
350.173	147772
350.327	147731
350.482	147662
350.636	147838
350.791	147917
350.945	148079
351.099	148009
351.254	148048
351.408	147861
351.563	147752
351.717	147644
351.871	148132
352.026	147661
352.180	147615
352.334	147607
352.489	147757
352.643	147983
352.797	148166
352.952	147690
353.106	148029
353.260	147723
353.414	147845
353.569	147669
353.723	147758
353.877	148042
354.031	147695
354.186	147804
354.340	147744
354.494	147779
354.648	147759
354.803	147900
354.957	147561
355.111	147937
355.265	147752
355.419	147522
355.573	147985
355.728	147927
355.882	147698
356.036	147976
356.190	147929
356.344	147775
356.498	147463
356.652	148045
356.806	147799
356.960	147857
357.115	147816
357.269	147714
357.423	147829
357.577	147808
357.731	147765
357.885	147788
358.039	148040
358.193	148007
358.347	147929
358.501	147826
358.655	147904
358.809	147712
358.963	147945
359.117	148008
359.271	147648
359.425	147824
359.579	148125
359.732	147761
359.886	147585
360.040	147650
360.194	147679
360.348	147851
360.502	147766
360.656	147680
360.810	147645
360.964	147799
361.117	147800
361.271	147463
361.425	147816
361.579	147776
361.733	147834
361.887	147588
362.040	147827
362.194	148035
362.348	147682
362.502	148014
362.656	147843
362.809	147843
362.963	147956
363.117	147765
363.271	147921
363.424	147882
363.578	147870
363.732	147803
363.885	147907
364.039	147865
364.193	147633
364.346	147821
364.500	147490
364.654	148101
364.807	147744
364.961	147794
365.115	147758
365.268	147643
365.422	147905
365.576	147809
365.729	147815
365.883	147780
366.036	148013
366.190	147590
366.344	147777
366.497	147918
366.651	147858
366.804	147828
366.958	147704
367.111	147911
367.265	147753
367.418	147964
367.572	147671
367.725	147724
367.879	147895
368.032	147891
368.186	147615
368.339	147630
368.493	148004
368.646	147910
368.799	147798
368.953	147905
369.106	147933
369.260	147718
369.413	147882
369.567	147961
369.720	147848
369.873	147525
370.027	147783
370.180	148069
370.333	147921
370.487	147691
370.640	148129
370.793	147781
370.947	147841
371.100	147736
371.253	147712
371.407	147545
371.560	148161
371.713	147701
371.866	147750
372.020	147995
372.173	147943
372.326	147749
372.479	147793
372.633	148062
372.786	147971
372.939	147765
373.092	147525
373.245	148039
373.399	147882
373.552	147901
373.705	147757
373.858	147711
374.011	148235
374.164	148134
374.318	148010
374.471	147975
374.624	147852
374.777	147684
374.930	147758
375.083	147805
375.236	148198
375.389	147889
375.542	147781
375.695	147857
375.848	148152
376.001	148000
376.154	147917
376.307	147849
376.460	147956
376.613	147918
376.766	148183
376.919	147925
377.072	148035
377.225	147774
377.378	147970
377.531	147988
377.684	148034
377.837	148107
377.990	148054
378.143	148124
378.296	147839
378.449	147852
378.602	147803
378.755	147922
378.908	147877
379.060	147861
379.213	148121
379.366	148056
379.519	147965
379.672	148136
379.825	148032
379.977	148194
380.130	148325
380.283	147926
380.436	148094
380.589	148193
380.741	147943
380.894	148111
381.047	148143
381.200	147967
381.352	148064
381.505	148003
381.658	148191
381.811	148009
381.963	148036
382.116	147973
382.269	148199
382.421	148239
382.574	148087
382.727	148335
382.879	148260
383.032	148013
383.185	148084
383.337	148204
383.490	148224
383.643	148391
383.795	148009
383.948	148318
384.100	147948
384.253	148235
384.406	148347
384.558	148206
384.711	148290
384.863	148233
385.016	148478
385.168	148362
385.321	148647
385.473	148495
385.626	148321
385.778	148207
385.931	148425
386.083	148321
386.236	148429
386.388	148567
386.541	148591
386.693	148533
386.846	148424
386.998	148488
387.151	148707
387.303	148436
387.455	148736
387.608	148626
387.760	148561
387.913	148433
388.065	148493
388.217	148370
388.370	148634
388.522	148692
388.674	148725
388.827	148621
388.979	148727
389.131	148865
389.284	148410
389.436	148528
389.588	148597
389.740	148482
389.893	148742
390.045	148443
390.197	148500
390.349	148798
390.502	148670
390.654	148882
390.806	148708
390.958	148777
391.111	148682
391.263	148842
391.415	148815
391.567	148799
391.719	149247
391.871	149002
392.024	148927
392.176	148632
392.328	148890
392.480	148935
392.632	148720
392.784	148554
392.936	149039
393.089	148884
393.241	149013
393.393	148947
393.545	148832
393.697	149220
393.849	149031
394.001	149128
394.153	148988
394.305	148770
394.457	149158
394.609	148720
394.761	148847
394.913	149079
395.065	149200
395.217	149072
395.369	148997
395.521	149146
395.673	149030
395.825	148971
395.977	148995
396.129	148839
396.281	149369
396.433	149258
396.584	149139
396.736	149053
396.888	149029
397.040	149032
397.192	149431
397.344	149162
397.496	148996
397.647	149221
397.799	149381
397.951	149211
398.103	149112
398.255	149701
398.407	149452
398.558	149156
398.710	149314
398.862	149667
399.014	149363
399.165	149715
399.317	149620
399.469	149487
399.621	149269
399.772	149262
399.924	149578
400.076	149568
400.228	149400
400.379	149463
400.531	149536
400.683	149823
400.834	149525
400.986	149647
401.138	149497
401.289	149453
401.441	149545
401.592	149789
401.744	149773
401.896	149746
402.047	149582
402.199	149355
402.350	149627
402.502	149687
402.654	149793
402.805	149830
402.957	149931
403.108	149539
403.260	149988
403.411	149864
403.563	150055
403.714	150015
403.866	149966
404.017	149809
404.169	149777
404.320	149812
404.472	149977
404.623	149942
404.775	149858
404.926	150289
405.078	150285
405.229	150133
405.380	150148
405.532	150257
405.683	149996
405.835	150262
405.986	150140
406.137	149997
406.289	149964
406.440	149918
406.591	150159
406.743	150265
406.894	150153
407.045	150143
407.197	150424
407.348	150238
407.499	150666
407.651	150624
407.802	150403
407.953	150424
408.104	150592
408.256	150490
408.407	150342
408.558	150363
408.709	150342
408.861	150282
409.012	150367
409.163	150814
409.314	150665
409.465	150482
409.617	150650
409.768	150676
409.919	151135
410.070	150825
410.221	150747
410.372	150849
410.524	151058
410.675	150654
410.826	150839
410.977	150831
411.128	150834
411.279	150773
411.430	150941
411.581	150956
411.732	151140
411.883	151033
412.034	151114
412.185	151123
412.336	151077
412.487	151177
412.638	151012
412.789	151020
412.940	150968
413.091	150840
413.242	151172
413.393	150912
413.544	151466
413.695	151169
413.846	151280
413.997	151188
414.148	151402
414.299	151440
414.450	151363
414.601	151718
414.752	151293
414.903	151712
415.053	151625
415.204	151528
415.355	151895
415.506	151487
415.657	151651
415.808	151836
415.959	151904
416.109	151623
416.260	151868
416.411	151689
416.562	151663
416.713	151893
416.863	151759
417.014	151850
417.165	151504
417.316	151810
417.466	151920
417.617	151811
417.768	151969
417.919	151836
418.069	151962
418.220	152002
418.371	151881
418.521	152458
418.672	152130
418.823	151983
418.973	152108
419.124	151836
419.275	152204
419.425	152142
419.576	152248
419.726	152097
419.877	152335
420.028	152234
420.178	152520
420.329	152238
420.479	152446
420.630	152277
420.781	152765
420.931	152418
421.082	152794
421.232	152882
421.383	152748
421.533	152491
421.684	152661
421.834	152638
421.985	152703
422.135	152572
422.286	152583
422.436	152778
422.587	153211
422.737	152867
422.887	152614
423.038	152976
423.188	152999
423.339	153184
423.489	153337
423.640	153017
423.790	153372
423.940	153118
424.091	153130
424.241	153184
424.391	153193
424.542	152972
424.692	152942
424.842	153154
424.993	153268
425.143	153384
425.293	153400
425.444	153587
425.594	153885
425.744	153710
425.894	153632
426.045	153990
426.195	153844
426.345	153974
426.495	153782
426.646	153790
426.796	154117
426.946	153900
427.096	153860
427.247	153659
427.397	154233
427.547	153823
427.697	154094
427.847	153681
427.997	154088
428.148	154219
428.298	154030
428.448	154522
428.598	154666
428.748	154364
428.898	154535
429.048	154654
429.198	154665
429.348	154606
429.498	154370
429.649	154379
429.799	154127
429.949	154461
430.099	154224
430.249	154279
430.399	154417
430.549	154499
430.699	154699
430.849	154499
430.999	154660
431.149	155055
431.299	155036
431.449	155277
431.599	155245
431.749	155265
431.898	155180
432.048	155332
432.198	155443
432.348	155238
432.498	155682
432.648	155141
432.798	155159
432.948	155358
433.098	155144
433.247	155482
433.397	155554
433.547	155555
433.697	155780
433.847	155795
433.997	155826
434.146	155503
434.296	155825
434.446	155769
434.596	156121
434.746	155786
434.895	155521
435.045	155321
435.195	155526
435.345	155370
435.494	155517
435.644	155631
435.794	155425
435.944	155534
436.093	155771
436.243	156058
436.393	156403
436.542	156124
436.692	156178
436.842	156534
436.991	156748
437.141	156430
437.290	156779
437.440	156772
437.590	156960
437.739	156873
437.889	156869
438.039	156853
438.188	157047
438.338	156724
438.487	157071
438.637	156848
438.786	157217
438.936	157248
439.085	157363
439.235	157330
439.384	157408
439.534	157405
439.683	157154
439.833	157184
439.982	157310
440.132	156946
440.281	156917
440.431	156852
440.580	157155
440.730	157015
440.879	157158
441.029	156937
441.178	156924
441.327	157191
441.477	157437
441.626	157429
441.776	157865
441.925	157367
442.074	157842
442.224	157604
442.373	157767
442.522	157841
442.672	157703
442.821	158278
442.970	158035
443.120	157867
443.269	158034
443.418	157983
443.567	158511
443.717	158645
443.866	158499
444.015	158547
444.164	158753
444.314	159091
444.463	159116
444.612	159209
444.761	159179
444.911	159229
445.060	159100
445.209	158903
445.358	158963
445.507	158872
445.656	158738
445.806	158430
445.955	158428
446.104	158344
446.253	158504
446.402	158801
446.551	158717
446.700	158990
446.849	159417
446.999	159526
447.148	159632
447.297	159721
447.446	159577
447.595	159685
447.744	159670
447.893	159577
448.042	159875
448.191	159584
448.340	159345
448.489	159316
448.638	159124
448.787	159066
448.936	159301
449.085	159454
449.234	160171
449.383	159885
449.532	160227
449.681	160375
449.830	160756
449.978	161187
450.127	161109
450.276	160869
450.425	161297
450.574	161521
450.723	161383
450.872	161139
451.021	161252
451.170	161087
451.318	160848
451.467	160974
451.616	160365
451.765	160258
451.914	160336
452.062	160372
452.211	160448
452.360	160022
452.509	160381
452.658	160819
452.806	160846
452.955	161210
453.104	161807
453.253	161850
453.401	161752
453.550	162497
453.699	162490
453.847	162284
453.996	162552
454.145	162844
454.293	162794
454.442	162834
454.591	162252
454.739	162097
454.888	162284
455.037	161814
455.185	162201
455.334	162390
455.482	162178
455.631	162528
455.780	162113
455.928	162745
456.077	163097
456.225	162861
456.374	163391
456.522	163796
456.671	164163
456.820	164226
456.968	163927
457.117	163901
457.265	164048
457.414	164207
457.562	163851
457.711	163520
457.859	163496
458.007	163269
458.156	163097
458.304	162646
458.453	162518
458.601	162205
458.750	162529
458.898	162608
459.047	162139
459.195	162369
459.343	163126
459.492	163243
459.640	163549
459.788	163893
459.937	164476
460.085	164746
460.233	165469
460.382	165688
460.530	166124
460.678	166355
460.827	167161
460.975	167112
461.123	167025
461.272	166627
461.420	166680
461.568	166463
461.716	166292
461.865	165544
462.013	165404
462.161	164827
462.309	164477
462.457	164541
462.606	164030
462.754	163641
462.902	163797
463.050	163381
463.198	164465
463.347	164602
463.495	164823
463.643	164737
463.791	165509
463.939	165976
464.087	166074
464.235	166515
464.383	166418
464.532	167250
464.680	167500
464.828	167451
464.976	167824
465.124	167609
465.272	167254
465.420	167326
465.568	167339
465.716	167388
465.864	166769
466.012	166491
466.160	166330
466.308	166508
466.456	165791
466.604	166183
466.752	166271
466.900	166205
467.048	166104
467.196	166585
467.344	166707
467.492	166266
467.640	167105
467.787	167429
467.935	167814
468.083	167864
468.231	168222
468.379	168582
468.527	168997
468.675	168719
468.823	168650
468.970	169289
469.118	168764
469.266	168443
469.414	168730
469.562	168341
469.709	167979
469.857	168220
470.005	167827
470.153	167886
470.301	167852
470.448	167727
470.596	168089
470.744	167654
470.892	168013
471.039	167517
471.187	167430
471.335	167644
471.482	167829
471.630	168529
471.778	168452
471.925	168253
472.073	168924
472.221	169108
472.368	169180
472.516	169646
472.664	169765
472.811	170429
472.959	170213
473.107	170360
473.254	170478
473.402	170490
473.549	170008
473.697	170205
473.844	170143
473.992	169589
474.140	169310
474.287	169729
474.435	169546
474.582	169524
474.730	169180
474.877	169125
475.025	169220
475.172	169152
475.320	169073
475.467	169355
475.615	169155
475.762	169168
475.909	169547
476.057	169673
476.204	169527
476.352	169683
476.499	170212
476.647	170015
476.794	169801
476.941	170260
477.089	170523
477.236	170567
477.383	170857
477.531	170559
477.678	171243
477.825	171507
477.973	171493
478.120	171553
478.267	171961
478.415	171620
478.562	172037
478.709	171845
478.857	172257
479.004	171774
479.151	172116
479.298	172011
479.446	171697
479.593	171884
479.740	171650
479.887	171925
480.034	172206
480.182	171667
480.329	172072
480.476	171964
480.623	172134
480.770	172185
480.918	172283
481.065	172291
481.212	172293
481.359	172128
481.506	172459
481.653	171775
481.800	171573
481.947	172145
482.094	171804
482.242	171823
482.389	172029
482.536	172065
482.683	172000
482.830	172005
482.977	172332
483.124	172263
483.271	172562
483.418	172832
483.565	173110
483.712	173051
483.859	173289
484.006	173480
484.153	173931
484.300	174045
484.447	174514
484.594	173939
484.741	174572
484.888	174466
485.035	174612
485.181	174311
485.328	174172
485.475	174412
485.622	174234
485.769	174362
485.916	174481
486.063	174626
486.210	174312
486.356	174638
486.503	174348
486.650	174778
486.797	174604
486.944	174766
487.091	174982
487.237	175481
487.384	174946
487.531	175606
487.678	175329
487.825	175802
487.971	175474
488.118	175803
488.265	175593
488.411	175841
488.558	175733
488.705	176091
488.852	175679
488.998	175942
489.145	175448
489.292	175464
489.438	175778
489.585	176236
489.732	175959
489.878	175729
490.025	176077
490.172	175610
490.318	176237
490.465	175734
490.611	175600
490.758	175747
490.905	176212
491.051	175757
491.198	175918
491.344	175988
491.491	175718
491.637	175779
491.784	175944
491.930	175749
492.077	175745
492.224	176336
492.370	175656
492.517	176152
492.663	175846
492.809	176065
492.956	175927
493.102	176235
493.249	176187
493.395	176305
493.542	175902
493.688	176492
493.835	176631
493.981	176576
494.127	176553
494.274	176508
494.420	176678
494.567	177030
494.713	176345
494.859	176518
495.006	176491
495.152	176560
495.298	177085
495.445	176293
495.591	176579
495.737	176274
495.884	176413
496.030	176016
496.176	176130
496.322	176523
496.469	176108
496.615	176034
496.761	176074
496.907	176357
497.054	176465
497.200	176265
497.346	176032
497.492	175997
497.639	176511
497.785	176376
497.931	176268
498.077	176546
498.223	176852
498.369	176899
498.516	176678
498.662	176406
498.808	176845
498.954	176318
499.100	176617
499.246	176501
499.392	176424
499.538	176513
499.684	176284
499.831	176402
499.977	176187
