276.020	147821
500.123	175643
500.269	175452
500.415	175175
500.561	175107
500.707	174891
500.853	174844
500.999	174662
501.145	174510
501.291	174363
501.437	174078
501.583	174152
501.729	173879
501.875	173920
502.021	173881
502.167	173733
502.312	173676
502.458	173816
502.604	173577
502.750	173515
502.896	173373
503.042	173693
503.188	173558
503.334	173008
503.480	173383
503.625	172558
503.771	172946
503.917	172282
504.063	172667
504.209	172090
504.355	171845
504.500	171407
504.646	171476
504.792	171034
504.938	171075
505.084	170218
505.229	170560
505.375	170113
505.521	170386
505.667	170228
505.812	169875
505.958	169933
506.104	169458
506.249	169528
506.395	169175
506.541	168860
506.686	169190
506.832	168969
506.978	168871
507.123	168759
507.269	168385
507.415	168401
507.560	168174
507.706	168374
507.852	168259
507.997	167702
508.143	167951
508.288	168031
508.434	168010
508.580	167894
508.725	167524
508.871	167079
509.016	167399
509.162	167237
509.307	167302
509.453	167041
509.598	167252
509.744	167269
509.889	167208
510.035	166949
510.180	166881
510.326	166797
510.471	166450
510.617	166633
510.762	166712
510.908	166926
511.053	166956
511.198	166744
511.344	166827
511.489	166530
511.635	166889
511.780	166623
511.925	167013
512.071	166796
512.216	166694
512.361	166784
512.507	167134
512.652	166733
512.797	166965
512.943	167243
513.088	166987
513.233	167080
513.379	166963
513.524	166992
513.669	166614
513.814	167025
513.960	167084
514.105	166678
514.250	166883
514.395	166980
514.541	167220
514.686	167063
514.831	167160
514.976	167030
515.121	166624
515.267	167255
515.412	166762
515.557	167044
515.702	167224
515.847	167289
515.992	167073
516.138	167034
516.283	167196
516.428	167213
516.573	167298
516.718	166825
516.863	166701
517.008	166714
517.153	167151
517.298	167090
517.443	166965
517.588	166976
517.733	166655
517.878	166726
518.023	167051
518.169	166990
518.314	166832
518.459	166995
518.603	166840
518.670	167279
518.821	166841
518.972	166900
519.122	166745
519.273	166929
519.424	166697
519.575	167056
519.726	167147
519.877	167012
520.027	167046
520.178	167014
520.329	166933
520.480	166992
520.630	166765
520.781	167013
520.932	166799
521.083	166532
521.233	166596
521.384	166641
521.535	166710
521.685	166497
521.836	166621
521.987	167010
522.137	166604
522.288	166658
522.439	166737
522.589	166667
522.740	166516
522.891	166463
523.041	166675
523.192	166509
523.342	166555
523.493	166460
523.644	166360
523.794	166471
523.945	166246
524.095	166850
524.246	166509
524.396	166232
524.547	166260
524.697	166794
524.848	166563
524.998	166185
525.149	166869
525.299	166568
525.450	166314
525.600	166323
525.751	166312
525.901	166462
526.051	166596
526.202	166612
526.352	166414
526.503	166516
526.653	166574
526.803	166576
526.954	166203
527.104	166227
527.254	166509
527.405	166724
527.555	166468
527.705	166412
527.856	166463
528.006	166939
528.156	166781
528.306	166317
528.457	166531
528.607	165822
528.757	166242
528.907	166033
529.058	166585
529.208	166645
529.358	166678
529.508	166404
529.658	166333
529.809	166708
529.959	166526
530.109	166239
530.259	166274
530.409	166256
530.559	166505
530.710	167015
530.860	166343
531.010	166689
531.160	166758
531.310	166699
531.460	166632
531.610	166650
531.760	166556
531.910	166637
532.060	166494
532.210	166656
532.360	166782
532.510	166633
532.660	166899
532.810	167218
532.960	166794
533.110	166739
533.260	166698
533.410	167153
533.560	166902
533.710	166768
533.860	166589
534.010	166969
534.160	166915
534.310	167006
534.459	167245
534.609	167327
534.759	166913
534.909	167342
535.059	167252
535.209	167367
535.359	167156
535.508	167132
535.658	167482
535.808	167494
535.958	167322
536.108	167560
536.257	167533
536.407	167596
536.557	167686
536.707	167817
536.856	168000
537.006	168431
537.156	167640
537.305	168134
537.455	167964
537.605	167688
537.755	168216
537.904	168106
538.054	167999
538.203	168199
538.353	168349
538.503	168234
538.652	168324
538.802	168163
538.952	168590
539.101	168695
539.251	168358
539.400	168156
539.550	168284
539.699	168763
539.849	168413
539.999	168435
540.148	168513
540.298	168480
540.447	168441
540.597	168743
540.746	168889
540.896	168694
541.045	169051
541.194	168589
541.344	169155
541.493	168860
541.643	168640
541.792	168922
541.942	168964
542.091	168842
542.240	168825
542.390	168964
542.539	169018
542.689	168923
542.838	169190
542.987	169118
543.137	169492
543.286	168970
543.435	169966
543.584	169550
543.734	169808
543.883	169688
544.032	169976
544.182	169465
544.331	169938
544.480	170041
544.629	170112
544.779	170169
544.928	170487
545.077	170020
545.226	170383
545.375	170378
545.525	170736
545.674	170973
545.823	170801
545.972	170389
546.121	170880
546.270	171112
546.420	170962
546.569	171378
546.718	171380
546.867	171244
547.016	170783
547.165	171810
547.314	171362
547.463	171299
547.612	171414
547.761	172061
547.910	171637
548.059	171878
548.208	171630
548.357	172168
548.506	171695
548.655	171633
548.804	171556
548.953	171804
549.102	171971
549.251	171804
549.400	172005
549.549	172546
549.698	172578
549.847	171824
549.996	172483
550.145	172342
550.293	172828
550.442	172266
550.591	172319
550.740	172886
550.889	172721
551.038	172623
551.187	172902
551.335	173142
551.484	172884
551.633	173059
551.782	173149
551.931	173256
552.079	173173
552.228	173316
552.377	173087
552.526	173086
552.674	173419
552.823	173668
552.972	173792
553.120	173718
553.269	173572
553.418	173442
553.566	173430
553.715	174001
553.864	173641
554.012	173729
554.161	174284
554.310	173851
554.458	174092
554.607	174336
554.756	174216
554.904	174073
555.053	173861
555.201	174220
555.350	174324
555.498	174589
555.647	174419
555.795	174445
555.944	174853
556.092	174525
556.241	174407
556.389	175278
556.538	175099
556.686	175071
556.835	174599
556.983	174845
557.132	175392
557.280	175465
557.429	175095
557.577	175290
557.725	175589
557.874	175899
558.022	175399
558.171	175734
558.319	175394
558.467	175578
558.616	175634
558.764	175817
558.912	175498
559.061	176116
559.209	175965
559.357	175555
559.506	175937
559.654	175902
559.802	175726
559.950	176432
560.099	176147
560.247	176366
560.395	176432
560.543	176277
560.692	176646
560.840	176941
560.988	176374
561.136	177026
561.284	176857
561.433	176896
561.581	176951
561.729	176931
561.877	176913
562.025	177391
562.173	177554
562.321	177649
562.470	177493
562.618	177642
562.766	177375
562.914	177686
563.062	177658
563.210	178083
563.358	177839
563.506	178128
563.654	177946
563.802	178170
563.950	178862
564.098	178698
564.246	178334
564.394	178627
564.542	178230
564.690	178797
564.838	178717
564.986	179026
565.134	179132
565.282	178784
565.430	178868
565.578	179500
565.725	179094
565.873	179068
566.021	179158
566.169	179419
566.317	179498
566.465	179796
566.613	179783
566.760	179963
566.908	179852
567.056	180175
567.204	180064
567.352	180154
567.499	180272
567.647	180285
567.795	180848
567.943	181637
568.090	180755
568.238	181135
568.386	180730
568.534	181132
568.681	181109
568.829	180442
568.977	180650
569.124	180780
569.272	181159
569.420	181078
569.567	181414
569.715	182354
569.863	181483
570.010	181697
570.158	181635
570.305	181947
570.453	181955
570.601	181890
570.748	182019
570.896	181954
571.043	181831
571.191	182010
571.338	182433
571.486	182653
571.633	182371
571.781	182499
571.929	182141
572.076	182319
572.223	182756
572.371	182943
572.518	182634
572.666	182983
572.813	183175
572.961	183158
573.108	183136
573.256	182781
573.403	183285
573.550	183145
573.698	183486
573.845	184047
573.992	184082
574.140	183963
574.287	184052
574.435	184411
574.582	183982
574.729	184269
574.876	184176
575.024	184544
575.171	184744
575.318	184251
575.466	184493
575.613	184555
575.760	184609
575.907	184622
576.055	184328
576.202	185028
576.349	185811
576.496	185143
576.643	185171
576.791	185438
576.938	185723
577.085	185415
577.232	185746
577.379	185639
577.526	185990
577.674	185900
577.821	185927
577.968	186230
578.115	186225
578.262	186000
578.409	186715
578.556	186433
578.703	186677
578.850	186328
578.997	186770
579.144	186917
579.291	186994
579.438	186933
579.585	187019
579.732	187252
579.879	187775
580.026	188274
580.173	187902
580.320	188552
580.467	188007
580.614	188226
580.761	187735
580.908	188605
581.055	188209
581.202	189143
581.349	188679
581.496	188770
581.642	188999
581.789	189400
581.936	188730
582.083	189319
582.230	189224
582.377	189194
582.524	189913
582.670	189675
582.817	189668
582.964	189966
583.111	190041
583.257	190348
583.404	191147
583.551	190332
583.698	190307
583.844	190658
583.991	190707
584.138	190582
584.285	190715
584.431	191198
584.578	191509
584.725	191137
584.871	191508
585.018	191609
585.165	191706
585.311	191821
585.458	191737
585.604	192263
585.751	192605
585.898	192038
586.044	191737
586.191	192406
586.337	193044
586.484	192840
586.631	192445
586.777	193411
586.924	193692
587.070	192514
587.217	193399
587.363	193593
587.510	193027
587.656	193603
587.803	193292
587.949	193570
588.096	193201
588.242	193997
588.388	194298
588.535	193612
588.681	193365
588.828	194096
588.974	194566
589.120	194233
589.267	194305
589.413	196331
589.560	195409
589.706	194495
589.852	194786
589.999	195465
590.145	195232
590.291	195425
590.438	194460
590.584	195738
590.730	195476
590.876	195827
591.023	195767
591.169	196134
591.315	195888
591.461	195860
591.608	195886
591.754	196621
591.900	196349
592.046	196238
592.193	196877
592.339	197298
592.485	197213
592.631	196907
592.777	196622
592.923	197243
593.069	197900
593.216	197104
593.362	197211
593.508	197836
593.654	198710
593.800	197926
593.946	198224
594.092	198173
594.238	198387
594.384	198405
594.530	198600
594.676	199144
594.822	198929
594.968	198178
595.114	198576
595.260	199294
595.406	199269
595.552	199166
595.698	199946
595.844	199276
595.990	200354
596.136	199744
596.282	200094
596.428	199746
596.574	200439
596.720	201026
596.866	200241
597.012	200670
597.157	200736
597.303	200204
597.449	200712
597.595	201101
597.741	201080
597.887	201477
598.032	201646
598.178	201319
598.324	201652
598.470	201697
598.616	202661
598.761	201590
598.907	202699
599.053	202061
599.199	202517
599.344	202541
599.490	202338
599.636	203265
599.781	203024
599.927	203053
600.073	203358
600.219	203585
600.364	203051
600.510	203499
600.655	203956
600.801	204555
600.947	204164
601.092	203817
601.238	204475
601.384	204399
601.529	204369
601.675	204423
601.820	205025
601.966	204646
602.111	204668
602.257	205292
602.402	205534
602.548	206280
602.693	205466
602.839	206340
602.984	205361
603.130	205720
603.275	205695
603.421	206560
603.566	206478
603.712	206459
603.857	206642
604.003	206273
604.148	207144
604.293	207297
604.439	207138
604.584	206999
604.730	207404
604.875	207415
605.020	207730
605.166	207583
605.311	208274
605.456	208517
605.602	208916
605.747	208355
605.892	208635
606.038	208427
606.183	209100
606.328	208563
606.473	208721
606.619	209190
606.764	209516
606.909	209198
607.054	210207
607.200	209731
607.345	209609
607.490	210253
607.635	210661
607.780	210664
607.926	210576
608.071	210477
608.216	211451
608.361	210367
608.506	211464
608.651	211317
608.796	211404
608.941	212109
609.087	211448
609.232	211587
609.377	211779
609.522	211461
609.667	211688
609.812	211613
609.957	212247
610.102	212146
610.247	212274
610.392	212775
610.537	212705
610.682	212942
610.827	212525
610.972	212762
611.117	213079
611.262	213165
611.407	213628
611.552	213475
611.697	214068
611.842	212916
611.986	213910
612.131	213659
612.276	214337
612.421	214159
612.566	214246
612.711	214244
612.856	214023
613.001	214607
613.145	214094
613.290	215450
613.435	215265
613.580	215069
613.725	215343
613.869	215071
614.014	215126
614.159	215789
614.304	215773
614.448	215711
614.593	215760
614.738	215701
614.883	216119
615.027	216013
615.172	215662
615.317	217042
615.461	216281
615.606	216871
615.751	216270
615.895	216758
616.040	217006
616.185	217208
616.329	217196
616.474	217778
616.618	217236
616.763	218166
616.908	218198
617.052	217761
617.197	217836
617.341	217547
617.486	218983
617.630	218341
617.775	219058
617.919	219265
618.064	218652
618.208	219604
618.353	219346
618.497	218943
618.642	219109
618.786	219781
618.931	219804
619.075	220050
619.220	219794
619.364	220328
619.508	220331
619.653	220952
619.797	220711
619.942	220638
620.086	221299
620.230	221278
620.375	221780
620.519	221548
620.663	220654
620.808	221062
620.952	221356
621.096	221641
621.241	221766
621.385	221854
621.529	222144
621.674	222496
621.818	222565
621.962	222244
622.106	222877
622.251	223520
622.395	223212
622.539	223926
622.683	223714
622.827	223775
622.972	223564
623.116	223840
623.260	223314
623.404	224200
623.548	224391
623.692	223954
623.836	224312
623.981	224707
624.125	224570
624.269	224820
624.413	224685
624.557	225133
624.701	225172
624.845	224749
624.989	225738
625.133	226139
625.277	225810
625.421	225710
625.565	226181
625.709	226872
625.853	226616
625.997	226876
626.141	226515
626.285	227008
626.429	227358
626.573	226765
626.717	227013
626.861	227018
627.005	227354
627.149	227760
627.293	227150
627.437	229205
627.580	227797
627.724	227605
627.868	227964
628.012	228586
628.156	228637
628.300	228286
628.444	227709
628.587	228238
628.731	228432
628.875	229298
629.019	228295
629.163	228236
629.306	228852
629.450	229258
629.594	229405
629.738	228949
629.881	229274
630.025	229642
630.169	229958
630.312	230168
630.456	230160
630.600	230363
630.743	230310
630.887	230709
631.031	230845
631.174	230230
631.318	231164
631.462	230936
631.605	231182
631.749	231330
631.893	231434
632.036	231452
632.180	231387
632.323	231520
632.467	232993
632.610	232375
632.754	232975
632.897	232084
633.041	232735
633.184	232277
633.328	232995
633.471	232386
633.615	233687
633.758	233234
633.902	233159
634.045	233927
634.189	233387
634.332	233622
634.476	233447
634.619	234449
634.762	234004
634.906	234429
635.049	234368
635.193	235232
635.336	234850
635.479	234851
635.623	235042
635.766	235268
635.909	236180
636.053	235856
636.196	236110
636.339	235665
636.483	236347
636.626	235634
636.769	235686
636.912	236445
637.056	236922
637.199	236977
637.342	238081
637.485	237119
637.629	237587
637.772	237430
637.915	237865
638.058	237953
638.201	238174
638.345	237426
638.488	238422
638.631	237972
638.774	238132
638.917	238146
639.060	238917
639.203	238782
639.347	237863
639.490	238937
639.633	238770
639.776	239092
639.919	239345
640.062	238927
640.205	239491
640.348	240031
640.491	239911
640.634	239592
640.777	239737
640.920	240406
641.063	240570
641.206	241695
641.349	240467
641.492	240987
641.635	241292
641.778	240965
641.921	241028
642.064	240878
642.207	241668
642.350	240915
642.493	241177
642.635	241654
642.778	242279
642.921	242368
643.064	241993
643.207	242780
643.350	242541
643.493	242537
643.635	242845
643.778	242657
643.921	243513
644.064	242708
644.207	243943
644.349	243636
644.492	244278
644.635	243775
644.778	244718
644.920	244454
645.063	244359
645.206	245306
645.348	244616
645.491	244398
645.634	245369
645.777	245285
645.919	245963
646.062	244922
646.205	245619
646.347	245893
646.490	246033
646.632	246582
646.775	246565
646.918	246005
647.060	246598
647.203	246222
647.345	247215
647.488	247289
647.631	246518
647.773	246535
647.916	247355
648.058	247421
648.201	247583
648.343	247340
648.486	248034
648.628	247386
648.771	247502
648.913	248101
649.056	247838
649.198	247530
649.340	248183
649.483	248492
649.625	248239
649.768	248343
649.910	248553
650.053	248050
650.195	248833
650.337	248965
650.480	249169
650.622	248759
650.764	249000
650.907	249678
651.049	249637
651.191	249505
651.334	249834
651.476	249712
651.618	250570
651.761	249476
651.903	250141
652.045	250873
652.187	250336
652.330	250178
652.472	250561
652.614	250991
652.756	250688
652.898	251103
653.041	250859
653.183	251538
653.325	251376
653.467	250615
653.609	251171
653.752	252413
653.894	252381
654.036	252091
654.178	251863
654.320	252075
654.462	252552
654.604	252619
654.746	252394
654.888	252630
655.030	253205
655.173	253550
655.315	253246
655.457	253080
655.599	253304
655.741	253769
655.883	253332
656.025	253439
656.167	254207
656.309	253577
656.451	253849
656.593	255059
656.734	255050
656.876	254991
657.018	255059
657.160	255022
657.302	255103
657.444	254871
657.586	255594
657.728	255141
657.870	256052
658.012	256034
658.153	256113
658.295	255684
658.437	256779
658.579	256657
658.721	256499
658.863	256702
659.004	257139
659.146	256998
659.288	257262
659.430	257726
659.572	256959
659.713	257799
659.855	257536
659.997	257899
660.138	257256
660.280	257630
660.422	257981
660.564	258415
660.705	258049
660.847	257917
660.989	258012
661.130	258332
661.272	258612
661.414	258352
661.555	257868
661.697	259186
661.838	258463
661.980	258990
662.122	259656
662.263	258660
662.405	260193
662.546	259687
662.688	259099
662.829	259452
662.971	259256
663.112	259636
663.254	260462
663.396	260722
663.537	260198
663.678	260964
663.820	259885
663.961	260373
664.103	260706
664.244	260241
664.386	260501
664.527	261064
664.669	261093
664.810	261003
664.951	260908
665.093	260752
665.234	261186
665.376	261404
665.517	261231
665.658	261531
665.800	262222
665.941	261902
666.082	262110
666.224	262058
666.365	261440
666.506	261720
666.648	261977
666.789	262510
666.930	262375
667.071	262892
667.213	261700
667.354	262330
667.495	263014
667.636	262628
667.778	262972
667.919	262592
668.060	262967
668.201	262854
668.342	262980
668.483	262813
668.625	263238
668.766	262772
668.907	263522
669.048	263407
669.189	264049
669.330	264540
669.471	263794
669.612	264281
669.753	265119
669.895	264323
670.036	264568
670.177	264672
670.318	264720
670.459	265494
670.600	264151
670.741	265237
670.882	265127
671.023	265392
671.164	266040
671.305	265542
671.446	265771
671.587	265528
671.728	266025
671.869	266159
672.009	265498
672.150	266125
672.291	266313
672.432	266793
672.573	266531
672.714	266761
672.855	266638
672.996	266932
673.137	267417
673.277	267508
673.418	267087
673.559	267410
673.700	267296
673.841	266940
673.981	267340
674.122	268065
674.263	267908
674.404	268222
674.545	267737
674.685	268297
674.826	268119
674.967	267875
675.108	268633
675.248	268356
675.389	267904
675.530	268265
675.670	268394
675.811	268402
675.952	268281
676.092	269192
676.233	268483
676.374	269174
676.514	268541
676.655	268799
676.795	269007
676.936	268567
677.077	268845
677.217	269319
677.358	269519
677.498	270548
677.639	270044
677.779	269393
677.920	270151
678.060	269213
678.201	270062
678.341	269927
678.482	269367
678.622	270154
678.763	270575
678.903	269716
679.044	270501
679.184	270088
679.325	270954
679.465	270489
679.606	269854
679.746	270650
679.886	270755
680.027	270938
680.167	271357
680.308	271006
680.448	271112
680.588	271762
680.729	271007
680.869	272082
681.009	271940
681.150	271964
681.290	271435
681.430	272057
681.570	271422
681.711	271264
681.851	271390
681.991	271412
682.131	271477
682.272	272530
682.412	271839
682.552	272578
682.692	272781
682.833	272644
682.973	273227
683.113	272347
683.253	272980
683.393	272935
683.533	273641
683.674	272954
683.814	273620
683.954	273542
684.094	273880
684.234	274236
684.374	273933
684.514	274195
684.654	274267
684.794	274168
684.934	273999
685.074	273821
685.215	273992
685.355	273802
685.495	274508
685.635	273434
685.775	273778
685.915	274183
686.055	274008
686.195	274152
686.334	273707
686.474	274228
686.614	274277
686.754	274984
686.894	274190
687.034	275228
687.174	274858
687.314	274769
687.454	275711
687.594	275775
687.734	274978
687.873	275596
688.013	276257
688.153	275378
688.293	276057
688.433	275854
688.573	276066
688.712	276168
688.852	275645
688.992	276168
689.132	275531
689.272	276135
689.411	276987
689.551	276511
689.691	276586
689.830	276797
689.970	275813
690.110	275872
690.250	275900
690.389	276144
690.529	275942
690.669	275868
690.808	275984
690.948	275478
691.088	276583
691.227	275652
691.367	275298
691.506	276155
691.646	276180
691.786	275596
691.925	276113
692.065	275820
692.204	276766
692.344	276478
692.483	276316
692.623	277098
692.763	275788
692.902	276498
693.042	276552
693.181	276707
693.321	276735
693.460	276426
693.600	275840
693.739	275840
693.878	275993
694.018	275917
694.157	276729
694.297	275915
694.436	276215
694.576	277176
694.715	276631
694.854	276504
694.994	276218
695.133	276463
695.272	276465
695.412	276921
695.551	276682
695.690	276392
695.830	276657
695.969	277443
696.108	276267
696.248	276897
696.387	276819
696.526	276305
696.665	276169
696.805	276547
696.944	276189
697.083	276551
697.222	276902
697.362	276587
697.501	277382
697.640	275922
697.779	276118
697.918	276431
698.058	276164
698.197	276306
698.336	276971
698.475	276360
698.614	277303
698.753	277152
698.892	276954
699.031	277587
699.171	278436
699.310	278105
699.449	278715
699.588	277847
699.727	278738
699.866	278905
700.005	278702
700.144	277905
700.283	278866
700.422	278233
700.561	279047
700.700	278277
700.839	278745
700.978	277907
701.117	279321
701.256	277960
701.395	277873
701.534	279020
701.673	279069
701.812	278070
701.950	278796
702.089	278756
702.228	279024
702.367	279385
702.506	280167
702.645	280076
702.784	280023
702.922	279315
703.061	280315
703.200	280092
703.339	280749
703.478	280534
703.617	280354
703.755	280910
703.894	280547
704.033	280278
704.172	280436
704.310	280646
704.449	280516
704.588	280950
704.726	279825
704.865	280478
705.004	279985
705.143	279754
705.281	281161
705.420	279827
705.559	280499
705.697	281323
705.836	281506
705.974	281294
706.113	281165
706.252	281540
706.390	282481
706.529	282075
706.667	281206
706.806	281840
706.945	282010
707.083	283039
707.222	281775
707.360	283325
707.499	282969
707.637	282737
707.776	283010
707.914	282459
708.053	282785
708.191	281838
708.330	282804
708.468	282964
708.607	282063
708.745	282453
708.883	282194
709.022	282736
709.160	282856
709.299	282834
709.437	282579
709.576	282904
709.714	282696
709.852	282937
709.991	283754
710.129	284154
710.267	283502
710.406	283308
710.544	284060
710.682	285111
710.821	284492
710.959	284322
711.097	284710
711.235	283732
711.374	284116
711.512	284264
711.650	284082
711.788	283280
711.927	284399
712.065	284826
712.203	283817
712.341	284215
712.479	283658
712.618	284986
712.756	285700
