276.020	147821
712.894	285003
713.032	285187
713.170	285169
713.308	285769
713.446	286590
713.518	289652
713.663	288826
713.808	290197
713.954	288982
714.099	289962
714.244	289469
714.389	289852
714.535	289713
714.680	290727
714.825	291030
714.970	291583
715.116	291500
715.261	291555
715.406	291121
715.551	292667
715.696	291888
715.841	293207
715.987	293390
716.132	293129
716.277	293646
716.422	293438
716.567	293472
716.712	293992
716.857	294155
717.002	294386
717.147	294624
717.292	295156
717.437	293628
717.582	294825
717.727	294732
717.872	294607
718.017	294420
718.162	294289
718.307	293933
718.452	294259
718.597	293397
718.742	293975
718.887	293504
719.032	294677
719.177	295372
719.322	295858
719.467	296175
719.612	296046
719.757	296874
719.901	297183
720.046	296471
720.191	297512
720.336	297191
720.481	297341
720.626	298135
720.770	298597
720.915	298225
721.060	298840
721.205	297958
721.350	297993
721.494	298706
721.639	298136
721.784	299097
721.928	298105
722.073	297906
722.218	297669
722.362	297894
722.507	298733
722.652	298840
722.796	298861
722.941	298743
723.086	299427
723.230	298766
723.375	299098
723.520	299775
723.664	300121
723.809	300465
723.953	300308
724.098	300723
724.242	300889
724.387	300726
724.531	302058
724.676	301578
724.820	302295
724.965	302412
725.109	302567
725.254	302100
725.398	302773
725.543	302693
725.687	303599
725.832	303279
725.976	303031
726.121	303765
726.265	303036
726.409	303286
726.554	302662
726.698	303566
726.842	303870
726.987	303265
727.131	303096
727.275	303144
727.420	302618
727.564	302142
727.708	303647
727.853	303401
727.997	303743
728.141	303083
728.285	304284
728.430	304099
728.574	304506
728.718	305741
728.862	305775
729.007	305619
729.151	305505
729.295	306447
729.439	306532
729.583	307041
729.727	308228
729.871	307627
730.016	306564
730.160	307105
730.304	307498
730.448	307783
730.592	307577
730.736	307600
730.880	307362
731.024	307599
731.168	306715
731.312	306459
731.456	307294
731.600	306494
731.744	306684
731.888	306850
732.032	306522
732.176	307496
732.320	307216
732.464	307308
732.608	307509
732.752	308427
732.896	308463
733.040	308048
733.184	309471
733.328	309405
733.471	310341
733.615	311058
733.759	311079
733.903	310987
734.047	311368
734.191	311481
734.334	311869
734.478	311935
734.622	311246
734.766	311944
734.910	312646
735.053	311825
735.197	311845
735.341	311829
735.485	312350
735.628	312159
735.772	312688
735.916	312117
736.059	311312
736.203	310814
736.347	311010
736.490	311315
736.634	311981
736.778	311219
736.921	310220
737.065	311351
737.209	310968
737.352	311905
737.496	310861
737.639	311301
737.783	312160
737.926	311864
738.070	311803
738.213	313524
738.357	312432
738.500	313398
738.644	312767
738.787	314160
738.931	313558
739.074	314376
739.218	314154
739.361	313849
739.505	314262
739.648	313873
739.792	313737
739.935	312992
740.078	313773
740.222	313828
740.365	313489
740.508	313245
740.652	313679
740.795	314556
740.938	313179
741.082	313906
741.225	314018
741.368	314396
741.512	315401
741.655	316378
741.798	315789
741.941	316500
742.085	317391
742.228	316526
742.371	316557
742.514	317424
742.658	317749
742.801	316975
742.944	317563
743.087	316898
743.230	316631
743.373	316836
743.517	316833
743.660	317060
743.803	316054
743.946	316457
744.089	315913
744.232	316297
744.375	315987
744.518	316168
744.661	316112
744.804	316184
744.947	316126
745.090	317608
745.233	317984
745.376	318005
745.519	318436
745.662	318123
745.805	319919
745.948	319973
746.091	320592
746.234	319926
746.377	319709
746.520	319972
746.663	320167
746.806	319611
746.949	321779
747.092	320972
747.234	321412
747.377	321840
747.520	320288
747.663	321981
747.806	320557
747.949	321620
748.091	321508
748.234	319873
748.377	321007
748.520	319896
748.663	321731
748.805	321450
748.948	319947
749.091	321515
749.234	319304
749.376	320850
749.519	319636
749.662	321436
749.804	320590
749.947	320523
750.090	320646
750.232	321575
750.375	321541
750.518	321905
750.660	321872
750.803	321054
750.945	322044
751.088	322182
751.230	322823
751.373	322828
751.516	323224
751.658	323746
751.801	323875
751.943	324807
752.086	324162
752.228	323924
752.371	323399
752.513	325070
752.656	325302
752.798	325398
752.941	325323
753.083	324563
753.225	325884
753.368	326815
753.510	326481
753.653	325968
753.795	326183
753.937	325254
754.080	325881
754.222	325574
754.364	325235
754.507	324729
754.649	325833
754.791	325376
754.934	325011
755.076	325541
755.218	325381
755.361	326402
755.503	325566
755.645	325215
755.787	325549
755.929	325751
756.072	325567
756.214	325646
756.356	326063
756.498	327532
756.640	327736
756.783	327402
756.925	328075
757.067	327983
757.209	329475
757.351	329312
757.493	329253
757.635	329229
757.777	330021
757.920	330003
758.062	330703
758.204	330765
758.346	330591
758.488	331086
758.630	329708
758.772	330200
758.914	330639
759.056	330128
759.198	331296
759.340	332047
759.482	330712
759.624	331483
759.766	330945
759.908	331510
760.049	331137
760.191	330392
760.333	330127
760.475	330502
760.617	329648
760.759	329945
760.901	329802
761.043	330415
761.184	329842
761.326	329535
761.468	329968
761.610	329086
761.752	328961
761.893	330960
762.035	331043
762.177	329837
762.319	330690
762.461	332075
762.602	332079
762.744	332321
762.886	331893
763.027	333211
763.169	333431
763.311	334236
763.452	333711
763.594	334663
763.736	334472
763.877	334533
764.019	334177
764.161	333841
764.302	333741
764.444	334019
764.585	333506
764.727	332900
764.869	334209
765.010	333098
765.152	332885
765.293	332960
765.435	332587
765.576	334186
765.718	333116
765.859	333736
766.001	334663
766.142	333568
766.284	335056
766.425	334575
766.567	333625
766.708	333646
766.849	334518
766.991	333941
767.132	334706
767.274	335875
767.415	335355
767.556	336195
767.698	336675
767.839	336400
767.980	337425
768.122	335582
768.263	335778
768.404	337080
768.546	335491
768.687	335299
768.828	335243
768.969	334534
769.111	334404
769.252	336638
769.393	336312
769.534	335997
769.676	335842
769.817	335210
769.958	335975
770.099	335625
770.240	335706
770.381	336490
770.523	337456
770.664	336752
770.805	337808
770.946	337533
771.087	340354
771.228	338236
771.369	338276
771.510	338603
771.651	339489
771.792	340395
771.933	339682
772.074	339101
772.215	339065
772.356	338982
772.497	339011
772.638	338094
772.779	338195
772.920	337416
773.061	337327
773.202	337518
773.343	337246
773.484	337705
773.625	337423
773.766	337683
773.907	338064
774.048	339044
774.189	337986
774.330	338709
774.470	337971
774.611	339362
774.752	339346
774.893	338858
775.034	339688
775.174	340339
775.315	340251
775.456	340613
775.597	340328
775.738	340965
775.878	340285
776.019	340643
776.160	341968
776.300	341475
776.441	341272
776.582	341457
776.723	341995
776.863	341857
777.004	341015
777.145	340589
777.285	343427
777.426	341958
777.566	340746
777.707	339982
777.848	341321
777.988	340462
778.129	340546
778.269	340943
778.410	339158
778.550	340709
778.691	340461
778.832	339833
778.972	339783
779.113	340614
779.253	340850
779.394	339998
779.534	339593
779.674	340473
779.815	340257
779.955	340754
780.096	341176
780.236	341396
780.377	341944
780.517	342084
780.657	341878
780.798	341837
780.938	344454
781.079	343655
781.219	342367
781.359	342166
781.500	342944
781.640	343022
781.780	342728
781.920	342739
782.061	345121
782.201	344882
782.341	343652
782.482	344086
782.622	344680
782.762	344185
782.902	344207
783.042	344179
783.183	343493
783.323	345215
783.463	342870
783.603	343374
783.743	343354
783.883	343874
784.024	343391
784.164	344598
784.304	343078
784.444	343266
784.584	341844
784.724	342495
784.864	342655
785.004	343094
785.144	343472
785.284	344775
785.424	343238
785.564	343454
785.704	343451
785.844	344746
785.984	344065
786.124	343535
786.264	345401
786.404	345633
786.544	344501
786.684	345023
786.824	346006
786.964	346329
787.104	346493
787.244	345616
787.384	346837
787.524	347364
787.664	346800
787.803	347278
787.943	347216
788.083	347280
788.223	348314
788.363	347633
788.502	347375
788.642	347350
788.782	346912
788.922	347029
789.062	347357
789.201	346499
789.341	347176
789.481	347261
789.621	347433
789.760	346845
789.900	348962
790.040	346784
790.179	346568
790.319	346402
790.459	346085
790.598	345508
790.738	345763
790.878	346694
791.017	345904
791.157	346434
791.296	346285
791.436	346886
791.575	346602
791.715	346690
791.855	347619
791.994	348033
792.134	346911
792.273	346686
792.413	347222
792.552	347931
792.692	348326
792.831	348904
792.971	348538
793.110	348031
793.250	350049
793.389	350622
793.528	348804
793.668	348555
793.807	349110
793.947	350121
794.086	349626
794.225	350238
794.365	348499
794.504	348020
794.643	349913
794.783	347925
794.922	348557
795.061	349094
795.201	348984
795.340	348574
795.479	347842
795.618	347509
795.758	348325
795.897	348138
796.036	346958
796.175	349195
796.315	348543
796.454	350172
796.593	349439
796.732	349555
796.871	351760
797.011	350558
797.150	350813
797.289	350101
797.428	349677
797.567	350897
797.706	351005
797.845	350236
797.984	350957
798.123	351025
798.263	350640
798.402	350449
798.541	350513
798.680	352061
798.819	350660
798.958	350914
799.097	350376
799.236	351349
799.375	349969
799.514	349152
799.653	351670
799.792	350341
799.931	350658
800.069	350706
800.208	350335
800.347	349898
800.486	350306
800.625	351346
800.764	351297
800.903	349817
801.042	349543
801.181	350222
801.319	350148
801.458	350756
801.597	350094
801.736	351177
801.875	350826
802.013	351134
802.152	350164
802.291	350914
802.430	351680
802.568	350270
802.707	350957
802.846	350690
802.985	352077
803.123	351790
803.262	352077
803.401	350848
803.539	351089
803.678	351261
803.817	350747
803.955	351571
804.094	351606
804.233	352163
804.371	351801
804.510	351077
804.648	352363
804.787	352332
804.925	351742
805.064	352391
805.203	350740
805.341	351497
805.480	351024
805.618	350161
805.757	349967
805.895	351295
806.034	350510
806.172	350769
806.310	350853
806.449	350778
806.587	351061
806.726	351710
806.864	350966
807.003	349951
807.141	351207
807.279	350683
807.418	351192
807.556	350397
807.694	350748
807.833	351486
807.971	350732
808.109	352060
808.248	350816
808.386	351202
808.524	352679
808.663	350844
808.801	350348
808.939	351274
809.077	350693
809.216	350125
809.354	350199
809.492	350054
809.630	352204
809.769	349592
809.907	350898
810.045	349750
810.183	351264
810.321	350790
810.459	350294
810.598	349747
810.736	350305
810.874	350475
811.012	350941
811.150	351037
811.288	350679
811.426	350207
811.564	350213
811.702	350294
811.840	350369
811.978	351291
812.116	350139
812.254	350478
812.392	350522
812.530	350230
812.668	351070
812.806	350549
812.944	350420
813.082	350168
813.220	350072
813.358	349529
813.496	350579
813.634	351649
813.772	351035
813.910	350526
814.047	350597
814.185	350071
814.323	349672
814.461	350214
814.599	351337
814.737	351177
814.874	350195
815.012	349079
815.150	349752
815.288	349980
815.426	349331
815.563	349930
815.701	349457
815.839	350711
815.977	349516
816.114	349809
816.252	349052
816.390	349484
816.527	349574
816.665	351139
816.803	349793
816.940	351545
817.078	351426
817.216	349747
817.353	349432
817.491	349754
817.628	348473
817.766	349024
817.904	349312
818.041	349596
818.179	351775
818.316	349182
818.454	349839
818.591	349573
818.729	349938
818.866	349713
819.004	348548
819.141	349991
819.279	349527
819.416	349487
819.554	350428
819.691	349936
819.829	349973
819.966	349521
820.103	348700
820.241	348802
820.378	348761
820.516	349650
820.653	349702
820.790	349087
820.928	348926
821.065	349088
821.202	348738
821.340	349169
821.477	347844
821.614	348106
821.751	349326
821.889	348120
822.026	348522
822.163	348918
822.300	349992
822.438	349190
822.575	349119
822.712	348849
822.849	349748
822.987	349237
823.124	348586
823.261	348387
823.398	349123
823.535	348509
823.672	349023
823.809	350298
823.947	349934
824.084	349466
824.221	349373
824.358	350922
824.495	351133
824.632	350057
824.769	349550
824.906	349598
825.043	351084
825.180	350920
825.317	349955
825.454	349805
825.591	349770
825.728	350361
825.865	349871
826.002	350504
826.139	351178
826.276	348031
826.413	349252
826.550	347621
826.687	347835
826.824	349167
826.960	347617
827.097	347618
827.234	347663
827.371	348163
827.508	348275
827.645	347882
827.782	349114
827.918	348294
828.055	348800
828.192	347521
828.329	347892
828.465	347888
828.602	347592
828.739	348238
828.876	347994
829.012	348337
829.149	347746
829.286	347036
829.423	348125
829.559	347723
829.696	348034
829.833	347477
829.969	349111
830.106	349753
830.243	349269
830.379	348812
830.516	348083
830.652	348390
830.789	350550
830.926	350302
831.062	348675
831.199	348649
831.335	348500
831.472	348965
831.608	347604
831.745	348746
831.881	348617
832.018	349839
832.154	349374
832.291	349595
832.427	349089
832.564	348139
832.700	348175
832.837	347447
832.973	346028
833.109	346492
833.246	347114
833.382	345364
833.519	346577
833.655	346579
833.791	347157
833.928	346325
834.064	346434
834.200	345272
834.337	346665
834.473	346031
834.609	345804
834.745	346377
834.882	346192
835.018	344084
835.154	345232
835.291	345078
835.427	344615
835.563	346107
835.699	343881
835.835	344873
835.972	345683
836.108	345291
836.244	346443
836.380	344802
836.516	344457
836.652	345236
836.789	345344
836.925	345872
837.061	346661
837.197	346210
837.333	346939
837.469	345640
837.605	345941
837.741	346058
837.877	347147
838.013	346549
838.149	345875
838.285	345701
838.421	346880
838.557	345865
838.693	347339
838.829	346656
838.965	347488
839.101	347095
839.237	347140
839.373	347940
839.509	347726
839.645	348101
839.781	348494
839.917	347789
840.052	348615
840.188	349394
840.324	347947
840.460	348550
840.596	349079
840.732	348182
840.868	347370
841.003	347429
841.139	347898
841.275	347006
841.411	348517
841.546	349321
841.682	347802
841.818	347185
841.954	347812
842.089	348362
842.225	347333
842.361	347164
842.496	347286
842.632	347960
842.768	347329
842.903	347561
843.039	348009
843.175	348247
843.310	348376
843.446	348010
843.582	347394
843.717	348153
843.853	347487
843.988	346393
844.124	345943
844.259	344602
844.395	344665
844.531	343827
844.666	344825
844.802	343725
844.937	344002
845.073	343414
845.208	342887
845.343	342275
845.479	342477
845.614	341413
845.750	341319
845.885	340992
846.021	342658
846.156	341177
846.291	340736
846.427	342786
846.562	341331
846.698	340723
846.833	341588
846.968	341505
847.104	341754
847.239	342211
847.374	343325
847.510	344001
847.645	345454
847.780	345479
847.915	345849
848.051	346516
848.186	345530
848.321	346032
848.456	346308
848.592	345984
848.727	345113
848.862	344068
848.997	344325
849.132	343347
849.267	342650
849.403	343012
849.538	343383
849.673	342683
849.808	343600
849.943	343342
850.078	342527
850.213	342869
850.348	341831
850.483	341487
850.619	340090
850.754	339741
850.889	339136
851.024	338931
851.159	338582
851.294	339447
851.429	338723
851.564	339463
851.699	339996
851.834	339268
851.969	339331
852.103	339814
852.238	340215
852.373	339423
852.508	339396
852.643	340456
852.778	340228
852.913	340366
853.048	339471
853.183	340156
853.318	340234
853.452	340242
853.587	341484
853.722	340268
853.857	339890
853.992	339025
854.126	339677
854.261	340805
854.396	340829
854.531	341018
854.665	341355
854.800	342431
854.935	341663
855.070	342217
855.204	342368
855.339	342078
855.474	342670
855.608	343045
855.743	343652
855.878	343206
856.012	344946
856.147	344372
856.282	342915
856.416	344487
856.551	344251
856.685	344101
856.820	341777
856.954	340445
857.089	340530
857.224	340577
857.358	339577
857.493	338745
857.627	338443
857.762	338247
857.896	337655
858.031	337978
858.165	337837
858.300	336755
858.434	337881
858.568	336886
858.703	337677
858.837	337843
858.972	337447
859.106	336919
859.240	337459
859.375	336679
859.509	336656
859.644	338131
859.778	336971
859.912	337842
860.047	337504
860.181	337453
860.315	336891
860.449	338011
860.584	338773
860.718	338942
860.852	338761
860.987	338491
861.121	339983
861.255	340849
861.389	342618
861.523	342865
861.658	342423
861.792	343309
861.926	344434
862.060	344660
862.194	344006
862.328	344671
862.463	343463
862.597	342970
862.731	343155
862.865	343166
862.999	342834
863.133	342248
863.267	342196
863.401	342629
863.535	341415
863.669	340686
863.803	342137
863.937	342096
864.071	341427
864.205	340798
864.339	340123
864.473	341165
864.607	341333
864.741	340113
864.875	340841
865.009	341520
865.143	339796
865.277	338867
865.411	338398
865.545	336860
865.679	336140
865.813	335874
865.946	335244
866.080	334968
866.214	334728
866.348	335306
866.482	336217
866.616	336394
866.749	336278
866.883	337922
867.017	337319
867.151	339244
867.284	339085
867.418	338532
867.552	337964
867.686	340210
867.819	339489
867.953	339278
868.087	340591
868.220	339449
868.354	340091
868.488	340559
868.621	341529
868.755	341391
868.889	341336
869.022	340433
869.156	340628
869.290	341890
869.423	341218
869.557	341113
869.690	341714
869.824	342317
869.957	341534
870.091	341898
870.224	341819
870.358	341576
870.491	341834
870.625	340947
870.758	341251
870.892	341040
871.025	341425
871.159	339932
871.292	341369
871.426	340491
871.559	339564
871.693	340236
871.826	340023
871.959	339316
872.093	339206
872.226	337236
872.359	336696
872.493	335780
872.626	335350
872.759	335039
872.893	334728
873.026	333263
873.159	332748
873.293	332056
873.426	331912
873.559	330950
873.692	329757
873.826	330160
873.959	329645
874.092	329191
874.225	330391
874.359	331334
874.492	331416
874.625	332380
874.758	332917
874.891	334549
875.024	334298
875.158	336001
875.291	337059
875.424	337735
875.557	336892
875.690	336953
875.823	338022
875.956	338280
876.089	338165
876.222	337531
876.355	336738
876.488	336564
876.621	336581
876.754	334948
876.887	335844
877.020	335383
877.153	335022
877.286	335070
877.419	334677
877.552	333893
877.685	332076
877.818	332046
877.951	330882
878.084	329782
878.217	328977
878.350	328566
878.483	327573
878.615	325870
878.748	326867
878.881	326326
879.014	326128
879.147	325742
879.280	324416
879.412	325551
879.545	324151
879.678	322924
879.811	323483
879.944	323018
880.076	323445
880.209	322131
880.342	322781
880.474	323329
880.607	323578
880.740	325176
880.873	324458
881.005	324651
881.138	325655
881.271	327174
881.403	327019
881.536	327327
881.668	328669
881.801	329462
881.934	329111
882.066	329817
882.199	330630
882.331	331062
882.464	330475
882.597	331508
882.729	331977
882.862	331687
882.994	331882
883.127	331967
883.259	331562
883.392	332023
883.524	332159
883.657	331693
883.789	330950
883.921	330414
884.054	329354
884.186	329149
884.319	328758
884.451	329276
884.584	328812
884.716	329128
884.848	328351
884.981	327278
885.113	326620
885.245	327510
885.378	327521
885.510	326838
885.642	326243
885.775	326942
885.907	326773
886.039	325992
886.171	325950
886.304	326243
886.436	325139
886.568	324718
886.700	322163
886.833	320818
886.965	320825
887.097	318781
887.229	317145
887.361	316608
887.494	316101
887.626	315021
887.758	315588
887.890	315643
888.022	315748
888.154	316367
888.286	316647
888.418	317318
888.550	318740
888.683	318517
888.815	318941
888.947	319367
889.079	320387
889.211	321559
889.343	323007
889.475	323665
889.607	324274
889.739	324796
889.871	325198
890.003	324820
890.135	325074
890.266	324630
890.398	323103
890.530	323276
890.662	323272
890.794	322924
890.926	323054
891.058	323088
891.190	322391
891.322	322199
891.453	321611
891.585	320949
891.717	319714
891.849	320200
891.981	318104
892.113	318588
892.244	317690
892.376	316372
892.508	316529
892.640	315297
892.771	314089
892.903	313005
893.035	310470
893.167	310253
893.298	309066
893.430	309440
893.562	307863
893.693	308042
893.825	308458
893.957	308984
894.088	308065
894.220	308495
894.351	308591
894.483	308830
894.615	308746
894.746	309364
894.878	309195
895.009	309157
895.141	310242
895.272	311562
895.404	312182
895.536	314253
895.667	313833
895.799	315083
895.930	316720
896.062	316317
896.193	317895
896.324	318870
896.456	319389
896.587	318590
896.719	318520
896.850	318963
896.982	318056
897.113	318992
897.244	317811
897.376	317297
897.507	316170
897.638	315379
897.770	314979
897.901	313697
898.032	313045
898.164	313001
898.295	310385
898.426	309938
898.558	308374
898.689	308138
898.820	306650
898.951	306769
899.083	305467
899.214	305036
899.345	303924
899.476	303398
899.608	303039
899.739	302442
899.870	301856
900.001	301948
900.132	301968
900.263	301381
900.394	301167
900.526	301667
900.657	301858
900.788	302528
900.919	302061
901.050	302058
901.181	301846
901.312	302418
901.443	303358
901.574	304806
901.705	305572
901.836	305577
901.967	305816
902.098	306948
902.229	307541
902.360	308108
902.491	308651
902.622	310173
902.753	311052
902.884	311548
903.015	312077
903.146	313965
903.277	313981
903.408	313840
903.539	314095
903.669	313953
903.800	313816
903.931	312970
904.062	313401
904.193	312007
904.324	312251
904.454	310556
904.585	309173
904.716	307677
904.847	305830
904.978	304092
905.108	302406
905.239	300936
905.370	298811
905.501	298636
905.631	297991
905.762	297845
905.893	296761
906.023	296236
906.154	295638
906.285	295518
906.415	295369
906.546	295802
906.677	296620
906.807	297143
906.938	297577
907.068	299260
907.199	300648
907.330	301689
907.460	303906
907.591	305510
907.721	305295
907.765	293348
907.905	294279
908.044	294675
908.183	294996
908.322	296349
908.461	296727
908.601	298082
908.740	299771
908.879	301060
909.018	302275
909.157	302776
909.296	304991
909.436	305043
909.575	305464
909.714	305144
909.853	304622
909.992	302629
910.131	301253
910.270	299941
910.409	298763
910.548	299306
910.687	297164
910.826	297743
910.965	296171
911.104	296281
911.243	294957
911.382	293439
911.521	292599
911.660	291677
911.799	290905
911.938	289965
912.077	289885
912.216	288484
912.355	287336
912.493	286453
912.632	285758
912.771	284730
912.910	284295
913.049	283587
913.188	282822
913.326	282672
913.465	282238
913.604	282042
913.743	281689
913.882	281510
914.020	281224
914.159	281679
914.298	282250
914.436	282166
914.575	282383
914.714	283707
914.852	284333
914.991	285522
915.130	287462
915.268	288670
915.407	289594
915.546	289171
915.684	290156
915.823	291620
