276.020	147821
915.961	291257
916.100	292281
916.239	292697
916.377	293347
916.516	296028
916.654	296730
916.793	298499
916.931	297876
917.070	298514
917.208	297363
917.347	298420
917.485	297382
917.624	296290
917.762	296736
917.900	295370
918.039	296348
918.177	293647
918.316	292853
918.454	290516
918.592	289864
918.731	288486
918.869	287572
919.007	286489
919.146	285403
919.284	284610
919.422	284170
919.561	283702
919.699	282306
919.837	281893
919.975	280785
920.114	281366
920.252	281063
920.390	281037
920.528	279576
920.667	279426
920.805	279021
920.943	279152
921.081	278000
921.219	275803
921.357	274237
921.495	272540
921.634	271894
921.772	271313
921.910	270427
922.048	270043
922.186	270000
922.324	268724
922.462	268955
922.600	269105
922.738	269159
922.876	268369
923.014	270012
923.152	270148
923.290	271867
923.428	271351
923.566	272615
923.704	273388
923.842	274293
923.980	275338
924.118	275589
924.256	275940
924.393	275721
924.531	277055
924.669	277544
924.807	278395
924.945	279535
925.083	280752
925.220	280443
925.358	280685
925.496	280947
925.634	280149
925.772	280402
925.909	279269
926.047	279155
926.185	278029
926.323	277582
926.460	276817
926.598	274784
926.736	272963
926.873	271924
927.011	270264
927.149	268928
927.286	268230
927.424	267116
927.562	267120
927.699	267900
927.837	267052
927.974	267494
928.112	267719
928.249	266699
928.387	264520
928.525	264415
928.662	263881
928.800	263377
928.937	262141
929.075	261013
929.212	260389
929.350	261104
929.487	260459
929.624	260011
929.762	260804
929.899	259909
930.037	259495
930.174	259938
930.312	258219
930.449	258331
930.586	258745
930.724	258720
930.861	258805
930.998	259338
931.136	258896
931.273	260544
931.410	262759
931.547	263570
931.685	266449
931.822	268562
931.959	269309
932.097	269952
932.234	271068
932.371	271646
932.508	271839
932.645	272376
932.783	274164
932.920	274212
933.057	275400
933.194	276192
933.331	276993
933.468	277021
933.605	276154
933.743	276494
933.880	278600
934.017	278425
934.154	277749
934.291	278207
934.428	277121
934.565	276747
934.702	275733
934.839	275726
934.976	276230
935.113	275229
935.250	275420
935.387	274271
935.524	272711
935.661	272122
935.798	270915
935.935	270093
936.071	268308
936.208	267176
936.345	265703
936.482	264848
936.619	263410
936.756	262211
936.893	261334
937.030	260691
937.166	260583
937.303	259862
937.440	259406
937.577	258398
937.713	258577
937.850	257543
937.987	257899
938.124	256938
938.260	256694
938.397	256494
938.534	256547
938.671	255848
938.807	255618
938.944	255524
939.081	255084
939.217	255105
939.354	255861
939.490	255406
939.627	255670
939.764	256685
939.900	256915
940.037	257983
940.173	258973
940.310	260130
940.446	261241
940.583	261767
940.719	263638
940.856	264383
940.992	265061
941.129	265876
941.265	267916
941.402	269058
941.538	269739
941.675	270456
941.811	272351
941.948	272640
942.084	272456
942.220	273565
942.357	273491
942.493	273158
942.629	272584
942.766	271552
942.902	271660
943.038	269881
943.175	268679
943.311	268441
943.447	265156
943.584	262348
943.720	260762
943.856	259806
943.992	257271
944.129	256095
944.265	255202
944.401	254118
944.537	253322
944.673	253651
944.810	252872
944.946	252664
945.082	253445
945.218	252559
945.354	252454
945.490	253505
945.626	254113
945.762	254978
945.899	256306
946.035	256756
946.171	258721
946.307	260252
946.443	261877
946.579	262994
946.715	263876
946.851	266159
946.987	267449
947.123	270414
947.259	270323
947.395	271704
947.531	272430
947.667	272681
947.802	272673
947.938	272511
948.074	271929
948.210	271888
948.346	271492
948.482	271697
948.618	270298
948.754	268268
948.889	266364
949.025	264963
949.161	264137
949.297	264271
949.433	265473
949.568	265720
949.704	267453
949.840	267541
949.976	267702
950.111	268000
950.247	267436
950.383	267354
950.518	266917
950.654	265049
950.790	264697
950.925	263097
951.061	262343
951.197	260295
951.332	260001
951.468	258857
951.603	257870
951.739	257050
951.875	254907
952.010	254355
952.146	253223
952.281	252772
952.417	251720
952.552	251242
952.688	251488
952.823	249626
952.959	248843
953.094	249432
953.230	249114
953.365	248288
953.501	247911
953.636	248348
953.771	247275
953.907	247652
954.042	247410
954.178	247332
954.313	247296
954.448	248695
954.584	247018
954.719	246416
954.854	246104
954.990	245424
955.125	245635
955.260	247058
955.396	248271
955.531	248357
955.666	248880
955.801	249408
955.937	249119
956.072	249168
956.207	249107
956.342	250336
956.477	252554
956.612	252843
956.748	253326
956.883	252913
957.018	253144
957.153	252492
957.288	252581
957.423	253544
957.558	254272
957.693	254475
957.829	256309
957.964	256729
958.099	257864
958.234	258877
958.369	259226
958.504	260897
958.639	261363
958.774	262327
958.909	262477
959.044	261821
959.179	262401
959.313	261335
959.448	261242
959.583	261368
959.718	259881
959.853	258725
959.988	259300
960.123	258273
960.258	256728
960.393	256336
960.527	255694
960.662	255487
960.797	253285
960.932	252309
961.067	252978
961.201	253054
961.336	254432
961.471	253985
961.606	253477
961.740	253250
961.875	251460
962.010	249339
962.145	248363
962.279	247083
962.414	246504
962.549	245609
962.683	244777
962.818	242987
962.953	242543
963.087	241898
963.222	240804
963.356	239682
963.491	239619
963.626	238589
963.760	238663
963.895	238057
964.029	237876
964.164	237072
964.298	236504
964.433	236084
964.567	236082
964.702	235809
964.836	236112
964.971	236344
965.105	236469
965.240	236977
965.374	236399
965.508	237546
965.643	236548
965.777	236957
965.912	237674
966.046	237849
966.180	238944
966.315	239719
966.449	240640
966.583	242810
966.718	244246
966.852	244648
966.986	245350
967.120	245029
967.255	245676
967.389	247032
967.523	245692
967.657	246352
967.792	245264
967.926	243401
968.060	241902
968.194	243188
968.328	247749
968.463	249605
968.597	248736
968.731	248417
968.865	247137
968.999	244432
969.133	241850
969.267	240957
969.401	238523
969.535	236560
969.669	234991
969.804	233624
969.938	232509
970.072	231320
970.206	230410
970.340	229468
970.474	228736
970.608	226800
970.742	227190
970.875	227763
971.009	228296
971.143	227697
971.277	229079
971.411	229399
971.545	229736
971.679	230652
971.813	230120
971.947	230696
972.081	231225
972.214	231499
972.348	232678
972.482	233786
972.616	235810
972.750	234971
972.883	235496
973.017	236487
973.151	237325
973.285	238841
973.418	238519
973.552	239157
973.686	237923
973.820	237202
973.953	236350
974.087	235446
974.221	235114
974.354	234469
974.488	232972
974.621	232533
974.755	230225
974.889	229185
975.022	227795
975.156	226324
975.289	226958
975.423	225375
975.557	225176
975.690	224038
975.824	223571
975.957	222672
976.091	221927
976.224	221960
976.358	221931
976.491	221549
976.625	221540
976.758	221124
976.891	220065
977.025	220356
977.158	218984
977.292	218702
977.425	218748
977.558	217703
977.692	217396
977.825	216997
977.959	215415
978.092	215295
978.225	214772
978.358	214209
978.492	215276
978.625	215683
978.758	214799
978.892	214426
979.025	214750
979.158	214112
979.291	213292
979.425	213036
979.558	212492
979.691	211969
979.824	211900
979.957	213088
980.090	212631
980.224	212320
980.357	213531
980.490	213898
980.623	214132
980.756	215627
980.889	216698
981.022	217719
981.155	219965
981.288	221410
981.421	222089
981.554	222561
981.687	222704
981.820	222106
981.953	222532
982.086	222237
982.219	221568
982.352	222292
982.485	221751
982.618	220938
982.751	221526
982.884	220045
983.017	219815
983.150	218987
983.283	217834
983.416	217664
983.549	217435
983.681	217271
983.814	217544
983.947	218270
984.080	218440
984.213	219126
984.346	218910
984.478	218737
984.611	217821
984.744	217311
984.877	216357
985.009	215554
985.142	215030
985.275	213654
985.407	213430
985.540	212851
985.673	213211
985.805	213811
985.938	212720
986.071	212974
986.203	212104
986.336	211951
986.469	211095
986.601	210335
986.734	209588
986.866	208142
986.999	206511
987.131	206142
987.264	206531
987.397	205870
987.529	205817
987.662	205963
987.794	204880
987.927	203864
988.059	203217
988.191	202689
988.324	201975
988.456	201438
988.589	200918
988.721	200638
988.854	200364
988.986	199736
989.118	199366
989.251	199378
989.383	199069
989.515	198135
989.648	198048
989.780	197624
989.912	197967
990.045	197784
990.177	198380
990.309	198538
990.442	199571
990.574	200212
990.706	199997
990.838	200425
990.970	201192
991.103	202669
991.235	203619
991.367	203637
991.499	203596
991.631	203418
991.764	203130
991.896	202462
992.028	202932
992.160	202774
992.292	202612
992.424	202370
992.556	201415
992.688	201920
992.820	201073
992.952	201645
993.084	201638
993.216	201460
993.348	201575
993.480	202227
993.612	202528
993.744	202881
993.876	203227
994.008	201953
994.140	202053
994.272	201865
994.404	200710
994.536	200456
994.668	199820
994.800	198713
994.932	198606
995.063	197270
995.195	196995
995.327	196136
995.459	195367
995.591	194611
995.723	193502
995.854	192647
995.986	191738
996.118	190781
996.250	190568
996.381	189973
996.513	189604
996.645	189592
996.777	189284
996.908	189053
997.040	188793
997.172	188879
997.303	188099
997.435	187862
997.567	187538
997.698	187122
997.830	187000
997.962	186667
998.093	186160
998.225	186039
998.356	185335
998.488	185625
998.619	184872
998.751	184787
998.882	184876
999.014	185181
999.145	185938
999.277	186879
999.408	187093
999.540	186878
999.671	188984
999.803	187681
999.934	187502
1000.066	188038
1000.197	187935
1000.329	188385
1000.460	188876
1000.591	188342
1000.723	189122
1000.854	188677
1000.985	189375
1001.117	190165
1001.248	189342
1001.379	189219
1001.511	188428
1001.642	188415
1001.773	188427
1001.904	189383
1002.036	189649
1002.167	190263
1002.298	190704
1002.429	190644
1002.561	190913
1002.692	189552
1002.823	188102
1002.954	187014
1003.085	185555
1003.216	184496
1003.348	184006
1003.479	183388
1003.610	184070
1003.741	184314
1003.872	184953
1004.003	186041
1004.134	186681
1004.265	187322
1004.396	187546
1004.527	186828
1004.658	185749
1004.789	184875
1004.920	183572
1005.051	182621
1005.182	181163
1005.313	180083
1005.444	179593
1005.575	178896
1005.706	178902
1005.837	178636
1005.968	178668
1006.099	178561
1006.230	178356
1006.361	178397
1006.491	178133
1006.622	178462
1006.753	177973
1006.884	177558
1007.015	177618
1007.146	177144
1007.276	177096
1007.407	177622
1007.538	177907
1007.669	177673
1007.799	177710
1007.930	177470
1008.061	177673
1008.192	177776
1008.322	177762
1008.453	177669
1008.584	178526
1008.714	178434
1008.845	178609
1008.976	179232
1009.106	179301
1009.237	178921
1009.367	178778
1009.498	178737
1009.629	178726
1009.759	178891
1009.890	178947
1010.020	179446
1010.151	179415
1010.281	178964
1010.412	178832
1010.542	178550
1010.673	178506
1010.803	177820
1010.934	178066
1011.064	178100
1011.195	177869
1011.325	177570
1011.456	176932
1011.586	176660
1011.716	175821
1011.847	174699
1011.977	174801
1012.108	174087
1012.238	172937
1012.368	172249
1012.499	171826
1012.629	171191
1012.759	170631
1012.890	170254
1013.020	169864
1013.150	169426
1013.280	169871
1013.411	169743
1013.541	169249
1013.671	169422
1013.801	169469
1013.932	169608
1014.062	169187
1014.192	168950
1014.322	168632
1014.452	167844
1014.582	167809
1014.713	167520
1014.843	167188
1014.973	166874
1015.103	166372
1015.233	166279
1015.363	166284
1015.493	166194
1015.623	166175
1015.753	166447
1015.883	166028
1016.013	165704
1016.143	165678
1016.273	165346
1016.403	165354
1016.533	165280
1016.663	165438
1016.793	165449
1016.923	166065
1017.053	166354
1017.183	166665
1017.313	167343
1017.443	167325
1017.573	167445
1017.703	167467
1017.832	168042
1017.962	167691
1018.092	167961
1018.222	167816
1018.352	168026
1018.482	167379
1018.611	167362
1018.741	167032
1018.871	166852
1019.001	167568
1019.130	167254
1019.260	167093
1019.390	166895
1019.520	166942
1019.649	167008
1019.779	167586
1019.909	167932
1020.038	167930
1020.168	168143
1020.298	168087
1020.427	168208
1020.557	168212
1020.686	168006
1020.816	168107
1020.946	167471
1021.075	167369
1021.205	167224
1021.334	167628
1021.464	167259
1021.593	167726
1021.723	167984
1021.852	168033
1021.982	167801
1022.111	167899
1022.241	167798
1022.370	167637
1022.500	166623
1022.629	166123
1022.759	165815
1022.888	165322
1023.017	165281
1023.147	164978
1023.276	164630
1023.406	164232
1023.535	163795
1023.664	163542
1023.794	162704
1023.923	162643
1024.052	163064
1024.182	163238
1024.311	163402
1024.440	162947
1024.569	162080
1024.699	162139
1024.828	160974
1024.957	160940
1025.086	160149
1025.215	160222
1025.345	160017
1025.474	159827
1025.603	159929
1025.732	159730
1025.861	159699
1025.990	159196
1026.120	159082
1026.249	159454
1026.378	159243
1026.507	159001
1026.636	158533
1026.765	158634
1026.894	158188
1027.023	158297
1027.152	158148
1027.281	158138
1027.410	157959
1027.539	158128
1027.668	158379
1027.797	158110
1027.926	157960
1028.055	157500
1028.184	157509
1028.313	158071
1028.442	157845
1028.571	158485
1028.700	158887
1028.829	159135
1028.957	158963
1029.086	158948
1029.215	158254
1029.344	158032
1029.473	157367
1029.602	157433
1029.730	156953
1029.859	156989
1029.988	157259
1030.117	157390
1030.246	157615
1030.374	157972
1030.503	158097
1030.632	158209
1030.760	158502
1030.889	158264
1031.018	158297
1031.147	158739
1031.275	158232
1031.404	158239
1031.533	158055
1031.661	158339
1031.790	158761
1031.918	158123
1032.047	158195
1032.176	158389
1032.304	158140
1032.433	158344
1032.561	158270
1032.690	157905
1032.818	157860
1032.947	157937
1033.075	157905
1033.204	158072
1033.332	157361
1033.461	157344
1033.589	157213
1033.718	157590
1033.846	157256
1033.975	157182
1034.103	156988
1034.231	156884
1034.360	156725
1034.488	157085
1034.617	156804
1034.745	156662
1034.873	156706
1035.002	156207
1035.130	156442
1035.258	156989
1035.386	156573
1035.515	156525
1035.643	156438
1035.771	156782
1035.900	156625
1036.028	156645
1036.156	156569
1036.284	156565
1036.412	156216
1036.541	156088
1036.669	155803
1036.797	155906
1036.925	155768
1037.053	156024
1037.181	155566
1037.310	155755
1037.438	155482
1037.566	155074
1037.694	154379
1037.822	154271
1037.950	154165
1038.078	154671
1038.206	154527
1038.334	154520
1038.462	154541
1038.590	154969
1038.718	155382
1038.846	154919
1038.974	154731
1039.102	154795
1039.230	154491
1039.358	154355
1039.486	154786
1039.614	154679
1039.742	154765
1039.870	154847
1039.998	154839
1040.125	154673
1040.253	154327
1040.381	154275
1040.509	154689
1040.637	153998
1040.765	154117
1040.892	154211
1041.020	153948
1041.148	153757
1041.276	153612
1041.404	153415
1041.531	153225
1041.659	153385
1041.787	152991
1041.914	152943
1042.042	152415
1042.170	152531
1042.298	152585
1042.425	152381
1042.553	152489
1042.680	152405
1042.808	152279
1042.936	152323
1043.063	152019
1043.191	151928
1043.319	151942
1043.446	152197
1043.574	151654
1043.701	151965
1043.829	152061
1043.956	152033
1044.084	151815
1044.211	151950
1044.339	151676
1044.466	151823
1044.594	151687
1044.721	151762
1044.849	152156
1044.976	151780
1045.104	152053
1045.231	151734
1045.358	151679
1045.486	151826
1045.613	151872
1045.740	151986
1045.868	152218
1045.995	151890
1046.123	152150
1046.250	151996
1046.377	152040
1046.504	152040
1046.632	151823
1046.759	152254
1046.886	151854
1047.014	152046
1047.141	152031
1047.268	151745
1047.395	152054
1047.522	151715
1047.650	152009
1047.777	151584
1047.904	151583
1048.031	151503
1048.158	151626
1048.285	151580
1048.413	151264
1048.540	151133
1048.667	151401
1048.794	151420
1048.921	151294
1049.048	150840
1049.175	150914
1049.302	151045
1049.429	151148
1049.556	150955
1049.683	150960
1049.810	150785
1049.937	150857
1050.064	150810
1050.191	151138
1050.318	150630
1050.445	150671
1050.572	150818
1050.699	150946
1050.826	150769
1050.953	150853
1051.080	150661
1051.206	150397
1051.333	150808
1051.460	150644
1051.587	150663
1051.714	150122
1051.841	150228
1051.967	150319
1052.094	150302
1052.221	150373
1052.348	150366
1052.475	149979
1052.601	150163
1052.728	150128
1052.855	150276
1052.981	149953
1053.108	149686
1053.235	149932
1053.362	149851
1053.488	149772
1053.615	149769
1053.741	149763
1053.868	150139
1053.995	149650
1054.121	149858
1054.248	149910
1054.375	149680
1054.501	149739
1054.628	149590
1054.754	149938
1054.881	149893
1055.007	149650
1055.134	149379
1055.260	149879
1055.387	150029
1055.513	149774
1055.640	149962
1055.766	150068
1055.893	149764
1056.019	149673
1056.146	149766
1056.272	149607
1056.398	149994
1056.525	149935
1056.651	149985
1056.777	149710
1056.904	149874
1057.030	149643
1057.157	150020
1057.283	149538
1057.409	149901
1057.535	149438
1057.662	149674
1057.788	149872
1057.914	149923
1058.041	150055
1058.167	150030
1058.293	149987
1058.419	149903
1058.545	149613
1058.672	149914
1058.798	149401
1058.924	149631
1059.050	149934
1059.176	149582
1059.302	149991
1059.429	149411
1059.555	149769
1059.681	149666
1059.807	149554
1059.933	149530
1060.059	149706
1060.185	149521
1060.311	149499
1060.437	149550
1060.563	149489
1060.689	149433
1060.815	149445
1060.941	149260
1061.067	149238
1061.193	149273
1061.319	149322
1061.445	149348
1061.571	149244
1061.697	149494
1061.823	148984
1061.949	149366
1062.075	149316
1062.200	148861
1062.326	148849
1062.452	148778
1062.578	149256
1062.704	148899
1062.830	148668
1062.955	149058
1063.081	148887
1063.207	148729
1063.333	148777
1063.459	148998
1063.584	148769
1063.710	149016
1063.836	148720
1063.961	148672
1064.087	148909
1064.213	148581
1064.339	148593
1064.464	148863
1064.590	148885
1064.715	148658
1064.841	148842
1064.967	149031
1065.092	148706
1065.218	148945
1065.344	148745
1065.469	148551
1065.595	148594
1065.720	148686
1065.846	148773
1065.971	148877
1066.097	149006
1066.222	149073
1066.348	148840
1066.473	148793
1066.599	148686
1066.724	148591
1066.850	148894
1066.975	148483
1067.101	148737
1067.226	148628
1067.351	149114
1067.477	148407
1067.602	148842
1067.727	148693
1067.853	148909
1067.978	148745
1068.104	148830
1068.229	148803
1068.354	148851
1068.479	148889
1068.605	148859
1068.730	148826
1068.855	148752
1068.981	148811
1069.106	148831
1069.231	148802
1069.356	148664
1069.481	148688
1069.607	148461
1069.732	148819
1069.857	148780
1069.982	148599
1070.107	148900
1070.232	148543
1070.358	148457
1070.483	148217
1070.608	148819
1070.733	148805
1070.858	148820
1070.983	148456
1071.108	148739
1071.233	148645
1071.358	148670
1071.483	148563
1071.608	148732
1071.733	148610
1071.858	148597
1071.983	148714
1072.108	148580
1072.233	148390
1072.358	148781
1072.483	148170
1072.608	148395
1072.733	148910
1072.858	148525
1072.983	148518
1073.107	148456
1073.232	148230
1073.357	148553
1073.482	148418
1073.607	148480
1073.732	148731
1073.856	148266
1073.981	148663
1074.106	148505
1074.231	148275
1074.356	148716
1074.480	148420
1074.605	148343
1074.730	148352
1074.854	148375
1074.979	148226
1075.104	148061
1075.229	148163
1075.353	148632
1075.478	148334
1075.602	148314
1075.727	148503
1075.852	148431
1075.976	148406
1076.101	148585
1076.226	148339
1076.350	148573
1076.475	148542
1076.599	148653
1076.724	148382
1076.848	148597
1076.973	148736
1077.097	148327
1077.222	148324
1077.346	148658
1077.471	148333
1077.595	148378
1077.720	148261
1077.844	148412
1077.969	148553
1078.093	148473
1078.217	148756
1078.342	148435
1078.466	148284
1078.590	148298
1078.715	148471
1078.839	148452
1078.964	148452
1079.088	148549
1079.212	148206
1079.336	148717
1079.461	148531
1079.585	148235
1079.709	148318
1079.834	148213
1079.958	148363
1080.082	148313
1080.206	148317
1080.330	148574
1080.455	148535
1080.579	148439
1080.703	148452
1080.827	148394
1080.951	148466
1081.075	148154
1081.200	148187
1081.324	148121
1081.448	148475
1081.572	148167
1081.696	148354
1081.820	148557
1081.944	148445
1082.068	148343
1082.192	148347
1082.316	148483
1082.440	148479
1082.564	148287
1082.688	148540
1082.812	148409
1082.936	148481
1083.060	148236
1083.184	148610
1083.308	148543
1083.432	148302
1083.556	148202
1083.680	148361
1083.804	148387
1083.927	148396
1084.051	148402
1084.175	148238
1084.299	148257
1084.423	148008
1084.547	148118
1084.670	148365
1084.794	148104
1084.918	148331
1085.042	148483
1085.166	148498
1085.289	148242
1085.413	148424
1085.537	147992
1085.660	148187
1085.784	148267
1085.908	148560
1086.032	148290
1086.155	148250
1086.279	148368
1086.402	148223
1086.526	148195
1086.650	148458
1086.773	148297
1086.897	148415
1087.021	148304
1087.144	148378
1087.268	148384
1087.391	148413
1087.515	148241
1087.638	148528
1087.762	148515
1087.885	148333
1088.009	148554
1088.132	148250
1088.256	148402
1088.379	148570
1088.503	148422
1088.626	148320
1088.750	148249
1088.873	148476
1088.996	148472
1089.120	148301
1089.243	148198
1089.367	148438
1089.490	148349
1089.613	148374
1089.737	148295
1089.860	148248
1089.983	148252
1090.106	148435
1090.230	148499
1090.353	148220
1090.476	148322
1090.600	148460
1090.723	148346
1090.846	148561
1090.969	148535
1091.092	148253
1091.216	148217
1091.339	148410
1091.462	148204
1091.585	148247
1091.708	148244
1091.831	148420
1091.955	148186
1092.078	148415
1092.201	148300
1092.324	148464
1092.447	148237
1092.570	148526
1092.693	148351
1092.816	148683
1092.939	147964
1093.062	148353
1093.185	148384
1093.308	148445
1093.431	148437
1093.554	148428
1093.677	148194
1093.800	148492
1093.923	148435
1094.046	148074
1094.169	148243
1094.292	148139
1094.415	148271
1094.538	148340
1094.660	148044
1094.783	148339
1094.906	148458
1095.029	148306
1095.152	148572
1095.275	148344
1095.397	148299
1095.520	148055
1095.643	148418
1095.766	148477
1095.889	148307
1096.011	148500
1096.134	148432
1096.257	148363
1096.379	148444
1096.502	148399
1096.625	148409
1096.748	148438
1096.870	148499
1096.993	148348
1097.116	148361
1097.238	148610
1097.361	148183
1097.483	148192
1097.606	148561
1097.729	148466
1097.851	148124
1097.974	148172
1098.096	148112
1098.219	147996
1098.341	148339
1098.464	148366
1098.586	148509
1098.709	148381
1098.831	148195
1098.954	148372
1099.076	148774
1099.199	148428
1099.321	148391
1099.444	148435
1099.566	148138
1099.688	148182
1099.811	148480
1099.933	148294
1100.056	148307
1100.178	148737
1100.300	148092
1100.423	148336
1100.545	148383
1100.667	148516
1100.790	148469
1100.912	148339
1101.034	148450
1101.156	148201
1101.279	148418
1101.401	148297
