350.000	5436.8
350.128	5459.4
350.256	5524.9
350.384	5542.7
350.511	5523.9
350.639	5483.8
350.767	5393.2
350.895	5454.7
351.023	5483.3
351.151	5477.2
351.278	5462.8
351.406	5458.7
351.534	5448.8
351.662	5494.5
351.790	5492.2
351.918	5496.8
352.045	5521.2
352.173	5541.7
352.301	5447
352.429	5403
352.557	5469.4
352.685	5462.9
352.812	5450.5
352.940	5471
353.068	5463.4
353.196	5441.4
353.324	5460.2
353.452	5482.1
353.579	5462.9
353.707	5425.3
353.835	5513.3
353.963	5429.5
354.091	5504.2
354.219	5462.3
354.346	5426
354.474	5455.2
354.602	5497.3
354.730	5499.2
354.858	5508.6
354.986	5468.7
355.113	5438
355.241	5447.7
355.369	5493.7
355.497	5489.8
355.625	5579.7
355.753	5484.2
355.880	5425.7
356.008	5464.6
356.136	5508.1
356.264	5535.6
356.392	5512.6
356.520	5493.1
356.647	5458.6
356.775	5430.2
356.903	5453.7
357.031	5495.3
357.159	5461.3
357.287	5481.6
357.414	5472.7
357.542	5461.4
357.670	5515.9
357.798	5474.2
357.926	5407.8
358.054	5454.4
358.182	5492.3
358.309	5502.3
358.437	5494.9
358.565	5384.5
358.693	5505.3
358.821	5522.1
358.949	5479.1
359.076	5455.5
359.204	5502.2
359.332	5450.3
359.460	5472.5
359.588	5536.6
359.716	5526.8
359.843	5477.2
359.971	5449.6
360.099	5496.1
360.227	5431.2
360.355	5472.3
360.483	5496.6
360.610	5499.3
360.738	5493.5
360.866	5500.1
360.994	5446.9
361.122	5447.1
361.250	5372.9
361.377	5336
361.505	5397.5
361.633	5518.3
361.761	5480
361.889	5491.4
362.017	5505.8
362.144	5502.8
362.272	5471
362.400	5410.9
362.528	5476.6
362.656	5503.6
362.784	5480.9
362.911	5485.9
363.039	5508.2
363.167	5483.4
363.295	5425.2
363.423	5481.8
363.551	5493.6
363.678	5495.1
363.806	5509.6
363.934	5543.7
364.062	5503
364.190	5498
364.318	5525.4
364.445	5511.8
364.573	5467.4
364.701	5425.8
364.829	5422.3
364.957	5448.8
365.085	5486.6
365.212	5456.8
365.340	5451.9
365.468	5511.4
365.596	5486.6
365.724	5502.1
365.852	5490.3
365.979	5505.2
366.107	5504.9
366.235	5489.6
366.363	5526.7
366.491	5501.1
366.619	5475
366.747	5533.7
366.874	5521.5
367.002	5451.9
367.130	5469
367.258	5431.1
367.386	5471.7
367.514	5505.1
367.641	5501.8
367.769	5478.2
367.897	5478.3
368.025	5588.7
368.153	5479.2
368.281	5488.8
368.408	5498.4
368.536	5500.5
368.664	5502.2
368.792	5461.8
368.920	5489.3
369.048	5482.4
369.175	5519.6
369.303	5547.2
369.431	5530.7
369.559	5503.5
369.687	5533.2
369.815	5507.4
369.942	5497.6
370.070	5480.3
370.198	5461.7
370.326	5478.9
370.454	5433.9
370.582	5467.6
370.709	5459.7
370.837	5456.7
370.965	5465.8
371.093	5473.5
371.221	5481.6
371.349	5447.9
371.476	5475.2
371.604	5481.9
371.732	5483.2
371.860	5511.2
371.988	5567.1
372.116	5438
372.243	5512.4
372.371	5513.2
372.499	5497.8
372.627	5519.7
372.755	5549.3
372.883	5550.4
373.010	5502.9
373.138	5517.6
373.266	5534.6
373.394	5534
373.522	5538.6
373.650	5551.1
373.777	5485.4
373.905	5497.5
374.033	5506.3
374.161	5517.6
374.289	5558.8
374.417	5548.3
374.545	5513.9
374.672	5495.2
374.800	5508.6
374.928	5535
375.056	5547.6
375.184	5521.2
375.312	5504.6
375.439	5486
375.567	5505.1
375.695	5543.1
375.823	5549.4
375.951	5450.9
376.079	5579.1
376.206	5475.7
376.334	5481.7
376.462	5505
376.590	5504.2
376.718	5484.8
376.846	5616.5
376.973	5604.6
377.101	5567.6
377.229	5524.4
377.357	5513.3
377.485	5546.5
377.613	5566.7
377.740	5502.4
377.868	5568
377.996	5602.3
378.124	5560.5
378.252	5490.9
378.380	5533
378.507	5487.1
378.635	5486.8
378.763	5495.2
378.891	5520.1
379.019	5552.5
379.147	5570.3
379.274	5527.4
379.402	5649
379.530	5641.8
379.658	5579.5
379.786	5540.2
379.914	5565.7
380.041	5598.2
380.169	5574.2
380.297	5550.1
380.425	5529.5
380.553	5524.2
380.681	5541.7
380.808	5573.6
380.936	5479
381.064	5528.3
381.192	5576.9
381.320	5558.4
381.448	5525.9
381.575	5563.4
381.703	5643.2
381.831	5561.3
381.959	5547.6
382.087	5525.4
382.215	5525.3
382.343	5563.7
382.470	5521.1
382.598	5589.5
382.726	5618.5
382.854	5628.3
382.982	5615.5
383.110	5604.9
383.237	5617.8
383.365	5602.1
383.493	5652.4
383.621	5639.7
383.749	5576.1
383.877	5527.7
384.004	5550.7
384.132	5570
384.260	5576.8
384.388	5617.1
384.516	5638.7
384.644	5608.5
384.771	5571.8
384.899	5639.1
385.027	5595.1
385.155	5498.5
385.283	5572.8
385.411	5644.9
385.538	5663.4
385.666	5643.7
385.794	5627.8
385.922	5662.6
386.050	5659.6
386.178	5630.1
386.305	5625.4
386.433	5637
386.561	5606
386.689	5677.9
386.817	5619.2
386.945	5646
387.072	5640.6
387.200	5620.1
387.328	5676.5
387.456	5662
387.584	5587.2
387.712	5589.8
387.839	5604.9
387.967	5603.3
388.095	5593.7
388.223	5630.1
388.351	5619.6
388.479	5574.5
388.606	5599.6
388.734	5629.7
388.862	5675.1
388.990	5721
389.118	5641.9
389.246	5593.6
389.373	5652.6
389.501	5677.9
389.629	5704
389.757	5735
389.885	5712.4
390.013	5672.1
390.141	5647.1
390.268	5648.7
390.396	5710.8
390.524	5755.8
390.652	5670.5
390.780	5661
390.908	5658.7
391.035	5706.6
391.163	5670.3
391.291	5594.2
391.419	5565
391.547	5672.9
391.675	5684
391.802	5739
391.930	5752.8
392.058	5764.2
392.186	5761
392.314	5732
392.442	5698.3
392.569	5667.4
392.697	5665.3
392.825	5658.2
392.953	5673.6
393.081	5727.7
393.209	5799.2
393.336	5670.5
393.464	5718.8
393.592	5713.4
393.720	5686.1
393.848	5691.8
393.976	5768.2
394.103	5716.7
394.231	5726.3
394.359	5718.6
394.487	5744.5
394.615	5757.3
394.743	5766.3
394.870	5756.5
394.998	5688.1
395.126	5764.4
395.254	5766.5
395.382	5724.1
395.510	5706.7
395.637	5727.2
395.765	5782.6
395.893	5733.7
396.021	5752.2
396.149	5763.3
396.277	5770.5
396.404	5772.4
396.532	5771.4
396.660	5738.1
396.788	5778.6
396.916	5767.6
397.044	5740.5
397.171	5735.9
397.299	5759.2
397.427	5661
397.555	5752.4
397.683	5710.2
397.811	5721.3
397.938	5730.9
398.066	5740.6
398.194	5759.5
398.322	5786.8
398.450	5735.1
398.578	5749.2
398.706	5770.7
398.833	5799
398.961	5796.7
399.089	5737.9
399.217	5811
399.345	5764.7
399.473	5733.6
399.600	5733.5
399.728	5775.7
399.856	5870.3
399.984	5733.6
400.112	5794.6
400.240	5797.1
400.367	5792.5
400.495	5802.2
400.623	5800.8
400.751	5822
400.879	5816.3
401.007	5864.3
401.134	5849.5
401.262	5786.6
401.390	5763.9
401.518	5822.3
401.646	5755.8
401.774	5761.5
401.901	5810.8
402.029	5802.5
402.157	5770.4
402.285	5768.1
402.413	5814.9
402.541	5803.2
402.668	5778.1
402.796	5769.4
402.924	5748
403.052	5768.2
403.180	5822.6
403.308	5811.3
403.435	5795.3
403.563	5787.1
403.691	5838.1
403.819	5805.8
403.947	5776.2
404.075	5816.3
404.202	5855.3
404.330	5751.2
404.458	5813.8
404.586	5828.7
404.714	5797.7
404.842	5842.2
404.969	5867.1
405.097	5852
405.225	5813.6
405.353	5878.9
405.481	5897.3
405.609	5875.6
405.736	5890.6
405.864	5818.1
405.992	5853.1
406.120	5820.7
406.248	5847.1
406.376	5892.2
406.504	5892
406.631	5911.6
406.759	5867.7
406.887	5847.5
407.015	5860.3
407.143	5882.9
407.271	5845.4
407.398	5831.6
407.526	5909.3
407.654	5960.9
407.782	5961.1
407.910	5958.5
408.038	5911.1
408.165	5894
408.293	5920.8
408.421	5940.3
408.549	5813.3
408.677	5868.8
408.805	5879.9
408.932	5938.8
409.060	5930.5
409.188	5790.8
409.316	5900.6
409.444	5905.4
409.572	5963.5
409.699	5926.6
409.827	5852
409.955	5828.9
410.083	5882.5
410.211	5961.4
410.339	5871.5
410.466	5921.9
410.594	5892.1
410.722	5864.3
410.850	5878.6
410.978	5895.1
411.106	5908.6
411.233	5922.6
411.361	5945.7
411.489	5936.6
411.617	5878.8
411.745	5891.2
411.873	5872.6
412.000	5901
412.128	5900.9
412.256	5933.3
412.384	5904.2
412.512	5917.2
412.640	5941.7
412.767	5960.2
412.895	6031.7
413.023	6035.7
413.151	5981.5
413.279	6023.3
413.407	6048
413.534	5967.6
413.662	5923.6
413.790	5935.4
413.918	6011.1
414.046	6027
414.174	6045
414.302	6027.1
414.429	5921.5
414.557	5977.4
414.685	5989.3
414.813	6001.4
414.941	5968.1
415.069	5982
415.196	6028.2
415.324	6030.9
415.452	5941.1
415.580	5978.3
415.708	5941.8
415.836	5905.3
415.963	6005.1
416.091	6041.9
416.219	6000.9
416.347	6028.9
416.475	6001.4
416.603	6034.8
416.730	6036.4
416.858	5940.2
416.986	5972.4
417.114	5971.8
417.242	5995
417.370	6016.4
417.497	6050.1
417.625	6073.1
417.753	6049.6
417.881	6018.3
418.009	6065.7
418.137	6040.4
418.264	6010.4
418.392	5999.2
418.520	6024.1
418.648	6042.9
418.776	6062
418.904	6072.8
419.031	6101.9
419.159	6084.4
419.287	6122.2
419.415	6115.1
419.543	6061.6
419.671	6004.3
419.798	6113.4
419.926	6112.2
420.054	6135.7
420.182	6127.1
420.310	6085.2
420.438	6071.2
420.565	6149.9
420.693	6154.1
420.821	6195.9
420.949	6170.3
421.077	6162.6
421.205	6162.5
421.332	6096
421.460	6063
421.588	6050.6
421.716	6060.1
421.844	6065.2
421.972	6099.4
422.100	6063.5
422.227	6124.3
422.355	6094.4
422.483	6121.3
422.611	6140.7
422.739	6127.4
422.867	6111.4
422.994	6059.6
423.122	6088.7
423.250	6176.4
423.378	6135.5
423.506	6077.7
423.634	6166.2
423.761	6124.9
423.889	6138.2
424.017	6129.2
424.145	6127.4
424.273	6146.6
424.401	6238
424.528	6232.4
424.656	6187.1
424.784	6149.6
424.912	6186.4
425.040	6228.8
425.168	6239.7
425.295	6183.1
425.423	6179.8
425.551	6236
425.679	6279
425.807	6280.9
425.935	6270.2
426.062	6159
426.190	6229.4
426.318	6244.6
426.446	6203.3
426.574	6181.2
426.702	6183.8
426.829	6214.8
426.957	6183.1
427.085	6227
427.213	6229.1
427.341	6224.3
427.469	6171.4
427.596	6196.5
427.724	6216.7
427.852	6186.7
427.980	6165.9
428.108	6221.5
428.236	6215.9
428.363	6227.1
428.491	6235.2
428.619	6179.7
428.747	6282.1
428.875	6234.6
429.003	6224
429.130	6167.3
429.258	6276.8
429.386	6296.4
429.514	6235
429.642	6225.1
429.770	6243.4
429.898	6258
430.025	6289.7
430.153	6268
430.281	6271.1
430.409	6213.7
430.537	6205.9
430.665	6368.3
430.792	6337.7
430.920	6320.8
431.048	6278.7
431.176	6273.5
431.304	6359.2
431.432	6353.4
431.559	6278.2
431.687	6296.6
431.815	6321.9
431.943	6310.1
432.071	6303.8
432.199	6325.1
432.326	6290.7
432.454	6319.6
432.582	6349.6
432.710	6362.7
432.838	6368.4
432.966	6355.4
433.093	6333
433.221	6299.9
433.349	6356.4
433.477	6398.5
433.605	6406.8
433.733	6376.3
433.860	6366.1
433.988	6390.4
434.116	6327.9
434.244	6325.3
434.372	6294.1
434.500	6334.5
434.627	6407.2
434.755	6342.3
434.883	6308.9
435.011	6394.2
435.139	6424.1
435.267	6353.8
435.394	6394.3
435.522	6380
435.650	6432.9
435.778	6456
435.906	6420.4
436.034	6479.9
436.161	6368.1
436.289	6455.1
436.417	6511
436.545	6520
436.673	6511.7
436.801	6478
436.928	6419.7
437.056	6561.2
437.184	6466.8
437.312	6462.9
437.440	6479.8
437.568	6456
437.695	6422.2
437.823	6528.9
437.951	6512.2
438.079	6557.4
438.207	6519.6
438.335	6526.7
438.463	6616.3
438.590	6496.3
438.718	6551.4
438.846	6592.2
438.974	6543.1
439.102	6498.9
439.230	6515.4
439.357	6517.9
439.485	6530.4
439.613	6583.6
439.741	6476.8
439.869	6470.5
439.997	6490.9
440.124	6443.2
440.252	6461.6
440.380	6488.1
440.508	6529.3
440.636	6623.4
440.764	6585.4
440.891	6591.8
441.019	6499.7
441.147	6566.3
441.275	6577.1
441.403	6599.3
441.531	6625.9
441.658	6608.7
441.786	6551.4
441.914	6654.9
442.042	6631.4
442.170	6642.4
442.298	6677.8
442.425	6691.4
442.553	6645.3
442.681	6619.4
442.809	6618.8
442.937	6623
443.065	6679.8
443.192	6753.6
443.320	6722.5
443.448	6711.5
443.576	6679.4
443.704	6633.5
443.832	6646.8
443.959	6709.5
444.087	6730.2
444.215	6652.8
444.343	6710
444.471	6676.8
444.599	6660.6
444.726	6677.7
444.854	6714.8
444.982	6631.7
445.110	6712.1
445.238	6665.5
445.366	6632.7
445.493	6644.3
445.621	6714.3
445.749	6743
445.877	6753.5
446.005	6777.2
446.133	6757.2
446.261	6716.9
446.388	6775.2
446.516	6827.3
446.644	6747
446.772	6695.1
446.900	6768.9
447.028	6819.2
447.155	6843.2
447.283	6827.2
447.411	6882.1
447.539	6890.4
447.667	6886.1
447.795	6847
447.922	6842
448.050	6815.8
448.178	6871
448.306	6938.4
448.434	6888.5
448.562	6912
448.689	6913.6
448.817	6864
448.945	6896.5
449.073	6917.3
449.201	6877.8
449.329	6883.5
449.456	6880.4
449.584	6836.6
449.712	6794.7
449.840	6895.8
449.968	6884.1
450.096	6840.1
450.223	6851
450.351	6875.1
450.479	6843.5
450.607	6876.3
450.735	6778.9
450.863	6903
450.990	6873.1
451.118	6892.8
451.246	6945.8
451.374	6856.6
451.502	6951.4
451.630	6953.6
451.757	6961
451.885	6986.9
452.013	6969.6
452.141	7023.7
452.269	7046.1
452.397	6948.6
452.524	7002.8
452.652	7003.2
452.780	6952.1
452.908	6989.8
453.036	7077.5
453.164	7051
453.291	7023.3
453.419	7114.2
453.547	7177.7
453.675	7143.6
453.803	7003.1
453.931	7058.5
454.059	7117.5
454.186	7062.4
454.314	7030.2
454.442	7068.6
454.570	7114
454.698	7212.7
454.826	7147.9
454.953	7089.8
455.081	7073.4
455.209	7068.5
455.337	7069
455.465	7103
455.593	7004.2
455.720	7040.3
455.848	7093.4
455.976	7115.9
456.104	7100.5
456.232	7014.8
456.360	7122.2
456.487	7061
456.615	7178.5
456.743	7146.3
456.871	7083.6
456.999	7091.6
457.127	7195.8
457.254	7112.3
457.382	7079.4
457.510	7232.8
457.638	7295.5
457.766	7214.5
457.894	7125.2
458.021	7209.8
458.149	7210
458.277	7259.9
458.405	7254
458.533	7258.1
458.661	7285.8
458.788	7326.4
458.916	7445.1
459.044	7354.6
459.172	7259.3
459.300	7196.6
459.428	7238.6
459.555	7356.9
459.683	7094.8
459.811	7268.1
459.939	7287.1
460.067	7274.6
460.195	7292.3
460.322	7313.4
460.450	7199.2
460.578	7217.5
460.706	7215.1
460.834	7291.1
460.962	7270.2
461.089	7186
461.217	7251.2
461.345	7217.2
461.473	7230
461.601	7351.3
461.729	7415.3
461.856	7362.4
461.984	7264
462.112	7227.8
462.240	7426.5
462.368	7325.3
462.496	7366.6
462.624	7356.5
462.751	7377.7
462.879	7488.2
463.007	7473.3
463.135	7544.5
463.263	7523.7
463.391	7541
463.518	7618
463.646	7636
463.774	7380.7
463.902	7473.9
464.030	7722.7
464.158	7561.8
464.285	7422
464.413	7408.7
464.541	7514.3
464.669	7506.4
464.797	7596.1
464.925	7496.8
465.052	7495.7
465.180	7554.8
465.308	7554.6
465.436	7517.6
465.564	7413.2
465.692	7499
465.819	7536.7
465.947	7471
466.075	7456
466.203	7611.8
466.331	7550.2
466.459	7621.9
466.586	7533.6
466.714	7527.6
466.842	7637.6
466.970	7745.9
467.098	7597.4
467.226	7780.9
467.353	7736
467.481	7792.9
467.609	7800.2
467.737	7789.6
467.865	7805.7
467.993	7742.6
468.120	7642.4
468.248	7681.5
468.376	7797.2
468.504	7916.2
468.632	7941.9
468.760	7761.5
468.887	7673.2
469.015	7826.6
469.143	7800.1
469.271	7798.3
469.399	7757.5
469.527	7690
469.654	7884.6
469.782	7609.4
469.910	7852.9
470.038	7708.5
470.166	7688.3
470.294	7788.4
470.422	7716.9
470.549	7695.3
470.677	7719
470.805	7802.5
470.933	7836.8
471.061	7818.9
471.189	7771.4
471.316	7739.8
471.444	7766.3
471.572	7877.4
471.700	7883
471.828	7873.6
471.956	7906.3
472.083	7963.6
472.211	7870.2
472.339	7998.2
472.467	8072.4
472.595	8008.6
472.723	7980.4
472.850	8021
472.978	8084.6
473.106	8150.1
473.234	7937.5
473.362	7913.2
473.490	7944.2
473.617	7959.7
473.745	7988
473.873	8099.7
474.001	7979
474.129	8239.6
474.257	8166.7
474.384	8202.4
474.512	8209.7
474.640	8083.8
474.768	8115.3
474.896	8095.8
475.024	7964.4
475.151	7967.4
475.279	7998.6
475.407	7985.8
475.535	7940
475.663	8045
475.791	8102.5
475.918	8064.7
476.046	8128.8
476.174	8184.3
476.302	8261
476.430	8443.3
476.558	8261.8
476.685	8262.2
476.813	8280.1
476.941	8223.6
477.069	8183.2
477.197	8213.3
477.325	8280.7
477.452	8562
477.580	8480.2
477.708	8417
477.836	8433.2
477.964	8431.4
478.092	8355.5
478.220	8348.1
478.347	8269.9
478.475	8352.3
478.603	8486.5
478.731	8516.7
478.859	8473.2
478.987	8435.7
479.114	8282.1
479.242	8497.2
479.370	8483.4
479.498	8461.3
479.626	8415.8
479.754	8329.5
479.881	8232.9
480.009	8393.3
480.137	8369.6
480.265	8470.5
480.393	8495.1
480.521	8415.7
480.648	8344.1
480.776	8463.8
480.904	8414.2
481.032	8184.6
481.160	8407.6
481.288	8471.1
481.415	8466.3
481.543	8508.7
481.671	8468.3
481.799	8522.2
481.927	8688.6
482.055	8741
482.182	8668.5
482.310	8658.9
482.438	8805.6
482.566	8821.8
482.694	8950.9
482.822	8962.3
482.949	8926.7
483.077	8890.6
483.205	8881.9
483.333	8915.2
483.461	9005.1
483.589	9032
483.716	9122
483.844	8921.3
483.972	8899.5
484.100	9029.6
484.228	8999.1
484.356	8962.2
484.483	8832.9
484.611	8938.8
484.739	9046.3
484.867	9094.9
484.995	9047.1
485.123	8926.4
485.250	9099.6
485.378	9039.9
485.506	9015.6
485.634	9004.1
485.762	9105.1
485.890	9249.1
486.018	9207
486.145	9065.2
486.273	9057.3
486.401	9116.3
486.529	9141.7
486.657	9188.9
486.785	9244.1
486.912	9200.4
487.040	9528.5
487.168	9338.4
487.296	9367.4
487.424	9383.2
487.552	9352.1
487.679	9311.8
487.807	9323.3
487.935	9368.6
488.063	9423.6
488.191	9460.1
488.319	9462.8
488.446	9450.6
488.574	9429.8
488.702	9368.7
488.830	9500.3
488.958	9555.3
489.086	9563.7
489.213	9519.9
489.341	9467.6
489.469	9449
489.597	9461.6
489.725	9300
489.853	9405.4
489.980	9370.7
490.108	9462.3
490.236	9529
490.364	9456.7
490.492	9590.5
490.620	9427.5
490.747	9513.4
490.875	9335.5
491.003	9292.3
491.131	9335.3
491.259	9339.2
491.387	9500.5
491.514	9602.5
491.642	9554.6
491.770	9354.4
491.898	9391.2
492.026	9557.5
492.154	9610.1
492.281	9589.6
492.409	9789
492.537	9886.6
492.665	9847.7
492.793	9775
492.921	9837.1
493.048	10014
493.176	9784.2
493.304	9865.5
493.432	9874.5
493.560	9990.1
493.688	9898.2
493.816	9834.5
493.943	10018
494.071	9976.4
494.199	9996.6
494.327	10094
494.455	10066
494.583	10058
494.710	10078
494.838	10095
494.966	10140
495.094	10131
495.222	10001
495.350	10002
495.477	10025
495.605	10053
495.733	10100
495.861	10154
495.989	10073
496.117	10201
496.244	10133
496.372	10074
496.500	10087
496.628	10166
496.756	10299
496.884	10139
497.011	10355
497.139	10282
497.267	10152
497.395	10103
497.523	10189
497.651	10368
497.778	10392
497.906	10540
498.034	10660
498.162	10410
498.290	10326
498.418	10609
498.545	10570
498.673	10485
498.801	10838
498.929	10834
499.057	10732
499.185	10656
499.312	10672
499.440	10769
499.568	10536
499.696	10715
499.824	10752
499.952	10716
500.079	10612
500.207	10506
500.335	10531
500.463	10777
500.591	10613
500.719	10736
500.846	10650
500.974	10517
501.102	10499
501.230	10600
501.358	10607
501.486	10613
501.613	10579
501.741	10459
501.869	10467
501.997	10502
502.125	10378
502.253	10581
502.381	10676
502.508	10474
502.636	10423
502.764	10463
502.892	10472
503.020	10432
503.148	10624
503.275	10511
503.403	10690
503.531	10696
503.659	10770
503.787	10844
503.915	10807
504.042	10761
504.170	10689
504.298	10958
504.426	10949
504.554	10971
504.682	11133
504.809	11264
504.937	11000
505.065	11096
505.193	11342
505.321	11126
505.449	11047
505.576	10999
505.704	10857
505.832	10705
505.960	11058
506.088	11038
506.216	10865
506.343	10640
506.471	10621
506.599	10773
506.727	10839
506.855	10652
506.983	10684
507.110	10541
507.238	10664
507.366	10675
507.494	10601
507.622	10604
507.750	10545
507.877	10914
508.005	10719
508.133	10441
508.261	10422
508.389	10543
508.517	10594
508.644	10540
508.772	10635
508.900	10495
509.028	10680
509.156	10726
509.284	10640
509.411	10586
509.539	10668
509.667	10393
509.795	10364
509.923	10346
510.051	10530
510.179	10552
510.306	10429
510.434	10422
510.562	10547
510.690	10282
510.818	10511
510.946	10462
511.073	10405
511.201	10429
511.329	10496
511.457	10534
511.585	10511
511.713	10327
511.840	10503
511.968	10652
512.096	10515
512.224	10314
512.352	10573
512.480	10649
512.607	10602
512.735	10450
512.863	10462
512.991	10610
513.119	10691
513.247	10554
513.374	10456
513.502	10736
513.630	10672
513.758	10586
513.886	10754
514.014	10884
514.141	10769
514.269	10725
514.397	10597
514.525	10833
514.653	10654
514.781	10816
514.908	10957
515.036	10906
515.164	10870
515.292	10794
515.420	10884
515.548	10923
515.675	10799
515.803	10803
515.931	10814
516.059	10669
516.187	10684
516.315	10761
516.442	10871
516.570	10818
516.698	10815
516.826	10907
516.954	10965
517.082	10844
517.209	10970
517.337	10931
517.465	11028
517.593	10857
517.721	10860
517.849	11061
517.977	11089
518.104	10656
518.232	10868
518.360	11119
518.488	10838
518.616	10994
518.744	11098
518.871	10871
518.999	10880
519.127	11053
519.255	11041
519.383	11017
519.511	10982
519.638	11039
519.766	11097
519.894	10966
520.022	11074
520.150	11284
520.278	11056
520.405	10970
520.533	11010
520.661	11096
520.789	11184
520.917	11283
521.045	11280
521.172	11310
521.300	11092
521.428	11086
521.556	11176
521.684	11234
521.812	11240
521.939	11149
522.067	11480
522.195	11272
522.323	11065
522.451	11074
522.579	11183
522.706	11232
522.834	11115
522.962	11178
523.090	11386
523.218	11269
523.346	11235
523.473	11383
523.601	11392
523.729	11134
523.857	11262
523.985	11304
524.113	11251
524.240	11189
524.368	11191
524.496	11244
524.624	11247
524.752	11125
524.880	11201
525.007	11596
525.135	11242
525.263	11318
525.391	11371
525.519	11346
525.647	11376
525.774	11386
525.902	11536
526.030	11466
526.158	11447
526.286	11486
526.414	11513
526.542	11517
526.669	11604
526.797	11679
526.925	11574
527.053	11326
527.181	11528
527.309	11545
527.436	11439
527.564	11481
527.692	11520
527.820	11641
527.948	11440
528.076	11294
528.203	11429
528.331	11620
528.459	11687
528.587	11593
528.715	11474
528.843	11581
528.970	11372
529.098	11376
529.226	11409
529.354	11471
529.482	11608
529.610	11720
529.737	11766
529.865	11346
529.993	11505
530.121	11565
530.249	11555
530.377	11590
530.504	11662
530.632	11649
530.760	11451
530.888	11605
531.016	11814
531.144	11684
531.271	11650
531.399	11691
531.527	11673
531.655	11742
531.783	11363
531.911	11728
532.038	11571
532.166	11605
532.294	11687
532.422	11670
532.550	11609
532.678	11565
532.805	11637
532.933	11721
533.061	11730
533.189	11729
533.317	11696
533.445	11714
533.572	11668
533.700	11928
533.828	11574
533.956	11512
534.084	11686
534.212	11627
534.340	11605
534.467	11617
534.595	11607
534.723	11929
534.851	11796
534.979	11578
535.107	11788
535.234	11746
535.362	11626
535.490	11626
535.618	11524
535.746	11670
535.874	11541
536.001	11706
536.129	11690
536.257	11659
536.385	11708
536.513	11759
536.641	11637
536.768	11667
536.896	11814
537.024	11853
537.152	11678
537.280	11735
537.408	11978
537.535	11859
537.663	11716
537.791	11875
537.919	11782
538.047	11721
538.175	11732
538.302	11679
538.430	11648
538.558	11672
538.686	11720
538.814	11716
538.942	11680
539.069	11919
539.197	11895
539.325	11794
539.453	11799
