350.000	5436.8
539.581	11914
539.709	12056
539.836	11716
539.964	11813
540.092	11789
540.220	11961
540.348	11969
540.476	11880
540.603	12063
540.731	12131
540.859	11984
540.987	12171
541.115	12072
541.243	12003
541.370	12076
541.498	12188
541.626	12051
541.754	12083
541.882	12098
542.010	11916
542.138	12018
542.265	12064
542.393	12009
542.521	12069
542.649	12328
542.777	12230
542.905	12089
543.032	11991
543.160	12233
543.288	12191
543.416	12170
543.544	12181
543.672	12318
543.799	12441
543.927	12423
544.055	12321
544.183	12343
544.311	12312
544.439	12249
544.566	12168
544.694	12164
544.822	12203
544.950	12192
545.078	12383
545.206	12289
545.333	12355
545.461	12435
545.589	12429
545.717	12447
545.845	12582
545.973	12400
546.100	12476
546.228	12389
546.356	12407
546.484	12429
546.612	12390
546.740	12334
546.867	12126
546.995	12208
547.123	12437
547.251	12321
547.379	12389
547.507	12348
547.634	12225
547.762	12485
547.890	12628
548.018	12504
548.146	12454
548.274	12256
548.401	12305
548.529	12463
548.657	12486
548.785	12545
548.913	12573
549.041	12572
549.168	12520
549.296	12519
549.424	12499
549.552	12507
549.680	12508
549.808	12504
549.936	12689
550.063	12655
550.191	12565
550.319	12520
550.447	12640
550.575	12539
550.703	12513
550.830	12654
550.958	12540
551.086	12540
551.214	12585
551.342	12754
551.470	12609
551.597	12628
551.725	12761
551.853	12685
551.981	12598
552.109	12681
552.237	12777
552.364	12719
552.492	12720
552.620	12825
552.748	12730
552.876	13135
553.004	13423
553.131	13033
553.259	12929
553.387	12734
553.515	12766
553.643	12773
553.771	12809
553.898	12804
554.026	12797
554.154	12743
554.282	12727
554.410	12948
554.538	12892
554.665	12741
554.793	12756
554.921	12714
555.049	12791
555.177	12862
555.305	12774
555.432	12769
555.560	12895
555.688	12767
555.816	12834
555.944	12829
556.072	12679
556.199	12760
556.327	12764
556.455	12802
556.583	12916
556.711	12998
556.839	12809
556.966	12738
557.094	12953
557.222	12838
557.350	12961
557.478	12891
557.606	12759
557.734	12863
557.861	12838
557.989	12802
558.117	12619
558.245	12796
558.373	12816
558.501	12945
558.628	12827
558.756	12793
558.884	12658
559.012	12917
559.140	12975
559.268	12885
559.395	12873
559.523	12836
559.651	12839
559.779	12700
559.907	12782
560.035	12970
560.162	12953
560.290	13008
560.418	12969
560.546	12837
560.674	12831
560.802	12964
560.929	12885
561.057	12784
561.185	12771
561.313	12830
561.441	12855
561.569	12899
561.696	12918
561.824	12848
561.952	12933
562.080	12947
562.208	12875
562.336	12911
562.463	13023
562.591	12810
562.719	12773
562.847	12901
562.975	13009
563.103	13019
563.230	12986
563.358	13101
563.486	12824
563.614	12791
563.742	12996
563.870	12964
563.997	12988
564.125	12953
564.253	12986
564.381	12944
564.509	12872
564.637	12820
564.764	13048
564.892	13128
565.020	13056
565.148	13124
565.276	12996
565.404	13021
565.531	13078
565.659	13176
565.787	13139
565.915	12926
566.043	12995
566.171	13035
566.299	12986
566.426	13140
566.554	13069
566.682	12971
566.810	12980
566.938	12940
567.066	13168
567.193	13297
567.321	13109
567.449	13012
567.577	13009
567.705	13035
567.833	13168
567.960	13079
568.088	12984
568.216	13095
568.344	13224
568.472	13059
568.600	13076
568.727	13056
568.855	12966
568.983	13015
569.111	13065
569.239	13011
569.367	13125
569.494	12985
569.622	12938
569.750	12955
569.878	12908
570.006	13039
570.134	13024
570.261	13024
570.389	13124
570.517	12945
570.645	13001
570.773	12922
570.901	12914
571.028	12989
571.156	13146
571.284	13275
571.412	13212
571.540	13201
571.668	13115
571.795	13015
571.923	13109
572.051	13190
572.179	13188
572.307	12947
572.435	13041
572.562	13051
572.690	13084
572.818	13034
572.946	12976
573.074	13080
573.202	13162
573.329	13086
573.457	12853
573.585	13050
573.713	13008
573.841	13161
573.969	13135
574.097	13103
574.224	13131
574.352	13147
574.480	13146
574.608	13099
574.736	13067
574.864	13042
574.991	12987
575.119	13200
575.247	13294
575.375	13149
575.503	13123
575.631	13090
575.758	13047
575.886	13149
576.014	13187
576.142	13162
576.270	13066
576.398	12903
576.525	13123
576.653	13207
576.781	13106
576.909	13055
577.037	13124
577.165	13168
577.292	13053
577.420	12958
577.548	13059
577.676	13188
577.804	13071
577.932	13092
578.059	13125
578.187	13244
578.315	13200
578.443	13092
578.571	13120
578.699	13059
578.826	13084
578.954	13358
579.082	13096
579.210	12992
579.338	13007
579.466	12998
579.593	13065
579.721	13211
579.849	13142
579.977	13001
580.105	13141
580.233	13114
580.360	13079
580.488	13012
580.616	13084
580.744	13103
580.872	13027
581.000	13097
581.127	13131
581.255	13035
581.383	12968
581.511	13010
581.639	12941
581.767	13325
581.895	12904
582.022	12952
582.150	13049
582.278	13212
582.406	13233
582.534	13142
582.662	13393
582.789	13175
582.917	13076
583.045	13057
583.173	12956
583.301	12983
583.429	13119
583.556	13143
583.684	13148
583.812	13135
583.940	13054
584.068	13047
584.196	13008
584.323	13028
584.451	13176
584.579	13199
584.707	13112
584.835	13120
584.963	13180
585.090	13095
585.218	12956
585.346	13021
585.474	12934
585.602	12803
585.730	12973
585.857	12886
585.985	12913
586.113	13012
586.241	13023
586.369	12985
586.497	13280
586.624	13101
586.752	12909
586.880	12934
587.008	12928
587.136	12885
587.264	13084
587.391	12893
587.519	12881
587.647	12973
587.775	12900
587.903	12859
588.031	12884
588.158	12932
588.286	12868
588.414	12733
588.542	12924
588.670	13082
588.798	12950
588.925	12860
589.053	12885
589.181	12968
589.309	12985
589.437	12860
589.565	12888
589.693	12825
589.820	12787
589.948	12809
590.076	12800
590.204	12776
590.332	12930
590.460	12882
590.587	12934
590.715	12846
590.843	12751
590.971	12747
591.099	12848
591.227	12835
591.354	12798
591.482	12821
591.610	12827
591.738	12793
591.866	12688
591.994	12624
592.121	12826
592.249	12910
592.377	12857
592.505	12833
592.633	12985
592.761	13079
592.888	13104
593.016	12970
593.144	12912
593.272	12875
593.400	12804
593.528	12664
593.655	12682
593.783	12784
593.911	12900
594.039	12923
594.167	12764
594.295	12850
594.422	12717
594.550	12764
594.678	12790
594.806	12732
594.934	12700
595.062	12571
595.189	12657
595.317	12789
595.445	12853
595.573	12938
595.701	12918
595.829	12780
595.956	12665
596.084	12587
596.212	12413
596.340	12658
596.468	12879
596.596	12888
596.723	12774
596.851	12717
596.979	12751
597.107	12595
597.235	12703
597.363	12814
597.490	12763
597.618	12625
597.746	12527
597.874	12497
598.002	12644
598.130	12537
598.258	12565
598.385	12533
598.513	12530
598.641	12648
598.769	12783
598.897	12743
599.025	12530
599.152	12355
599.280	12438
599.408	12558
599.536	12627
599.664	12625
599.792	12518
599.919	12531
600.047	12701
600.175	12672
600.303	12550
600.431	12555
600.559	12539
600.686	12609
600.814	12761
600.942	12545
601.070	12556
601.198	12644
601.326	12622
601.453	12571
601.581	12467
601.709	12438
601.837	12554
601.965	12464
602.093	12489
602.220	12847
602.348	12610
602.476	12505
602.604	12512
602.732	12507
602.860	12398
602.987	12491
603.115	12445
603.243	12647
603.371	12538
603.499	12561
603.627	12612
603.754	12634
603.882	12753
604.010	12755
604.138	12651
604.266	12629
604.394	12444
604.521	12395
604.649	12495
604.777	12549
604.905	12422
605.033	12390
605.161	12342
605.288	12377
605.416	12409
605.544	12473
605.672	12444
605.800	12319
605.928	12421
606.056	12331
606.183	12403
606.311	12357
606.439	12396
606.567	12389
606.695	12383
606.823	12433
606.950	12367
607.078	12406
607.206	12296
607.334	12131
607.462	12226
607.590	12382
607.717	12402
607.845	12245
607.973	12252
608.101	12291
608.229	12278
608.357	12325
608.484	12375
608.612	12364
608.740	12364
608.868	12386
608.996	12167
609.124	12295
609.251	12429
609.379	12245
609.507	12156
609.635	12253
609.763	12296
609.891	12195
610.018	12405
610.146	12213
610.274	12057
610.402	12121
610.530	12193
610.658	12187
610.785	12213
610.913	12359
611.041	12394
611.169	12156
611.297	12041
611.425	12109
611.552	12197
611.680	12096
611.808	11965
611.936	12074
612.064	12331
612.192	12324
612.319	12170
612.447	12138
612.575	12200
612.703	12220
612.831	12193
612.959	12197
613.086	12199
613.214	11994
613.342	12067
613.470	12050
613.598	12202
613.726	12136
613.854	12008
613.981	12056
614.109	11951
614.237	12119
614.365	11964
614.493	11930
614.621	11997
614.748	12113
614.876	12070
615.004	11889
615.132	11981
615.260	11903
615.388	12023
615.515	11739
615.643	11908
615.771	12090
615.899	12090
616.027	11988
616.155	11917
616.282	11714
616.410	11873
616.538	11864
616.666	11790
616.794	11839
616.922	11912
617.049	11862
617.177	11726
617.305	11926
617.433	12033
617.561	11763
617.689	11871
617.816	11991
617.944	11901
618.072	11785
618.200	11928
618.328	11914
618.456	11971
618.583	11779
618.711	12045
618.839	11983
618.967	11897
619.095	11931
619.223	11886
619.350	11678
619.478	11762
619.606	11765
619.734	11830
619.862	11615
619.990	11560
620.117	11704
620.245	11812
620.373	11830
620.501	11790
620.629	11696
620.757	11802
620.884	11795
621.012	11742
621.140	11732
621.268	11688
621.396	11510
621.524	11883
621.651	11492
621.779	11661
621.907	11765
622.035	11762
622.163	11674
622.291	11580
622.419	11585
622.546	11721
622.674	11487
622.802	11765
622.930	11630
623.058	11411
623.186	11419
623.313	11487
623.441	11377
623.569	11343
623.697	11365
623.825	11585
623.953	11512
624.080	11574
624.208	11552
624.336	11468
624.464	11444
624.592	11469
624.720	11316
624.847	11483
624.975	11477
625.103	11554
625.231	11378
625.359	11288
625.487	11337
625.614	11262
625.742	11231
625.870	11420
625.998	11427
626.126	11252
626.254	11271
626.381	11269
626.509	11260
626.637	11306
626.765	11220
626.893	10988
627.021	11358
627.148	11158
627.276	11269
627.404	11367
627.532	11356
627.660	11311
627.788	11273
627.915	11100
628.043	11210
628.171	11148
628.299	11423
628.427	11299
628.555	11100
628.682	10917
628.810	10884
628.938	11451
629.066	11163
629.194	11087
629.322	11136
629.449	11063
629.577	11121
629.705	11119
629.833	11018
629.961	11043
630.089	11092
630.217	11057
630.344	11138
630.472	11004
630.600	11018
630.728	11031
630.856	10949
630.984	10844
631.111	10879
631.239	11126
631.367	10730
631.495	10970
631.623	10779
631.751	10964
631.878	11064
632.006	10833
632.134	10718
632.262	11047
632.390	10878
632.518	10916
632.645	10699
632.773	10791
632.901	10833
633.029	10743
633.157	10675
633.285	10763
633.412	11061
633.540	10762
633.668	10577
633.796	10710
633.924	10817
634.052	10775
634.179	10716
634.307	10747
634.435	10703
634.563	10591
634.691	10533
634.819	10613
634.946	10579
635.074	10592
635.202	10516
635.330	10457
635.458	10609
635.586	10462
635.713	10638
635.841	10744
635.969	10643
636.097	10658
636.225	10563
636.353	10458
636.480	10508
636.608	10585
636.736	10274
636.864	10417
636.992	10207
637.120	10303
637.247	10297
637.375	10384
637.503	10519
637.631	10524
637.759	10452
637.887	10401
638.015	10331
638.142	10186
638.270	10298
638.398	10355
638.526	10345
638.654	10308
638.782	10238
638.909	10142
639.037	10250
639.165	10061
639.293	10254
639.421	10123
639.549	10203
639.676	10173
639.804	9994.7
639.932	10035
640.060	10088
640.188	9935.8
640.316	10127
640.443	10002
640.571	10019
640.699	10080
640.827	10152
640.955	10148
641.083	10021
641.210	10157
641.338	10009
641.466	10003
641.594	9916
641.722	9904.3
641.850	9972.7
641.977	10075
642.105	10086
642.233	9935.5
642.361	9928.7
642.489	10165
642.617	9906.6
642.744	10034
642.872	9953.9
643.000	9872.6
643.128	9907.4
643.256	9968
643.384	9912.6
643.511	9774.6
643.639	9707.4
643.767	9716.8
643.895	9684.1
644.023	9657.8
644.151	9700.1
644.278	9727.2
644.406	9667.9
644.534	9611.4
644.662	9713
644.790	9552.5
644.918	9486.9
645.045	9706.5
645.173	9640.6
645.301	9748.4
645.429	9862.8
645.557	9738.4
645.685	9615.1
645.813	9603.7
645.940	9550
646.068	9716.3
646.196	9594.5
646.324	9538
646.452	9523.5
646.580	9528.6
646.707	9534.3
646.835	9518
646.963	9580.7
647.091	9371.3
647.219	9430.7
647.347	9499
647.474	9445.1
647.602	9433.4
647.730	9416.6
647.858	9390.1
647.986	9435.6
648.114	9294.6
648.241	9371.6
648.369	9210
648.497	9369.4
648.625	9312.3
648.753	9257.8
648.881	9332.8
649.008	9414.5
649.136	9320.8
649.264	9285.2
649.392	9082.5
649.520	9314.3
649.648	9122.7
649.775	9203
649.903	9144.2
650.031	9082.1
650.159	9093.3
650.287	9025.1
650.415	9072.1
650.542	9249.6
650.670	9148
650.798	9158.5
650.926	9093.4
651.054	9125.6
651.182	9092.7
651.309	8989.7
651.437	9035.2
651.565	9187.2
651.693	9124.6
651.821	9092.1
651.949	9101
652.076	8972.1
652.204	8968.7
652.332	8959.5
652.460	8982.8
652.588	9072.2
652.716	9029.2
652.843	8856.4
652.971	8701.8
653.099	8915.9
653.227	8863.9
653.355	8930.5
653.483	8942.3
653.611	8872.7
653.738	8798.6
653.866	8856.6
653.994	9100.6
654.122	8812.6
654.250	8779.3
654.378	8700.3
654.505	8875.7
654.633	8794.6
654.761	8673.3
654.889	8722.5
655.017	8766.2
655.145	8749.5
655.272	8761.6
655.400	8587.5
655.528	8726
655.656	8604.1
655.784	8656.5
655.912	8733.5
656.039	8666.7
656.167	8628.3
656.295	8694.1
656.423	8563.1
656.551	8537.2
656.679	8747.2
656.806	8660
656.934	8643.9
657.062	8623.7
657.190	8597.4
657.318	8594.9
657.446	8576.6
657.573	8473
657.701	8478.3
657.829	8464.5
657.957	8491.6
658.085	8499.7
658.213	8535.4
658.340	8550.7
658.468	8551.7
658.596	8499.3
658.724	8490
658.852	8383
658.980	8462.8
659.107	8428.1
659.235	8382.4
659.363	8321.9
659.491	8345.9
659.619	8354.9
659.747	8294.5
659.874	8248.2
660.002	8285.5
660.130	8261.8
660.258	8124.9
660.386	8223.8
660.514	8195.1
660.641	8166.1
660.769	8167.4
660.897	8182.9
661.025	8175.4
661.153	8150.2
661.281	8141.9
661.408	8102.9
661.536	8176.4
661.664	8112.6
661.792	8111.2
661.920	8123.4
662.048	8091.7
662.176	8043.1
662.303	8054.4
662.431	8090
662.559	8135.4
662.687	8085.9
662.815	8153.2
662.943	8006.2
663.070	8006.1
663.198	8024.9
663.326	8002.9
663.454	8025
663.582	7988.8
663.710	8019.5
663.837	8142.5
663.965	7993.6
664.093	8027.9
664.221	8016.3
664.349	8010.8
664.477	7923.5
664.604	7848.3
664.732	7866
664.860	7956.5
664.988	8037.4
665.116	7920.7
665.244	7945.2
665.371	7808.6
665.499	7841.8
665.627	7786.5
665.755	7728.5
665.883	7775.5
666.011	7903.9
666.138	7958.2
666.266	7790.6
666.394	7895.3
666.522	7851.7
666.650	7825.5
666.778	7850.5
666.905	7794.8
667.033	7698.3
667.161	7619.2
667.289	7668.9
667.417	7767.2
667.545	7644
667.672	7630.5
667.800	7705.6
667.928	7636.1
668.056	7602.4
668.184	7599.5
668.312	7609.7
668.439	7620.8
668.567	7662.1
668.695	7617.9
668.823	7497.2
668.951	7534.4
669.079	7522.6
669.206	7580.9
669.334	7525.2
669.462	7566.1
669.590	7600.2
669.718	7597.3
669.846	7566.2
669.974	7485
670.101	7441.3
670.229	7510.5
670.357	7597.8
670.485	7482.9
670.613	7516.9
670.741	7547.9
670.868	7510
670.996	7503.3
671.124	7493.5
671.252	7423.4
671.380	7386.4
671.508	7414.2
671.635	7408.8
671.763	7373.2
671.891	7370.2
672.019	7395.6
672.147	7394
672.275	7332.6
672.402	7231.9
672.530	7267.1
672.658	7458.3
672.786	7443.6
672.914	7298.2
673.042	7342.3
673.169	7300.1
673.297	7288.5
673.425	7292.9
673.553	7285.1
673.681	7284.6
673.809	7308.9
673.936	7210.7
674.064	7289.9
674.192	7276.8
674.320	7269.6
674.448	7285.3
674.576	7256
674.703	7253.1
674.831	7288.3
674.959	7290.4
675.087	7309.8
675.215	7141.9
675.343	7201.7
675.470	7292.6
675.598	7185.3
675.726	7153
675.854	7166.6
675.982	7100.5
676.110	7156.2
676.237	7225.7
676.365	7108.2
676.493	7163.1
676.621	7153.8
676.749	7157.9
676.877	7175
677.004	7128.4
677.132	7085
677.260	7060.8
677.388	7115.1
677.516	7058.2
677.644	7048.4
677.772	7055.5
677.899	7092.2
678.027	7076.8
678.155	7069.9
678.283	6966.9
678.411	6945.1
678.539	6948.8
678.666	6936.4
678.794	6975.5
678.922	7023.8
679.050	7006
679.178	6999.9
679.306	6935.3
679.433	6985.4
679.561	6958.5
679.689	6875.4
679.817	6897.7
679.945	6941
680.073	6950.1
680.200	6920.7
680.328	6826.8
680.456	6907.8
680.584	6872.4
680.712	6897.6
680.840	6972.3
680.967	6959.6
681.095	6913
681.223	6913.9
681.351	6901.6
681.479	6904.7
681.607	6868.6
681.734	6777.8
681.862	6861.3
681.990	6877.7
682.118	6804.6
682.246	6729.2
682.374	6743.6
682.501	6805.3
682.629	6826.1
682.757	6751.7
682.885	6732.3
683.013	6759.4
683.141	6713.7
683.268	6769
683.396	6783.6
683.524	6769.7
683.652	6713
683.780	6682.6
683.908	6674.3
684.035	6708.6
684.163	6742.5
684.291	6729.6
684.419	6731.5
684.547	6713.5
684.675	6666.1
684.802	6688.1
684.930	6711.9
685.058	6696.7
685.186	6704.8
685.314	6690.1
685.442	6619.7
685.570	6705.5
685.697	6682.3
685.825	6578.5
685.953	6661.4
686.081	6652.1
686.209	6628.8
686.337	6606.7
686.464	6669
686.592	6625.7
686.720	6696.1
686.848	6645.5
686.976	6633
687.104	6570
687.231	6563.9
687.359	6601.3
687.487	6581.6
687.615	6591.8
687.743	6659.8
687.871	6575.9
687.998	6500.9
688.126	6504.8
688.254	6536.3
688.382	6551
688.510	6574.5
688.638	6523.7
688.765	6586.9
688.893	6512.4
689.021	6524
689.149	6575.6
689.277	6526.5
689.405	6520.8
689.532	6542.2
689.660	6558.8
689.788	6493.8
689.916	6456.9
690.044	6483.8
690.172	6393.2
690.299	6489.5
690.427	6451.1
690.555	6455.1
690.683	6484.6
690.811	6457.3
690.939	6468
691.066	6493.1
691.194	6456.9
691.322	6417.1
691.450	6400.3
691.578	6431
691.706	6470.6
691.833	6406.6
691.961	6427.7
692.089	6439.7
692.217	6414.7
692.345	6381
692.473	6373.9
692.600	6426
692.728	6383.2
692.856	6350.4
692.984	6413.1
693.112	6397.4
693.240	6382
693.367	6386.9
693.495	6423.7
693.623	6393.9
693.751	6336.1
693.879	6386.6
694.007	6305.8
694.135	6375.1
694.262	6432.2
694.390	6312.3
694.518	6335.8
694.646	6334.6
694.774	6360.7
694.902	6338.2
695.029	6376.9
695.157	6377.9
695.285	6326.1
695.413	6294.6
695.541	6294.4
695.669	6284.3
695.796	6295.9
695.924	6305.6
696.052	6304.3
696.180	6276.3
696.308	6266
696.436	6296.2
696.563	6308.7
696.691	6293.1
696.819	6267.2
696.947	6309.1
697.075	6260
697.203	6292.5
697.330	6228.5
697.458	6205.8
697.586	6235.8
697.714	6238.8
697.842	6236.4
697.970	6217.7
698.097	6207.2
698.225	6317.1
698.353	6296.5
698.481	6290.9
698.609	6339.6
698.737	6248.7
698.864	6212
698.992	6221
699.120	6264.9
699.248	6202.2
699.376	6257.1
699.504	6218.5
699.631	6251.5
699.759	6213.1
699.887	6200.6
700.015	6225
700.143	6233.5
700.271	6174
700.398	6210.4
700.526	6154.4
700.654	6184.5
700.782	6183.5
700.910	6223.2
701.038	6259.7
701.165	6222.8
701.293	6220.5
701.421	6211.5
701.549	6212.4
701.677	6193.6
701.805	6181.2
701.933	6225.4
702.060	6202.1
702.188	6173.4
702.316	6173.4
702.444	6163.3
702.572	6191.7
702.700	6180.6
702.827	6108
702.955	6169.1
703.083	6234.7
703.211	6225.5
703.339	6180.2
703.467	6135.4
703.594	6132.4
703.722	6118.9
703.850	6222.5
703.978	6162
704.106	6133.2
704.234	6119.2
704.361	6082.2
704.489	6065.6
704.617	6083.5
704.745	6198.2
704.873	6143
705.001	6150.9
705.128	6141.9
705.256	6152.6
705.384	6135.5
705.512	6134.1
705.640	6138.2
705.768	6108.4
705.895	6132.1
706.023	6093.9
706.151	6141.3
706.279	6071
706.407	6107.6
706.535	6114.1
706.662	6109.8
706.790	6125.6
706.918	6068.7
707.046	6105.3
707.174	6084.8
707.302	6047.1
707.429	6057.5
707.557	6078.5
707.685	6083.1
707.813	6042.7
707.941	6089.2
708.069	6149.9
708.196	6030.3
708.324	6106.4
708.452	6120.8
708.580	6109.9
708.708	6061.8
708.836	6022.5
708.963	6032.4
709.091	6027.4
709.219	6097.4
709.347	6159.9
709.475	6088.7
709.603	6063.5
709.731	6032.4
709.858	6006.8
709.986	6014.1
710.114	6056
710.242	6101.8
710.370	6059.1
710.498	5999.4
710.625	6060.7
710.753	6039
710.881	6036.9
711.009	6068
711.137	6059
711.265	6088.7
711.392	6110
711.520	6006.7
711.648	6081.3
711.776	6061.8
711.904	6057.9
712.032	6040.4
712.159	5992
712.287	6080.8
712.415	6077.6
712.543	6031.6
712.671	6107.6
712.799	6011
712.926	6019.5
713.054	6055.3
713.182	6023.7
713.310	6048.1
713.438	6054.3
713.566	6017.5
713.693	6026.6
713.821	6034.9
713.949	6000.9
714.077	6066
714.205	5986.5
714.333	6010.9
714.460	6027
714.588	6017.1
714.716	6017
714.844	6037.2
714.972	6054.6
715.100	5997.6
715.227	5995
715.355	5983.1
715.483	5982
715.611	6031.1
715.739	6065.6
715.867	6073.7
715.994	6086.3
716.122	6088.1
716.250	6008.2
716.378	6001.7
716.506	5989.4
716.634	6012.5
716.761	6027.8
716.889	6043.1
717.017	6010.7
717.145	6034
717.273	6072.8
717.401	6086.7
717.529	6004.3
717.656	6013.1
717.784	5991.1
717.912	5976.2
718.040	6004.3
718.168	6048.5
718.296	6022.3
718.423	5949.8
718.551	6077.5
718.679	5963
718.807	5990
718.935	6057.2
719.063	6023.3
719.190	5985.8
719.318	5997
719.446	6012.8
719.574	6025.6
719.702	5993.2
719.830	5964.8
719.957	6013.7
720.085	6042.6
720.213	5967.8
720.341	6056.1
720.469	6047.6
720.597	6021.6
720.724	6049.2
720.852	6034.9
720.980	6017.8
721.108	6062.1
721.236	6019.8
721.364	5954.2
721.491	5955.9
721.619	5995.9
721.747	6044.3
721.875	5999.1
722.003	5986.6
722.131	6000.2
722.258	6004
722.386	6053.8
722.514	6022.2
722.642	6012.4
722.770	5995.6
722.898	5978.9
723.025	5973.4
723.153	5985.3
723.281	6047.8
723.409	5986.1
723.537	6033.2
723.665	6016.1
723.792	6012.6
723.920	6002.3
724.048	6010.7
724.176	6021.9
724.304	5988
724.432	5964.5
724.559	5982.8
724.687	6025.9
724.815	5980.6
724.943	5984.7
725.071	5966
725.199	5979.7
725.326	5990.8
725.454	5988.2
725.582	6021
725.710	6003.2
725.838	6009.7
725.966	6003.7
726.094	6084.6
726.221	6091.7
726.349	6061.9
726.477	6037.1
726.605	5996.8
726.733	5993.1
726.861	5990.5
726.988	5980.7
727.116	5981.2
727.244	6016.6
727.372	6034.7
727.500	5918.7
727.628	5977
727.755	6040.4
727.883	6005.6
728.011	6025.6
728.139	5963.2
728.267	5975.9
728.395	5982.2
728.522	5960
728.650	5996.7
728.778	6022
728.906	6014.2
729.034	5990.7
729.162	6015.1
729.289	6080.3
729.417	6015.4
729.545	5943.1
729.673	6031.1
729.801	6069.6
729.929	6030.5
730.056	6076.1
730.184	6048.5
730.312	5999.5
730.440	6010.2
730.568	6022.3
730.696	6046.7
730.823	6122.4
730.951	6059.6
731.079	6005.9
731.207	5970
731.335	6014.5
731.463	6048.5
731.590	6039.1
731.718	6049.7
731.846	5987.8
