350.000	5436.8
731.974	5958.3
732.102	5950.4
732.230	6097.1
732.357	6034.5
732.485	6009.4
732.613	5973.9
732.741	5975.1
732.869	6013.1
732.997	5974.5
733.124	6042.2
733.252	6059
733.380	6063.9
733.508	6081.8
733.636	6039.8
733.764	6006.2
733.892	6007.7
734.019	6043.9
734.147	6040.2
734.275	6013.7
734.403	6017.7
734.531	5976.2
734.659	6103.7
734.786	6028.1
734.914	6035.4
735.042	6028.2
735.170	6062.4
735.298	6090.8
735.426	6088.2
735.553	6147.6
735.681	6068.7
735.809	6080.9
735.937	6067.4
736.065	6005.3
736.193	6027.8
736.320	6088.4
736.448	6083.4
736.576	6052.6
736.704	6039.3
736.832	5976.3
736.960	5977.7
737.087	6024.4
737.215	6110.9
737.343	6106.9
737.471	6100
737.599	6081.9
737.727	6096.3
737.854	6095.4
737.982	6062.7
738.110	6092.5
738.238	6069.9
738.366	6128.6
738.494	6102.6
738.621	6098.8
738.749	6096.1
738.877	6139.5
739.005	6091.3
739.133	6053.7
739.261	6098
739.388	6077.6
739.516	6090.2
739.644	6095.1
739.772	6085.6
739.900	6064.3
740.028	6106.4
740.155	6118.1
740.283	6067.9
740.411	6027.5
740.539	6072.1
740.667	6149.8
740.795	6089.2
740.922	6132.8
741.050	6066.7
741.178	6175.7
741.306	6172.4
741.434	6162.4
741.562	6136.3
741.690	6081.1
741.817	6047.1
741.945	6064.3
742.073	6081
742.201	6203.9
742.329	6127.5
742.457	6242.5
742.584	6132.3
742.712	6118.2
742.840	6159.7
742.968	6153
743.096	6121.3
743.224	6130.9
743.351	6102.9
743.479	6104.9
743.607	6119
743.735	6200.3
743.863	6133.8
743.991	6172.7
744.118	6169.8
744.246	6220.5
744.374	6249.1
744.502	6177.3
744.630	6168.9
744.758	6165
744.885	6218
745.013	6193.4
745.141	6159.6
745.269	6097.7
745.397	6183.1
745.525	6202.3
745.652	6184.5
745.780	6188.3
745.908	6139.1
746.036	6112.1
746.164	6103.8
746.292	6165.6
746.419	6266.6
746.547	6272.8
746.675	6207.8
746.803	6170.5
746.931	6176.9
747.059	6206.7
747.186	6231.8
747.314	6230
747.442	6258.4
747.570	6283.7
747.698	6178.4
747.826	6176.2
747.953	6154.4
748.081	6198.6
748.209	6217.2
748.337	6237.5
748.465	6279.6
748.593	6267.1
748.720	6219.7
748.848	6277.7
748.976	6158.7
749.104	6280.4
749.232	6125.3
749.360	6312.3
749.487	6312.8
749.615	6232.1
749.743	6252.6
749.871	6278.4
749.999	6210.3
750.127	6227.2
750.255	6256.1
750.382	6223.1
750.510	6272.1
750.638	6313.3
750.766	6300.6
750.894	6297.1
751.022	6258.5
751.149	6208.1
751.277	6222.9
751.405	6261.5
751.533	6339.6
751.661	6212.6
751.789	6298.5
751.916	6257.7
752.044	6239.9
752.172	6284.1
752.300	6341.2
752.428	6316.4
752.556	6256.5
752.683	6284.4
752.811	6322
752.939	6287
753.067	6303.4
753.195	6245.3
753.323	6297.1
753.450	6344.6
753.578	6311.1
753.706	6294.9
753.834	6283
753.962	6253.3
754.090	6290.5
754.217	6369.8
754.345	6229.4
754.473	6344.3
754.601	6395.8
754.729	6272.6
754.857	6324
754.984	6351
755.112	6299.7
755.240	6288.9
755.368	6359.8
755.496	6386.7
755.624	6326.9
755.751	6396.6
755.879	6326.2
756.007	6307
756.135	6279
756.263	6313.7
756.391	6303.1
756.518	6316.6
756.646	6395.1
756.774	6427.9
756.902	6325.9
757.030	6275.1
757.158	6422.9
757.285	6330.9
757.413	6490
757.541	6471.4
757.669	6425.9
757.797	6418.5
757.925	6436.9
758.053	6458
758.180	6459.3
758.308	6441.9
758.436	6465.2
758.564	6446.9
758.692	6442
758.820	6385.8
758.947	6398.8
759.075	6400.6
759.203	6422.6
759.331	6476.7
759.459	6495.7
759.587	6456.6
759.714	6452.9
759.842	6534.1
759.970	6463.5
760.098	6377.5
760.226	6491.9
760.354	6371
760.481	6399.1
760.609	6424.8
760.737	6403.1
760.865	6377
760.993	6400.3
761.121	6432.7
761.248	6379.9
761.376	6442.3
761.504	6358.5
761.632	6389.6
761.760	6399.9
761.888	6403.1
762.015	6462.6
762.143	6510.2
762.271	6499.9
762.399	6474.3
762.527	6465
762.655	6443.5
762.782	6459.4
762.910	6377.7
763.038	6453.6
763.166	6500.3
763.294	6537.4
763.422	6515.9
763.549	6568.7
763.677	6563.3
763.805	6545.5
763.933	6590.6
764.061	6575.1
764.189	6465.9
764.316	6493.6
764.444	6441.3
764.572	6537.3
764.700	6541.3
764.828	6567.4
764.956	6581.8
765.083	6570.2
765.211	6556
765.339	6550.7
765.467	6544.3
765.595	6522.6
765.723	6477.6
765.851	6693.7
765.978	6577.9
766.106	6523.4
766.234	6566.4
766.362	6598
766.490	6565.8
766.618	6603.2
766.745	6601.4
766.873	6540.5
767.001	6556.7
767.129	6508.9
767.257	6549.1
767.385	6508.9
767.512	6581.4
767.640	6485.7
767.768	6599
767.896	6627.6
768.024	6594.1
768.152	6596.8
768.279	6624.5
768.407	6633.5
768.535	6640.5
768.663	6626.4
768.791	6541.2
768.919	6672.5
769.046	6561.3
769.174	6623.8
769.302	6620
769.430	6598.7
769.558	6581
769.686	6616.7
769.813	6617.6
769.941	6543.5
770.069	6551.3
770.197	6566.8
770.325	6621.4
770.453	6679
770.580	6653.4
770.708	6614.9
770.836	6647.2
770.964	6687.9
771.092	6621.8
771.220	6619.5
771.347	6656.5
771.475	6625.9
771.603	6664.9
771.731	6512.9
771.859	6625.4
771.987	6514.5
772.114	6463.1
772.242	6560.4
772.370	6615.7
772.498	6611.2
772.626	6650.6
772.754	6679.4
772.881	6675.7
773.009	6677.2
773.137	6628.5
773.265	6667.6
773.393	6558
773.521	6684
773.649	6689
773.776	6655.4
773.904	6696.7
774.032	6741.9
774.160	6711.4
774.288	6693.2
774.416	6703.6
774.543	6719
774.671	6782.2
774.799	6715
774.927	6696.6
775.055	6724.1
775.183	6600.7
775.310	6660.2
775.438	6666.5
775.566	6627.7
775.694	6590.4
775.822	6608.4
775.950	6676.8
776.077	6690.4
776.205	6603.1
776.333	6638.4
776.461	6658.2
776.589	6621.1
776.717	6643.3
776.844	6747.6
776.972	6659.4
777.100	6678.2
777.228	6662.9
777.356	6696.1
777.484	6725.2
777.611	6702.5
777.739	6664.5
777.867	6704.7
777.995	6714.9
778.123	6673.7
778.251	6708.2
778.378	6724.7
778.506	6744.2
778.634	6675.4
778.762	6621.5
778.890	6670.3
779.018	6668.8
779.145	6677.3
779.273	6751
779.401	6687.2
779.529	6685.5
779.657	6687.1
779.785	6706.1
779.912	6757.7
780.040	6690.8
780.168	6673.7
780.296	6720.7
780.424	6747.2
780.552	6741.9
780.679	6712
780.807	6697.3
780.935	6724.6
781.063	6789.4
781.191	6745.1
781.319	6727.6
781.447	6737.6
781.574	6807.9
781.702	6750.2
781.830	6628.2
781.958	6714.1
782.086	6772.8
782.214	6752.8
782.341	6740.6
782.469	6762.5
782.597	6794.9
782.725	6723.9
782.853	6780.2
782.981	6650.6
783.108	6765.8
783.236	6779.2
783.364	6810.7
783.492	6726.3
783.620	6803.9
783.748	6820.2
783.875	6754.8
784.003	6730.8
784.131	6754.2
784.259	6785.6
784.387	6820.4
784.515	6749.2
784.642	6785.7
784.770	6878.8
784.898	6711.4
785.026	6804.4
785.154	6819.6
785.282	6805.4
785.409	6815.9
785.537	6778.2
785.665	6721.7
785.793	6731.2
785.921	6818.7
786.049	6820.3
786.176	6813
786.304	6801.9
786.432	6633.7
786.560	6705.2
786.688	6873.3
786.816	6905
786.943	6789.7
787.071	6757.4
787.199	6745.7
787.327	6756.6
787.455	6790.6
787.583	6776.4
787.710	6837.1
787.838	6735
787.966	6877
788.094	6786.9
788.222	6838.6
788.350	6831.9
788.477	6746.2
788.605	6767.5
788.733	6850.8
788.861	6825.3
788.989	6798.8
789.117	6784.7
789.244	6757.9
789.372	6846.2
789.500	6793
789.628	6884.1
789.756	6801.2
789.884	6795.4
790.012	6926.8
790.139	6904.3
790.267	6835.8
790.395	6875.7
790.523	6846.9
790.651	6827.6
790.779	6853.6
790.906	6836.7
791.034	6812.5
791.162	6795
791.290	6762.1
791.418	6854.1
791.546	6954.2
791.673	6795.9
791.801	6836.2
791.929	6821.3
792.057	6837.2
792.185	6846.9
792.313	6841.1
792.440	6885.5
792.568	6885.9
792.696	6766.2
792.824	6798.4
792.952	6797.2
793.080	6783.2
793.207	6845
793.335	6779.8
793.463	6733.4
793.591	6856.9
793.719	6876.3
793.847	6897.9
793.974	6890.9
794.102	6851.6
794.230	6851.9
794.358	6827
794.486	6841.2
794.614	6922.7
794.741	6855.2
794.869	6793
794.997	6807.3
795.125	6807.5
795.253	6816.2
795.381	6909.2
795.508	6889.1
795.636	6861.2
795.764	6830.5
795.892	6857
796.020	6878.3
796.148	6852.7
796.275	6882
796.403	6848.3
796.531	6885.7
796.659	6862.5
796.787	6888.8
796.915	6891.6
797.042	6904.3
797.170	6894.3
797.298	6889
797.426	6841.9
797.554	6789
797.682	6823.3
797.810	6850.1
797.937	6873.3
798.065	6906.9
798.193	6955.7
798.321	6814.5
798.449	6884.4
798.577	6982.5
798.704	6882.7
798.832	6881.3
798.960	6914.8
799.088	6922.1
799.216	6921.8
799.344	6919.5
799.471	6915.6
799.599	6929
799.727	6939.2
799.855	6902.8
799.983	6852.1
800.111	6869.5
800.238	6891.2
800.366	6833.1
800.494	6902.9
800.622	6871.1
800.750	6857.9
800.878	6916
801.005	6918.3
801.133	6892.8
801.261	6908.5
801.389	6919.1
801.517	6890.1
801.645	6911.5
801.772	6890.5
801.900	6982.2
802.028	6918.4
802.156	6944.1
802.284	6848.3
802.412	6897.4
802.539	6813.9
802.667	6843.3
802.795	6957.2
802.923	6935.7
803.051	6906.6
803.179	6954.4
803.306	6978.5
803.434	6944
803.562	6908.9
803.690	6881.9
803.818	6823.5
803.946	6841.9
804.073	6840.1
804.201	6976.8
804.329	6875.7
804.457	6837.6
804.585	6921.5
804.713	6934.5
804.840	6943.6
804.968	6930.9
805.096	6865
805.224	6899.2
805.352	6879.9
805.480	6902.2
805.608	6930.5
805.735	6930.6
805.863	6784
805.991	6842.5
806.119	6858.7
806.247	6929.9
806.375	6860
806.502	6820.4
806.630	6816.4
806.758	6902.7
806.886	6909.8
807.014	6843.7
807.142	6830.6
807.269	6873.2
807.397	6907.5
807.525	6899.1
807.653	6933
807.781	6865.8
807.909	6828.3
808.036	6921.4
808.164	6866.1
808.292	6876.8
808.420	6900.5
808.548	6868.7
808.676	6894.1
808.803	6861.4
808.931	6857
809.059	6844.2
809.187	6807.3
809.315	6829.3
809.443	6760.6
809.570	6844.4
809.698	6885.2
809.826	6875.2
809.954	6886.3
810.082	6821.9
810.210	6771.6
810.337	6874.6
810.465	6805.1
810.593	6814.1
810.721	6875.8
810.849	6867.8
810.977	6858.2
811.104	6828.6
811.232	6821.3
811.360	6868
811.488	6855.9
811.616	6800.7
811.744	6883
811.871	6814.8
811.999	6848
812.127	6926.2
812.255	6958.3
812.383	6895.1
812.511	6859.6
812.638	6909
812.766	6880.4
812.894	6850.9
813.022	6814.8
813.150	6782.9
813.278	6834.1
813.406	6866.3
813.533	6809
813.661	6808.2
813.789	6706.2
813.917	6852
814.045	6912.2
814.173	6835.8
814.300	6801.3
814.428	6741.8
814.556	6853.4
814.684	6878.2
814.812	6866.4
814.940	6856.1
815.067	6789
815.195	6754.4
815.323	6807.8
815.451	6842.8
815.579	6818.8
815.707	6813
815.834	6724.1
815.962	6780.6
816.090	6797.6
816.218	6797.2
816.346	6793.3
816.474	6848.4
816.601	6758.9
816.729	6770.1
816.857	6750.8
816.985	6685.4
817.113	6698.6
817.241	6729.5
817.368	6754.7
817.496	6807.1
817.624	6774.3
817.752	6807.1
817.880	6837.6
818.008	6807
818.135	6737
818.263	6805.3
818.391	6751.9
818.519	6735.9
818.647	6782.3
818.775	6779.1
818.902	6801.3
819.030	6754.9
819.158	6755.1
819.286	6752.7
819.414	6733.3
819.542	6772.1
819.669	6784.2
819.797	6714.2
819.925	6807
820.053	6726
820.181	6745.8
820.309	6692.1
820.436	6857.2
820.564	6804.8
820.692	6773.1
820.820	6759.5
820.948	6675.9
821.076	6731.9
821.203	6804
821.331	6731.6
821.459	6801.8
821.587	6812.6
821.715	6827.7
821.843	6760.9
821.971	6746.1
822.098	6717.9
822.226	6677.6
822.354	6739.4
822.482	6750.1
822.610	6774.4
822.738	6787.1
822.865	6688.8
822.993	6689.4
823.121	6697.3
823.249	6709.7
823.377	6706.4
823.505	6680.9
823.632	6703.7
823.760	6722.6
823.888	6713.9
824.016	6698.5
824.144	6714.9
824.272	6661.9
824.399	6688.5
824.527	6595.8
824.655	6699.6
824.783	6680
824.911	6620.9
825.039	6698.7
825.166	6694.5
825.294	6658.2
825.422	6666
825.550	6756.7
825.678	6734.7
825.806	6649.4
825.933	6712.8
826.061	6702.7
826.189	6673.2
826.317	6682.7
826.445	6706.8
826.573	6700.6
826.700	6697.4
826.828	6644.2
826.956	6645.8
827.084	6654.5
827.212	6703.6
827.340	6723
827.467	6724.4
827.595	6662.4
827.723	6684.7
827.851	6694.1
827.979	6694.9
828.107	6664.2
828.234	6655.7
828.362	6709.3
828.490	6666.1
828.618	6690.6
828.746	6639.5
828.874	6643.1
829.001	6642
829.129	6628.4
829.257	6664.9
829.385	6685
829.513	6657.5
829.641	6643.8
829.769	6696.6
829.896	6616.5
830.024	6640.8
830.152	6714.6
830.280	6679.6
830.408	6685.8
830.536	6690.4
830.663	6702.4
830.791	6731.7
830.919	6702.1
831.047	6634.5
831.175	6610.7
831.303	6687.7
831.430	6670.3
831.558	6639.5
831.686	6688.8
831.814	6644.7
831.942	6654.4
832.070	6672.5
832.197	6631
832.325	6680.4
832.453	6681.6
832.581	6643.8
832.709	6605.5
832.837	6642.5
832.964	6684.6
833.092	6636.7
833.220	6633
833.348	6631.4
833.476	6609.3
833.604	6663.5
833.731	6679
833.859	6715.7
833.987	6648.2
834.115	6660.2
834.243	6580.8
834.371	6645.3
834.498	6614.3
834.626	6726.8
834.754	6643.8
834.882	6605
835.010	6664
835.138	6682.3
835.265	6655.3
835.393	6666.6
835.521	6679.3
835.649	6688.3
835.777	6655.7
835.905	6641.3
836.032	6607.3
836.160	6589.9
836.288	6660.7
836.416	6676.8
836.544	6653.7
836.672	6618.6
836.799	6640
836.927	6688.2
837.055	6655.3
837.183	6665.5
837.311	6641.5
837.439	6590
837.567	6585.9
837.694	6635
837.822	6658.7
837.950	6687.6
838.078	6666.6
838.206	6641.8
838.334	6641
838.461	6649.9
838.589	6621.1
838.717	6587.6
838.845	6573
838.973	6615.2
839.101	6626
839.228	6684
839.356	6716
839.484	6617.1
839.612	6620.6
839.740	6643.8
839.868	6650.9
839.995	6615.4
840.123	6624.6
840.251	6708.3
840.379	6654.2
840.507	6644.5
840.635	6686.4
840.762	6727.8
840.890	6671.1
841.018	6594.8
841.146	6664.4
841.274	6672.7
841.402	6595
841.529	6604.2
841.657	6558
841.785	6598.6
841.913	6749.2
842.041	6692.1
842.169	6673.8
842.296	6690.2
842.424	6721
842.552	6686.5
842.680	6691.9
842.808	6705.2
842.936	6639.1
843.063	6585.8
843.191	6614.8
843.319	6653.5
843.447	6655.5
843.575	6642.4
843.703	6632.8
843.830	6733.4
843.958	6692.2
844.086	6674.9
844.214	6610.9
844.342	6646
844.470	6687.3
844.597	6661.1
844.725	6635
844.853	6614.5
844.981	6549.9
845.109	6731.4
845.237	6668.3
845.365	6631.7
845.492	6655.6
845.620	6665.4
845.748	6621.2
845.876	6603.6
846.004	6616.4
846.132	6595.7
846.259	6605.6
846.387	6655.1
846.515	6599.7
846.643	6676.5
846.771	6647.2
846.899	6619.7
847.026	6564.7
847.154	6639.1
847.282	6703.3
847.410	6612
847.538	6585.1
847.666	6625.5
847.793	6620.3
847.921	6625.4
848.049	6674.3
848.177	6652.4
848.305	6648.5
848.433	6678.6
848.560	6655.2
848.688	6695
848.816	6621.6
848.944	6649.4
849.072	6662.3
849.200	6655.4
849.327	6703.8
849.455	6706
849.583	6613.1
849.711	6594.3
849.839	6676.8
849.967	6596.2
850.094	6566.3
850.222	6680.7
850.350	6673.2
850.478	6480.1
850.606	6626.8
850.734	6658.6
850.861	6692.2
850.989	6687.7
851.117	6578.3
851.245	6544.5
851.373	6600.8
851.501	6672.5
851.628	6695.9
851.756	6609.3
851.884	6646
852.012	6639.2
852.140	6576.8
852.268	6609.2
852.395	6632.2
852.523	6613.1
852.651	6592.1
852.779	6584.7
852.907	6606.1
853.035	6641.1
853.162	6658.2
853.290	6695.2
853.418	6612.9
853.546	6684.7
853.674	6581
853.802	6574.8
853.930	6631.7
854.057	6696.3
854.185	6645.6
854.313	6583.3
854.441	6588.2
854.569	6562.2
854.697	6531.6
854.824	6591.1
854.952	6583.2
855.080	6558.6
855.208	6670.7
855.336	6665
855.464	6670
855.591	6590.6
855.719	6663
855.847	6637.8
855.975	6603.9
856.103	6612.7
856.231	6699.6
856.358	6715.9
856.486	6628.6
856.614	6703.2
856.742	6718.8
856.870	6654.9
856.998	6680.5
857.125	6722.9
857.253	6594.9
857.381	6593.9
857.509	6608
857.637	6637.9
857.765	6641.8
857.892	6607.5
858.020	6601.7
858.148	6617.8
858.276	6625.8
858.404	6607.2
858.532	6518
858.659	6630.3
858.787	6754.1
858.915	6681.1
859.043	6675.1
859.171	6606.8
859.299	6684.7
859.426	6681.7
859.554	6662.3
859.682	6650.3
859.810	6656
859.938	6600.7
860.066	6522.9
860.193	6592.9
860.321	6604.2
860.449	6724.5
860.577	6615.6
860.705	6722.9
860.833	6638.7
860.960	6659.9
861.088	6639.7
861.216	6701.3
861.344	6697
861.472	6614.1
861.600	6592.7
861.728	6640.4
861.855	6641.2
861.983	6579.1
862.111	6517.5
862.239	6570
862.367	6700.2
862.495	6547.9
862.622	6629.6
862.750	6627.9
862.878	6625
863.006	6582.8
863.134	6564.7
863.262	6539.2
863.389	6528.6
863.517	6580.2
863.645	6619.5
863.773	6579.4
863.901	6714.5
864.029	6589
864.156	6643.5
864.284	6573.4
864.412	6522.4
864.540	6553
864.668	6515.4
864.796	6607.8
864.923	6659.4
865.051	6660.3
865.179	6666.5
865.307	6632.6
865.435	6573.2
865.563	6588.3
865.690	6621.2
865.818	6611.6
865.946	6641.7
866.074	6648.6
866.202	6606.6
866.330	6638
866.457	6679.1
866.585	6725.4
866.713	6680.1
866.841	6678.2
866.969	6662.8
867.097	6614.4
867.224	6617.1
867.352	6619
867.480	6581.3
867.608	6679.7
867.736	6636.7
867.864	6589.3
867.991	6701.6
868.119	6654.6
868.247	6653.9
868.375	6659
868.503	6682.9
868.631	6586.5
868.758	6585
868.886	6608.8
869.014	6651.9
869.142	6689.1
869.270	6655.7
869.398	6651.3
869.526	6679
869.653	6604.1
869.781	6578.1
869.909	6660.5
870.037	6647.4
870.165	6587.5
870.293	6535.7
870.420	6582.7
870.548	6627.6
870.676	6500.3
870.804	6531.2
870.932	6622.5
871.060	6587.8
871.187	6550.8
871.315	6537.2
871.443	6486.6
871.571	6616.5
871.699	6578.1
871.827	6704.4
871.954	6779.4
872.082	6629.5
872.210	6569.9
872.338	6590.4
872.466	6655.6
872.594	6762.3
872.721	6704.8
872.849	6639.9
872.977	6632.9
873.105	6621.8
873.233	6649.8
873.361	6709.8
873.488	6775.7
873.616	6618.5
873.744	6599.4
873.872	6594.5
874.000	6724.1
874.128	6678.2
874.255	6721.6
874.383	6635.4
874.511	6659.2
874.639	6619.8
874.767	6666
874.895	6726.9
875.022	6653.1
875.150	6624.1
875.278	6726.1
875.406	6678.1
875.534	6626.3
875.662	6635.5
875.789	6666.7
875.917	6526.5
876.045	6597.5
876.173	6559.2
876.301	6574.9
876.429	6570.8
876.556	6630.6
876.684	6602.3
876.812	6621.8
876.940	6597.1
877.068	6575.9
877.196	6624.8
877.323	6554.3
877.451	6526.5
877.579	6664.2
877.707	6578.7
877.835	6632.3
877.963	6705.1
878.091	6629.1
878.218	6643.1
878.346	6581.9
878.474	6568.4
878.602	6644.6
878.730	6722
878.858	6638.9
878.985	6567.9
879.113	6603.9
879.241	6595.8
879.369	6537.8
879.497	6582.2
879.625	6657.7
879.752	6612.1
879.880	6576.8
880.008	6656.8
880.136	6544.4
880.264	6595.1
880.392	6622.6
880.519	6640.3
880.647	6575.8
880.775	6555.8
880.903	6612.5
881.031	6615.3
881.159	6604
881.286	6630.6
881.414	6594
881.542	6533.1
881.670	6597.4
881.798	6574.2
881.926	6603.4
882.053	6694.3
882.181	6614.5
882.309	6598.7
882.437	6623.3
882.565	6571.7
882.693	6662.4
882.820	6633.4
882.948	6615.3
883.076	6561.8
883.204	6573.3
883.332	6628.2
883.460	6633
883.587	6622.2
883.715	6618.3
883.843	6584.5
883.971	6501.5
884.099	6565.9
884.227	6665
884.354	6559
884.482	6516.5
884.610	6681.2
884.738	6616.5
884.866	6596.5
884.994	6630.3
885.121	6649
885.249	6642.3
885.377	6649.8
885.505	6577.9
885.633	6480.2
885.761	6492
885.889	6548.1
886.016	6596.6
886.144	6634.3
886.272	6624.6
886.400	6537.1
886.528	6636.5
886.656	6519.3
886.783	6570.2
886.911	6708.6
887.039	6619.7
887.167	6661.4
887.295	6649.2
887.423	6654.1
887.550	6615.6
887.678	6502.7
887.806	6461.3
887.934	6500.8
888.062	6528.3
888.190	6537.8
888.317	6474.9
888.445	6500.1
888.573	6574.4
888.701	6564.9
888.829	6666.1
888.957	6596.3
889.084	6556.3
889.212	6623
889.340	6597.3
889.468	6581
889.596	6568.4
889.724	6582
889.851	6588
889.979	6569.9
890.107	6532.4
890.235	6532.2
890.363	6584.7
890.491	6589.7
890.618	6536
890.746	6503.9
890.874	6598.8
891.002	6539.9
891.130	6556.4
891.258	6630.1
891.385	6692.1
891.513	6491.1
891.641	6510.2
891.769	6500.2
891.897	6522
892.025	6531.9
892.152	6501.6
892.280	6528.6
892.408	6583.3
892.536	6587.1
892.664	6557.3
892.792	6537.7
892.919	6548
893.047	6566
893.175	6534.7
893.303	6554.3
893.431	6494.9
893.559	6651.6
893.687	6602.7
893.814	6528.4
893.942	6661.3
894.070	6537.6
894.198	6482.2
894.326	6504.5
894.454	6547.2
894.581	6553.1
894.709	6538.9
894.837	6540.6
894.965	6535.4
895.093	6529.4
895.221	6538
895.348	6498.2
895.476	6610.7
895.604	6637.2
895.732	6694.5
895.860	6714.3
895.988	6498.9
896.115	6547
896.243	6573.1
896.371	6590.6
896.499	6526.9
896.627	6498.9
896.755	6566.4
896.882	6522
897.010	6489.8
897.138	6522
897.266	6508.8
897.394	6478.7
897.522	6545.5
897.649	6614
897.777	6545.1
897.905	6434.6
898.033	6451.9
898.161	6496.7
898.289	6452.2
898.416	6553.9
898.544	6445.7
898.672	6518.8
898.800	6488.4
898.928	6507.6
899.056	6519.6
899.183	6548.7
899.311	6482.2
899.439	6576
899.567	6624.6
899.695	6587.9
899.823	6544.9
899.950	6503.7
900.078	6477.8
900.206	6477.7
900.334	6495.1
900.462	6506.6
900.590	6485.2
900.717	6573.3
900.845	6540
900.973	6512.9
901.101	6558.7
901.229	6512
901.357	6510.5
901.485	6573.7
901.612	6578.4
901.740	6515.3
901.868	6550.9
901.996	6555.3
902.124	6539.8
902.252	6516.7
902.379	6595.2
902.507	6597.8
902.635	6542.8
902.763	6562.7
902.891	6535.9
903.019	6478.1
903.146	6460.9
903.274	6571.4
903.402	6458.3
903.530	6508.5
903.658	6566.5
903.786	6498.6
903.913	6477
904.041	6511.4
904.169	6534
904.297	6520.3
904.425	6503.4
904.553	6450.1
904.680	6441.9
904.808	6475.5
904.936	6580.4
905.064	6527.3
905.192	6429.3
905.320	6425.8
905.447	6452.2
905.575	6479.8
905.703	6456.9
905.831	6432
905.959	6508.2
906.087	6475.2
906.214	6427.2
906.342	6426.9
906.470	6438.9
906.598	6439.6
906.726	6417.4
906.854	6433
906.981	6404.8
907.109	6420.9
907.237	6439.1
907.365	6512.6
907.493	6446
907.621	6464.4
907.748	6467.7
907.876	6495.6
908.004	6526.2
908.132	6489.8
908.260	6440.6
908.388	6424.1
908.515	6410.3
908.643	6427.5
908.771	6491.6
908.899	6431.2
909.027	6461.2
909.155	6452.2
909.283	6407.5
909.410	6467.7
909.538	6495.5
909.666	6483.7
909.794	6443.6
909.922	6445.1
910.050	6440.2
910.177	6481.9
910.305	6428.9
910.433	6425.7
910.561	6479.4
910.689	6501.1
910.817	6506
910.944	6425.1
911.072	6403.3
911.200	6510.5
911.328	6514
911.456	6417.2
911.584	6391.4
911.711	6457.4
911.839	6441.3
911.967	6391.2
912.095	6415
912.223	6412.7
912.351	6465.1
912.478	6507.8
912.606	6437.7
912.734	6388.3
912.862	6352.9
912.990	6443
913.118	6370.7
913.245	6405.6
913.373	6446.7
913.501	6415.2
913.629	6375.2
913.757	6379.2
913.885	6381.3
914.012	6356.8
914.140	6349.3
914.268	6386.8
914.396	6401.4
914.524	6402
914.652	6369.9
914.779	6318.7
914.907	6371
915.035	6347.9
915.163	6314.1
915.291	6407.2
915.419	6430.2
915.546	6359.8
915.674	6456.1
915.802	6446.8
915.930	6383.5
916.058	6425.9
916.186	6389.1
916.313	6398.9
916.441	6397.3
916.569	6406
916.697	6382.6
916.825	6403.2
916.953	6396
917.080	6364
917.208	6397.6
917.336	6420.4
917.464	6437.2
917.592	6465
917.720	6403.9
917.848	6385
917.975	6417.6
918.103	6368
918.231	6342.9
918.359	6380.6
918.487	6448.2
918.615	6463
918.742	6425.8
918.870	6402.1
918.998	6320.5
919.126	6422.4
